date (yyyy-mm-dd HH:MM:SS),hypolimnetic density [kg/m3]
18.06.2014 12:00,1000.2245257905353
16.07.2014 12:00,1000.2135322566357
20.08.2014 12:00,1000.2190352092111
18.09.2014 12:00,1000.2135118005839
16.10.2014 12:00,1000.2136843647172
12.11.2014 12:00,1000.2074938108393
10.12.2014 12:00,1000.2055849879786
14.01.2015 12:00,1000.2467565212946
12.02.2015 12:00,1000.2957273066991
11.03.2015 12:00,1000.2977518602247
09.04.2015 12:00,1000.2597281900173
20.05.2015 12:00,1000.2447262741723
18.06.2015 12:00,1000.240321948074
15.07.2015 12:00,1000.2364406046269
12.08.2015 12:00,1000.234590282115
10.09.2015 12:00,1000.2266216311323
15.10.2015 12:00,1000.2247997799091
18.11.2015 12:00,1000.2270761803466
16.12.2015 12:00,1000.1983547282955
18.01.2016 12:00,1000.2370868622729
17.02.2016 12:00,1000.2596648221232
16.03.2016 12:00,1000.2639947970689
13.04.2016 12:00,1000.2490039042788
11.05.2016 12:00,1000.2338232431756
09.06.2016 12:00,1000.2269440715374
06.07.2016 12:00,1000.2218901480456
10.08.2016 12:00,1000.218701534654
08.09.2016 12:00,1000.2147893851505
13.10.2016 12:00,1000.2141572460648
09.11.2016 12:00,1000.2086801601068
14.12.2016 12:00,1000.2112328333989
20.01.2017 12:00,1000.2817917832683
16.02.2017 12:00,1000.2842933319333
15.03.2017 12:00,1000.2843591330236
12.04.2017 12:00,1000.2703778515055
18.05.2017 12:00,1000.2573066067581
14.06.2017 12:00,1000.2538492117498
13.07.2017 12:00,1000.2444309933393
16.08.2017 12:00,1000.2494595730421
26.09.2017 12:00,1000.2461807526923
12.10.2017 12:00,1000.2454667526039
08.11.2017 12:00,1000.2401594412338
13.12.2017 12:00,1000.223245887186
24.01.2018 12:00,1000.2522547433194
08.02.2018 12:00,1000.258119157206
14.03.2018 12:00,1000.2715324317717
11.04.2018 12:00,1000.2684463885521
16.05.2018 12:00,1000.2523297728065
13.06.2018 12:00,1000.2463482413519
11.07.2018 12:00,1000.2480927989968
16.08.2018 12:00,1000.2466468017484
13.09.2018 12:00,1000.2449923911853
11.10.2018 12:00,1000.242266467173
07.11.2018 12:00,1000.2355946363609
12.12.2018 12:00,1000.1917748498702
16.01.2019 12:00,1000.2469329615758
14.02.2019 12:00,1000.2726705018895
20.03.2019 12:00,1000.2495828530806
11.04.2019 12:00,1000.2363462848884
16.05.2019 12:00,1000.1062087625148
19.06.2019 12:00,1000.097069158686
17.07.2019 12:00,1000.1080150590749
14.08.2019 12:00,1000.1112450782257
12.09.2019 12:00,1000.1069661218927
10.10.2019 12:00,1000.1066924923196
13.11.2019 12:00,1000.1091217378552
11.12.2019 12:00,1000.1253232563641
15.01.2020 12:00,1000.2282520061906
12.02.2020 12:00,1000.2472882189312
12.03.2020 12:00,1000.2305282333687
09.04.2020 12:00,1000.2212781392095
13.05.2020 12:00,1000.1953493449936
16.06.2020 12:00,1000.2039804916625
15.07.2020 12:00,1000.1954792203977
12.08.2020 12:00,1000.187133337879
10.09.2020 12:00,1000.1864824640382
15.10.2020 12:00,1000.1828694612426
11.11.2020 12:00,1000.172870667023
09.12.2020 12:00,1000.1651556369676
13.01.2021 12:00,1000.2574408362321
17.02.2021 12:00,1000.2853726726892
10.03.2021 12:00,1000.2823558049251
15.04.2021 12:00,1000.2320416894084
12.05.2021 12:00,1000.1885307738361
16.06.2021 12:00,1000.18081464958
14.07.2021 12:00,1000.1620019967096
11.08.2021 12:00,1000.157708223015
09.09.2021 12:00,1000.1561041273789
07.10.2021 12:00,1000.1464908778565
10.11.2021 12:00,1000.1340508983994
15.12.2021 12:00,1000.2127194210622
12.01.2022 12:00,1000.2623215868961
24.02.2022 12:00,1000.2800013206065
16.03.2022 12:00,1000.2781073530394
14.04.2022 12:00,1000.2391325722323
11.05.2022 12:00,1000.2205041353942
15.06.2022 12:00,1000.2188646693389
13.07.2022 12:00,1000.2179383949573
10.08.2022 12:00,1000.2132823176021
15.09.2022 12:00,1000.2153129016081
13.10.2022 12:00,1000.2111290235966
09.11.2022 12:00,1000.210687621241
14.12.2022 12:00,1000.2030629907433
18.01.2023 12:00,1000.2184385143852
09.02.2023 12:00,1000.2794592028623
08.03.2023 12:00,1000.2829835307507
06.04.2023 12:00,1000.2343281672311
10.05.2023 12:00,1000.2098939018844
14.06.2023 12:00,1000.1954090452477
12.07.2023 12:00,1000.1834611696024
16.08.2023 12:00,1000.1730522567259
14.09.2023 12:00,1000.1738808184679
12.10.2023 12:00,1000.1709571748614
15.11.2023 12:00,1000.056906406677
13.12.2023 12:00,1000.1403038875504
