date (yyyy-mm-dd HH:MM:SS),surface temperature [°C]
17.04.2002 12:00,9.74
13.05.2002 12:00,14.4
17.06.2002 12:00,23.2
22.07.2002 12:00,21.76
19.08.2002 12:00,22.26
17.09.2002 12:00,17.9
17.10.2002 12:00,13.97
20.11.2002 12:00,9.6
18.12.2002 12:00,7.16
23.01.2003 12:00,4.77
18.02.2003 12:00,3.06
20.03.2003 12:00,4.86
16.04.2003 12:00,10.18
15.05.2003 12:00,15.73
12.06.2003 12:00,26.32
01.07.2003 12:00,24.36
13.08.2003 12:00,28.96
04.09.2003 12:00,20.31
16.10.2003 12:00,13.2
13.11.2003 12:00,8.64
09.12.2003 12:00,7.0
15.01.2004 12:00,4.96
18.02.2004 12:00,4.24
18.03.2004 12:00,6.88
15.04.2004 12:00,7.79
13.05.2004 12:00,12.67
09.06.2004 12:00,19.6
08.07.2004 12:00,20.76
11.08.2004 12:00,25.48
09.09.2004 12:00,20.67
13.10.2004 12:00,16.76
11.11.2004 12:00,11.16
09.12.2004 12:00,7.32
13.01.2005 12:00,5.29
17.02.2005 12:00,3.24
17.03.2005 12:00,3.04
13.04.2005 12:00,6.85
18.05.2005 12:00,12.4
16.06.2005 12:00,19.14
14.07.2005 12:00,20.28
10.08.2005 12:00,22.85
15.09.2005 12:00,21.11
12.10.2005 12:00,16.12
10.11.2005 12:00,13.12
07.12.2005 12:00,6.81
12.01.2006 12:00,3.36
22.02.2006 12:00,2.8
23.03.2006 12:00,3.04
12.04.2006 12:00,5.52
11.05.2006 12:00,11.98
14.06.2006 12:00,22.0
13.07.2006 12:00,26.19
16.08.2006 12:00,20.25
14.09.2006 12:00,20.51
12.10.2006 12:00,16.65
16.11.2006 12:00,11.11
13.12.2006 12:00,8.59
17.01.2007 12:00,6.08
15.02.2007 12:00,5.21
14.03.2007 12:00,6.87
12.04.2007 12:00,11.68
10.05.2007 12:00,15.21
13.06.2007 12:00,21.63
12.07.2007 12:00,17.2
09.08.2007 12:00,19.72
12.09.2007 12:00,17.34
10.10.2007 12:00,16.68
08.11.2007 12:00,9.57
13.12.2007 12:00,6.56
23.01.2008 12:00,4.55
21.02.2008 12:00,4.24
19.03.2008 12:00,6.22
17.04.2008 12:00,7.02
21.05.2008 12:00,15.72
11.06.2008 12:00,18.96
10.07.2008 12:00,22.1
07.08.2008 12:00,23.99
10.09.2008 12:00,21.64
15.10.2008 12:00,15.5
13.11.2008 12:00,10.5
10.12.2008 12:00,6.63
22.01.2009 12:00,2.9
23.02.2009 12:00,2.72
19.03.2009 12:00,4.2
08.04.2009 12:00,6.4
13.05.2009 12:00,17.74
18.06.2009 12:00,20.6
22.07.2009 12:00,21.98
19.08.2009 12:00,26.47
17.09.2009 12:00,18.16
14.10.2009 12:00,16.74
12.11.2009 12:00,10.68
09.12.2009 12:00,8.54
14.01.2010 12:00,3.95
24.02.2010 12:00,2.93
18.03.2010 12:00,2.94
14.04.2010 12:00,6.9
19.05.2010 12:00,12.93
17.06.2010 12:00,19.12
14.07.2010 12:00,26.81
18.08.2010 12:00,19.32
16.09.2010 12:00,18.38
20.10.2010 12:00,13.35
18.11.2010 12:00,9.78
15.12.2010 12:00,5.98
13.01.2011 12:00,4.3
16.02.2011 12:00,3.6
17.03.2011 12:00,5.49
20.04.2011 12:00,15.84
18.05.2011 12:00,19.13
17.06.2011 12:00,20.24
13.07.2011 12:00,23.71
22.08.2011 12:00,24.87
15.09.2011 12:00,20.94
11.10.2011 12:00,17.3
17.11.2011 12:00,11.28
19.12.2011 12:00,6.74
19.01.2012 12:00,4.94
01.03.2012 12:00,1.74
15.03.2012 12:00,3.16
12.04.2012 12:00,7.64
09.05.2012 12:00,12.93
14.06.2012 12:00,17.48
11.07.2012 12:00,22.71
16.08.2012 12:00,23.42
13.09.2012 12:00,19.63
17.10.2012 12:00,15.43
15.11.2012 12:00,10.44
12.12.2012 12:00,6.82
23.01.2013 12:00,5.02
20.02.2013 12:00,4.04
20.03.2013 12:00,3.92
17.04.2013 12:00,11.84
15.05.2013 12:00,15.1
13.06.2013 12:00,18.22
17.07.2013 12:00,23.96
21.08.2013 12:00,22.68
18.09.2013 12:00,17.17
17.10.2013 12:00,14.74
21.11.2013 12:00,8.78
11.12.2013 12:00,6.12
22.01.2014 12:00,5.36
19.02.2014 12:00,4.92
12.03.2014 12:00,6.61
16.04.2014 12:00,9.92
14.05.2014 12:00,12.2
18.06.2014 12:00,19.55
16.07.2014 12:00,22.52
20.08.2014 12:00,20.4
18.09.2014 12:00,19.75
16.10.2014 12:00,17.61
12.11.2014 12:00,12.76
10.12.2014 12:00,8.9
14.01.2015 12:00,6.17
12.02.2015 12:00,3.7
11.03.2015 12:00,5.18
09.04.2015 12:00,7.52
20.05.2015 12:00,15.52
18.06.2015 12:00,20.62
15.07.2015 12:00,25.4
12.08.2015 12:00,26.4
10.09.2015 12:00,19.5
15.10.2015 12:00,13.88
18.11.2015 12:00,11.6
16.12.2015 12:00,7.85
18.01.2016 12:00,6.08
17.02.2016 12:00,5.5
16.03.2016 12:00,5.36
13.04.2016 12:00,9.93
11.05.2016 12:00,16.43
09.06.2016 12:00,19.24
06.07.2016 12:00,24.14
10.08.2016 12:00,23.24
08.09.2016 12:00,21.69
13.10.2016 12:00,13.66
09.11.2016 12:00,10.53
14.12.2016 12:00,6.84
20.01.2017 12:00,3.49
16.02.2017 12:00,3.25
15.03.2017 12:00,6.78
12.04.2017 12:00,13.52
18.05.2017 12:00,16.66
14.06.2017 12:00,23.51
13.07.2017 12:00,22.54
16.08.2017 12:00,23.69
26.09.2017 12:00,17.31
12.10.2017 12:00,16.1
08.11.2017 12:00,11.77
13.12.2017 12:00,6.33
24.01.2018 12:00,5.72
08.02.2018 12:00,5.01
14.03.2018 12:00,3.68
11.04.2018 12:00,7.38
16.05.2018 12:00,14.73
13.06.2018 12:00,22.37
11.07.2018 12:00,22.3
16.08.2018 12:00,24.42
13.09.2018 12:00,21.85
11.10.2018 12:00,16.67
07.11.2018 12:00,11.61
12.12.2018 12:00,7.84
16.01.2019 12:00,5.62
14.02.2019 12:00,4.3
20.03.2019 12:00,5.66
11.04.2019 12:00,8.04
16.05.2019 12:00,9.97
19.06.2019 12:00,22.1
17.07.2019 12:00,24.01
14.08.2019 12:00,23.92
12.09.2019 12:00,20.0
10.10.2019 12:00,15.77
13.11.2019 12:00,11.59
11.12.2019 12:00,8.2
15.01.2020 12:00,6.73
12.02.2020 12:00,5.86
12.03.2020 12:00,6.58
09.04.2020 12:00,11.86
13.05.2020 12:00,13.78
16.06.2020 12:00,19.63
15.07.2020 12:00,22.44
12.08.2020 12:00,25.72
10.09.2020 12:00,21.03
15.10.2020 12:00,14.12
11.11.2020 12:00,11.88
09.12.2020 12:00,8.15
13.01.2021 12:00,5.39
17.02.2021 12:00,4.44
10.03.2021 12:00,5.99
15.04.2021 12:00,7.36
12.05.2021 12:00,11.93
16.06.2021 12:00,24.94
14.07.2021 12:00,20.69
11.08.2021 12:00,21.61
09.09.2021 12:00,21.44
07.10.2021 12:00,17.08
10.11.2021 12:00,11.22
15.12.2021 12:00,6.94
12.01.2022 12:00,5.66
24.02.2022 12:00,5.22
16.03.2022 12:00,7.08
14.04.2022 12:00,10.12
11.05.2022 12:00,16.01
15.06.2022 12:00,23.56
13.07.2022 12:00,22.59
10.08.2022 12:00,23.79
15.09.2022 12:00,21.25
13.10.2022 12:00,15.94
09.11.2022 12:00,14.1
14.12.2022 12:00,7.76
18.01.2023 12:00,6.75
09.02.2023 12:00,4.8
08.03.2023 12:00,4.76
06.04.2023 12:00,7.75
10.05.2023 12:00,15.86
14.06.2023 12:00,22.65
12.07.2023 12:00,25.94
16.08.2023 12:00,24.42
14.09.2023 12:00,23.39
12.10.2023 12:00,19.42
15.11.2023 12:00,10.94
13.12.2023 12:00,8.03
