date (yyyy-mm-dd HH:MM:SS),heat content [J/m2]
16.03.2016 12:00,554896284.0
13.04.2016 12:00,731667958.0
11.05.2016 12:00,934649819.0
09.06.2016 12:00,1101943099.0
06.07.2016 12:00,1214585632.0
10.08.2016 12:00,1265329328.0
08.09.2016 12:00,1286622408.0
13.10.2016 12:00,1058258221.0
09.11.2016 12:00,934359341.0
14.12.2016 12:00,705992210.0
20.01.2017 12:00,378442293.0
16.02.2017 12:00,331947153.0
15.03.2017 12:00,487379041.0
12.04.2017 12:00,788197559.0
18.05.2017 12:00,965147402.0
14.06.2017 12:00,1168498613.0
13.07.2017 12:00,1237886443.0
16.08.2017 12:00,1300298459.0
26.09.2017 12:00,1169768708.0
12.10.2017 12:00,1129735682.0
08.11.2017 12:00,977354613.0
13.12.2017 12:00,655160258.0
24.01.2018 12:00,543231293.0
08.02.2018 12:00,516916463.0
14.03.2018 12:00,376649144.0
11.04.2018 12:00,588549736.0
16.05.2018 12:00,926139259.0
13.06.2018 12:00,1152563291.0
11.07.2018 12:00,1218903509.0
16.08.2018 12:00,1314564348.0
13.09.2018 12:00,1257762938.0
11.10.2018 12:00,1138935669.0
07.11.2018 12:00,947666378.0
12.12.2018 12:00,776773339.0
16.01.2019 12:00,567106408.0
14.02.2019 12:00,447293267.0
20.03.2019 12:00,582083626.0
11.04.2019 12:00,734847501.0
16.05.2019 12:00,958470535.0
19.06.2019 12:00,1265350088.0
17.07.2019 12:00,1384919713.0
14.08.2019 12:00,1410264023.0
12.09.2019 12:00,1352277678.0
10.10.2019 12:00,1259820389.0
13.11.2019 12:00,1063837761.0
11.12.2019 12:00,850124531.0
15.01.2020 12:00,664403760.0
12.02.2020 12:00,605950272.0
12.03.2020 12:00,665113918.0
09.04.2020 12:00,760721126.0
13.05.2020 12:00,1031390008.0
16.06.2020 12:00,1253043240.0
15.07.2020 12:00,1389737185.0
12.08.2020 12:00,1468013520.0
10.09.2020 12:00,1370068160.0
15.10.2020 12:00,1136955160.0
11.11.2020 12:00,1048249889.0
09.12.2020 12:00,826913189.0
13.01.2021 12:00,556805116.0
17.02.2021 12:00,448893438.0
10.03.2021 12:00,519146645.0
15.04.2021 12:00,718539293.0
12.05.2021 12:00,936759200.0
16.06.2021 12:00,1273192171.0
14.07.2021 12:00,1330020211.0
11.08.2021 12:00,1317994263.0
09.09.2021 12:00,1357359865.0
07.10.2021 12:00,1278500482.0
10.11.2021 12:00,1040653778.0
15.12.2021 12:00,719577510.0
12.01.2022 12:00,584693499.0
24.02.2022 12:00,522494129.0
16.03.2022 12:00,579568822.0
14.04.2022 12:00,720754634.0
11.05.2022 12:00,1002375492.0
15.06.2022 12:00,1245279574.0
13.07.2022 12:00,1272733081.0
10.08.2022 12:00,1363711868.0
15.09.2022 12:00,1326558581.0
13.10.2022 12:00,1161686499.0
09.11.2022 12:00,1087955435.0
14.12.2022 12:00,781238608.0
18.01.2023 12:00,697453479.0
09.02.2023 12:00,501816931.0
08.03.2023 12:00,493019573.0
06.04.2023 12:00,701269398.0
10.05.2023 12:00,999913120.0
14.06.2023 12:00,1290723410.0
12.07.2023 12:00,1379631601.0
16.08.2023 12:00,1424910836.0
14.09.2023 12:00,1438956975.0
12.10.2023 12:00,1353540789.0
15.11.2023 12:00,1062609244.0
13.12.2023 12:00,827882307.0
