date (yyyy-mm-dd HH:MM:SS),bottom temperature [°C]
10.04.2002 12:00,4.5
15.05.2002 12:00,4.7
05.06.2002 12:00,4.6
10.07.2002 12:00,4.7
07.08.2002 12:00,4.73
04.09.2002 12:00,4.7
09.10.2002 12:00,4.6
06.11.2002 12:00,4.75
11.12.2002 12:00,4.7
08.01.2003 12:00,4.7
05.02.2003 12:00,5.0
05.03.2003 12:00,4.2
09.04.2003 12:00,4.2
07.05.2003 12:00,4.2
04.06.2003 12:00,4.2
09.07.2003 12:00,4.2
06.08.2003 12:00,4.2
03.09.2003 12:00,4.25
08.10.2003 12:00,4.1
05.11.2003 12:00,4.05
03.12.2003 12:00,4.1
07.01.2004 12:00,4.2
04.02.2004 12:00,4.3
03.03.2004 12:00,4.1
07.04.2004 12:00,4.4
05.05.2004 12:00,4.4
09.06.2004 12:00,4.4
07.07.2004 12:00,4.4
04.08.2004 12:00,4.4
08.09.2004 12:00,4.4
06.10.2004 12:00,4.4
03.11.2004 12:00,4.5
08.12.2004 12:00,4.5
05.01.2005 12:00,4.5
09.02.2005 12:00,4.5
09.03.2005 12:00,4.3
06.04.2005 12:00,4.35
11.05.2005 12:00,4.3
08.06.2005 12:00,4.3
06.07.2005 12:00,4.3
03.08.2005 12:00,4.4
14.09.2005 12:00,4.4
05.10.2005 12:00,4.4
02.11.2005 12:00,4.4
07.12.2005 12:00,4.4
04.01.2006 12:00,4.4
08.02.2006 12:00,4.4
08.03.2006 12:00,4.3
05.04.2006 12:00,4.2
03.05.2006 12:00,4.1
07.06.2006 12:00,4.2
10.07.2006 12:00,4.2
02.08.2006 12:00,4.2
06.09.2006 12:00,4.2
04.10.2006 12:00,4.25
08.11.2006 12:00,4.2
06.12.2006 12:00,4.2
10.01.2007 12:00,4.2
07.02.2007 12:00,4.3
07.03.2007 12:00,4.3
02.04.2007 12:00,4.3
02.05.2007 12:00,4.32
06.06.2007 12:00,4.4
04.07.2007 12:00,4.4
08.08.2007 12:00,4.5
05.09.2007 12:00,4.5
03.10.2007 12:00,4.5
07.11.2007 12:00,4.6
05.12.2007 12:00,4.6
09.01.2008 12:00,4.6
06.02.2008 12:00,4.65
05.03.2008 12:00,4.75
02.04.2008 12:00,4.8
07.05.2008 12:00,4.82
04.06.2008 12:00,4.7
09.07.2008 12:00,4.65
06.08.2008 12:00,4.85
03.09.2008 12:00,4.9
08.10.2008 12:00,4.9
05.11.2008 12:00,4.9
03.12.2008 12:00,4.9
07.01.2009 12:00,4.9
04.02.2009 12:00,4.9
04.03.2009 12:00,4.8
01.04.2009 12:00,4.35
06.05.2009 12:00,4.5
03.06.2009 12:00,4.5
01.07.2009 12:00,4.5
05.08.2009 12:00,4.55
02.09.2009 12:00,4.55
07.10.2009 12:00,4.6
04.11.2009 12:00,4.6
02.12.2009 12:00,4.6
06.01.2010 12:00,4.6
03.02.2010 12:00,4.6
03.03.2010 12:00,4.6
07.04.2010 12:00,4.4
05.05.2010 12:00,4.4
02.06.2010 12:00,4.4
07.07.2010 12:00,4.4
04.08.2010 12:00,4.4
08.09.2010 12:00,4.4
06.10.2010 12:00,4.4
03.11.2010 12:00,4.4
01.12.2010 12:00,4.4
05.01.2011 12:00,4.36
09.02.2011 12:00,4.4
09.03.2011 12:00,4.4
06.04.2011 12:00,4.4
11.05.2011 12:00,4.4
08.06.2011 12:00,4.4
06.07.2011 12:00,4.4
03.08.2011 12:00,4.4
07.09.2011 12:00,4.4
05.10.2011 12:00,4.4
09.11.2011 12:00,4.4
06.12.2011 12:00,4.4
04.01.2012 12:00,4.4
08.02.2012 12:00,4.5
07.03.2012 12:00,4.5
11.04.2012 12:00,4.3
02.05.2012 12:00,4.2
06.06.2012 12:00,4.2
04.07.2012 12:00,4.2
08.08.2012 12:00,4.25
19.09.2012 12:00,4.3
03.10.2012 12:00,4.3
07.11.2012 12:00,4.2
05.12.2012 12:00,4.25
09.01.2013 12:00,4.3
06.02.2013 12:00,4.3
06.03.2013 12:00,4.3
03.04.2013 12:00,4.3
06.05.2013 12:00,4.3
05.06.2013 12:00,4.3
03.07.2013 12:00,4.3
07.08.2013 12:00,4.3
04.09.2013 12:00,4.2
09.10.2013 12:00,4.3
06.11.2013 12:00,4.35
04.12.2013 12:00,4.35
08.01.2014 12:00,4.4
05.02.2014 12:00,4.4
05.03.2014 12:00,4.4
09.04.2014 12:00,4.4
07.05.2014 12:00,4.4
04.06.2014 12:00,4.4
09.07.2014 12:00,4.4
06.08.2014 12:00,4.4
03.09.2014 12:00,4.4
08.10.2014 12:00,4.5
05.11.2014 12:00,4.5
03.12.2014 12:00,4.5
07.01.2015 12:00,4.5
04.02.2015 12:00,4.52
04.03.2015 12:00,4.54
08.04.2015 12:00,4.59
06.05.2015 12:00,4.64
10.06.2015 12:00,4.64
08.07.2015 12:00,4.64
05.08.2015 12:00,4.65
02.09.2015 12:00,4.67
07.10.2015 12:00,4.68
04.11.2015 12:00,4.69
02.12.2015 12:00,4.7
06.01.2016 12:00,4.71
03.02.2016 12:00,4.74
09.03.2016 12:00,4.76
06.04.2016 12:00,4.78
11.05.2016 12:00,4.83
08.06.2016 12:00,4.86
06.07.2016 12:00,4.86
10.08.2016 12:00,4.88
07.09.2016 12:00,4.88
05.10.2016 12:00,4.88
09.11.2016 12:00,4.89
07.12.2016 12:00,4.9
04.01.2017 12:00,4.91
08.02.2017 12:00,4.93
08.03.2017 12:00,4.94
05.04.2017 12:00,4.92
10.05.2017 12:00,4.92
07.06.2017 12:00,4.92
05.07.2017 12:00,4.9
09.08.2017 12:00,4.9
06.09.2017 12:00,4.9
04.10.2017 12:00,4.9
08.11.2017 12:00,4.9
06.12.2017 12:00,4.9
10.01.2018 12:00,4.89
07.02.2018 12:00,4.89
07.03.2018 12:00,4.89
04.04.2018 12:00,4.66
02.05.2018 12:00,4.64
06.06.2018 12:00,4.64
04.07.2018 12:00,4.65
08.08.2018 12:00,4.68
05.09.2018 12:00,4.66
03.10.2018 12:00,4.68
07.11.2018 12:00,4.69
05.12.2018 12:00,4.68
09.01.2019 12:00,4.66
06.02.2019 12:00,4.62
06.03.2019 12:00,4.63
03.04.2019 12:00,4.65
08.05.2019 12:00,4.66
05.06.2019 12:00,4.68
03.07.2019 12:00,4.69
07.08.2019 12:00,4.7
04.09.2019 12:00,4.7
09.10.2019 12:00,4.72
06.11.2019 12:00,4.73
04.12.2019 12:00,4.74
08.01.2020 12:00,4.75
05.02.2020 12:00,4.69
04.03.2020 12:00,4.86
08.04.2020 12:00,4.92
06.05.2020 12:00,4.96
03.06.2020 12:00,5.0
08.07.2020 12:00,5.12
05.08.2020 12:00,5.07
09.09.2020 12:00,5.08
07.10.2020 12:00,5.11
04.11.2020 12:00,5.17
02.12.2020 12:00,5.13
06.01.2021 12:00,5.16
03.02.2021 12:00,5.23
03.03.2021 12:00,4.7
07.04.2021 12:00,4.83
19.05.2021 12:00,4.88
09.06.2021 12:00,4.89
07.07.2021 12:00,4.91
11.08.2021 12:00,4.92
01.09.2021 12:00,4.94
06.10.2021 12:00,4.95
03.11.2021 12:00,4.96
01.12.2021 12:00,4.98
05.01.2022 12:00,4.98
09.02.2022 12:00,5.01
09.03.2022 12:00,5.05
06.04.2022 12:00,5.06
04.05.2022 12:00,5.11
08.06.2022 12:00,5.12
06.07.2022 12:00,5.13
10.08.2022 12:00,5.14
07.09.2022 12:00,5.14
05.10.2022 12:00,5.15
09.11.2022 12:00,5.16
07.12.2022 12:00,5.16
11.01.2023 12:00,5.21
08.02.2023 12:00,5.2
08.03.2023 12:00,5.21
05.04.2023 12:00,5.24
03.05.2023 12:00,5.26
07.06.2023 12:00,5.26
05.07.2023 12:00,5.26
09.08.2023 12:00,5.27
06.09.2023 12:00,5.28
04.10.2023 12:00,5.28
08.11.2023 12:00,5.28
06.12.2023 12:00,5.3
