date (yyyy-mm-dd HH:MM:SS),thermocline depth [m]
06.12.1962 12:00,0.0
23.04.1963 12:00,2.0
16.05.1963 12:00,9.8
19.06.1963 12:00,5.2
18.07.1963 12:00,8.3
14.08.1963 12:00,9.2
12.09.1963 12:00,10.8
11.10.1963 12:00,11.8
12.11.1963 12:00,12.3
10.12.1963 12:00,24.2
25.02.1964 12:00,135.0
14.04.1964 12:00,3.4
05.05.1964 12:00,4.8
04.06.1964 12:00,7.4
01.07.1964 12:00,8.0
04.08.1964 12:00,9.7
03.09.1964 12:00,9.7
15.10.1964 12:00,9.9
10.11.1964 12:00,17.5
10.12.1964 12:00,35.8
23.02.1965 12:00,135.0
27.04.1965 12:00,18.0
24.05.1965 12:00,9.0
22.06.1965 12:00,7.9
27.07.1965 12:00,9.7
19.08.1965 12:00,10.4
15.09.1965 12:00,9.5
26.10.1965 12:00,16.4
25.11.1965 12:00,33.7
15.12.1965 12:00,64.4
05.04.1966 12:00,9.8
04.05.1966 12:00,8.6
22.06.1966 12:00,9.1
13.07.1966 12:00,9.5
10.08.1966 12:00,12.3
29.09.1966 12:00,12.0
27.10.1966 12:00,9.7
22.11.1966 12:00,24.5
19.12.1966 12:00,59.3
18.04.1967 12:00,4.2
18.05.1967 12:00,5.2
14.06.1967 12:00,10.1
19.07.1967 12:00,8.3
16.08.1967 12:00,10.9
13.09.1967 12:00,11.2
10.10.1967 12:00,16.5
01.11.1967 12:00,11.7
05.12.1967 12:00,20.1
27.03.1968 12:00,6.0
23.04.1968 12:00,4.7
20.05.1968 12:00,9.7
26.06.1968 12:00,10.4
16.07.1968 12:00,9.5
20.08.1968 12:00,14.1
18.09.1968 12:00,11.9
16.10.1968 12:00,13.0
20.11.1968 12:00,18.1
13.05.1969 12:00,4.1
11.06.1969 12:00,8.6
30.07.1969 12:00,8.0
26.08.1969 12:00,8.8
16.09.1969 12:00,11.2
14.10.1969 12:00,11.4
11.11.1969 12:00,12.7
04.12.1969 12:00,35.0
26.05.1970 12:00,8.1
17.06.1970 12:00,5.4
15.07.1970 12:00,4.2
19.08.1970 12:00,12.3
22.09.1970 12:00,11.4
19.10.1970 12:00,14.5
18.11.1970 12:00,25.0
16.12.1970 12:00,35.0
23.03.1971 12:00,135.0
20.04.1971 12:00,3.9
18.05.1971 12:00,5.8
15.06.1971 12:00,6.6
22.07.1971 12:00,8.7
24.08.1971 12:00,10.3
20.09.1971 12:00,15.5
12.10.1971 12:00,13.0
08.11.1971 12:00,17.2
03.01.1972 12:00,35.1
05.04.1972 12:00,6.6
03.05.1972 12:00,2.2
29.05.1972 12:00,5.8
28.06.1972 12:00,8.6
14.08.1972 12:00,8.6
28.08.1972 12:00,11.1
04.10.1972 12:00,12.3
01.11.1972 12:00,16.7
29.11.1972 12:00,34.4
03.01.1973 12:00,50.1
02.04.1973 12:00,8.9
25.04.1973 12:00,6.1
29.05.1973 12:00,6.6
27.06.1973 12:00,9.5
02.08.1973 12:00,10.6
05.09.1973 12:00,9.8
10.10.1973 12:00,11.6
07.11.1973 12:00,16.7
12.12.1973 12:00,49.5
10.04.1974 12:00,5.5
08.05.1974 12:00,16.0
05.06.1974 12:00,6.7
03.07.1974 12:00,11.4
30.07.1974 12:00,10.0
28.08.1974 12:00,12.2
25.09.1974 12:00,10.8
23.10.1974 12:00,16.4
20.11.1974 12:00,35.0
18.12.1974 12:00,44.9
15.01.1975 12:00,64.5
06.05.1975 12:00,7.3
11.06.1975 12:00,10.8
02.07.1975 12:00,10.0
30.07.1975 12:00,10.9
27.08.1975 12:00,12.0
25.09.1975 12:00,12.9
22.10.1975 12:00,12.9
19.11.1975 12:00,15.8
17.12.1975 12:00,29.2
07.04.1976 12:00,5.6
05.05.1976 12:00,1.0
02.06.1976 12:00,6.4
07.07.1976 12:00,7.2
05.08.1976 12:00,9.6
08.09.1976 12:00,11.9
06.10.1976 12:00,14.8
04.11.1976 12:00,13.8
08.12.1976 12:00,19.5
09.03.1977 12:00,3.5
06.04.1977 12:00,8.1
04.05.1977 12:00,1.7
08.06.1977 12:00,9.4
06.07.1977 12:00,8.3
10.08.1977 12:00,10.1
07.09.1977 12:00,12.2
05.10.1977 12:00,18.6
09.11.1977 12:00,17.5
07.12.1977 12:00,38.2
11.01.1978 12:00,72.3
03.04.1978 12:00,5.5
10.05.1978 12:00,14.0
07.06.1978 12:00,5.4
03.07.1978 12:00,8.0
07.08.1978 12:00,7.1
04.09.1978 12:00,13.1
04.10.1978 12:00,13.2
08.11.1978 12:00,16.8
06.12.1978 12:00,29.0
04.04.1979 12:00,1.3
09.05.1979 12:00,2.7
06.06.1979 12:00,6.1
04.07.1979 12:00,9.9
08.08.1979 12:00,7.6
12.09.1979 12:00,11.0
03.10.1979 12:00,12.8
07.11.1979 12:00,16.9
05.12.1979 12:00,25.2
09.01.1980 12:00,67.1
09.04.1980 12:00,36.0
07.05.1980 12:00,6.9
04.06.1980 12:00,11.4
09.07.1980 12:00,12.3
06.08.1980 12:00,7.0
03.09.1980 12:00,11.1
08.10.1980 12:00,7.9
05.11.1980 12:00,17.9
03.12.1980 12:00,38.7
04.03.1981 12:00,135.0
13.04.1981 12:00,3.4
18.05.1981 12:00,10.5
15.06.1981 12:00,7.0
08.07.1981 12:00,10.9
05.08.1981 12:00,8.5
09.09.1981 12:00,10.8
07.10.1981 12:00,10.3
04.11.1981 12:00,16.7
17.12.1981 12:00,29.0
06.01.1982 12:00,47.5
14.04.1982 12:00,18.8
05.05.1982 12:00,5.8
09.06.1982 12:00,7.9
07.07.1982 12:00,7.6
04.08.1982 12:00,11.0
01.09.1982 12:00,12.5
06.10.1982 12:00,13.1
03.11.1982 12:00,15.0
08.12.1982 12:00,28.1
05.01.1983 12:00,42.7
13.04.1983 12:00,7.5
04.05.1983 12:00,8.0
08.06.1983 12:00,3.4
06.07.1983 12:00,9.4
10.08.1983 12:00,9.1
07.09.1983 12:00,9.8
05.10.1983 12:00,13.3
09.11.1983 12:00,16.7
15.12.1983 12:00,48.5
09.05.1984 12:00,11.3
06.06.1984 12:00,10.6
04.07.1984 12:00,12.2
08.08.1984 12:00,10.8
05.09.1984 12:00,9.2
03.10.1984 12:00,18.0
07.11.1984 12:00,15.0
05.12.1984 12:00,21.9
10.04.1985 12:00,3.0
08.05.1985 12:00,5.9
05.06.1985 12:00,6.7
03.07.1985 12:00,10.4
07.08.1985 12:00,8.3
04.09.1985 12:00,10.3
09.10.1985 12:00,12.8
06.11.1985 12:00,13.6
04.12.1985 12:00,34.8
08.01.1986 12:00,48.4
03.03.1986 12:00,135.0
09.04.1986 12:00,4.7
12.05.1986 12:00,7.3
04.06.1986 12:00,7.5
09.07.1986 12:00,7.8
06.08.1986 12:00,8.8
03.09.1986 12:00,10.8
08.10.1986 12:00,11.2
05.11.1986 12:00,16.7
03.12.1986 12:00,17.9
07.01.1987 12:00,71.2
08.04.1987 12:00,2.7
06.05.1987 12:00,7.8
03.06.1987 12:00,8.3
08.07.1987 12:00,5.4
05.08.1987 12:00,11.6
09.09.1987 12:00,8.9
07.10.1987 12:00,11.5
04.11.1987 12:00,15.7
09.12.1987 12:00,29.1
06.01.1988 12:00,42.6
03.02.1988 12:00,42.5
07.04.1988 12:00,9.9
04.05.1988 12:00,10.4
08.06.1988 12:00,9.4
06.07.1988 12:00,7.9
04.08.1988 12:00,10.1
07.09.1988 12:00,10.3
05.10.1988 12:00,12.7
09.11.1988 12:00,17.2
07.12.1988 12:00,41.5
11.01.1989 12:00,56.8
08.03.1989 12:00,11.1
05.04.1989 12:00,2.8
10.05.1989 12:00,5.9
07.06.1989 12:00,7.6
05.07.1989 12:00,7.5
09.08.1989 12:00,9.5
06.09.1989 12:00,10.9
04.10.1989 12:00,13.2
08.11.1989 12:00,16.1
06.12.1989 12:00,25.1
04.04.1990 12:00,5.8
09.05.1990 12:00,5.6
13.06.1990 12:00,9.4
11.07.1990 12:00,11.6
08.08.1990 12:00,8.7
05.09.1990 12:00,10.0
03.10.1990 12:00,13.1
07.11.1990 12:00,17.9
05.12.1990 12:00,27.6
06.03.1991 12:00,3.5
10.04.1991 12:00,5.8
15.05.1991 12:00,8.7
05.06.1991 12:00,10.4
03.07.1991 12:00,8.0
07.08.1991 12:00,9.1
04.09.1991 12:00,9.7
09.10.1991 12:00,11.9
06.11.1991 12:00,15.4
04.12.1991 12:00,23.6
08.04.1992 12:00,6.2
06.05.1992 12:00,9.5
03.06.1992 12:00,7.7
08.07.1992 12:00,8.8
05.08.1992 12:00,9.2
09.09.1992 12:00,12.0
07.10.1992 12:00,11.7
12.11.1992 12:00,13.6
16.12.1992 12:00,33.1
06.01.1993 12:00,55.4
07.04.1993 12:00,18.1
05.05.1993 12:00,6.4
09.06.1993 12:00,6.8
07.07.1993 12:00,11.1
04.08.1993 12:00,10.9
08.09.1993 12:00,11.6
06.10.1993 12:00,13.1
03.11.1993 12:00,17.8
08.12.1993 12:00,34.0
07.04.1994 12:00,25.1
04.05.1994 12:00,4.5
08.06.1994 12:00,11.8
06.07.1994 12:00,5.2
10.08.1994 12:00,7.6
07.09.1994 12:00,10.5
05.10.1994 12:00,13.5
09.11.1994 12:00,16.6
07.12.1994 12:00,18.9
11.01.1995 12:00,0.0
05.04.1995 12:00,6.6
08.05.1995 12:00,6.0
08.06.1995 12:00,10.4
05.07.1995 12:00,4.8
09.08.1995 12:00,8.0
06.09.1995 12:00,11.3
04.10.1995 12:00,14.1
08.11.1995 12:00,17.2
06.12.1995 12:00,25.2
08.05.1996 12:00,8.0
05.06.1996 12:00,10.8
03.07.1996 12:00,12.4
07.08.1996 12:00,10.0
04.09.1996 12:00,12.0
09.10.1996 12:00,13.7
06.11.1996 12:00,16.7
04.12.1996 12:00,31.1
03.04.1997 12:00,6.7
06.05.1997 12:00,9.1
04.06.1997 12:00,11.0
09.07.1997 12:00,9.4
06.08.1997 12:00,8.3
03.09.1997 12:00,9.5
08.10.1997 12:00,11.0
05.11.1997 12:00,17.8
03.12.1997 12:00,18.8
07.01.1998 12:00,55.4
08.04.1998 12:00,10.9
06.05.1998 12:00,5.6
10.06.1998 12:00,9.0
08.07.1998 12:00,8.1
05.08.1998 12:00,10.9
09.09.1998 12:00,11.8
07.10.1998 12:00,12.9
04.11.1998 12:00,22.4
09.12.1998 12:00,42.2
08.04.1999 12:00,3.8
05.05.1999 12:00,5.8
09.06.1999 12:00,10.6
07.07.1999 12:00,7.6
04.08.1999 12:00,8.6
08.09.1999 12:00,9.9
06.10.1999 12:00,11.3
03.11.1999 12:00,14.6
08.12.1999 12:00,37.9
05.04.2000 12:00,7.0
10.05.2000 12:00,4.1
07.06.2000 12:00,10.6
05.07.2000 12:00,9.5
09.08.2000 12:00,10.2
06.09.2000 12:00,11.4
04.10.2000 12:00,12.9
08.11.2000 12:00,15.9
06.12.2000 12:00,17.3
10.01.2001 12:00,39.0
07.02.2001 12:00,55.0
07.03.2001 12:00,0.9
04.04.2001 12:00,4.2
02.05.2001 12:00,8.5
06.06.2001 12:00,11.0
04.07.2001 12:00,8.1
08.08.2001 12:00,10.5
05.09.2001 12:00,9.4
03.10.2001 12:00,13.8
07.11.2001 12:00,14.9
05.12.2001 12:00,28.7
10.04.2002 12:00,6.8
15.05.2002 12:00,7.7
05.06.2002 12:00,9.5
10.07.2002 12:00,10.9
07.08.2002 12:00,10.3
04.09.2002 12:00,12.4
09.10.2002 12:00,14.4
06.11.2002 12:00,20.2
11.12.2002 12:00,32.8
08.01.2003 12:00,51.2
05.03.2003 12:00,1.6
09.04.2003 12:00,14.5
07.05.2003 12:00,5.5
04.06.2003 12:00,8.1
09.07.2003 12:00,8.8
06.08.2003 12:00,9.7
03.09.2003 12:00,11.3
08.10.2003 12:00,11.5
05.11.2003 12:00,18.0
03.12.2003 12:00,16.6
07.01.2004 12:00,53.7
05.05.2004 12:00,6.4
09.06.2004 12:00,8.8
07.07.2004 12:00,9.7
04.08.2004 12:00,7.7
08.09.2004 12:00,10.7
06.10.2004 12:00,13.5
03.11.2004 12:00,14.6
08.12.2004 12:00,25.7
05.01.2005 12:00,48.0
06.04.2005 12:00,7.9
11.05.2005 12:00,13.4
08.06.2005 12:00,7.8
06.07.2005 12:00,9.0
03.08.2005 12:00,8.8
14.09.2005 12:00,11.2
05.10.2005 12:00,13.2
02.11.2005 12:00,15.2
07.12.2005 12:00,24.9
05.04.2006 12:00,8.5
03.05.2006 12:00,8.2
07.06.2006 12:00,12.3
10.07.2006 12:00,8.6
02.08.2006 12:00,7.5
06.09.2006 12:00,11.9
04.10.2006 12:00,9.1
08.11.2006 12:00,15.5
06.12.2006 12:00,20.8
10.01.2007 12:00,43.7
07.02.2007 12:00,64.6
07.03.2007 12:00,17.0
02.04.2007 12:00,8.9
02.05.2007 12:00,5.3
06.06.2007 12:00,9.6
04.07.2007 12:00,9.5
08.08.2007 12:00,10.9
05.09.2007 12:00,13.5
03.10.2007 12:00,14.3
07.11.2007 12:00,17.3
05.12.2007 12:00,43.3
09.01.2008 12:00,73.4
02.04.2008 12:00,5.9
07.05.2008 12:00,5.6
04.06.2008 12:00,9.0
09.07.2008 12:00,8.5
06.08.2008 12:00,10.7
03.09.2008 12:00,11.2
08.10.2008 12:00,15.7
05.11.2008 12:00,16.2
03.12.2008 12:00,30.3
06.05.2009 12:00,10.4
03.06.2009 12:00,9.4
01.07.2009 12:00,10.2
05.08.2009 12:00,10.3
02.09.2009 12:00,11.5
07.10.2009 12:00,13.3
04.11.2009 12:00,16.3
02.12.2009 12:00,17.8
06.01.2010 12:00,45.4
07.04.2010 12:00,2.8
05.05.2010 12:00,10.6
02.06.2010 12:00,13.0
07.07.2010 12:00,7.5
04.08.2010 12:00,10.4
08.09.2010 12:00,12.1
06.10.2010 12:00,14.6
03.11.2010 12:00,17.1
01.12.2010 12:00,23.2
05.01.2011 12:00,54.1
06.04.2011 12:00,6.1
11.05.2011 12:00,8.3
08.06.2011 12:00,7.5
06.07.2011 12:00,10.3
03.08.2011 12:00,11.6
07.09.2011 12:00,11.1
05.10.2011 12:00,12.4
09.11.2011 12:00,15.6
06.12.2011 12:00,22.5
04.01.2012 12:00,57.0
11.04.2012 12:00,12.8
02.05.2012 12:00,5.6
06.06.2012 12:00,6.6
04.07.2012 12:00,9.6
08.08.2012 12:00,9.7
19.09.2012 12:00,11.6
03.10.2012 12:00,14.1
07.11.2012 12:00,17.8
05.12.2012 12:00,19.9
09.01.2013 12:00,44.1
06.05.2013 12:00,7.8
05.06.2013 12:00,10.7
03.07.2013 12:00,10.0
07.08.2013 12:00,9.5
04.09.2013 12:00,11.8
09.10.2013 12:00,12.9
06.11.2013 12:00,12.6
04.12.2013 12:00,25.0
08.01.2014 12:00,45.0
05.02.2014 12:00,48.4
05.03.2014 12:00,15.7
09.04.2014 12:00,5.0
07.05.2014 12:00,8.9
04.06.2014 12:00,11.1
09.07.2014 12:00,8.3
06.08.2014 12:00,11.2
03.09.2014 12:00,13.5
08.10.2014 12:00,12.7
05.11.2014 12:00,13.5
03.12.2014 12:00,19.5
07.01.2015 12:00,34.2
04.02.2015 12:00,57.7
08.04.2015 12:00,9.8
06.05.2015 12:00,6.8
10.06.2015 12:00,7.9
08.07.2015 12:00,8.7
05.08.2015 12:00,10.3
02.09.2015 12:00,11.5
07.10.2015 12:00,13.9
04.11.2015 12:00,15.3
02.12.2015 12:00,23.3
06.01.2016 12:00,35.5
03.02.2016 12:00,51.9
06.04.2016 12:00,4.5
11.05.2016 12:00,5.5
08.06.2016 12:00,8.5
06.07.2016 12:00,7.4
10.08.2016 12:00,9.6
07.09.2016 12:00,10.4
05.10.2016 12:00,12.8
09.11.2016 12:00,16.6
07.12.2016 12:00,25.6
04.01.2017 12:00,39.8
05.04.2017 12:00,6.4
10.05.2017 12:00,9.3
07.06.2017 12:00,5.5
05.07.2017 12:00,9.8
09.08.2017 12:00,11.3
06.09.2017 12:00,11.1
04.10.2017 12:00,13.0
08.11.2017 12:00,14.8
06.12.2017 12:00,26.2
10.01.2018 12:00,56.8
04.04.2018 12:00,3.7
02.05.2018 12:00,8.4
06.06.2018 12:00,8.9
04.07.2018 12:00,10.4
08.08.2018 12:00,10.7
05.09.2018 12:00,12.4
03.10.2018 12:00,12.8
07.11.2018 12:00,14.9
05.12.2018 12:00,18.2
09.01.2019 12:00,33.0
03.04.2019 12:00,5.6
08.05.2019 12:00,14.5
05.06.2019 12:00,6.2
03.07.2019 12:00,7.5
07.08.2019 12:00,10.4
04.09.2019 12:00,11.2
