date (yyyy-mm-dd HH:MM:SS),thermocline depth [m]
18.11.1996 12:00,38.5
18.12.1996 12:00,68.1
17.03.1997 12:00,16.6
14.04.1997 12:00,6.7
20.05.1997 12:00,4.0
16.06.1997 12:00,6.7
23.06.1997 12:00,12.8
30.06.1997 12:00,11.8
21.07.1997 12:00,4.7
18.08.1997 12:00,4.9
22.09.1997 12:00,8.5
22.10.1997 12:00,20.4
17.11.1997 12:00,35.6
15.12.1997 12:00,63.5
27.04.1998 12:00,5.6
25.05.1998 12:00,8.7
22.06.1998 12:00,7.6
20.07.1998 12:00,5.2
17.08.1998 12:00,4.9
21.09.1998 12:00,14.2
19.10.1998 12:00,26.0
16.11.1998 12:00,48.2
15.03.1999 12:00,144.0
26.04.1999 12:00,5.1
17.05.1999 12:00,5.2
21.06.1999 12:00,6.8
19.07.1999 12:00,4.9
16.08.1999 12:00,8.2
20.09.1999 12:00,17.9
18.10.1999 12:00,16.5
15.11.1999 12:00,38.2
22.05.2000 12:00,15.4
26.06.2000 12:00,10.3
17.07.2000 12:00,10.8
21.08.2000 12:00,9.3
18.09.2000 12:00,11.2
16.10.2000 12:00,25.4
20.11.2000 12:00,42.4
18.12.2000 12:00,66.6
28.05.2001 12:00,5.5
20.08.2001 12:00,7.0
19.11.2001 12:00,35.5
27.05.2002 12:00,25.1
19.08.2002 12:00,3.4
18.11.2002 12:00,56.7
19.05.2003 12:00,2.5
18.08.2003 12:00,12.5
17.11.2003 12:00,44.6
17.05.2004 12:00,8.9
16.08.2004 12:00,7.7
15.11.2004 12:00,29.7
23.05.2005 12:00,5.4
22.08.2005 12:00,6.2
21.11.2005 12:00,21.8
22.05.2006 12:00,10.3
21.08.2006 12:00,11.8
20.11.2006 12:00,42.5
23.05.2007 12:00,4.0
20.08.2007 12:00,4.9
19.11.2007 12:00,47.0
02.06.2008 12:00,12.5
18.08.2008 12:00,13.2
17.11.2008 12:00,36.3
25.05.2009 12:00,6.5
17.08.2009 12:00,4.1
16.11.2009 12:00,34.0
10.05.2010 12:00,16.6
16.08.2010 12:00,6.8
15.11.2010 12:00,32.2
16.05.2011 12:00,19.3
22.08.2011 12:00,5.9
21.11.2011 12:00,39.8
14.05.2012 12:00,5.2
27.08.2012 12:00,13.7
19.11.2012 12:00,39.4
21.05.2013 12:00,19.4
19.08.2013 12:00,7.6
18.11.2013 12:00,35.9
19.05.2014 12:00,8.6
18.08.2014 12:00,10.7
17.11.2014 12:00,50.9
18.05.2015 12:00,7.2
17.08.2015 12:00,10.6
16.11.2015 12:00,29.7
25.05.2016 12:00,21.0
22.08.2016 12:00,10.4
28.11.2016 12:00,39.8
29.05.2017 12:00,4.3
21.08.2017 12:00,9.8
20.11.2017 12:00,39.5
28.05.2018 12:00,5.6
20.08.2018 12:00,11.6
26.11.2018 12:00,31.7
20.05.2019 12:00,6.0
19.08.2019 12:00,6.6
18.11.2019 12:00,32.4
18.05.2020 12:00,6.2
17.08.2020 12:00,4.7
16.11.2020 12:00,37.0
31.05.2021 12:00,5.8
16.08.2021 12:00,5.5
08.09.2021 12:00,5.3
22.11.2021 12:00,39.1
16.05.2022 12:00,6.1
22.08.2022 12:00,8.7
21.11.2022 12:00,28.4
22.05.2023 12:00,8.7
21.08.2023 12:00,5.2
20.11.2023 12:00,49.6
