date (yyyy-mm-dd HH:MM:SS),heat content [J/m2]
15.06.2005 12:00,2226086406.0
13.07.2005 12:00,2424010419.0
10.08.2005 12:00,2493311841.0
14.09.2005 12:00,2520549189.0
12.10.2005 12:00,2382737590.0
09.11.2005 12:00,2294017465.0
07.12.2005 12:00,1868287944.0
11.01.2006 12:00,1182167662.0
22.02.2006 12:00,891879634.0
22.03.2006 12:00,971393348.0
18.04.2006 12:00,1529723776.0
11.05.2006 12:00,1802454257.0
14.06.2006 12:00,2247937754.0
12.07.2006 12:00,2505659371.0
16.08.2006 12:00,2349930853.0
13.09.2006 12:00,2510672822.0
11.10.2006 12:00,2443302215.0
15.11.2006 12:00,2206348696.0
13.12.2006 12:00,2006406465.0
17.01.2007 12:00,1731109209.0
14.02.2007 12:00,1485395643.0
14.03.2007 12:00,1678478229.0
12.04.2007 12:00,1900757710.0
10.05.2007 12:00,2221908617.0
13.06.2007 12:00,2494181391.0
11.07.2007 12:00,2563142322.0
08.08.2007 12:00,2799501185.0
12.09.2007 12:00,2728909025.0
10.10.2007 12:00,2703314683.0
07.11.2007 12:00,2331613961.0
12.12.2007 12:00,1879657422.0
23.01.2008 12:00,1326018049.0
20.02.2008 12:00,1215426084.0
19.03.2008 12:00,1518081945.0
16.04.2008 12:00,1673188121.0
21.05.2008 12:00,2157898754.0
11.06.2008 12:00,2369922769.0
09.07.2008 12:00,2516660345.0
06.08.2008 12:00,2679825436.0
10.09.2008 12:00,2615341534.0
13.10.2008 12:00,2403456038.0
12.11.2008 12:00,2224172547.0
10.12.2008 12:00,1877029773.0
21.01.2009 12:00,1008079544.0
23.02.2009 12:00,932697981.0
18.03.2009 12:00,1176786099.0
08.04.2009 12:00,1516449323.0
13.05.2009 12:00,1971875104.0
17.06.2009 12:00,2296266917.0
22.07.2009 12:00,2452694283.0
19.08.2009 12:00,2582824310.0
16.09.2009 12:00,2511679596.0
14.10.2009 12:00,2424845160.0
11.11.2009 12:00,2099460907.0
09.12.2009 12:00,1932634129.0
13.01.2010 12:00,1254508905.0
24.02.2010 12:00,912009018.0
17.03.2010 12:00,935660066.0
14.04.2010 12:00,1505234817.0
19.05.2010 12:00,1878137386.0
16.06.2010 12:00,2080380400.0
14.07.2010 12:00,2518880050.0
18.08.2010 12:00,2475691050.0
15.09.2010 12:00,2503549700.0
20.10.2010 12:00,2298141854.0
17.11.2010 12:00,2116783234.0
15.12.2010 12:00,1696456193.0
12.01.2011 12:00,1253682519.0
16.02.2011 12:00,1064486728.0
16.03.2011 12:00,1206135783.0
20.04.2011 12:00,1688547049.0
18.05.2011 12:00,1952004188.0
16.06.2011 12:00,2137202065.0
13.07.2011 12:00,2342259192.0
17.08.2011 12:00,2348484607.0
14.09.2011 12:00,2432398274.0
11.10.2011 12:00,2243552437.0
16.11.2011 12:00,1974417390.0
14.12.2011 12:00,1879459101.0
18.01.2012 12:00,1385856187.0
22.02.2012 12:00,698222614.0
14.03.2012 12:00,1045516200.0
12.04.2012 12:00,1497060013.0
09.05.2012 12:00,1980569646.0
13.06.2012 12:00,2339302164.0
11.07.2012 12:00,2584439398.0
15.08.2012 12:00,2687264197.0
12.09.2012 12:00,2703504575.0
17.10.2012 12:00,2401114749.0
14.11.2012 12:00,2204965252.0
12.12.2012 12:00,1820859486.0
23.01.2013 12:00,1361977963.0
20.02.2013 12:00,1164129940.0
20.03.2013 12:00,1136247873.0
17.04.2013 12:00,1502244065.0
15.05.2013 12:00,1881731151.0
12.06.2013 12:00,2087046758.0
17.07.2013 12:00,2471814830.0
21.08.2013 12:00,2546388007.0
18.09.2013 12:00,2644904763.0
16.10.2013 12:00,2308014337.0
20.11.2013 12:00,2129066861.0
11.12.2013 12:00,1737861024.0
22.01.2014 12:00,1491698245.0
19.02.2014 12:00,1373021025.0
12.03.2014 12:00,1492860198.0
16.04.2014 12:00,1756302996.0
14.05.2014 12:00,2097791577.0
18.06.2014 12:00,2487067355.0
16.07.2014 12:00,2549676626.0
20.08.2014 12:00,2688238443.0
17.09.2014 12:00,2707222458.0
15.10.2014 12:00,2687138125.0
12.11.2014 12:00,2426243134.0
10.12.2014 12:00,2133181162.0
14.01.2015 12:00,1728222410.0
11.02.2015 12:00,1160361619.0
11.03.2015 12:00,1306808973.0
09.04.2015 12:00,1673557738.0
20.05.2015 12:00,2269719075.0
17.06.2015 12:00,2546809038.0
15.07.2015 12:00,2781344722.0
12.08.2015 12:00,2879141578.0
09.09.2015 12:00,2767176944.0
14.10.2015 12:00,2577778030.0
18.11.2015 12:00,2382142354.0
16.12.2015 12:00,2039836441.0
21.01.2016 12:00,1594416471.0
17.02.2016 12:00,1529462025.0
18.03.2016 12:00,1472266321.0
13.04.2016 12:00,1785240435.0
11.05.2016 12:00,2101995836.0
08.06.2016 12:00,2415075138.0
06.07.2016 12:00,2716069771.0
10.08.2016 12:00,2864178092.0
07.09.2016 12:00,2898248631.0
12.10.2016 12:00,2619668162.0
09.11.2016 12:00,2337798557.0
14.12.2016 12:00,1911465124.0
20.01.2017 12:00,1161938219.0
15.02.2017 12:00,1044924635.0
15.03.2017 12:00,1361750404.0
12.04.2017 12:00,1816328595.0
17.05.2017 12:00,2092782961.0
14.06.2017 12:00,2412734224.0
12.07.2017 12:00,2685694398.0
16.08.2017 12:00,2651040396.0
18.09.2017 12:00,2543592263.0
11.10.2017 12:00,2515317969.0
08.11.2017 12:00,2317876028.0
13.12.2017 12:00,1778586587.0
23.01.2018 12:00,1452170224.0
07.02.2018 12:00,1439415653.0
14.03.2018 12:00,1069583077.0
11.04.2018 12:00,1530748496.0
17.05.2018 12:00,2097332034.0
14.06.2018 12:00,2216423719.0
11.07.2018 12:00,2608304490.0
15.08.2018 12:00,2757086592.0
12.09.2018 12:00,2633212012.0
10.10.2018 12:00,2546167851.0
07.11.2018 12:00,2229860633.0
12.12.2018 12:00,1988235590.0
16.01.2019 12:00,1589625884.0
13.02.2019 12:00,1274154911.0
13.03.2019 12:00,1520753394.0
10.04.2019 12:00,1820100689.0
15.05.2019 12:00,2181893527.0
26.06.2019 12:00,2771876061.0
17.07.2019 12:00,2945237516.0
14.08.2019 12:00,2996284053.0
11.09.2019 12:00,2946841428.0
09.10.2019 12:00,2863028133.0
13.11.2019 12:00,2487830592.0
11.12.2019 12:00,2156596036.0
15.01.2020 12:00,1661818567.0
15.02.2020 12:00,1493758843.0
08.04.2020 12:00,1783676405.0
13.05.2020 12:00,2220162662.0
17.06.2020 12:00,2662246038.0
15.07.2020 12:00,2788572311.0
12.08.2020 12:00,2900739637.0
09.09.2020 12:00,2828964326.0
14.10.2020 12:00,2515046864.0
11.11.2020 12:00,2369709004.0
09.12.2020 12:00,2009231713.0
13.01.2021 12:00,1435155317.0
10.02.2021 12:00,1334557459.0
10.03.2021 12:00,1319749234.0
14.04.2021 12:00,1645061337.0
05.05.2021 12:00,2100717780.0
16.06.2021 12:00,2600504072.0
11.08.2021 12:00,2798657071.0
08.09.2021 12:00,2901795773.0
06.10.2021 12:00,2790477765.0
10.11.2021 12:00,2447104554.0
15.12.2021 12:00,1820252858.0
12.01.2022 12:00,1536916060.0
23.02.2022 12:00,1313135190.0
16.03.2022 12:00,1431067173.0
13.04.2022 12:00,1782844668.0
11.05.2022 12:00,2170951608.0
15.06.2022 12:00,2492100214.0
19.07.2022 12:00,2746998580.0
10.08.2022 12:00,2794822272.0
14.09.2022 12:00,2817687560.0
12.10.2022 12:00,2536187713.0
09.11.2022 12:00,2432537725.0
14.12.2022 12:00,1938920293.0
18.01.2023 12:00,1751367562.0
08.02.2023 12:00,1328024943.0
07.03.2023 12:00,1277138991.0
05.04.2023 12:00,1672884285.0
10.05.2023 12:00,2232689734.0
14.06.2023 12:00,2693069009.0
12.07.2023 12:00,2751574421.0
16.08.2023 12:00,2904558578.0
13.09.2023 12:00,2936138371.0
11.10.2023 12:00,2778560436.0
22.11.2023 12:00,2354822282.0
20.12.2023 12:00,1863458264.0
