date (yyyy-mm-dd HH:MM:SS),bottom temperature [°C]
16.11.1999 12:00,4.5
30.11.1999 12:00,4.5
14.12.1999 12:00,4.5
11.01.2000 12:00,4.5
25.01.2000 12:00,4.6
08.02.2000 12:00,4.6
22.02.2000 12:00,4.5
07.03.2000 12:00,4.5
21.03.2000 12:00,4.5
04.04.2000 12:00,4.5
18.04.2000 12:00,4.5
02.05.2000 12:00,4.5
16.05.2000 12:00,4.6
07.06.2000 12:00,4.6
19.06.2000 12:00,4.6
04.07.2000 12:00,4.6
01.08.2000 12:00,4.6
29.08.2000 12:00,4.7
04.09.2000 12:00,4.53
11.10.2000 12:00,4.7
24.10.2000 12:00,4.6
07.11.2000 12:00,4.7
21.11.2000 12:00,4.6
05.12.2000 12:00,4.6
19.12.2000 12:00,4.6
09.01.2001 12:00,4.6
23.01.2001 12:00,4.6
07.02.2001 12:00,4.6
20.02.2001 12:00,4.6
06.03.2001 12:00,4.6
20.03.2001 12:00,4.6
03.04.2001 12:00,4.6
18.04.2001 12:00,4.6
02.05.2001 12:00,4.6
15.05.2001 12:00,4.7
05.06.2001 12:00,4.7
19.06.2001 12:00,4.7
03.07.2001 12:00,4.7
17.07.2001 12:00,4.7
07.08.2001 12:00,4.7
21.08.2001 12:00,4.7
11.09.2001 12:00,4.7
25.09.2001 12:00,4.7
09.10.2001 12:00,4.7
23.10.2001 12:00,4.7
06.11.2001 12:00,4.7
20.11.2001 12:00,4.7
04.12.2001 12:00,4.7
18.12.2001 12:00,4.7
08.01.2002 12:00,4.7
22.01.2002 12:00,4.7
05.02.2002 12:00,4.7
19.02.2002 12:00,4.7
05.03.2002 12:00,4.7
19.03.2002 12:00,4.7
09.04.2002 12:00,4.7
23.04.2002 12:00,4.8
07.05.2002 12:00,4.8
04.06.2002 12:00,4.8
18.06.2002 12:00,4.8
02.07.2002 12:00,4.8
06.08.2002 12:00,4.9
20.08.2002 12:00,4.8
03.09.2002 12:00,4.8
17.09.2002 12:00,4.8
08.10.2002 12:00,4.8
22.10.2002 12:00,4.8
05.11.2002 12:00,4.8
19.11.2002 12:00,4.9
03.12.2002 12:00,4.8
17.12.2002 12:00,4.8
08.01.2003 12:00,4.8
21.01.2003 12:00,4.8
04.02.2003 12:00,4.8
18.02.2003 12:00,4.8
04.03.2003 12:00,4.5
18.03.2003 12:00,4.5
07.04.2003 12:00,4.5
22.04.2003 12:00,4.5
05.05.2003 12:00,4.5
21.05.2003 12:00,4.5
02.06.2003 12:00,4.5
17.06.2003 12:00,4.6
30.06.2003 12:00,4.6
15.07.2003 12:00,4.6
04.08.2003 12:00,4.6
19.08.2003 12:00,4.6
08.09.2003 12:00,4.6
06.10.2003 12:00,4.6
20.10.2003 12:00,4.6
03.11.2003 12:00,4.6
18.11.2003 12:00,4.6
01.12.2003 12:00,4.6
12.01.2004 12:00,4.6
03.02.2004 12:00,4.6
16.02.2004 12:00,4.7
02.03.2004 12:00,4.6
16.03.2004 12:00,4.5
30.03.2004 12:00,4.4
13.04.2004 12:00,4.5
03.05.2004 12:00,4.5
17.05.2004 12:00,4.5
07.06.2004 12:00,4.5
21.06.2004 12:00,4.5
05.07.2004 12:00,4.6
19.07.2004 12:00,4.6
02.08.2004 12:00,4.6
06.09.2004 12:00,4.6
04.10.2004 12:00,4.6
02.11.2004 12:00,4.6
06.12.2004 12:00,4.6
10.01.2005 12:00,4.6
31.01.2005 12:00,4.6
21.02.2005 12:00,4.5
07.03.2005 12:00,4.3
21.03.2005 12:00,4.2
04.04.2005 12:00,4.2
18.04.2005 12:00,4.2
02.05.2005 12:00,4.3
17.05.2005 12:00,4.2
06.06.2005 12:00,4.2
20.06.2005 12:00,4.3
04.07.2005 12:00,4.3
18.07.2005 12:00,4.3
01.08.2005 12:00,4.3
15.08.2005 12:00,4.3
05.09.2005 12:00,4.4
20.09.2005 12:00,4.3
04.10.2005 12:00,4.3
17.10.2005 12:00,4.3
07.11.2005 12:00,4.3
21.11.2005 12:00,4.3
05.12.2005 12:00,4.2
10.01.2006 12:00,4.4
30.01.2006 12:00,4.2
13.02.2006 12:00,4.1
06.03.2006 12:00,3.9
20.03.2006 12:00,3.7
03.04.2006 12:00,3.9
18.04.2006 12:00,3.9
02.05.2006 12:00,3.9
15.05.2006 12:00,3.9
29.05.2006 12:00,3.9
12.06.2006 12:00,3.9
03.07.2006 12:00,3.9
17.07.2006 12:00,3.9
08.08.2006 12:00,4.0
21.08.2006 12:00,4.0
11.09.2006 12:00,4.0
25.09.2006 12:00,4.0
09.10.2006 12:00,4.0
23.10.2006 12:00,4.0
07.11.2006 12:00,4.0
20.11.2006 12:00,4.0
05.12.2006 12:00,4.0
08.01.2007 12:00,4.0
22.01.2007 12:00,4.0
05.02.2007 12:00,4.0
19.02.2007 12:00,4.1
05.03.2007 12:00,4.1
19.03.2007 12:00,4.1
02.04.2007 12:00,4.1
07.05.2007 12:00,4.1
04.06.2007 12:00,4.1
02.07.2007 12:00,4.1
06.08.2007 12:00,4.1
03.09.2007 12:00,4.1
08.10.2007 12:00,4.2
05.11.2007 12:00,4.2
05.12.2007 12:00,4.3
07.01.2008 12:00,4.3
05.02.2008 12:00,4.3
03.03.2008 12:00,4.3
08.04.2008 12:00,4.4
05.05.2008 12:00,4.5
02.06.2008 12:00,4.5
07.07.2008 12:00,4.5
04.08.2008 12:00,4.5
01.09.2008 12:00,4.6
06.10.2008 12:00,4.6
03.11.2008 12:00,4.6
01.12.2008 12:00,4.7
12.01.2009 12:00,4.7
02.02.2009 12:00,4.7
02.03.2009 12:00,4.5
06.04.2009 12:00,4.5
04.05.2009 12:00,4.5
08.06.2009 12:00,4.5
06.07.2009 12:00,4.5
03.08.2009 12:00,4.6
07.09.2009 12:00,4.6
05.10.2009 12:00,4.6
02.11.2009 12:00,4.6
30.11.2009 12:00,4.6
11.01.2010 12:00,4.6
01.02.2010 12:00,4.6
01.03.2010 12:00,4.3
06.04.2010 12:00,4.2
03.05.2010 12:00,4.2
07.06.2010 12:00,4.2
05.07.2010 12:00,4.2
02.08.2010 12:00,4.3
06.09.2010 12:00,4.3
04.10.2010 12:00,4.3
08.11.2010 12:00,4.3
06.12.2010 12:00,4.3
11.01.2011 12:00,4.3
07.02.2011 12:00,4.3
07.03.2011 12:00,4.3
05.04.2011 12:00,4.3
02.05.2011 12:00,4.3
06.06.2011 12:00,4.3
04.07.2011 12:00,4.4
01.08.2011 12:00,4.4
05.09.2011 12:00,4.4
11.10.2011 12:00,4.4
07.11.2011 12:00,4.4
12.12.2011 12:00,4.4
09.01.2012 12:00,4.4
21.02.2012 12:00,4.2
06.03.2012 12:00,4.0
02.04.2012 12:00,4.0
07.05.2012 12:00,4.1
04.06.2012 12:00,4.1
09.07.2012 12:00,4.2
06.08.2012 12:00,4.2
03.09.2012 12:00,4.2
08.10.2012 12:00,4.2
05.11.2012 12:00,4.2
03.12.2012 12:00,4.2
07.01.2013 12:00,4.2
11.02.2013 12:00,4.2
04.03.2013 12:00,4.2
08.04.2013 12:00,4.2
03.06.2013 12:00,4.3
01.07.2013 12:00,4.3
05.08.2013 12:00,4.3
09.09.2013 12:00,4.3
07.10.2013 12:00,4.3
04.11.2013 12:00,4.3
02.12.2013 12:00,4.3
13.01.2014 12:00,4.3
03.02.2014 12:00,4.3
03.03.2014 12:00,4.3
07.04.2014 12:00,4.3
05.05.2014 12:00,4.4
02.06.2014 12:00,4.4
07.07.2014 12:00,4.4
04.08.2014 12:00,4.4
08.09.2014 12:00,4.4
06.10.2014 12:00,4.4
03.11.2014 12:00,4.4
01.12.2014 12:00,4.4
12.01.2015 12:00,4.4
03.02.2015 12:00,4.4
03.03.2015 12:00,4.5
07.04.2015 12:00,4.5
04.05.2015 12:00,4.5
09.06.2015 12:00,4.6
07.07.2015 12:00,4.6
03.08.2015 12:00,4.6
07.09.2015 12:00,4.6
05.10.2015 12:00,4.6
02.11.2015 12:00,4.6
07.12.2015 12:00,4.6
18.01.2016 12:00,4.6
02.02.2016 12:00,4.7
08.03.2016 12:00,4.7
05.04.2016 12:00,4.7
03.05.2016 12:00,4.8
07.06.2016 12:00,4.8
05.07.2016 12:00,4.8
02.08.2016 12:00,4.8
06.09.2016 12:00,4.8
05.10.2016 12:00,4.8
08.11.2016 12:00,4.8
06.12.2016 12:00,4.9
10.01.2017 12:00,4.9
07.02.2017 12:00,4.9
08.03.2017 12:00,4.8
04.04.2017 12:00,4.8
03.05.2017 12:00,4.8
07.06.2017 12:00,4.8
04.07.2017 12:00,4.8
07.08.2017 12:00,4.8
04.09.2017 12:00,4.8
09.10.2017 12:00,4.8
07.11.2017 12:00,4.8
05.12.2017 12:00,4.8
09.01.2018 12:00,4.9
06.02.2018 12:00,4.9
06.03.2018 12:00,4.55
04.04.2018 12:00,4.6
03.05.2018 12:00,4.6
05.06.2018 12:00,4.6
03.07.2018 12:00,4.6
06.08.2018 12:00,4.65
04.09.2018 12:00,4.7
09.10.2018 12:00,4.7
07.11.2018 12:00,4.7
04.12.2018 12:00,4.7
15.01.2019 12:00,4.75
05.02.2019 12:00,4.7
06.03.2019 12:00,4.7
01.04.2019 12:00,4.7
07.05.2019 12:00,4.7
04.06.2019 12:00,4.8
02.07.2019 12:00,4.8
05.08.2019 12:00,4.8
03.09.2019 12:00,4.8
08.10.2019 12:00,4.8
05.11.2019 12:00,4.8
03.12.2019 12:00,4.8
08.01.2020 12:00,4.8
03.02.2020 12:00,4.85
02.03.2020 12:00,4.9
06.04.2020 12:00,4.95
06.05.2020 12:00,4.95
02.06.2020 12:00,5.0
06.07.2020 12:00,5.0
04.08.2020 12:00,5.0
08.09.2020 12:00,5.0
07.10.2020 12:00,5.05
02.11.2020 12:00,5.05
01.12.2020 12:00,5.05
13.01.2021 12:00,5.1
02.02.2021 12:00,5.1
02.03.2021 12:00,5.1
12.04.2021 12:00,5.1
04.05.2021 12:00,5.1
08.06.2021 12:00,5.1
06.07.2021 12:00,5.1
03.08.2021 12:00,5.1
05.10.2021 12:00,5.15
03.11.2021 12:00,5.2
07.12.2021 12:00,5.2
11.01.2022 12:00,5.2
08.02.2022 12:00,5.2
08.03.2022 12:00,5.2
05.04.2022 12:00,5.2
03.05.2022 12:00,5.3
08.06.2022 12:00,5.3
05.07.2022 12:00,5.3
02.08.2022 12:00,5.3
06.09.2022 12:00,5.3
05.10.2022 12:00,5.3
08.11.2022 12:00,5.3
06.12.2022 12:00,5.3
10.01.2023 12:00,5.3
06.02.2023 12:00,5.35
06.03.2023 12:00,5.35
03.04.2023 12:00,5.4
02.05.2023 12:00,5.4
05.06.2023 12:00,5.4
03.07.2023 12:00,5.4
07.08.2023 12:00,5.4
04.09.2023 12:00,5.4
09.10.2023 12:00,5.4
06.11.2023 12:00,5.4
05.12.2023 12:00,5.4
