date (yyyy-mm-dd HH:MM:SS),hypolimnetic density [kg/m3]
11.10.2000 12:00,1000.1642169779319
24.10.2000 12:00,1000.1597543314357
07.11.2000 12:00,1000.1664727739081
21.11.2000 12:00,1000.1559406097199
05.12.2000 12:00,1000.148772989437
19.12.2000 12:00,1000.1522951140745
09.01.2001 12:00,1000.1674149924302
23.01.2001 12:00,1000.167154680751
07.02.2001 12:00,1000.1716053769413
20.02.2001 12:00,1000.1732884226357
06.03.2001 12:00,1000.1761849672897
20.03.2001 12:00,1000.1745246815793
03.04.2001 12:00,1000.1700063105501
18.04.2001 12:00,1000.170648732823
02.05.2001 12:00,1000.1624812746132
15.05.2001 12:00,1000.1676742394571
05.06.2001 12:00,1000.1636974606256
19.06.2001 12:00,1000.1670426239688
03.07.2001 12:00,1000.1628821155286
17.07.2001 12:00,1000.1650098350837
07.08.2001 12:00,1000.155133625217
21.08.2001 12:00,1000.1599354438556
11.09.2001 12:00,1000.1490859849628
25.09.2001 12:00,1000.1539034300672
09.10.2001 12:00,1000.1557492772084
23.10.2001 12:00,1000.1464313582611
06.11.2001 12:00,1000.1464191073317
20.11.2001 12:00,1000.1498616958736
04.12.2001 12:00,1000.1386497452501
18.12.2001 12:00,1000.1571043319486
08.01.2002 12:00,1000.1722445159382
22.01.2002 12:00,1000.1757019296297
05.02.2002 12:00,1000.1753751912102
19.02.2002 12:00,1000.1770582470418
05.03.2002 12:00,1000.1775647635188
19.03.2002 12:00,1000.1768730764663
09.04.2002 12:00,1000.1663211099325
23.04.2002 12:00,1000.168583465462
07.05.2002 12:00,1000.1646320267048
04.06.2002 12:00,1000.1617199813261
18.06.2002 12:00,1000.1651041902431
02.07.2002 12:00,1000.1615978919287
06.08.2002 12:00,1000.1626196293729
20.08.2002 12:00,1000.1594248171538
03.09.2002 12:00,1000.1590977510465
17.09.2002 12:00,1000.1585436308935
08.10.2002 12:00,1000.1549777768508
22.10.2002 12:00,1000.149607207934
05.11.2002 12:00,1000.1584827520487
19.11.2002 12:00,1000.1263290538539
03.12.2002 12:00,1000.1389049276227
17.12.2002 12:00,1000.1365187446185
08.01.2003 12:00,1000.148589490194
21.01.2003 12:00,1000.1621172283858
04.02.2003 12:00,1000.1715082598852
18.02.2003 12:00,1000.177929627424
04.03.2003 12:00,1000.1718766158015
18.03.2003 12:00,1000.1776139977113
07.04.2003 12:00,1000.1757375097864
22.04.2003 12:00,1000.1735937154232
05.05.2003 12:00,1000.1741306105067
21.05.2003 12:00,1000.174493164805
02.06.2003 12:00,1000.1740465225388
17.06.2003 12:00,1000.1727789680449
30.06.2003 12:00,1000.1718020614702
15.07.2003 12:00,1000.1733273643941
04.08.2003 12:00,1000.1720804480158
19.08.2003 12:00,1000.1687686578248
08.09.2003 12:00,1000.1715619258453
06.10.2003 12:00,1000.1738978047347
20.10.2003 12:00,1000.1702325598528
03.11.2003 12:00,1000.1402233679464
18.11.2003 12:00,1000.15773022245
01.12.2003 12:00,1000.1523284257571
12.01.2004 12:00,1000.1682595750466
03.02.2004 12:00,1000.1756756000161
16.02.2004 12:00,1000.177185462267
02.03.2004 12:00,1000.1803637212057
16.03.2004 12:00,1000.1802351895383
30.03.2004 12:00,1000.179610861415
13.04.2004 12:00,1000.1765664862138
03.05.2004 12:00,1000.1779437927597
17.05.2004 12:00,1000.1766718692514
07.06.2004 12:00,1000.1753432879229
21.06.2004 12:00,1000.1752092258611
05.07.2004 12:00,1000.1750852739387
19.07.2004 12:00,1000.1751301626622
02.08.2004 12:00,1000.1733171502893
06.09.2004 12:00,1000.1705875089073
04.10.2004 12:00,1000.1716765502997
02.11.2004 12:00,1000.1675068193325
06.12.2004 12:00,1000.1752997857855
10.01.2005 12:00,1000.1695647663305
31.01.2005 12:00,1000.1790855212382
21.02.2005 12:00,1000.1798481276414
07.03.2005 12:00,1000.1839611264799
21.03.2005 12:00,1000.183003432156
04.04.2005 12:00,1000.1830727079997
18.04.2005 12:00,1000.1843697712978
02.05.2005 12:00,1000.1828904853667
17.05.2005 12:00,1000.1822959164431
06.06.2005 12:00,1000.1828065453183
20.06.2005 12:00,1000.1809561461167
04.07.2005 12:00,1000.1774857099149
18.07.2005 12:00,1000.1788138878751
01.08.2005 12:00,1000.1782849670959
15.08.2005 12:00,1000.1808787056902
05.09.2005 12:00,1000.1744639448926
20.09.2005 12:00,1000.1759118141713
04.10.2005 12:00,1000.1750131263262
17.10.2005 12:00,1000.170138849098
07.11.2005 12:00,1000.1719313869786
21.11.2005 12:00,1000.1673091980599
05.12.2005 12:00,1000.1740920702656
10.01.2006 12:00,1000.1791516977495
30.01.2006 12:00,1000.1854194705264
13.02.2006 12:00,1000.1858884162906
06.03.2006 12:00,1000.1852158060774
20.03.2006 12:00,1000.1869331672297
03.04.2006 12:00,1000.1858207690758
18.04.2006 12:00,1000.1877372565497
02.05.2006 12:00,1000.1857906329441
15.05.2006 12:00,1000.1852278819733
29.05.2006 12:00,1000.1860801826656
12.06.2006 12:00,1000.1853941077668
03.07.2006 12:00,1000.1830842423414
17.07.2006 12:00,1000.1848334537191
08.08.2006 12:00,1000.1802244580999
21.08.2006 12:00,1000.1837039584881
11.09.2006 12:00,1000.1810521543742
25.09.2006 12:00,1000.1828836487532
09.10.2006 12:00,1000.1815033489111
23.10.2006 12:00,1000.1807837498175
07.11.2006 12:00,1000.1810402683535
20.11.2006 12:00,1000.1783374781515
05.12.2006 12:00,1000.1733950082316
08.01.2007 12:00,1000.1694038621935
22.01.2007 12:00,1000.1835555452092
05.02.2007 12:00,1000.1764985910222
05.03.2007 12:00,1000.1795522266066
19.03.2007 12:00,1000.1791398797759
02.04.2007 12:00,1000.1778012361373
07.05.2007 12:00,1000.1774008972885
04.06.2007 12:00,1000.1774814807039
02.07.2007 12:00,1000.1729032953991
06.08.2007 12:00,1000.1557471810941
03.09.2007 12:00,1000.159210528203
08.10.2007 12:00,1000.156546654005
05.11.2007 12:00,1000.1285659139223
05.12.2007 12:00,1000.145340170923
07.01.2008 12:00,1000.1737768772036
05.02.2008 12:00,1000.1777789641774
03.03.2008 12:00,1000.180131646
08.04.2008 12:00,1000.1771229424643
05.05.2008 12:00,1000.1740853377531
02.06.2008 12:00,1000.1695660246214
07.07.2008 12:00,1000.1678342955091
04.08.2008 12:00,1000.1696487757679
01.09.2008 12:00,1000.165097987142
06.10.2008 12:00,1000.1543555565996
03.11.2008 12:00,1000.150493962316
01.12.2008 12:00,1000.1728494118001
12.01.2009 12:00,1000.1747986669313
02.02.2009 12:00,1000.1832141694848
02.03.2009 12:00,1000.1866971660331
06.04.2009 12:00,1000.1855314395771
04.05.2009 12:00,1000.1851641902692
08.06.2009 12:00,1000.1824308409741
06.07.2009 12:00,1000.1823678704928
03.08.2009 12:00,1000.1794227291255
07.09.2009 12:00,1000.1807796419062
05.10.2009 12:00,1000.1806439664036
02.11.2009 12:00,1000.176526857037
30.11.2009 12:00,1000.1666653669772
11.01.2010 12:00,1000.1810884910207
01.02.2010 12:00,1000.1861110212698
01.03.2010 12:00,1000.1877532217148
06.04.2010 12:00,1000.1878053027997
03.05.2010 12:00,1000.1882870046934
07.06.2010 12:00,1000.1873630434764
05.07.2010 12:00,1000.1773441430076
02.08.2010 12:00,1000.1820368850684
06.09.2010 12:00,1000.170402610154
04.10.2010 12:00,1000.1724248460118
08.11.2010 12:00,1000.1800970267794
06.12.2010 12:00,1000.1713748985089
11.01.2011 12:00,1000.1868094563296
07.02.2011 12:00,1000.1893609664493
07.03.2011 12:00,1000.1905085331344
05.04.2011 12:00,1000.1900392812983
02.05.2011 12:00,1000.1891832781471
06.06.2011 12:00,1000.1881358909988
04.07.2011 12:00,1000.1886590653116
01.08.2011 12:00,1000.1875088800463
05.09.2011 12:00,1000.1853397094947
11.10.2011 12:00,1000.1838775522123
07.11.2011 12:00,1000.1575959993438
12.12.2011 12:00,1000.1772746012435
09.01.2012 12:00,1000.1814162870362
21.02.2012 12:00,1000.1914978396212
06.03.2012 12:00,1000.1918084164804
02.04.2012 12:00,1000.1912641976423
07.05.2012 12:00,1000.1902843446379
04.06.2012 12:00,1000.1843779985041
09.07.2012 12:00,1000.1837355585064
06.08.2012 12:00,1000.1810943936549
03.09.2012 12:00,1000.1787762766584
08.10.2012 12:00,1000.1731792885205
05.11.2012 12:00,1000.1762204307626
03.12.2012 12:00,1000.1624674438193
07.01.2013 12:00,1000.1839279802958
11.02.2013 12:00,1000.1886880762281
04.03.2013 12:00,1000.1892497062134
08.04.2013 12:00,1000.1880701653108
03.06.2013 12:00,1000.1864053510161
01.07.2013 12:00,1000.1860521616309
05.08.2013 12:00,1000.1828097672253
09.09.2013 12:00,1000.1809638166975
07.10.2013 12:00,1000.1796656615237
04.11.2013 12:00,1000.1747279649951
02.12.2013 12:00,1000.1661579386704
13.01.2014 12:00,1000.1774560739061
03.02.2014 12:00,1000.1795677620679
03.03.2014 12:00,1000.1803617590466
07.04.2014 12:00,1000.1791535255824
05.05.2014 12:00,1000.1800817909052
02.06.2014 12:00,1000.1703791357451
07.07.2014 12:00,1000.1757687297071
04.08.2014 12:00,1000.1751229560074
08.09.2014 12:00,1000.1753257215092
06.10.2014 12:00,1000.1683685513332
03.11.2014 12:00,1000.1491150711456
01.12.2014 12:00,1000.1404634035645
12.01.2015 12:00,1000.1789691937518
03.02.2015 12:00,1000.1730359821914
03.03.2015 12:00,1000.1806683365354
07.04.2015 12:00,1000.1785170687385
04.05.2015 12:00,1000.1761758872774
09.06.2015 12:00,1000.172704548511
07.07.2015 12:00,1000.1706216529556
03.08.2015 12:00,1000.1713797592577
07.09.2015 12:00,1000.1683685610307
05.10.2015 12:00,1000.17220974857
02.11.2015 12:00,1000.1649240407701
07.12.2015 12:00,1000.1746838336071
18.01.2016 12:00,1000.162291489392
02.02.2016 12:00,1000.1736720205922
08.03.2016 12:00,1000.173644704957
05.04.2016 12:00,1000.1755566812918
03.05.2016 12:00,1000.17267937746
07.06.2016 12:00,1000.1722869291937
05.07.2016 12:00,1000.1684413831191
02.08.2016 12:00,1000.1662285610612
06.09.2016 12:00,1000.1690326527787
05.10.2016 12:00,1000.1598581154296
08.11.2016 12:00,1000.1705380958547
06.12.2016 12:00,1000.1444888265954
10.01.2017 12:00,1000.1753634968848
07.02.2017 12:00,1000.1846010125417
08.03.2017 12:00,1000.1844775827473
04.04.2017 12:00,1000.180634865373
03.05.2017 12:00,1000.1835005605604
07.06.2017 12:00,1000.182813246736
04.07.2017 12:00,1000.1816079883187
07.08.2017 12:00,1000.1804424239818
04.09.2017 12:00,1000.178058234285
09.10.2017 12:00,1000.1731104393801
