date (yyyy-mm-dd HH:MM:SS),heat content [J/m2]
20.09.2002 12:00,4753746553.0
14.10.2002 12:00,4596392293.0
18.11.2002 12:00,4377122156.0
16.12.2002 12:00,4182847722.0
20.01.2003 12:00,3887224551.0
17.02.2003 12:00,3660025835.0
17.03.2003 12:00,3683389747.0
14.04.2003 12:00,3839864322.0
12.05.2003 12:00,4200128833.0
10.06.2003 12:00,4408944882.0
07.07.2003 12:00,4582516667.0
11.08.2003 12:00,4821506469.0
08.09.2003 12:00,4760421348.0
13.10.2003 12:00,4593468957.0
10.11.2003 12:00,4379911826.0
08.12.2003 12:00,4213756100.0
12.01.2004 12:00,3823099905.0
16.02.2004 12:00,3637073801.0
15.03.2004 12:00,3537707247.0
13.04.2004 12:00,3764428719.0
10.05.2004 12:00,3959617458.0
07.06.2004 12:00,4225763426.0
05.07.2004 12:00,4510698625.0
09.08.2004 12:00,4673145225.0
06.09.2004 12:00,4759944319.0
11.10.2004 12:00,4609730870.0
08.11.2004 12:00,4509634382.0
06.12.2004 12:00,4191849040.0
10.01.2005 12:00,3847550358.0
14.02.2005 12:00,3605929917.0
14.03.2005 12:00,3368434538.0
11.04.2005 12:00,3573301220.0
17.05.2005 12:00,3855070924.0
13.06.2005 12:00,4175401732.0
11.07.2005 12:00,4299259052.0
08.08.2005 12:00,4376475144.0
12.09.2005 12:00,4451938946.0
10.10.2005 12:00,4446260546.0
07.11.2005 12:00,4379038310.0
05.12.2005 12:00,4072002336.0
09.01.2006 12:00,3703326162.0
20.02.2006 12:00,3370354388.0
20.03.2006 12:00,3287399467.0
10.04.2006 12:00,3391900485.0
08.05.2006 12:00,3690703231.0
13.06.2006 12:00,4112854307.0
10.07.2006 12:00,4324151038.0
14.08.2006 12:00,4384455005.0
11.09.2006 12:00,4449342096.0
09.10.2006 12:00,4397277875.0
13.11.2006 12:00,4175705445.0
11.12.2006 12:00,4040371864.0
15.01.2007 12:00,3783635185.0
12.02.2007 12:00,3596756840.0
12.03.2007 12:00,3636758842.0
10.04.2007 12:00,3864535116.0
07.05.2007 12:00,4138278909.0
11.06.2007 12:00,4219571817.0
09.07.2007 12:00,4545654319.0
06.08.2007 12:00,4646977768.0
17.09.2007 12:00,4736920938.0
08.10.2007 12:00,4722434389.0
05.11.2007 12:00,4503195409.0
10.12.2007 12:00,4146900743.0
21.01.2008 12:00,3802429715.0
18.02.2008 12:00,3680504475.0
17.03.2008 12:00,3764258904.0
14.04.2008 12:00,3839176169.0
19.05.2008 12:00,4222911795.0
09.06.2008 12:00,4320135804.0
07.07.2008 12:00,4560709859.0
04.08.2008 12:00,4719790086.0
08.09.2008 12:00,4782554336.0
13.10.2008 12:00,4686803565.0
10.11.2008 12:00,4516761583.0
08.12.2008 12:00,4149481142.0
19.01.2009 12:00,3682918057.0
16.02.2009 12:00,3551819437.0
16.03.2009 12:00,3510025003.0
06.04.2009 12:00,3652400721.0
11.05.2009 12:00,4042234654.0
15.06.2009 12:00,4357493652.0
20.07.2009 12:00,4442100829.0
17.08.2009 12:00,4639168861.0
14.09.2009 12:00,4750528001.0
12.10.2009 12:00,4687079136.0
09.11.2009 12:00,4461556919.0
07.12.2009 12:00,4115817138.0
11.01.2010 12:00,3696282627.0
22.02.2010 12:00,3427422519.0
15.03.2010 12:00,3410298648.0
12.04.2010 12:00,3613497408.0
17.05.2010 12:00,3870159663.0
14.06.2010 12:00,4121217705.0
12.07.2010 12:00,4332325604.0
16.08.2010 12:00,4361747515.0
13.09.2010 12:00,4470414775.0
18.10.2010 12:00,4367885228.0
15.11.2010 12:00,4177416529.0
14.12.2010 12:00,3800264077.0
10.01.2011 12:00,3529295642.0
14.02.2011 12:00,3409711125.0
14.03.2011 12:00,3439266019.0
18.04.2011 12:00,3763318892.0
16.05.2011 12:00,3930017863.0
14.06.2011 12:00,4142627781.0
11.07.2011 12:00,4371242819.0
15.08.2011 12:00,4393522705.0
12.09.2011 12:00,4512205552.0
13.10.2011 12:00,4312449338.0
14.11.2011 12:00,4237749667.0
12.12.2011 12:00,3956098494.0
16.01.2012 12:00,3703033830.0
20.02.2012 12:00,3341182045.0
12.03.2012 12:00,3367863337.0
10.04.2012 12:00,3526969399.0
07.05.2012 12:00,3789061770.0
11.06.2012 12:00,4209694914.0
09.07.2012 12:00,4242458609.0
13.08.2012 12:00,4566481536.0
10.09.2012 12:00,4561984267.0
15.10.2012 12:00,4453201126.0
12.11.2012 12:00,4276416609.0
10.12.2012 12:00,3865173615.0
21.01.2013 12:00,3618854621.0
18.02.2013 12:00,3395323060.0
18.03.2013 12:00,3375029739.0
15.04.2013 12:00,3500929525.0
13.05.2013 12:00,3797731794.0
10.06.2013 12:00,4034608504.0
15.07.2013 12:00,4325222847.0
19.08.2013 12:00,4566017402.0
16.09.2013 12:00,4538413922.0
14.10.2013 12:00,4451788552.0
18.11.2013 12:00,4179116363.0
09.12.2013 12:00,3918951002.0
20.01.2014 12:00,3657600183.0
17.02.2014 12:00,3532254412.0
10.03.2014 12:00,3602341337.0
13.04.2014 12:00,4091771091.0
14.04.2014 12:00,3931483252.0
16.06.2014 12:00,4443361477.0
14.07.2014 12:00,4507692065.0
25.08.2014 12:00,4647303361.0
15.09.2014 12:00,4662064275.0
13.10.2014 12:00,4652972518.0
10.11.2014 12:00,4517602835.0
08.12.2014 12:00,4293539012.0
12.01.2015 12:00,3984426294.0
09.02.2015 12:00,3733276706.0
09.03.2015 12:00,3674370980.0
07.04.2015 12:00,3826338498.0
18.05.2015 12:00,4220463454.0
15.06.2015 12:00,4547250278.0
13.07.2015 12:00,4718029624.0
10.08.2015 12:00,4901196667.0
07.09.2015 12:00,4877267203.0
12.10.2015 12:00,4780273487.0
16.11.2015 12:00,4594091857.0
14.12.2015 12:00,4243408089.0
11.01.2016 12:00,4108129250.0
15.02.2016 12:00,3895048976.0
14.03.2016 12:00,3867034815.0
11.04.2016 12:00,4056021934.0
09.05.2016 12:00,4165562572.0
06.06.2016 12:00,4493223609.0
04.07.2016 12:00,4667163383.0
08.08.2016 12:00,4858856193.0
05.09.2016 12:00,5000914965.0
10.10.2016 12:00,4911228085.0
07.11.2016 12:00,4749494945.0
12.12.2016 12:00,4348572870.0
16.01.2017 12:00,3963945470.0
13.02.2017 12:00,3783145537.0
13.03.2017 12:00,3835872666.0
10.04.2017 12:00,4088207197.0
15.05.2017 12:00,4197509692.0
12.06.2017 12:00,4626232644.0
10.07.2017 12:00,4822303678.0
14.08.2017 12:00,4895467773.0
11.09.2017 12:00,5024263702.0
09.10.2017 12:00,4862484485.0
07.11.2017 12:00,4665921623.0
11.12.2017 12:00,4264003857.0
15.01.2018 12:00,3982843237.0
05.02.2018 12:00,3877361219.0
12.03.2018 12:00,3686892406.0
09.04.2018 12:00,3801821727.0
14.05.2018 12:00,4274015329.0
11.06.2018 12:00,4485687093.0
09.07.2018 12:00,4617736734.0
13.08.2018 12:00,4829960288.0
10.09.2018 12:00,4830327963.0
08.10.2018 12:00,4761976145.0
05.11.2018 12:00,4574804497.0
10.12.2018 12:00,4304247469.0
14.01.2019 12:00,3916153569.0
11.02.2019 12:00,3737301566.0
11.03.2019 12:00,3757419935.0
08.04.2019 12:00,3965539387.0
13.05.2019 12:00,4103074623.0
17.06.2019 12:00,4539591834.0
15.07.2019 12:00,4784184471.0
12.08.2019 12:00,4887828582.0
02.09.2019 12:00,4975918206.0
07.10.2019 12:00,4824174913.0
11.11.2019 12:00,4653688055.0
09.12.2019 12:00,4444987865.0
13.01.2020 12:00,4075551449.0
13.02.2020 12:00,3933297330.0
09.03.2020 12:00,3945142595.0
06.04.2020 12:00,4134806445.0
11.05.2020 12:00,4509992068.0
15.06.2020 12:00,4574754265.0
13.07.2020 12:00,4829216719.0
10.08.2020 12:00,4957232096.0
07.09.2020 12:00,4964378121.0
13.10.2020 12:00,4800803982.0
09.11.2020 12:00,4640363090.0
07.12.2020 12:00,4412004807.0
12.01.2021 12:00,4070144976.0
09.02.2021 12:00,3924905557.0
09.03.2021 12:00,3917315572.0
13.04.2021 12:00,4109291479.0
04.05.2021 12:00,4229168464.0
15.06.2021 12:00,4647337913.0
13.07.2021 12:00,4897529679.0
10.08.2021 12:00,4859293705.0
07.09.2021 12:00,5083503751.0
05.10.2021 12:00,5144712463.0
09.11.2021 12:00,4842806940.0
14.12.2021 12:00,4405672340.0
11.01.2022 12:00,4193236451.0
15.02.2022 12:00,3973641288.0
18.03.2022 12:00,4034772587.0
12.04.2022 12:00,4167643110.0
10.05.2022 12:00,4420318698.0
14.06.2022 12:00,4741442325.0
12.07.2022 12:00,5127842599.0
09.08.2022 12:00,5153972590.0
12.09.2022 12:00,5171484418.0
11.10.2022 12:00,4965861496.0
08.11.2022 12:00,4822177208.0
12.12.2022 12:00,4445705627.0
17.01.2023 12:00,4227800694.0
07.02.2023 12:00,4072569405.0
07.03.2023 12:00,4035645444.0
04.04.2023 12:00,4170301693.0
09.05.2023 12:00,4441018974.0
13.06.2023 12:00,4782171162.0
11.07.2023 12:00,4873709940.0
15.08.2023 12:00,5178259388.0
12.09.2023 12:00,5126676350.0
10.10.2023 12:00,5133514412.0
14.11.2023 12:00,4804282373.0
12.12.2023 12:00,4406633121.0
