date,depth,salinity [g kg-1]
06.02.1979 12:00,45.0,0.29
04.03.1979 12:00,0.0,0.279
04.03.1979 12:00,2.5,0.279
04.03.1979 12:00,5.0,0.278
04.03.1979 12:00,7.5,0.278
04.03.1979 12:00,10.0,0.278
04.03.1979 12:00,15.0,0.278
04.03.1979 12:00,20.0,0.278
04.03.1979 12:00,25.0,0.278
04.03.1979 12:00,30.0,0.28
04.03.1979 12:00,35.0,0.28
04.03.1979 12:00,40.0,0.282
04.03.1979 12:00,44.0,0.285
02.04.1979 12:00,0.0,0.278
02.04.1979 12:00,2.5,0.279
02.04.1979 12:00,5.0,0.279
02.04.1979 12:00,7.5,0.279
02.04.1979 12:00,10.0,0.278
02.04.1979 12:00,15.0,0.278
02.04.1979 12:00,20.0,0.278
02.04.1979 12:00,25.0,0.282
02.04.1979 12:00,30.0,0.283
02.04.1979 12:00,35.0,0.285
02.04.1979 12:00,40.0,0.286
02.04.1979 12:00,44.0,0.287
07.08.1979 12:00,0.0,0.204
07.08.1979 12:00,5.0,0.214
07.08.1979 12:00,10.0,0.287
07.08.1979 12:00,20.0,0.28
07.08.1979 12:00,30.0,0.287
07.08.1979 12:00,44.0,0.287
25.09.1979 12:00,0.0,0.214
25.09.1979 12:00,5.0,0.214
25.09.1979 12:00,10.0,0.296
25.09.1979 12:00,15.0,0.296
25.09.1979 12:00,20.0,0.296
25.09.1979 12:00,30.0,0.3
25.09.1979 12:00,40.0,0.304
25.09.1979 12:00,44.0,0.314
25.03.1980 12:00,0.0,0.287
25.03.1980 12:00,2.5,0.287
25.03.1980 12:00,5.0,0.287
25.03.1980 12:00,7.5,0.287
25.03.1980 12:00,10.0,0.288
25.03.1980 12:00,15.0,0.29
25.03.1980 12:00,20.0,0.29
25.03.1980 12:00,30.0,0.293
25.03.1980 12:00,40.0,0.302
23.07.1980 12:00,0.0,0.263
23.07.1980 12:00,2.5,0.262
23.07.1980 12:00,5.0,0.269
23.07.1980 12:00,7.5,0.299
23.07.1980 12:00,10.0,0.3
23.07.1980 12:00,15.0,0.296
23.07.1980 12:00,20.0,0.295
23.07.1980 12:00,25.0,0.296
23.07.1980 12:00,30.0,0.296
23.07.1980 12:00,40.0,0.304
23.07.1980 12:00,44.0,0.306
08.10.1980 12:00,0.0,0.217
08.10.1980 12:00,5.0,0.217
08.10.1980 12:00,10.0,0.302
08.10.1980 12:00,15.0,0.299
08.10.1980 12:00,20.0,0.298
08.10.1980 12:00,30.0,0.304
08.10.1980 12:00,40.0,0.317
08.10.1980 12:00,44.0,0.33
23.03.1981 12:00,0.0,0.285
23.03.1981 12:00,10.0,0.285
23.03.1981 12:00,15.0,0.286
23.03.1981 12:00,20.0,0.286
23.03.1981 12:00,30.0,0.287
23.03.1981 12:00,35.0,0.292
23.03.1981 12:00,40.0,0.301
23.03.1981 12:00,44.0,0.308
14.10.1981 12:00,0.0,0.222
