date,delta_2h,delta_18o
2016-01-08,-72.0,-9.97
2016-01-22,-69.5,-9.71
2016-02-05,-70.1,-9.81
2016-02-19,-73.0,-10.17
2016-03-07,-72.2,-10.06
2016-03-18,-70.6,-9.87
2016-04-01,-70.1,-9.82
2016-04-15,-69.9,-9.82
2016-04-29,-70.8,-9.9
2016-05-13,-76.6,-10.63
2016-05-27,-71.2,-9.95
2016-06-10,-70.8,-9.89
2016-06-24,-70.6,-9.85
2016-07-08,-69.6,-9.74
2016-07-22,-68.7,-9.61
2016-08-05,-59.1,-8.51
2016-08-19,-59.0,-8.52
2016-09-02,-67.0,-9.37
2016-09-16,-67.4,-9.4
2016-09-30,-67.5,-9.4
2016-10-14,-67.6,-9.41
2016-10-28,-66.5,-9.31
2016-11-11,-69.3,-9.77
2016-11-25,-68.2,-9.51
2016-12-09,-68.1,-9.48
2016-12-23,-68.3,-9.51
2017-01-06,-67.4,-9.38
2017-01-20,-67.9,-9.47
2017-02-03,-68.0,-9.58
2017-02-17,-66.8,-9.49
2017-03-03,-69.1,-9.75
2017-03-17,-68.8,-9.66
2017-03-31,-68.5,-9.59
2017-04-13,-67.9,-9.5
2017-04-28,-78.3,-10.91
2017-05-12,-69.5,-9.76
2017-05-24,-68.5,-9.56
2017-06-09,-67.0,-9.36
2017-06-23,-65.4,-9.17
2017-07-07,-66.9,-9.36
2017-07-21,-61.9,-8.67
2017-08-04,-64.2,-8.97
2017-08-18,-60.6,-8.59
2017-09-01,-60.1,-8.5
2017-09-15,-60.5,-8.55
2017-09-29,-65.7,-9.21
2017-10-13,-65.0,-9.12
2017-10-27,-64.3,-9.1
2017-11-10,-65.0,-9.27
2017-11-24,-66.5,-9.4
2017-12-08,-73.5,-10.04
2017-12-22,-68.5,-9.65
2018-01-05,-66.4,-9.44
2018-01-19,-64.5,-9.21
2018-02-02,-69.9,-9.77
2018-02-16,-67.7,-9.51
2018-03-02,-68.1,-9.57
2018-03-16,-68.3,-9.59
2018-03-29,-71.1,-9.87
2018-04-14,-67.8,-9.51
2018-04-27,-67.3,-9.42
2018-05-09,-67.0,-9.38
2018-05-25,-66.2,-9.29
2018-05-25,-66.2,-9.29
2018-06-08,-63.4,-8.97
2018-06-08,-63.4,-8.97
2018-06-22,-66.5,-9.31
2018-06-22,-66.5,-9.31
2018-07-06,-59.6,-8.46
2018-07-06,-59.6,-8.46
2018-07-20,-65.9,-9.18
2018-07-20,-65.9,-9.18
2018-08-03,-65.5,-9.12
2018-08-15,-60.1,-8.47
2018-08-15,-60.1,-8.47
2018-08-31,-62.2,-8.72
2018-08-31,-62.2,-8.72
2018-09-14,-60.3,-8.51
2018-09-14,-60.3,-8.51
2018-09-28,-63.6,-8.9
2018-09-28,-63.6,-8.9
2018-10-12,-64.6,-9.02
2018-10-12,-64.6,-9.02
2018-10-26,-64.9,-9.06
2018-10-26,-64.9,-9.06
2018-11-09,-67.3,-9.38
2018-11-09,-67.3,-9.38
2018-11-23,-66.4,-9.25
2018-11-23,-66.4,-9.25
2018-12-07,-66.3,-9.26
2018-12-07,-66.3,-9.26
2018-12-21,-66.6,-9.34
2018-12-21,-66.6,-9.34
2019-01-04,-65.9,-9.26
2019-01-18,-66.1,-9.31
2019-02-01,-69.1,-9.63
2019-02-15,-67.4,-9.44
2019-03-01,-66.3,-9.44
2019-03-15,-65.8,-9.2
2019-03-29,-66.8,-9.33
2019-04-12,-68.1,-9.57
2019-04-26,-69.2,-9.63
2019-05-10,-67.7,-9.48
2019-05-24,-67.8,-9.55
2019-06-07,-66.5,-9.29
2019-06-20,-65.1,-9.15
2019-07-03,-65.6,-9.15
2019-07-18,-65.2,-9.08
2019-08-02,-63.2,-8.92
2019-08-03,-65.5,-9.12
2019-08-16,-62.9,-8.85
2019-08-30,-61.9,-8.74
2019-09-13,-64.7,-9.02
2019-09-27,-64.7,-9.03
2019-10-03,-60.8,-8.65
2019-10-25,-63.9,-9.0
2019-11-08,-64.3,-9.06
2019-11-22,-66.0,-9.26
2019-12-06,-65.8,-9.22
2019-12-20,-65.6,-9.2
2020-01-06,-65.6,-9.21
2020-01-17,-65.9,-9.23
2020-01-31,-64.7,-9.19
2020-02-14,-62.0,-8.81
2020-02-28,-63.9,-9.03
2020-03-13,-64.3,-9.06
2020-03-27,-65.7,-9.16
2020-04-09,-65.4,-9.14
2020-04-24,-65.1,-9.07
2020-05-08,-63.1,-8.9
2020-05-20,-65.2,-9.17
2020-06-05,-58.9,-8.34
2020-06-19,-63.8,-9.07
2020-07-03,-60.4,-8.62
2020-07-17,-59.7,-8.49
2020-07-31,-61.7,-8.69
2020-08-14,-61.9,-8.76
2020-08-28,-61.9,-8.76
2020-09-11,-62.9,-8.9
2020-09-24,-66.1,-9.25
2020-10-09,-62.2,-8.78
2020-10-23,-60.0,-8.48
2020-11-06,-62.8,-8.92
2020-11-20,-60.8,-8.69
2020-12-04,-64.8,-9.21
2020-12-18,-64.5,-9.19
2020-12-30,-66.7,-9.38
2021-01-15,-68.7,-9.63
2021-01-29,-71.8,-10.08
2021-02-12,-65.7,-9.38
2021-02-26,-66.1,-9.32
2021-03-12,-60.4,-8.51
2021-03-26,-67.1,-9.5
2021-04-09,-64.7,-9.23
2021-04-23,-65.8,-9.23
2021-05-07,-66.7,-9.33
2021-05-21,-67.0,-9.42
2021-06-04,-66.4,-9.34
2021-06-18,-66.3,-9.37
2021-07-02,-64.8,-9.17
2021-07-16,-64.8,-9.28
2021-07-30,-65.1,-9.19
2021-08-13,-65.2,-9.25
2021-08-27,-65.2,-9.24
2021-09-10,-65.1,-9.21
2021-09-24,-65.1,-9.19
2021-10-08,-62.8,-8.94
2021-10-22,-62.8,-8.88
2021-11-05,-65.4,-9.22
2021-11-19,-64.8,-9.12
2021-12-03,-64.5,-9.15
2021-12-17,-65.8,-9.31
2021-12-31,-66.2,-9.36
2022-01-14,-65.5,-9.22
2022-01-28,-65.9,-9.3
2022-02-11,-63.1,-9.12
2022-02-25,-63.7,-9.09
2022-03-10,-65.3,-9.23
2022-03-25,-65.3,-9.22
2022-04-08,-64.9,-9.22
2022-04-22,-65.0,-9.14
2022-05-06,-63.5,-9.08
2022-05-20,-63.1,-9.02
2022-06-03,-64.1,-9.12
2022-06-17,-62.5,-8.89
2022-07-01,-47.6,-7.21
2022-07-15,-63.1,-8.95
2022-07-29,-62.8,-8.89
2022-08-12,-62.4,-8.78
2022-08-26,-61.7,-8.69
2022-09-07,-53.9,-7.67
2022-09-23,-62.2,-8.81
2022-10-07,-63.2,-8.98
2022-10-21,-57.7,-8.28
