date (yyyy-mm-dd HH:MM:SS),hypolimnetic density [kg/m3]
16.02.2016 12:00,1000.0643172289253
15.03.2016 12:00,1000.0657355597284
12.04.2016 12:00,1000.0648512176436
10.05.2016 12:00,1000.0621773875579
07.06.2016 12:00,1000.0596543173065
05.07.2016 12:00,1000.0550456306042
09.08.2016 12:00,1000.0561303461764
06.09.2016 12:00,1000.0569910232086
11.10.2016 12:00,1000.0568172019067
08.11.2016 12:00,1000.051638694078
13.12.2016 12:00,1000.0536452337584
26.01.2017 12:00,1000.0666275543359
14.02.2017 12:00,1000.0691084438122
14.03.2017 12:00,1000.068809394866
11.04.2017 12:00,1000.069134612165
16.05.2017 12:00,1000.067472942861
13.06.2017 12:00,1000.0669737581188
11.07.2017 12:00,1000.0644187000769
15.08.2017 12:00,1000.0618839284988
12.09.2017 12:00,1000.062166813103
10.10.2017 12:00,1000.0597314885177
06.11.2017 12:00,1000.0585156568749
12.12.2017 12:00,1000.0600439020991
15.01.2018 12:00,1000.0651439423837
06.02.2018 12:00,1000.0681952916423
13.03.2018 12:00,1000.0759884006155
10.04.2018 12:00,1000.0744900123084
15.05.2018 12:00,1000.0719368483094
12.06.2018 12:00,1000.071374256233
10.07.2018 12:00,1000.070454883664
14.08.2018 12:00,1000.0699307604835
11.09.2018 12:00,1000.06952586961
09.10.2018 12:00,1000.0649665644419
06.11.2018 12:00,1000.0687020542904
11.12.2018 12:00,1000.0539058392764
15.01.2019 12:00,1000.067960873281
12.02.2019 12:00,1000.0741105296662
12.03.2019 12:00,1000.0741757778577
09.04.2019 12:00,1000.0721087018414
14.05.2019 12:00,1000.06835795127
18.06.2019 12:00,1000.0627811417701
16.07.2019 12:00,1000.0636445110307
13.08.2019 12:00,1000.0605876633989
02.09.2019 12:00,1000.0597326400872
08.10.2019 12:00,1000.0547039467071
12.11.2019 12:00,1000.0545102918275
10.12.2019 12:00,1000.053529283245
14.01.2020 12:00,1000.0614842136653
13.02.2020 12:00,1000.0649888672259
10.03.2020 12:00,1000.0675163975735
07.04.2020 12:00,1000.0652954971763
12.05.2020 12:00,1000.0635124249417
15.06.2020 12:00,1000.0661275376644
14.07.2020 12:00,1000.0629854984818
11.08.2020 12:00,1000.061523473987
08.09.2020 12:00,1000.0610615787584
12.10.2020 12:00,1000.0589451838808
10.11.2020 12:00,1000.0547291828049
08.12.2020 12:00,1000.0524995625209
11.01.2021 12:00,1000.0598746894959
08.02.2021 12:00,1000.0664961152081
08.03.2021 12:00,1000.0696533362454
12.04.2021 12:00,1000.0655681467613
03.05.2021 12:00,1000.0659578986962
14.06.2021 12:00,1000.0654090746432
12.07.2021 12:00,1000.0592804256926
09.08.2021 12:00,1000.05637125588
06.09.2021 12:00,1000.0571218257636
04.10.2021 12:00,1000.0571864568308
06.11.2021 12:00,1000.0565185809426
08.11.2021 12:00,1000.0562626834558
13.12.2021 12:00,1000.0557420376766
10.01.2022 12:00,1000.0608882809526
14.02.2022 12:00,1000.0668633857255
14.03.2022 12:00,1000.0679411414721
11.04.2022 12:00,1000.0659007023604
09.05.2022 12:00,1000.0663101170009
13.06.2022 12:00,1000.0658759800377
11.07.2022 12:00,1000.0658221734949
08.08.2022 12:00,1000.0650224922408
13.09.2022 12:00,1000.0647396303758
10.10.2022 12:00,1000.061430495705
07.11.2022 12:00,1000.0630640617748
13.12.2022 12:00,1000.0581462772811
16.01.2023 12:00,1000.0631650084409
06.02.2023 12:00,1000.065625165133
06.03.2023 12:00,1000.0670327615281
03.04.2023 12:00,1000.0666740880949
08.05.2023 12:00,1000.0651907142786
12.06.2023 12:00,1000.0654858683886
10.07.2023 12:00,1000.0633701990773
14.08.2023 12:00,1000.0631260356611
11.09.2023 12:00,1000.0604658708621
09.10.2023 12:00,1000.0604175680731
13.11.2023 12:00,1000.0580168853464
11.12.2023 12:00,1000.0483380382308
