date (yyyy-mm-dd HH:MM:SS),bottom oxygen concentration [mg/L]
24.09.2002 12:00,0.2
22.10.2002 12:00,0.0
19.11.2002 12:00,0.2
17.12.2002 12:00,0.0
28.01.2003 12:00,0.3
17.02.2003 12:00,4.4
25.03.2003 12:00,4.9
22.04.2003 12:00,4.8
20.05.2003 12:00,2.8
17.06.2003 12:00,0.4
28.07.2003 12:00,0.0
26.08.2003 12:00,0.0
24.09.2003 12:00,0.0
20.10.2003 12:00,0.0
18.11.2003 12:00,0.0
16.12.2003 12:00,0.0
27.01.2004 12:00,0.2
24.02.2004 12:00,6.2
23.03.2004 12:00,7.2
20.04.2004 12:00,6.2
18.05.2004 12:00,4.8
15.06.2004 12:00,1.6
27.07.2004 12:00,0.2
24.08.2004 12:00,0.2
21.09.2004 12:00,0.2
19.10.2004 12:00,0.2
16.11.2004 12:00,0.5
14.12.2004 12:00,0.2
31.01.2005 12:00,5.4
28.02.2005 12:00,8.0
29.03.2005 12:00,8.6
26.04.2005 12:00,6.2
24.05.2005 12:00,2.1
20.06.2005 12:00,1.4
26.07.2005 12:00,0.2
23.08.2005 12:00,0.1
19.09.2005 12:00,0.2
17.10.2005 12:00,0.2
21.11.2005 12:00,0.4
12.12.2005 12:00,0.0
24.01.2006 12:00,1.2
20.02.2006 12:00,6.4
20.03.2006 12:00,7.6
24.04.2006 12:00,6.4
22.05.2006 12:00,3.8
19.06.2006 12:00,2.4
24.07.2006 12:00,0.4
21.08.2006 12:00,0.2
18.09.2006 12:00,0.2
23.10.2006 12:00,0.2
20.11.2006 12:00,0.0
18.12.2006 12:00,0.2
22.01.2007 12:00,0.2
26.02.2007 12:00,0.8
26.03.2007 12:00,1.0
23.04.2007 12:00,0.0
21.05.2007 12:00,0.4
18.06.2007 12:00,0.2
23.07.2007 12:00,0.5
20.08.2007 12:00,0.2
17.09.2007 12:00,0.2
15.10.2007 12:00,0.2
19.11.2007 12:00,0.2
18.12.2007 12:00,0.2
21.01.2008 12:00,0.2
18.02.2008 12:00,0.1
17.03.2008 12:00,1.5
14.04.2008 12:00,2.0
19.05.2008 12:00,0.2
16.06.2008 12:00,0.4
21.07.2008 12:00,0.3
18.08.2008 12:00,0.1
15.09.2008 12:00,0.1
20.10.2008 12:00,0.2
17.11.2008 12:00,0.5
15.12.2008 12:00,0.1
26.01.2009 12:00,0.0
23.02.2009 12:00,5.9
23.03.2009 12:00,5.8
20.04.2009 12:00,5.2
18.05.2009 12:00,2.4
15.06.2009 12:00,1.8
27.07.2009 12:00,0.4
17.08.2009 12:00,0.3
21.09.2009 12:00,0.2
19.10.2009 12:00,0.1
17.11.2009 12:00,0.2
14.12.2009 12:00,0.2
25.01.2010 12:00,0.1
22.02.2010 12:00,6.0
22.03.2010 12:00,6.6
19.04.2010 12:00,6.0
17.05.2010 12:00,4.8
21.06.2010 12:00,2.9
26.07.2010 12:00,1.4
23.08.2010 12:00,0.8
20.09.2010 12:00,0.2
18.10.2010 12:00,0.1
22.11.2010 12:00,0.3
20.12.2010 12:00,0.4
31.01.2011 12:00,6.2
28.02.2011 12:00,6.5
28.03.2011 12:00,5.4
26.04.2011 12:00,5.5
23.05.2011 12:00,3.7
20.06.2011 12:00,0.3
25.07.2011 12:00,0.1
22.08.2011 12:00,0.2
19.09.2011 12:00,0.2
17.10.2011 12:00,0.1
21.11.2011 12:00,0.2
19.12.2011 12:00,0.2
23.01.2012 12:00,0.0
27.02.2012 12:00,6.8
26.03.2012 12:00,5.8
23.04.2012 12:00,5.4
21.05.2012 12:00,1.2
18.06.2012 12:00,1.8
23.07.2012 12:00,0.2
20.08.2012 12:00,0.2
17.09.2012 12:00,0.2
22.10.2012 12:00,0.1
18.11.2012 12:00,1.4
17.12.2012 12:00,0.4
21.01.2013 12:00,0.0
18.02.2013 12:00,6.4
25.03.2013 12:00,7.2
22.04.2013 12:00,6.2
21.05.2013 12:00,4.6
17.06.2013 12:00,2.9
22.07.2013 12:00,0.2
19.08.2013 12:00,0.2
16.09.2013 12:00,0.0
21.10.2013 12:00,0.0
15.11.2013 12:00,0.0
16.12.2013 12:00,0.0
27.01.2014 12:00,0.0
25.02.2014 12:00,0.0
25.03.2014 12:00,0.0
22.04.2014 12:00,0.0
19.05.2014 12:00,0.0
16.06.2014 12:00,0.0
21.07.2014 12:00,6.0
25.08.2014 12:00,0.0
22.09.2014 12:00,0.0
20.10.2014 12:00,0.0
17.11.2014 12:00,0.0
15.12.2014 12:00,0.0
26.01.2015 12:00,0.0
23.02.2015 12:00,0.3
23.03.2015 12:00,4.3
27.04.2015 12:00,4.2
26.05.2015 12:00,2.0
22.06.2015 12:00,0.9
27.07.2015 12:00,0.2
24.08.2015 12:00,0.1
21.09.2015 12:00,0.6
19.10.2015 12:00,0.0
16.11.2015 12:00,0.2
14.12.2015 12:00,0.2
25.01.2016 12:00,0.0
23.02.2016 12:00,0.0
21.03.2016 12:00,0.0
18.04.2016 12:00,0.0
23.05.2016 12:00,0.0
20.06.2016 12:00,0.0
25.07.2016 12:00,0.8
22.08.2016 12:00,0.2
19.09.2016 12:00,0.0
17.10.2016 12:00,0.0
21.11.2016 12:00,0.0
19.12.2016 12:00,0.0
23.01.2017 12:00,4.2
20.02.2017 12:00,4.3
20.03.2017 12:00,4.2
24.04.2017 12:00,3.6
22.05.2017 12:00,1.2
19.06.2017 12:00,0.6
24.07.2017 12:00,0.0
21.08.2017 12:00,0.0
18.09.2017 12:00,0.0
23.10.2017 12:00,0.0
20.11.2017 12:00,0.0
19.12.2017 12:00,0.0
22.01.2018 12:00,0.0
19.02.2018 12:00,0.9
20.03.2018 12:00,5.8
23.04.2018 12:00,2.4
22.05.2018 12:00,0.8
18.06.2018 12:00,0.6
23.07.2018 12:00,0.4
20.08.2018 12:00,0.4
17.09.2018 12:00,0.4
15.10.2018 12:00,0.0
19.11.2018 12:00,0.0
17.12.2018 12:00,0.0
22.01.2019 12:00,2.8
19.02.2019 12:00,7.7
20.03.2019 12:00,6.4
16.04.2019 12:00,6.0
21.05.2019 12:00,5.4
17.06.2019 12:00,3.8
23.07.2019 12:00,1.0
27.08.2019 12:00,0.7
17.09.2019 12:00,0.4
15.10.2019 12:00,0.2
19.11.2019 12:00,0.2
17.12.2019 12:00,0.6
21.01.2020 12:00,0.4
18.02.2020 12:00,0.6
16.03.2020 12:00,1.4
09.04.2020 12:00,1.2
18.05.2020 12:00,1.0
23.06.2020 12:00,0.9
21.07.2020 12:00,0.8
18.08.2020 12:00,0.8
22.09.2020 12:00,0.4
20.10.2020 12:00,0.4
17.11.2020 12:00,0.4
15.12.2020 12:00,0.6
13.01.2021 12:00,0.4
03.02.2021 12:00,1.0
10.03.2021 12:00,3.4
15.04.2021 12:00,3.6
05.05.2021 12:00,2.0
09.06.2021 12:00,1.2
07.07.2021 12:00,0.8
04.08.2021 12:00,0.0
01.09.2021 12:00,0.6
06.10.2021 12:00,0.6
10.11.2021 12:00,0.4
01.12.2021 12:00,0.4
11.01.2022 12:00,0.0
09.02.2022 12:00,5.6
09.03.2022 12:00,7.0
06.04.2022 12:00,5.2
04.05.2022 12:00,4.6
01.06.2022 12:00,1.4
06.07.2022 12:00,0.0
04.08.2022 12:00,0.0
07.09.2022 12:00,0.0
05.10.2022 12:00,0.0
09.11.2022 12:00,0.3
06.12.2022 12:00,0.0
12.01.2023 12:00,0.0
08.02.2023 12:00,0.4
08.03.2023 12:00,3.4
05.04.2023 12:00,4.0
04.05.2023 12:00,1.9
01.06.2023 12:00,0.9
05.07.2023 12:00,0.3
03.08.2023 12:00,0.0
06.09.2023 12:00,0.0
04.10.2023 12:00,0.0
08.11.2023 12:00,0.0
06.12.2023 12:00,0.6
