date (yyyy-mm-dd HH:MM:SS),bottom temperature [°C]
28.01.1988 12:00,5.4
25.02.1988 12:00,5.65
25.03.1988 12:00,5.7
21.04.1988 12:00,5.7
26.05.1988 12:00,5.7
23.06.1988 12:00,5.7
21.07.1988 12:00,5.7
25.08.1988 12:00,5.6
22.09.1988 12:00,5.7
20.10.1988 12:00,5.75
18.11.1988 12:00,5.7
15.12.1988 12:00,5.8
19.01.1989 12:00,5.6
16.02.1989 12:00,5.3
15.03.1989 12:00,5.2
13.04.1989 12:00,5.3
11.05.1989 12:00,5.5
08.06.1989 12:00,5.5
13.07.1989 12:00,5.6
10.08.1989 12:00,
13.09.1989 12:00,5.6
12.10.1989 12:00,5.6
09.11.1989 12:00,5.6
14.12.1989 12:00,5.6
18.01.1990 12:00,5.7
22.02.1990 12:00,5.6
22.03.1990 12:00,5.7
19.04.1990 12:00,5.8
17.05.1990 12:00,5.8
21.06.1990 12:00,5.8
19.07.1990 12:00,5.8
30.08.1990 12:00,5.8
20.09.1990 12:00,5.8
25.10.1990 12:00,5.9
15.11.1990 12:00,5.9
14.12.1990 12:00,6.0
24.01.1991 12:00,5.7
26.02.1991 12:00,5.0
28.03.1991 12:00,5.0
29.04.1991 12:00,5.1
16.05.1991 12:00,5.1
13.06.1991 12:00,5.2
18.07.1991 12:00,5.2
22.08.1991 12:00,5.3
24.09.1991 12:00,5.3
24.10.1991 12:00,5.4
20.11.1991 12:00,5.4
19.12.1991 12:00,5.4
02.03.1992 12:00,5.4
26.03.1992 12:00,5.5
29.04.1992 12:00,5.6
26.05.1992 12:00,5.6
23.06.1992 12:00,5.6
23.07.1992 12:00,5.7
19.08.1992 12:00,5.7
23.09.1992 12:00,5.7
21.10.1992 12:00,5.7
20.11.1992 12:00,5.7
16.12.1992 12:00,5.8
27.01.1993 12:00,5.8
17.02.1993 12:00,5.8
17.03.1993 12:00,5.6
15.04.1993 12:00,5.7
17.05.1993 12:00,
08.06.1993 12:00,5.6
15.07.1993 12:00,5.6
12.08.1993 12:00,5.6
23.09.1993 12:00,5.6
26.10.1993 12:00,5.7
23.11.1993 12:00,5.7
16.12.1993 12:00,5.7
20.01.1994 12:00,5.8
15.02.1994 12:00,5.8
24.03.1994 12:00,5.5
21.04.1994 12:00,5.5
19.05.1994 12:00,5.6
23.06.1994 12:00,5.6
20.07.1994 12:00,5.6
25.08.1994 12:00,5.6
22.09.1994 12:00,5.6
20.10.1994 12:00,5.6
24.11.1994 12:00,5.7
22.12.1994 12:00,5.7
19.01.1995 12:00,5.8
16.02.1995 12:00,5.6
22.03.1995 12:00,5.6
20.04.1995 12:00,5.9
30.05.1995 12:00,6.0
22.06.1995 12:00,6.0
20.07.1995 12:00,6.0
24.08.1995 12:00,6.0
21.09.1995 12:00,6.0
19.10.1995 12:00,6.1
23.11.1995 12:00,6.1
21.12.1995 12:00,6.1
25.01.1996 12:00,6.2
22.02.1996 12:00,6.1
27.03.1996 12:00,6.0
25.04.1996 12:00,6.0
23.05.1996 12:00,6.0
20.06.1996 12:00,6.0
22.07.1996 12:00,6.0
27.08.1996 12:00,6.1
24.09.1996 12:00,6.1
23.10.1996 12:00,6.1
26.11.1996 12:00,6.0
17.12.1996 12:00,6.1
28.01.1997 12:00,6.1
25.02.1997 12:00,6.1
25.03.1997 12:00,6.1
21.04.1997 12:00,6.3
20.05.1997 12:00,6.4
18.06.1997 12:00,6.4
22.07.1997 12:00,6.4
27.08.1997 12:00,6.4
23.09.1997 12:00,6.4
21.10.1997 12:00,6.45
17.11.1997 12:00,6.5
16.12.1997 12:00,6.5
27.01.1998 12:00,6.6
23.02.1998 12:00,6.4
23.03.1998 12:00,6.5
21.04.1998 12:00,6.6
19.05.1998 12:00,6.6
16.06.1998 12:00,6.6
23.07.1998 12:00,6.6
24.08.1998 12:00,6.6
22.09.1998 12:00,6.75
27.10.1998 12:00,6.8
18.11.1998 12:00,6.8
15.12.1998 12:00,6.85
26.01.1999 12:00,6.2
24.02.1999 12:00,5.4
23.03.1999 12:00,5.4
27.04.1999 12:00,5.4
26.05.1999 12:00,5.45
23.06.1999 12:00,5.4
29.07.1999 12:00,5.5
24.08.1999 12:00,5.5
29.09.1999 12:00,5.5
19.10.1999 12:00,5.55
16.11.1999 12:00,5.73
14.12.1999 12:00,5.81
26.01.2000 12:00,5.32
22.02.2000 12:00,5.23
21.03.2000 12:00,5.33
19.04.2000 12:00,5.4
23.05.2000 12:00,5.44
20.06.2000 12:00,5.46
25.07.2000 12:00,5.49
22.08.2000 12:00,5.5
26.09.2000 12:00,5.55
24.10.2000 12:00,5.56
21.11.2000 12:00,5.58
19.12.2000 12:00,5.6
23.01.2001 12:00,5.62
20.02.2001 12:00,5.68
20.03.2001 12:00,5.73
17.04.2001 12:00,5.77
15.05.2001 12:00,5.8
20.06.2001 12:00,5.8
24.07.2001 12:00,5.84
06.09.2001 12:00,5.85
26.09.2001 12:00,5.86
23.10.2001 12:00,5.88
20.11.2001 12:00,5.91
18.12.2001 12:00,6.01
22.01.2002 12:00,5.48
19.02.2002 12:00,5.41
20.03.2002 12:00,5.43
16.04.2002 12:00,5.52
21.05.2002 12:00,5.58
25.06.2002 12:00,5.6
23.07.2002 12:00,5.61
20.08.2002 12:00,5.63
24.09.2002 12:00,5.64
22.10.2002 12:00,5.67
19.11.2002 12:00,5.72
17.12.2002 12:00,5.76
28.01.2003 12:00,5.94
17.02.2003 12:00,5.77
25.03.2003 12:00,5.62
22.04.2003 12:00,5.79
20.05.2003 12:00,5.82
17.06.2003 12:00,5.84
28.07.2003 12:00,5.84
26.08.2003 12:00,5.84
24.09.2003 12:00,5.86
20.10.2003 12:00,5.88
18.11.2003 12:00,5.9
16.12.2003 12:00,5.93
27.01.2004 12:00,6.02
24.02.2004 12:00,5.7
23.03.2004 12:00,5.48
20.04.2004 12:00,5.5
18.05.2004 12:00,5.52
15.06.2004 12:00,5.56
27.07.2004 12:00,5.59
24.08.2004 12:00,5.6
21.09.2004 12:00,5.61
19.10.2004 12:00,5.62
16.11.2004 12:00,5.64
14.12.2004 12:00,5.68
31.01.2005 12:00,5.43
28.02.2005 12:00,5.03
29.03.2005 12:00,4.91
26.04.2005 12:00,4.97
24.05.2005 12:00,5.03
20.06.2005 12:00,5.04
26.07.2005 12:00,5.06
23.08.2005 12:00,5.08
19.09.2005 12:00,5.12
17.10.2005 12:00,5.13
21.11.2005 12:00,5.13
12.12.2005 12:00,5.14
24.01.2006 12:00,5.12
20.02.2006 12:00,4.62
20.03.2006 12:00,4.67
24.04.2006 12:00,4.79
22.05.2006 12:00,4.85
19.06.2006 12:00,4.86
24.07.2006 12:00,4.9
21.08.2006 12:00,4.92
18.09.2006 12:00,4.95
23.10.2006 12:00,5.0
20.11.2006 12:00,5.0
18.12.2006 12:00,5.01
22.01.2007 12:00,5.05
26.02.2007 12:00,5.21
26.03.2007 12:00,5.32
23.04.2007 12:00,5.34
21.05.2007 12:00,5.36
18.06.2007 12:00,5.37
23.07.2007 12:00,5.38
20.08.2007 12:00,5.4
17.09.2007 12:00,5.42
15.10.2007 12:00,5.42
19.11.2007 12:00,5.51
18.12.2007 12:00,5.6
21.01.2008 12:00,5.62
18.02.2008 12:00,5.73
17.03.2008 12:00,5.76
14.04.2008 12:00,5.84
19.05.2008 12:00,5.86
16.06.2008 12:00,5.88
21.07.2008 12:00,5.88
18.08.2008 12:00,5.89
15.09.2008 12:00,5.92
20.10.2008 12:00,5.92
17.11.2008 12:00,5.94
15.12.2008 12:00,5.98
26.01.2009 12:00,6.04
23.02.2009 12:00,5.61
23.03.2009 12:00,5.68
20.04.2009 12:00,5.72
18.05.2009 12:00,5.76
15.06.2009 12:00,5.78
27.07.2009 12:00,5.8
17.08.2009 12:00,5.82
21.09.2009 12:00,5.82
19.10.2009 12:00,5.84
17.11.2009 12:00,5.85
14.12.2009 12:00,5.86
25.01.2010 12:00,5.96
22.02.2010 12:00,5.41
22.03.2010 12:00,5.5
19.04.2010 12:00,5.58
17.05.2010 12:00,5.6
21.06.2010 12:00,5.65
26.07.2010 12:00,5.68
23.08.2010 12:00,5.68
20.09.2010 12:00,5.7
18.10.2010 12:00,5.72
22.11.2010 12:00,5.72
20.12.2010 12:00,5.86
31.01.2011 12:00,5.52
28.02.2011 12:00,5.5
28.03.2011 12:00,5.53
26.04.2011 12:00,5.56
23.05.2011 12:00,5.59
20.06.2011 12:00,5.6
25.07.2011 12:00,5.62
22.08.2011 12:00,5.64
19.09.2011 12:00,5.64
17.10.2011 12:00,5.66
21.11.2011 12:00,5.68
19.12.2011 12:00,5.68
23.01.2012 12:00,5.76
27.02.2012 12:00,5.16
26.03.2012 12:00,5.2
23.04.2012 12:00,5.3
21.05.2012 12:00,5.34
18.06.2012 12:00,5.38
23.07.2012 12:00,5.42
20.08.2012 12:00,5.44
17.09.2012 12:00,5.46
22.10.2012 12:00,5.46
18.11.2012 12:00,5.48
17.12.2012 12:00,5.54
21.01.2013 12:00,5.64
18.02.2013 12:00,5.47
25.03.2013 12:00,5.44
22.04.2013 12:00,5.48
21.05.2013 12:00,5.49
17.06.2013 12:00,5.52
22.07.2013 12:00,5.54
19.08.2013 12:00,5.56
16.09.2013 12:00,5.56
21.10.2013 12:00,5.58
15.11.2013 12:00,5.6
16.12.2013 12:00,5.6
27.01.2014 12:00,5.63
25.02.2014 12:00,5.68
25.03.2014 12:00,5.7
22.04.2014 12:00,5.74
19.05.2014 12:00,5.78
16.06.2014 12:00,5.8
21.07.2014 12:00,15.58
25.08.2014 12:00,5.83
22.09.2014 12:00,5.84
20.10.2014 12:00,5.84
17.11.2014 12:00,5.87
15.12.2014 12:00,5.88
26.01.2015 12:00,6.11
23.02.2015 12:00,6.12
23.03.2015 12:00,6.06
27.04.2015 12:00,6.11
26.05.2015 12:00,6.14
22.06.2015 12:00,6.14
27.07.2015 12:00,6.15
24.08.2015 12:00,6.15
21.09.2015 12:00,6.16
19.10.2015 12:00,6.17
16.11.2015 12:00,6.18
14.12.2015 12:00,6.2
25.01.2016 12:00,6.24
23.02.2016 12:00,6.28
21.03.2016 12:00,6.34
18.04.2016 12:00,6.34
23.05.2016 12:00,6.36
20.06.2016 12:00,6.38
25.07.2016 12:00,6.38
22.08.2016 12:00,6.39
19.09.2016 12:00,6.39
17.10.2016 12:00,6.39
21.11.2016 12:00,6.4
19.12.2016 12:00,6.41
23.01.2017 12:00,6.18
20.02.2017 12:00,5.96
20.03.2017 12:00,6.0
24.04.2017 12:00,6.04
22.05.2017 12:00,6.08
19.06.2017 12:00,6.1
24.07.2017 12:00,6.12
21.08.2017 12:00,6.13
18.09.2017 12:00,6.14
23.10.2017 12:00,6.15
20.11.2017 12:00,6.19
19.12.2017 12:00,6.22
22.01.2018 12:00,6.26
19.02.2018 12:00,6.22
20.03.2018 12:00,5.92
23.04.2018 12:00,5.98
22.05.2018 12:00,6.02
18.06.2018 12:00,6.04
23.07.2018 12:00,6.05
20.08.2018 12:00,6.05
17.09.2018 12:00,6.06
15.10.2018 12:00,6.08
19.11.2018 12:00,6.08
17.12.2018 12:00,6.1
22.01.2019 12:00,6.17
19.02.2019 12:00,5.73
20.03.2019 12:00,5.78
16.04.2019 12:00,5.9
21.05.2019 12:00,6.04
17.06.2019 12:00,6.08
23.07.2019 12:00,6.1
27.08.2019 12:00,6.12
17.09.2019 12:00,6.13
15.10.2019 12:00,6.14
19.11.2019 12:00,6.16
17.12.2019 12:00,6.2
21.01.2020 12:00,6.23
18.02.2020 12:00,6.34
16.03.2020 12:00,6.48
09.04.2020 12:00,6.48
18.05.2020 12:00,6.5
23.06.2020 12:00,6.53
21.07.2020 12:00,6.54
18.08.2020 12:00,6.54
22.09.2020 12:00,6.55
20.10.2020 12:00,6.58
17.11.2020 12:00,6.58
15.12.2020 12:00,6.61
13.01.2021 12:00,6.64
03.02.2021 12:00,6.66
10.03.2021 12:00,6.46
15.04.2021 12:00,6.58
05.05.2021 12:00,6.62
09.06.2021 12:00,6.64
07.07.2021 12:00,6.64
04.08.2021 12:00,6.66
01.09.2021 12:00,6.68
06.10.2021 12:00,6.68
10.11.2021 12:00,6.68
01.12.2021 12:00,6.69
11.01.2022 12:00,6.85
09.02.2022 12:00,6.56
09.03.2022 12:00,6.56
06.04.2022 12:00,6.56
04.05.2022 12:00,6.57
01.06.2022 12:00,6.24
06.07.2022 12:00,6.6
04.08.2022 12:00,6.6
07.09.2022 12:00,6.6
05.10.2022 12:00,6.61
09.11.2022 12:00,6.61
06.12.2022 12:00,6.62
12.01.2023 12:00,6.66
08.02.2023 12:00,6.76
08.03.2023 12:00,6.69
05.04.2023 12:00,6.72
04.05.2023 12:00,6.74
01.06.2023 12:00,6.75
05.07.2023 12:00,6.76
03.08.2023 12:00,6.76
06.09.2023 12:00,6.76
04.10.2023 12:00,6.77
08.11.2023 12:00,6.78
06.12.2023 12:00,6.8
