date (yyyy-mm-dd HH:MM:SS),surface temperature [°C]
25.02.1988 12:00,5.9
25.03.1988 12:00,7.0
21.04.1988 12:00,12.2
26.05.1988 12:00,19.1
23.06.1988 12:00,22.1
21.07.1988 12:00,24.7
25.08.1988 12:00,22.1
22.09.1988 12:00,19.3
20.10.1988 12:00,17.0
18.11.1988 12:00,10.9
15.12.1988 12:00,6.6
19.01.1989 12:00,5.6
16.02.1989 12:00,4.9
15.03.1989 12:00,5.9
13.04.1989 12:00,8.7
11.05.1989 12:00,13.7
08.06.1989 12:00,17.6
13.07.1989 12:00,23.8
10.08.1989 12:00,
13.09.1989 12:00,20.5
12.10.1989 12:00,16.1
09.11.1989 12:00,13.1
14.12.1989 12:00,7.7
18.01.1990 12:00,5.7
22.02.1990 12:00,6.4
22.03.1990 12:00,10.2
19.04.1990 12:00,9.1
17.05.1990 12:00,22.2
21.06.1990 12:00,20.3
19.07.1990 12:00,24.6
30.08.1990 12:00,23.1
20.09.1990 12:00,20.2
25.10.1990 12:00,15.8
15.11.1990 12:00,11.5
14.12.1990 12:00,7.1
24.01.1991 12:00,5.8
26.02.1991 12:00,5.6
28.03.1991 12:00,8.1
29.04.1991 12:00,11.1
16.05.1991 12:00,11.0
13.06.1991 12:00,20.2
18.07.1991 12:00,24.5
22.08.1991 12:00,25.9
24.09.1991 12:00,22.2
24.10.1991 12:00,14.3
20.11.1991 12:00,10.0
19.12.1991 12:00,7.1
02.03.1992 12:00,6.0
26.03.1992 12:00,7.5
29.04.1992 12:00,11.6
26.05.1992 12:00,18.3
23.06.1992 12:00,19.6
23.07.1992 12:00,25.7
19.08.1992 12:00,25.6
23.09.1992 12:00,20.0
21.10.1992 12:00,13.9
20.11.1992 12:00,10.5
16.12.1992 12:00,7.8
27.01.1993 12:00,6.0
17.02.1993 12:00,5.9
17.03.1993 12:00,7.4
15.04.1993 12:00,9.1
17.05.1993 12:00,
08.06.1993 12:00,22.7
15.07.1993 12:00,20.6
12.08.1993 12:00,24.8
23.09.1993 12:00,20.9
26.10.1993 12:00,12.8
23.11.1993 12:00,9.6
16.12.1993 12:00,7.6
20.01.1994 12:00,5.8
15.02.1994 12:00,5.6
24.03.1994 12:00,9.8
21.04.1994 12:00,9.9
19.05.1994 12:00,15.0
23.06.1994 12:00,22.5
20.07.1994 12:00,26.1
25.08.1994 12:00,25.1
22.09.1994 12:00,18.4
20.10.1994 12:00,15.6
24.11.1994 12:00,11.6
22.12.1994 12:00,8.5
19.01.1995 12:00,5.7
16.02.1995 12:00,5.9
22.03.1995 12:00,6.6
20.04.1995 12:00,9.9
30.05.1995 12:00,18.7
22.06.1995 12:00,22.5
20.07.1995 12:00,26.4
24.08.1995 12:00,24.2
21.09.1995 12:00,17.1
19.10.1995 12:00,16.9
23.11.1995 12:00,10.0
21.12.1995 12:00,7.8
25.01.1996 12:00,6.4
22.02.1996 12:00,6.1
27.03.1996 12:00,7.7
25.04.1996 12:00,13.6
23.05.1996 12:00,15.7
20.06.1996 12:00,24.2
22.07.1996 12:00,23.4
27.08.1996 12:00,23.0
24.09.1996 12:00,18.0
23.10.1996 12:00,15.7
26.11.1996 12:00,10.1
17.12.1996 12:00,8.0
28.01.1997 12:00,6.7
25.02.1997 12:00,6.3
25.03.1997 12:00,9.2
21.04.1997 12:00,10.4
20.05.1997 12:00,18.9
18.06.1997 12:00,23.5
22.07.1997 12:00,22.0
27.08.1997 12:00,26.7
23.09.1997 12:00,22.0
21.10.1997 12:00,16.8
17.11.1997 12:00,11.9
16.12.1997 12:00,8.5
27.01.1998 12:00,7.0
23.02.1998 12:00,7.0
23.03.1998 12:00,7.2
21.04.1998 12:00,10.8
19.05.1998 12:00,18.0
16.06.1998 12:00,18.9
23.07.1998 12:00,28.1
24.08.1998 12:00,26.6
22.09.1998 12:00,18.8
27.10.1998 12:00,14.2
18.11.1998 12:00,10.1
15.12.1998 12:00,7.3
26.01.1999 12:00,6.5
24.02.1999 12:00,6.7
23.03.1999 12:00,8.6
27.04.1999 12:00,12.5
26.05.1999 12:00,19.6
23.06.1999 12:00,19.3
29.07.1999 12:00,24.8
24.08.1999 12:00,25.4
29.09.1999 12:00,20.3
19.10.1999 12:00,16.8
16.11.1999 12:00,11.02
14.12.1999 12:00,7.01
26.01.2000 12:00,5.44
22.02.2000 12:00,5.54
21.03.2000 12:00,7.05
19.04.2000 12:00,9.5
23.05.2000 12:00,18.63
20.06.2000 12:00,20.82
25.07.2000 12:00,22.84
22.08.2000 12:00,26.3
26.09.2000 12:00,18.92
24.10.2000 12:00,15.35
21.11.2000 12:00,10.39
19.12.2000 12:00,8.45
23.01.2001 12:00,6.18
20.02.2001 12:00,6.54
20.03.2001 12:00,9.0
17.04.2001 12:00,9.13
15.05.2001 12:00,17.44
20.06.2001 12:00,20.48
24.07.2001 12:00,24.24
06.09.2001 12:00,21.86
26.09.2001 12:00,17.61
23.10.2001 12:00,17.18
20.11.2001 12:00,11.62
18.12.2001 12:00,7.53
22.01.2002 12:00,5.54
19.02.2002 12:00,5.68
20.03.2002 12:00,12.72
16.04.2002 12:00,10.68
21.05.2002 12:00,18.42
25.06.2002 12:00,26.32
23.07.2002 12:00,25.58
20.08.2002 12:00,25.05
24.09.2002 12:00,19.39
22.10.2002 12:00,15.83
19.11.2002 12:00,10.75
17.12.2002 12:00,8.61
28.01.2003 12:00,6.41
17.02.2003 12:00,6.21
25.03.2003 12:00,8.84
22.04.2003 12:00,12.15
20.05.2003 12:00,18.78
17.06.2003 12:00,26.44
28.07.2003 12:00,27.95
26.08.2003 12:00,27.28
24.09.2003 12:00,21.21
20.10.2003 12:00,15.5
18.11.2003 12:00,11.39
16.12.2003 12:00,8.29
27.01.2004 12:00,6.06
24.02.2004 12:00,5.69
23.03.2004 12:00,8.76
20.04.2004 12:00,10.67
18.05.2004 12:00,15.19
15.06.2004 12:00,22.46
27.07.2004 12:00,25.01
24.08.2004 12:00,23.45
21.09.2004 12:00,22.48
19.10.2004 12:00,16.35
16.11.2004 12:00,11.48
14.12.2004 12:00,8.04
31.01.2005 12:00,5.41
28.02.2005 12:00,5.02
29.03.2005 12:00,9.21
26.04.2005 12:00,11.31
24.05.2005 12:00,17.33
20.06.2005 12:00,23.72
26.07.2005 12:00,24.72
23.08.2005 12:00,22.41
19.09.2005 12:00,21.2
17.10.2005 12:00,17.32
21.11.2005 12:00,12.1
12.12.2005 12:00,8.08
24.01.2006 12:00,4.97
20.02.2006 12:00,4.56
20.03.2006 12:00,5.37
24.04.2006 12:00,14.15
22.05.2006 12:00,19.73
19.06.2006 12:00,23.19
24.07.2006 12:00,27.99
21.08.2006 12:00,22.58
18.09.2006 12:00,21.55
23.10.2006 12:00,17.12
20.11.2006 12:00,12.61
18.12.2006 12:00,9.35
22.01.2007 12:00,7.09
26.02.2007 12:00,6.95
26.03.2007 12:00,7.57
23.04.2007 12:00,18.99
21.05.2007 12:00,21.6
18.06.2007 12:00,22.88
23.07.2007 12:00,22.79
20.08.2007 12:00,22.35
17.09.2007 12:00,21.81
15.10.2007 12:00,17.92
19.11.2007 12:00,9.72
18.12.2007 12:00,7.37
21.01.2008 12:00,6.25
18.02.2008 12:00,6.22
17.03.2008 12:00,8.93
14.04.2008 12:00,8.97
19.05.2008 12:00,17.8
16.06.2008 12:00,18.5
21.07.2008 12:00,22.2
18.08.2008 12:00,23.8
15.09.2008 12:00,20.3
20.10.2008 12:00,16.5
17.11.2008 12:00,12.3
15.12.2008 12:00,7.79
26.01.2009 12:00,6.26
23.02.2009 12:00,6.29
23.03.2009 12:00,7.27
20.04.2009 12:00,12.3
18.05.2009 12:00,18.84
15.06.2009 12:00,22.94
27.07.2009 12:00,25.07
17.08.2009 12:00,26.84
21.09.2009 12:00,22.54
19.10.2009 12:00,16.1
17.11.2009 12:00,12.42
14.12.2009 12:00,9.29
25.01.2010 12:00,5.67
22.02.2010 12:00,5.66
22.03.2010 12:00,6.89
19.04.2010 12:00,10.9
17.05.2010 12:00,10.82
21.06.2010 12:00,16.96
26.07.2010 12:00,24.95
23.08.2010 12:00,25.58
20.09.2010 12:00,20.97
18.10.2010 12:00,17.0
22.11.2010 12:00,11.27
20.12.2010 12:00,6.22
31.01.2011 12:00,5.49
28.02.2011 12:00,5.92
28.03.2011 12:00,10.09
26.04.2011 12:00,16.48
23.05.2011 12:00,21.54
20.06.2011 12:00,22.12
25.07.2011 12:00,23.11
22.08.2011 12:00,27.69
19.09.2011 12:00,21.86
17.10.2011 12:00,17.09
21.11.2011 12:00,11.61
19.12.2011 12:00,8.52
23.01.2012 12:00,5.82
27.02.2012 12:00,5.88
26.03.2012 12:00,10.88
23.04.2012 12:00,11.49
21.05.2012 12:00,14.61
18.06.2012 12:00,24.83
23.07.2012 12:00,24.34
20.08.2012 12:00,27.97
17.09.2012 12:00,21.77
22.10.2012 12:00,17.05
18.11.2012 12:00,12.07
17.12.2012 12:00,7.49
21.01.2013 12:00,5.93
18.02.2013 12:00,5.62
25.03.2013 12:00,6.51
22.04.2013 12:00,11.15
21.05.2013 12:00,14.19
17.06.2013 12:00,24.46
22.07.2013 12:00,27.72
19.08.2013 12:00,26.42
16.09.2013 12:00,21.88
21.10.2013 12:00,15.78
15.11.2013 12:00,12.11
16.12.2013 12:00,7.67
27.01.2014 12:00,6.39
25.02.2014 12:00,7.28
25.03.2014 12:00,9.0
22.04.2014 12:00,12.37
19.05.2014 12:00,15.91
16.06.2014 12:00,23.67
21.07.2014 12:00,20.51
25.08.2014 12:00,21.5
22.09.2014 12:00,20.95
20.10.2014 12:00,18.63
17.11.2014 12:00,12.69
15.12.2014 12:00,10.15
26.01.2015 12:00,6.63
23.02.2015 12:00,6.29
23.03.2015 12:00,8.09
27.04.2015 12:00,14.51
26.05.2015 12:00,16.69
22.06.2015 12:00,22.53
27.07.2015 12:00,26.45
24.08.2015 12:00,24.12
21.09.2015 12:00,20.43
19.10.2015 12:00,16.15
16.11.2015 12:00,13.58
14.12.2015 12:00,9.08
25.01.2016 12:00,6.44
23.02.2016 12:00,6.82
21.03.2016 12:00,8.65
18.04.2016 12:00,12.66
23.05.2016 12:00,17.3
20.06.2016 12:00,19.24
25.07.2016 12:00,22.53
22.08.2016 12:00,24.23
19.09.2016 12:00,22.85
17.10.2016 12:00,16.92
21.11.2016 12:00,11.74
19.12.2016 12:00,8.58
23.01.2017 12:00,6.13
20.02.2017 12:00,5.98
20.03.2017 12:00,8.71
24.04.2017 12:00,11.62
22.05.2017 12:00,18.01
19.06.2017 12:00,24.6
24.07.2017 12:00,26.3
21.08.2017 12:00,23.86
18.09.2017 12:00,18.08
23.10.2017 12:00,16.41
20.11.2017 12:00,10.7
19.12.2017 12:00,7.3
22.01.2018 12:00,6.18
19.02.2018 12:00,6.15
20.03.2018 12:00,6.29
23.04.2018 12:00,17.22
22.05.2018 12:00,18.65
18.06.2018 12:00,24.15
23.07.2018 12:00,25.89
20.08.2018 12:00,26.82
17.09.2018 12:00,23.99
15.10.2018 12:00,18.81
19.11.2018 12:00,12.8
17.12.2018 12:00,8.75
22.01.2019 12:00,6.12
19.02.2019 12:00,6.05
20.03.2019 12:00,7.03
16.04.2019 12:00,11.64
21.05.2019 12:00,12.89
17.06.2019 12:00,21.65
23.07.2019 12:00,26.77
27.08.2019 12:00,25.1
17.09.2019 12:00,23.53
15.10.2019 12:00,18.47
19.11.2019 12:00,12.02
17.12.2019 12:00,9.16
21.01.2020 12:00,7.13
18.02.2020 12:00,7.06
16.03.2020 12:00,8.35
09.04.2020 12:00,12.74
18.05.2020 12:00,19.71
23.06.2020 12:00,21.74
21.07.2020 12:00,25.6
18.08.2020 12:00,26.3
22.09.2020 12:00,23.24
20.10.2020 12:00,14.66
17.11.2020 12:00,13.18
15.12.2020 12:00,8.87
13.01.2021 12:00,6.88
03.02.2021 12:00,6.56
10.03.2021 12:00,8.12
15.04.2021 12:00,8.37
05.05.2021 12:00,12.71
09.06.2021 12:00,20.99
07.07.2021 12:00,24.47
04.08.2021 12:00,23.48
01.09.2021 12:00,23.65
06.10.2021 12:00,19.49
10.11.2021 12:00,13.05
01.12.2021 12:00,10.74
11.01.2022 12:00,7.0
09.02.2022 12:00,6.58
09.03.2022 12:00,6.95
06.04.2022 12:00,9.46
04.05.2022 12:00,15.9
01.06.2022 12:00,20.97
06.07.2022 12:00,25.64
04.08.2022 12:00,27.47
07.09.2022 12:00,24.93
05.10.2022 12:00,19.48
09.11.2022 12:00,15.65
06.12.2022 12:00,11.22
12.01.2023 12:00,7.96
08.02.2023 12:00,6.71
08.03.2023 12:00,7.7
05.04.2023 12:00,9.7
04.05.2023 12:00,14.87
01.06.2023 12:00,21.1
05.07.2023 12:00,25.39
03.08.2023 12:00,25.78
06.09.2023 12:00,23.37
04.10.2023 12:00,21.64
08.11.2023 12:00,14.45
06.12.2023 12:00,9.58
