date (yyyy-mm-dd HH:MM:SS),heat content [J/m2]
23.06.1988 12:00,2449615002.0
21.07.1988 12:00,2580182390.0
25.08.1988 12:00,2540322539.0
22.09.1988 12:00,2552526767.0
20.10.1988 12:00,2558545711.0
18.11.1988 12:00,2382538612.0
15.12.1988 12:00,2091956961.0
19.01.1989 12:00,1889866767.0
16.02.1989 12:00,1710886512.0
15.03.1989 12:00,1729576042.0
13.04.1989 12:00,2000170139.0
11.05.1989 12:00,2316352092.0
08.06.1989 12:00,2481546653.0
13.07.1989 12:00,2675773611.0
10.08.1989 12:00,
13.09.1989 12:00,2768962676.0
12.10.1989 12:00,2634435299.0
09.11.1989 12:00,2494664756.0
14.12.1989 12:00,2166910727.0
18.01.1990 12:00,1948570671.0
22.02.1990 12:00,1906919050.0
22.03.1990 12:00,2050017868.0
19.04.1990 12:00,2233433318.0
17.05.1990 12:00,2456510927.0
21.06.1990 12:00,2509331337.0
19.07.1990 12:00,2692385537.0
30.08.1990 12:00,2754322213.0
20.09.1990 12:00,2739559888.0
25.10.1990 12:00,2618193236.0
15.11.1990 12:00,2419433750.0
14.12.1990 12:00,2172098959.0
24.01.1991 12:00,1924742557.0
26.02.1991 12:00,1705352869.0
28.03.1991 12:00,1882868876.0
29.04.1991 12:00,2071206533.0
16.05.1991 12:00,2146693640.0
13.06.1991 12:00,2526610195.0
18.07.1991 12:00,2660227351.0
22.08.1991 12:00,2781676399.0
24.09.1991 12:00,2746462511.0
24.10.1991 12:00,2552155336.0
20.11.1991 12:00,2315705123.0
19.12.1991 12:00,2054246280.0
02.03.1992 12:00,1852093752.0
26.03.1992 12:00,1986415535.0
29.04.1992 12:00,2182657995.0
26.05.1992 12:00,2411791467.0
23.06.1992 12:00,2545492387.0
23.07.1992 12:00,2623159780.0
19.08.1992 12:00,2625448378.0
23.09.1992 12:00,2631789545.0
21.10.1992 12:00,2512739472.0
20.11.1992 12:00,2390427996.0
16.12.1992 12:00,2218415862.0
27.01.1993 12:00,2003193753.0
17.02.1993 12:00,1971571037.0
17.03.1993 12:00,1943125439.0
15.04.1993 12:00,2122855593.0
17.05.1993 12:00,
08.06.1993 12:00,2474908164.0
15.07.1993 12:00,2517662109.0
12.08.1993 12:00,2713533429.0
23.09.1993 12:00,2695548020.0
26.10.1993 12:00,2461143880.0
23.11.1993 12:00,2306088884.0
16.12.1993 12:00,2154900040.0
20.01.1994 12:00,1976110033.0
15.02.1994 12:00,1896480430.0
24.03.1994 12:00,2009139916.0
21.04.1994 12:00,2185142366.0
19.05.1994 12:00,2372695416.0
23.06.1994 12:00,2602385279.0
20.07.1994 12:00,2686993507.0
25.08.1994 12:00,2787160682.0
22.09.1994 12:00,2680890938.0
20.10.1994 12:00,2582186489.0
24.11.1994 12:00,2408145158.0
22.12.1994 12:00,2223594881.0
19.01.1995 12:00,1934429536.0
16.02.1995 12:00,1899258815.0
22.03.1995 12:00,1991374348.0
20.04.1995 12:00,2292217757.0
30.05.1995 12:00,2560484546.0
22.06.1995 12:00,2654182294.0
20.07.1995 12:00,2772021986.0
24.08.1995 12:00,2858755580.0
21.09.1995 12:00,2726544858.0
19.10.1995 12:00,2700135888.0
23.11.1995 12:00,2487770289.0
21.12.1995 12:00,2291175027.0
25.01.1996 12:00,2130973204.0
22.02.1996 12:00,2058574283.0
27.03.1996 12:00,2128730320.0
25.04.1996 12:00,2308568935.0
23.05.1996 12:00,2410875827.0
20.06.1996 12:00,2612648397.0
22.07.1996 12:00,2736390447.0
27.08.1996 12:00,2836412403.0
24.09.1996 12:00,2678496378.0
23.10.1996 12:00,2623681605.0
26.11.1996 12:00,2478637275.0
17.12.1996 12:00,2296942169.0
28.01.1997 12:00,2093811327.0
25.02.1997 12:00,2043117514.0
25.03.1997 12:00,2258624054.0
21.04.1997 12:00,2492002052.0
20.05.1997 12:00,2801682358.0
18.06.1997 12:00,2930626233.0
22.07.1997 12:00,2996924713.0
27.08.1997 12:00,3105802850.0
23.09.1997 12:00,3075460540.0
21.10.1997 12:00,2948694574.0
17.11.1997 12:00,2738546703.0
16.12.1997 12:00,2487872261.0
27.01.1998 12:00,2259490660.0
23.02.1998 12:00,2178543468.0
23.03.1998 12:00,2308652513.0
21.04.1998 12:00,2456273545.0
19.05.1998 12:00,2662436264.0
16.06.1998 12:00,2748392566.0
23.07.1998 12:00,2993366543.0
24.08.1998 12:00,2953119800.0
22.09.1998 12:00,2900419644.0
27.10.1998 12:00,2736172492.0
18.11.1998 12:00,2578388919.0
15.12.1998 12:00,2368949382.0
26.01.1999 12:00,2095713852.0
24.02.1999 12:00,1855729064.0
23.03.1999 12:00,1929816596.0
27.04.1999 12:00,2153918291.0
26.05.1999 12:00,2377833701.0
23.06.1999 12:00,2536676315.0
29.07.1999 12:00,2660757328.0
24.08.1999 12:00,2679657498.0
29.09.1999 12:00,2566197448.0
19.10.1999 12:00,2575165962.0
16.11.1999 12:00,2374636544.0
14.12.1999 12:00,2113735008.0
26.01.2000 12:00,1799429573.0
22.02.2000 12:00,1774809269.0
21.03.2000 12:00,1938314149.0
19.04.2000 12:00,2032825940.0
23.05.2000 12:00,2353727873.0
20.06.2000 12:00,2424318021.0
25.07.2000 12:00,2525356613.0
22.08.2000 12:00,2576444566.0
26.09.2000 12:00,2476054340.0
24.10.2000 12:00,2397521542.0
21.11.2000 12:00,2280187232.0
19.12.2000 12:00,2144956795.0
23.01.2001 12:00,1960472498.0
20.02.2001 12:00,1958866184.0
20.03.2001 12:00,2016246337.0
17.04.2001 12:00,2234706689.0
15.05.2001 12:00,2428058016.0
20.06.2001 12:00,2646694540.0
24.07.2001 12:00,2758300315.0
06.09.2001 12:00,2716912469.0
26.09.2001 12:00,2700911720.0
23.10.2001 12:00,2714066762.0
20.11.2001 12:00,2463563818.0
18.12.2001 12:00,2225317334.0
22.01.2002 12:00,1862546615.0
19.02.2002 12:00,1833945420.0
20.03.2002 12:00,1961107054.0
16.04.2002 12:00,2097621197.0
21.05.2002 12:00,2391250810.0
25.06.2002 12:00,2658098932.0
23.07.2002 12:00,2649737636.0
20.08.2002 12:00,2674064500.0
24.09.2002 12:00,2659431065.0
22.10.2002 12:00,2519122264.0
19.11.2002 12:00,2429724539.0
17.12.2002 12:00,2287708627.0
28.01.2003 12:00,2068820966.0
17.02.2003 12:00,1942898178.0
25.03.2003 12:00,2062693735.0
22.04.2003 12:00,2265096579.0
20.05.2003 12:00,2476835990.0
17.06.2003 12:00,2710374351.0
28.07.2003 12:00,2816563486.0
26.08.2003 12:00,2821321053.0
24.09.2003 12:00,2726364859.0
20.10.2003 12:00,2583066724.0
18.11.2003 12:00,2365024572.0
16.12.2003 12:00,2245385977.0
27.01.2004 12:00,1994796305.0
24.02.2004 12:00,1924158038.0
23.03.2004 12:00,1958080888.0
20.04.2004 12:00,2068862363.0
18.05.2004 12:00,2322485406.0
15.06.2004 12:00,2620229540.0
27.07.2004 12:00,2728169916.0
24.08.2004 12:00,2656249679.0
21.09.2004 12:00,2700728981.0
19.10.2004 12:00,2511723483.0
16.11.2004 12:00,2363006658.0
14.12.2004 12:00,2192605623.0
31.01.2005 12:00,1826416171.0
28.02.2005 12:00,1699538372.0
29.03.2005 12:00,1774831069.0
26.04.2005 12:00,1960811253.0
24.05.2005 12:00,2218319675.0
20.06.2005 12:00,2490137914.0
26.07.2005 12:00,2568283243.0
23.08.2005 12:00,2625965591.0
19.09.2005 12:00,2571124699.0
17.10.2005 12:00,2451027420.0
21.11.2005 12:00,2178097328.0
12.12.2005 12:00,1972646840.0
24.01.2006 12:00,1683625959.0
20.02.2006 12:00,1551967853.0
20.03.2006 12:00,1632352687.0
24.04.2006 12:00,1972168784.0
22.05.2006 12:00,2216985734.0
19.06.2006 12:00,2379091648.0
24.07.2006 12:00,2599557560.0
21.08.2006 12:00,2506733975.0
18.09.2006 12:00,2594528435.0
23.10.2006 12:00,2441803050.0
20.11.2006 12:00,2268386645.0
18.12.2006 12:00,2129559990.0
22.01.2007 12:00,1952487096.0
26.02.2007 12:00,1913210133.0
26.03.2007 12:00,2024430478.0
23.04.2007 12:00,2296379250.0
21.05.2007 12:00,2493020590.0
18.06.2007 12:00,2573702043.0
23.07.2007 12:00,2679503785.0
20.08.2007 12:00,2717191504.0
17.09.2007 12:00,2719845871.0
15.10.2007 12:00,2619153472.0
19.11.2007 12:00,2331877341.0
18.12.2007 12:00,2140824604.0
21.01.2008 12:00,1959627666.0
18.02.2008 12:00,1948132264.0
17.03.2008 12:00,2077896683.0
14.04.2008 12:00,2245485082.0
19.05.2008 12:00,2539517094.0
16.06.2008 12:00,2629201589.0
21.07.2008 12:00,2706541545.0
18.08.2008 12:00,2827216090.0
15.09.2008 12:00,2769362274.0
20.10.2008 12:00,2672144454.0
17.11.2008 12:00,2560358085.0
15.12.2008 12:00,2255309010.0
26.01.2009 12:00,2054600532.0
23.02.2009 12:00,1911476417.0
23.03.2009 12:00,2018418425.0
20.04.2009 12:00,2165791749.0
18.05.2009 12:00,2443362242.0
15.06.2009 12:00,2685308893.0
27.07.2009 12:00,2892615307.0
17.08.2009 12:00,2937115940.0
21.09.2009 12:00,2879393683.0
19.10.2009 12:00,2641708053.0
17.11.2009 12:00,2516529871.0
14.12.2009 12:00,2326025492.0
25.01.2010 12:00,1936490126.0
22.02.2010 12:00,1843202814.0
22.03.2010 12:00,1914017432.0
19.04.2010 12:00,2143728227.0
17.05.2010 12:00,2257432175.0
21.06.2010 12:00,2533830200.0
26.07.2010 12:00,2867264357.0
23.08.2010 12:00,2862190754.0
20.09.2010 12:00,2800779406.0
18.10.2010 12:00,2672296126.0
22.11.2010 12:00,2447865919.0
20.12.2010 12:00,2029879089.0
31.01.2011 12:00,1857927106.0
28.02.2011 12:00,1864349151.0
28.03.2011 12:00,2039551555.0
26.04.2011 12:00,2302600149.0
23.05.2011 12:00,2554782782.0
20.06.2011 12:00,2663008863.0
25.07.2011 12:00,2746098736.0
22.08.2011 12:00,2803891015.0
19.09.2011 12:00,2690775366.0
17.10.2011 12:00,2600445453.0
21.11.2011 12:00,2406680703.0
19.12.2011 12:00,2168927033.0
23.01.2012 12:00,1963528622.0
27.02.2012 12:00,1776103902.0
26.03.2012 12:00,1961534314.0
23.04.2012 12:00,2157647905.0
21.05.2012 12:00,2342180976.0
18.06.2012 12:00,2594057377.0
23.07.2012 12:00,2747129495.0
20.08.2012 12:00,2821153640.0
17.09.2012 12:00,2712931241.0
22.10.2012 12:00,2609444412.0
18.11.2012 12:00,2428166306.0
17.12.2012 12:00,2124205317.0
21.01.2013 12:00,1962321078.0
18.02.2013 12:00,1856212558.0
25.03.2013 12:00,1879411964.0
22.04.2013 12:00,2086901176.0
21.05.2013 12:00,2235752639.0
17.06.2013 12:00,2560599503.0
22.07.2013 12:00,2703734046.0
19.08.2013 12:00,2783565920.0
16.09.2013 12:00,2716989792.0
21.10.2013 12:00,2554274663.0
15.11.2013 12:00,2455680098.0
16.12.2013 12:00,2140586152.0
27.01.2014 12:00,2030473186.0
25.02.2014 12:00,2032949766.0
25.03.2014 12:00,2164534176.0
22.04.2014 12:00,2347671874.0
19.05.2014 12:00,2539635507.0
16.06.2014 12:00,2747166423.0
21.07.2014 12:00,2506960882.0
25.08.2014 12:00,2799630329.0
22.09.2014 12:00,2787682914.0
20.10.2014 12:00,2786280423.0
17.11.2014 12:00,2615030891.0
15.12.2014 12:00,2466361574.0
26.01.2015 12:00,2145491995.0
23.02.2015 12:00,2046480956.0
23.03.2015 12:00,2123616532.0
27.04.2015 12:00,2442415157.0
26.05.2015 12:00,2639050800.0
22.06.2015 12:00,2830251518.0
27.07.2015 12:00,2946410886.0
24.08.2015 12:00,3011471231.0
21.09.2015 12:00,2938456250.0
19.10.2015 12:00,2781235017.0
16.11.2015 12:00,2731989629.0
14.12.2015 12:00,2448329489.0
25.01.2016 12:00,2165795840.0
23.02.2016 12:00,2152439534.0
21.03.2016 12:00,2240089663.0
18.04.2016 12:00,2457896489.0
23.05.2016 12:00,2799231579.0
20.06.2016 12:00,2911848890.0
25.07.2016 12:00,3180755320.0
22.08.2016 12:00,3215454151.0
19.09.2016 12:00,3148024459.0
17.10.2016 12:00,2962373452.0
21.11.2016 12:00,2668722909.0
19.12.2016 12:00,2439429339.0
23.01.2017 12:00,2086431484.0
20.02.2017 12:00,2014519459.0
20.03.2017 12:00,2182949799.0
24.04.2017 12:00,2530099942.0
22.05.2017 12:00,2744106532.0
19.06.2017 12:00,2975972118.0
24.07.2017 12:00,3039179179.0
21.08.2017 12:00,3069636998.0
18.09.2017 12:00,2879252538.0
23.10.2017 12:00,2778908602.0
20.11.2017 12:00,2575854463.0
19.12.2017 12:00,2283644981.0
22.01.2018 12:00,2113909976.0
19.02.2018 12:00,2077249479.0
20.03.2018 12:00,2031053519.0
23.04.2018 12:00,2330902086.0
22.05.2018 12:00,2499071871.0
18.06.2018 12:00,2620182227.0
23.07.2018 12:00,2787190977.0
20.08.2018 12:00,2828925466.0
17.09.2018 12:00,2770715738.0
15.10.2018 12:00,2735232221.0
19.11.2018 12:00,2546294973.0
17.12.2018 12:00,2338765304.0
22.01.2019 12:00,2074527424.0
19.02.2019 12:00,1945240090.0
20.03.2019 12:00,2074868569.0
16.04.2019 12:00,2298276470.0
21.05.2019 12:00,2605285152.0
17.06.2019 12:00,2797574298.0
23.07.2019 12:00,3065045529.0
27.08.2019 12:00,3116289992.0
17.09.2019 12:00,3060443648.0
15.10.2019 12:00,2962895918.0
19.11.2019 12:00,2652100466.0
17.12.2019 12:00,2480248450.0
21.01.2020 12:00,2274393019.0
18.02.2020 12:00,2235383372.0
16.03.2020 12:00,2298811630.0
09.04.2020 12:00,2453220515.0
18.05.2020 12:00,2725863582.0
23.06.2020 12:00,2897972642.0
21.07.2020 12:00,3033276379.0
18.08.2020 12:00,3055803497.0
22.09.2020 12:00,3050538287.0
20.10.2020 12:00,2813108924.0
17.11.2020 12:00,2717559193.0
15.12.2020 12:00,2493915141.0
13.01.2021 12:00,2298347423.0
03.02.2021 12:00,2214660010.0
10.03.2021 12:00,2250366464.0
15.04.2021 12:00,2440849276.0
05.05.2021 12:00,2625870821.0
09.06.2021 12:00,2893641548.0
07.07.2021 12:00,3059281902.0
04.08.2021 12:00,3124471362.0
01.09.2021 12:00,3107730301.0
06.10.2021 12:00,3027232020.0
10.11.2021 12:00,2788347933.0
01.12.2021 12:00,2662844551.0
11.01.2022 12:00,2354195959.0
09.02.2022 12:00,2216178634.0
09.03.2022 12:00,2235612552.0
06.04.2022 12:00,2371616428.0
04.05.2022 12:00,2563539512.0
01.06.2022 12:00,2860164940.0
06.07.2022 12:00,2973945559.0
04.08.2022 12:00,3164806352.0
07.09.2022 12:00,3140720375.0
05.10.2022 12:00,3003784244.0
09.11.2022 12:00,2871583250.0
06.12.2022 12:00,2621270750.0
12.01.2023 12:00,2419415057.0
08.02.2023 12:00,2279099330.0
08.03.2023 12:00,2313597093.0
05.04.2023 12:00,2511528797.0
04.05.2023 12:00,2720301695.0
01.06.2023 12:00,2922463737.0
05.07.2023 12:00,3153536811.0
03.08.2023 12:00,3121364193.0
06.09.2023 12:00,3107389774.0
04.10.2023 12:00,3121488543.0
08.11.2023 12:00,2891633203.0
06.12.2023 12:00,2599524075.0
