date,depth,density [kg m-3]
18.04.1984 12:00,20.0,1000.079
18.04.1984 12:00,30.0,1000.089
18.04.1984 12:00,50.0,1000.107
18.04.1984 12:00,85.0,1000.116
18.04.1984 12:00,90.0,1000.117
18.04.1984 12:00,93.0,1000.116
15.05.1984 12:00,0.4,999.579
15.05.1984 12:00,5.0,999.693
15.05.1984 12:00,10.0,999.912
15.05.1984 12:00,15.0,1000.08
15.05.1984 12:00,20.0,1000.095
15.05.1984 12:00,30.0,1000.112
15.05.1984 12:00,50.0,1000.121
15.05.1984 12:00,85.0,1000.123
15.05.1984 12:00,90.0,1000.124
15.05.1984 12:00,93.0,1000.123
13.06.1984 12:00,0.4,998.82
13.06.1984 12:00,10.0,999.664
13.06.1984 12:00,15.0,999.975
13.06.1984 12:00,20.0,1000.066
13.06.1984 12:00,30.0,1000.1
13.06.1984 12:00,50.0,1000.111
13.06.1984 12:00,85.0,1000.114
13.06.1984 12:00,90.0,1000.118
13.06.1984 12:00,93.0,1000.116
10.07.1984 12:00,0.4,997.666
10.07.1984 12:00,5.0,998.436
10.07.1984 12:00,10.0,999.653
10.07.1984 12:00,15.0,1000.002
10.07.1984 12:00,20.0,1000.057
10.07.1984 12:00,30.0,1000.098
10.07.1984 12:00,50.0,1000.115
10.07.1984 12:00,85.0,1000.12
10.07.1984 12:00,90.0,1000.124
10.07.1984 12:00,93.0,1000.147
07.08.1984 12:00,0.4,997.343
07.08.1984 12:00,5.0,997.898
07.08.1984 12:00,10.0,999.381
07.08.1984 12:00,15.0,999.948
07.08.1984 12:00,20.0,1000.054
07.08.1984 12:00,30.0,1000.095
07.08.1984 12:00,50.0,1000.107
07.08.1984 12:00,85.0,1000.121
07.08.1984 12:00,90.0,1000.121
07.08.1984 12:00,93.0,1000.128
11.09.1984 12:00,0.4,998.568
11.09.1984 12:00,5.0,998.626
11.09.1984 12:00,10.0,999.231
11.09.1984 12:00,15.0,999.892
11.09.1984 12:00,20.0,1000.035
11.09.1984 12:00,30.0,1000.096
11.09.1984 12:00,50.0,1000.112
11.09.1984 12:00,85.0,1000.121
11.09.1984 12:00,90.0,1000.126
11.09.1984 12:00,93.0,1000.124
16.10.1984 12:00,0.4,999.207
16.10.1984 12:00,5.0,999.285
16.10.1984 12:00,10.0,999.358
16.10.1984 12:00,15.0,999.83
16.10.1984 12:00,20.0,1000.05
16.10.1984 12:00,30.0,1000.104
16.10.1984 12:00,50.0,1000.118
16.10.1984 12:00,85.0,1000.131
16.10.1984 12:00,90.0,1000.133
16.10.1984 12:00,93.0,1000.135
13.11.1984 12:00,0.4,999.601
13.11.1984 12:00,5.0,999.589
13.11.1984 12:00,10.0,999.577
13.11.1984 12:00,15.0,999.804
13.11.1984 12:00,20.0,1000.049
13.11.1984 12:00,30.0,1000.11
13.11.1984 12:00,50.0,1000.121
13.11.1984 12:00,85.0,1000.128
13.11.1984 12:00,90.0,1000.129
13.11.1984 12:00,93.0,1000.13
11.12.1984 12:00,0.4,999.926
11.12.1984 12:00,5.0,999.933
11.12.1984 12:00,10.0,999.933
11.12.1984 12:00,15.0,999.94
11.12.1984 12:00,20.0,1000.034
11.12.1984 12:00,30.0,1000.102
11.12.1984 12:00,50.0,1000.113
11.12.1984 12:00,85.0,1000.116
11.12.1984 12:00,90.0,1000.119
11.12.1984 12:00,93.0,1000.12
22.01.1985 12:00,0.4,1000.125
22.01.1985 12:00,5.0,1000.124
22.01.1985 12:00,10.0,1000.124
22.01.1985 12:00,15.0,1000.123
22.01.1985 12:00,20.0,1000.123
22.01.1985 12:00,30.0,1000.123
22.01.1985 12:00,50.0,1000.123
22.01.1985 12:00,85.0,1000.123
22.01.1985 12:00,90.0,1000.123
22.01.1985 12:00,93.0,1000.123
21.02.1985 12:00,0.4,1000.128
21.02.1985 12:00,5.0,1000.128
21.02.1985 12:00,10.0,1000.128
21.02.1985 12:00,15.0,1000.128
21.02.1985 12:00,20.0,1000.128
21.02.1985 12:00,30.0,1000.128
21.02.1985 12:00,50.0,1000.128
21.02.1985 12:00,85.0,1000.128
21.02.1985 12:00,90.0,1000.129
21.02.1985 12:00,93.0,1000.129
14.03.1985 12:00,0.4,1000.111
14.03.1985 12:00,5.0,1000.119
14.03.1985 12:00,10.0,1000.124
14.03.1985 12:00,15.0,1000.125
14.03.1985 12:00,20.0,1000.126
14.03.1985 12:00,30.0,1000.128
14.03.1985 12:00,50.0,1000.128
14.03.1985 12:00,85.0,1000.129
14.03.1985 12:00,90.0,1000.129
14.03.1985 12:00,93.0,1000.129
28.03.1985 12:00,0.4,1000.117
28.03.1985 12:00,5.0,1000.115
28.03.1985 12:00,10.0,1000.122
28.03.1985 12:00,15.0,1000.124
28.03.1985 12:00,20.0,1000.125
28.03.1985 12:00,30.0,1000.125
28.03.1985 12:00,50.0,1000.126
28.03.1985 12:00,85.0,1000.13
28.03.1985 12:00,90.0,1000.129
28.03.1985 12:00,93.0,1000.13
11.04.1985 12:00,0.4,999.99
11.04.1985 12:00,5.0,1000.055
11.04.1985 12:00,10.0,1000.096
11.04.1985 12:00,15.0,1000.112
11.04.1985 12:00,20.0,1000.116
11.04.1985 12:00,30.0,1000.12
11.04.1985 12:00,50.0,1000.125
11.04.1985 12:00,85.0,1000.126
11.04.1985 12:00,90.0,1000.126
11.04.1985 12:00,93.0,1000.126
25.04.1985 12:00,0.4,999.871
25.04.1985 12:00,5.0,999.914
25.04.1985 12:00,10.0,1000.013
25.04.1985 12:00,15.0,1000.057
25.04.1985 12:00,20.0,1000.072
25.04.1985 12:00,30.0,1000.112
25.04.1985 12:00,50.0,1000.122
25.04.1985 12:00,85.0,1000.125
25.04.1985 12:00,90.0,1000.124
25.04.1985 12:00,93.0,1000.125
09.05.1985 12:00,0.4,999.857
09.05.1985 12:00,5.0,999.889
09.05.1985 12:00,10.0,999.946
09.05.1985 12:00,15.0,1000.021
09.05.1985 12:00,20.0,1000.049
09.05.1985 12:00,30.0,1000.104
09.05.1985 12:00,50.0,1000.121
09.05.1985 12:00,85.0,1000.124
09.05.1985 12:00,90.0,1000.125
09.05.1985 12:00,93.0,1000.125
23.05.1985 12:00,0.4,999.027
23.05.1985 12:00,5.0,999.694
23.05.1985 12:00,10.0,999.836
23.05.1985 12:00,15.0,999.957
23.05.1985 12:00,20.0,1000.032
23.05.1985 12:00,30.0,1000.097
23.05.1985 12:00,50.0,1000.119
23.05.1985 12:00,85.0,1000.122
23.05.1985 12:00,90.0,1000.122
23.05.1985 12:00,93.0,1000.122
05.06.1985 12:00,0.4,998.051
05.06.1985 12:00,5.0,999.326
05.06.1985 12:00,10.0,999.755
05.06.1985 12:00,15.0,999.939
05.06.1985 12:00,20.0,1000.026
05.06.1985 12:00,30.0,1000.089
05.06.1985 12:00,50.0,1000.12
05.06.1985 12:00,85.0,1000.121
05.06.1985 12:00,90.0,1000.121
05.06.1985 12:00,93.0,1000.121
20.06.1985 12:00,0.4,998.772
20.06.1985 12:00,5.0,998.967
20.06.1985 12:00,10.0,999.713
20.06.1985 12:00,15.0,999.929
20.06.1985 12:00,20.0,1000.016
20.06.1985 12:00,30.0,1000.091
20.06.1985 12:00,50.0,1000.117
20.06.1985 12:00,85.0,1000.122
20.06.1985 12:00,90.0,1000.121
20.06.1985 12:00,93.0,1000.122
04.07.1985 12:00,0.4,997.497
04.07.1985 12:00,5.0,998.614
04.07.1985 12:00,10.0,999.682
04.07.1985 12:00,15.0,999.948
04.07.1985 12:00,20.0,1000.057
04.07.1985 12:00,30.0,1000.095
04.07.1985 12:00,50.0,1000.111
04.07.1985 12:00,85.0,1000.121
04.07.1985 12:00,90.0,1000.122
04.07.1985 12:00,93.0,1000.128
18.07.1985 12:00,0.4,997.369
18.07.1985 12:00,5.0,998.402
18.07.1985 12:00,10.0,999.553
18.07.1985 12:00,15.0,
18.07.1985 12:00,20.0,
18.07.1985 12:00,30.0,
18.07.1985 12:00,50.0,
18.07.1985 12:00,85.0,1000.12
18.07.1985 12:00,90.0,1000.121
18.07.1985 12:00,93.0,1000.129
31.07.1985 12:00,0.4,
31.07.1985 12:00,5.0,998.21
31.07.1985 12:00,10.0,999.516
31.07.1985 12:00,15.0,
31.07.1985 12:00,20.0,999.985
31.07.1985 12:00,30.0,1000.088
31.07.1985 12:00,50.0,1000.11
31.07.1985 12:00,85.0,1000.119
31.07.1985 12:00,90.0,1000.122
31.07.1985 12:00,93.0,1000.127
14.08.1985 12:00,0.4,997.437
14.08.1985 12:00,5.0,998.06
14.08.1985 12:00,10.0,999.418
14.08.1985 12:00,15.0,999.753
14.08.1985 12:00,20.0,999.939
14.08.1985 12:00,30.0,1000.088
14.08.1985 12:00,50.0,1000.111
14.08.1985 12:00,85.0,1000.119
14.08.1985 12:00,90.0,1000.122
14.08.1985 12:00,93.0,1000.123
29.08.1985 12:00,0.4,998.223
29.08.1985 12:00,5.0,998.452
29.08.1985 12:00,10.0,999.572
29.08.1985 12:00,15.0,999.898
29.08.1985 12:00,20.0,1000.022
29.08.1985 12:00,30.0,1000.091
29.08.1985 12:00,50.0,1000.111
29.08.1985 12:00,85.0,1000.117
29.08.1985 12:00,90.0,1000.119
29.08.1985 12:00,93.0,1000.122
12.09.1985 12:00,0.4,998.202
12.09.1985 12:00,5.0,998.372
12.09.1985 12:00,10.0,999.361
12.09.1985 12:00,15.0,999.84
12.09.1985 12:00,20.0,999.974
12.09.1985 12:00,30.0,1000.091
12.09.1985 12:00,50.0,
12.09.1985 12:00,85.0,1000.118
12.09.1985 12:00,90.0,1000.12
12.09.1985 12:00,93.0,1000.123
26.09.1985 12:00,0.4,998.089
26.09.1985 12:00,5.0,998.41
26.09.1985 12:00,10.0,999.027
26.09.1985 12:00,15.0,999.743
26.09.1985 12:00,20.0,999.931
26.09.1985 12:00,30.0,1000.073
26.09.1985 12:00,50.0,1000.108
26.09.1985 12:00,85.0,1000.116
26.09.1985 12:00,90.0,1000.118
26.09.1985 12:00,93.0,1000.12
10.10.1985 12:00,0.4,998.447
10.10.1985 12:00,5.0,998.447
10.10.1985 12:00,10.0,999.459
10.10.1985 12:00,15.0,999.988
10.10.1985 12:00,20.0,1000.064
10.10.1985 12:00,30.0,1000.107
10.10.1985 12:00,50.0,1000.115
10.10.1985 12:00,85.0,1000.121
10.10.1985 12:00,90.0,1000.121
10.10.1985 12:00,93.0,1000.126
24.10.1985 12:00,0.4,999.036
24.10.1985 12:00,5.0,999.037
24.10.1985 12:00,10.0,999.037
24.10.1985 12:00,15.0,999.892
24.10.1985 12:00,20.0,1000.04
24.10.1985 12:00,30.0,1000.104
24.10.1985 12:00,50.0,1000.115
24.10.1985 12:00,85.0,1000.119
24.10.1985 12:00,90.0,1000.12
24.10.1985 12:00,93.0,1000.125
07.11.1985 12:00,0.4,999.485
07.11.1985 12:00,5.0,999.485
07.11.1985 12:00,10.0,999.486
07.11.1985 12:00,15.0,999.862
07.11.1985 12:00,20.0,1000.056
07.11.1985 12:00,30.0,1000.1
07.11.1985 12:00,50.0,1000.113
07.11.1985 12:00,85.0,1000.12
07.11.1985 12:00,90.0,1000.123
07.11.1985 12:00,93.0,1000.125
21.11.1985 12:00,0.4,999.842
21.11.1985 12:00,5.0,999.847
21.11.1985 12:00,10.0,999.848
21.11.1985 12:00,15.0,999.848
21.11.1985 12:00,20.0,1000.04
21.11.1985 12:00,30.0,1000.102
21.11.1985 12:00,50.0,1000.114
21.11.1985 12:00,85.0,1000.121
21.11.1985 12:00,90.0,1000.121
21.11.1985 12:00,93.0,1000.123
12.12.1985 12:00,0.4,999.977
12.12.1985 12:00,5.0,999.97
12.12.1985 12:00,10.0,999.97
12.12.1985 12:00,15.0,999.97
12.12.1985 12:00,20.0,1000.03
12.12.1985 12:00,30.0,1000.104
12.12.1985 12:00,50.0,1000.113
12.12.1985 12:00,85.0,1000.118
12.12.1985 12:00,90.0,1000.119
12.12.1985 12:00,93.0,1000.119
16.01.1986 12:00,0.4,1000.104
16.01.1986 12:00,5.0,1000.107
16.01.1986 12:00,10.0,1000.107
16.01.1986 12:00,15.0,1000.107
16.01.1986 12:00,20.0,1000.107
16.01.1986 12:00,30.0,1000.108
16.01.1986 12:00,50.0,1000.124
16.01.1986 12:00,85.0,1000.129
16.01.1986 12:00,90.0,1000.129
16.01.1986 12:00,93.0,1000.127
20.02.1986 12:00,0.4,1000.131
20.02.1986 12:00,5.0,1000.131
20.02.1986 12:00,10.0,1000.132
20.02.1986 12:00,15.0,1000.132
20.02.1986 12:00,20.0,1000.132
20.02.1986 12:00,30.0,1000.132
20.02.1986 12:00,50.0,1000.132
20.02.1986 12:00,85.0,1000.132
20.02.1986 12:00,90.0,1000.135
20.02.1986 12:00,93.0,1000.151
27.03.1986 12:00,0.4,1000.102
27.03.1986 12:00,5.0,1000.111
27.03.1986 12:00,10.0,1000.117
27.03.1986 12:00,15.0,1000.121
27.03.1986 12:00,20.0,1000.123
27.03.1986 12:00,30.0,1000.128
27.03.1986 12:00,50.0,1000.132
27.03.1986 12:00,85.0,1000.134
27.03.1986 12:00,90.0,1000.134
27.03.1986 12:00,93.0,1000.133
25.04.1986 12:00,0.4,999.99
25.04.1986 12:00,5.0,1000.04
25.04.1986 12:00,10.0,1000.056
25.04.1986 12:00,15.0,1000.061
25.04.1986 12:00,20.0,1000.062
25.04.1986 12:00,30.0,1000.087
25.04.1986 12:00,50.0,1000.125
25.04.1986 12:00,85.0,1000.13
25.04.1986 12:00,90.0,1000.129
25.04.1986 12:00,93.0,1000.13
22.05.1986 12:00,0.4,
22.05.1986 12:00,5.0,
22.05.1986 12:00,10.0,
22.05.1986 12:00,15.0,
22.05.1986 12:00,20.0,
22.05.1986 12:00,30.0,
22.05.1986 12:00,50.0,
22.05.1986 12:00,85.0,
22.05.1986 12:00,90.0,
22.05.1986 12:00,93.0,
19.06.1986 12:00,0.4,998.116
19.06.1986 12:00,5.0,999.084
19.06.1986 12:00,10.0,999.687
19.06.1986 12:00,15.0,1000.035
19.06.1986 12:00,20.0,1000.089
19.06.1986 12:00,30.0,1000.115
19.06.1986 12:00,50.0,1000.124
19.06.1986 12:00,85.0,1000.125
19.06.1986 12:00,90.0,1000.127
19.06.1986 12:00,93.0,1000.127
17.07.1986 12:00,0.4,997.299
17.07.1986 12:00,5.0,998.544
17.07.1986 12:00,10.0,999.661
17.07.1986 12:00,15.0,1000.022
17.07.1986 12:00,20.0,1000.09
17.07.1986 12:00,30.0,1000.115
17.07.1986 12:00,50.0,1000.123
17.07.1986 12:00,85.0,1000.124
17.07.1986 12:00,90.0,1000.125
17.07.1986 12:00,93.0,1000.127
14.08.1986 12:00,0.4,997.326
14.08.1986 12:00,5.0,998.028
14.08.1986 12:00,10.0,999.545
14.08.1986 12:00,15.0,999.999
14.08.1986 12:00,20.0,1000.079
14.08.1986 12:00,30.0,1000.112
14.08.1986 12:00,50.0,1000.123
14.08.1986 12:00,85.0,1000.125
14.08.1986 12:00,90.0,1000.126
14.08.1986 12:00,93.0,1000.127
11.09.1986 12:00,0.4,998.205
11.09.1986 12:00,5.0,998.246
11.09.1986 12:00,10.0,999.29
11.09.1986 12:00,15.0,999.947
11.09.1986 12:00,20.0,1000.08
11.09.1986 12:00,30.0,1000.116
11.09.1986 12:00,50.0,1000.122
11.09.1986 12:00,85.0,1000.128
11.09.1986 12:00,90.0,1000.128
11.09.1986 12:00,93.0,1000.131
09.10.1986 12:00,0.4,998.436
09.10.1986 12:00,5.0,998.558
09.10.1986 12:00,10.0,999.432
09.10.1986 12:00,15.0,999.962
09.10.1986 12:00,20.0,1000.111
09.10.1986 12:00,30.0,1000.077
09.10.1986 12:00,50.0,1000.122
09.10.1986 12:00,85.0,1000.125
09.10.1986 12:00,90.0,1000.126
09.10.1986 12:00,93.0,1000.126
06.11.1986 12:00,0.4,999.596
06.11.1986 12:00,5.0,999.598
06.11.1986 12:00,10.0,999.598
06.11.1986 12:00,15.0,999.864
06.11.1986 12:00,20.0,1000.075
06.11.1986 12:00,30.0,1000.111
06.11.1986 12:00,50.0,1000.118
06.11.1986 12:00,85.0,1000.121
06.11.1986 12:00,90.0,1000.125
06.11.1986 12:00,93.0,1000.125
15.12.1986 12:00,0.4,999.976
15.12.1986 12:00,5.0,999.976
15.12.1986 12:00,10.0,999.976
15.12.1986 12:00,15.0,999.977
15.12.1986 12:00,20.0,999.988
15.12.1986 12:00,30.0,1000.107
15.12.1986 12:00,50.0,1000.117
15.12.1986 12:00,85.0,1000.118
15.12.1986 12:00,90.0,1000.119
15.12.1986 12:00,93.0,1000.118
29.01.1987 12:00,0.4,1000.125
29.01.1987 12:00,5.0,1000.125
29.01.1987 12:00,10.0,1000.125
29.01.1987 12:00,15.0,1000.125
29.01.1987 12:00,20.0,1000.124
29.01.1987 12:00,30.0,1000.125
29.01.1987 12:00,50.0,1000.125
29.01.1987 12:00,70.0,1000.125
29.01.1987 12:00,85.0,1000.125
29.01.1987 12:00,90.0,1000.125
29.01.1987 12:00,93.0,1000.124
26.02.1987 12:00,0.4,1000.129
26.02.1987 12:00,5.0,1000.127
26.02.1987 12:00,10.0,1000.127
26.02.1987 12:00,15.0,1000.127
26.02.1987 12:00,20.0,1000.127
26.02.1987 12:00,30.0,1000.127
26.02.1987 12:00,50.0,1000.127
26.02.1987 12:00,70.0,1000.127
26.02.1987 12:00,85.0,1000.128
26.02.1987 12:00,90.0,1000.129
26.02.1987 12:00,93.0,1000.129
26.03.1987 12:00,0.4,1000.096
26.03.1987 12:00,5.0,1000.123
26.03.1987 12:00,10.0,1000.125
26.03.1987 12:00,15.0,1000.107
26.03.1987 12:00,20.0,1000.131
26.03.1987 12:00,30.0,1000.131
26.03.1987 12:00,50.0,1000.132
26.03.1987 12:00,70.0,1000.132
26.03.1987 12:00,85.0,1000.131
26.03.1987 12:00,90.0,1000.131
26.03.1987 12:00,93.0,1000.132
23.04.1987 12:00,0.4,999.93
23.04.1987 12:00,5.0,1000.0
23.04.1987 12:00,10.0,1000.049
23.04.1987 12:00,15.0,1000.071
23.04.1987 12:00,20.0,1000.091
23.04.1987 12:00,30.0,1000.119
23.04.1987 12:00,50.0,1000.124
23.04.1987 12:00,70.0,1000.125
23.04.1987 12:00,85.0,1000.125
23.04.1987 12:00,90.0,1000.126
23.04.1987 12:00,93.0,1000.126
21.05.1987 12:00,0.4,999.718
21.05.1987 12:00,5.0,999.768
21.05.1987 12:00,10.0,999.855
21.05.1987 12:00,15.0,999.938
21.05.1987 12:00,20.0,1000.001
21.05.1987 12:00,30.0,1000.094
21.05.1987 12:00,50.0,1000.115
21.05.1987 12:00,70.0,1000.122
21.05.1987 12:00,85.0,1000.123
21.05.1987 12:00,90.0,1000.124
21.05.1987 12:00,93.0,1000.124
30.06.1987 12:00,0.4,997.531
30.06.1987 12:00,5.0,999.255
30.06.1987 12:00,10.0,999.734
30.06.1987 12:00,15.0,999.914
30.06.1987 12:00,20.0,1000.02
30.06.1987 12:00,30.0,1000.102
30.06.1987 12:00,50.0,1000.12
30.06.1987 12:00,70.0,1000.123
30.06.1987 12:00,85.0,1000.124
30.06.1987 12:00,90.0,1000.124
30.06.1987 12:00,93.0,1000.125
23.07.1987 12:00,0.4,997.932
23.07.1987 12:00,5.0,998.852
23.07.1987 12:00,10.0,999.568
23.07.1987 12:00,15.0,999.876
23.07.1987 12:00,20.0,1000.014
23.07.1987 12:00,30.0,1000.106
23.07.1987 12:00,50.0,1000.123
23.07.1987 12:00,70.0,1000.125
23.07.1987 12:00,85.0,1000.127
23.07.1987 12:00,90.0,1000.125
23.07.1987 12:00,93.0,1000.126
01.09.1987 12:00,0.4,997.803
01.09.1987 12:00,5.0,998.384
01.09.1987 12:00,10.0,999.517
01.09.1987 12:00,15.0,999.917
01.09.1987 12:00,20.0,1000.039
01.09.1987 12:00,30.0,1000.106
01.09.1987 12:00,50.0,1000.122
01.09.1987 12:00,70.0,1000.126
01.09.1987 12:00,85.0,1000.127
01.09.1987 12:00,90.0,1000.128
01.09.1987 12:00,93.0,1000.142
23.09.1987 12:00,0.4,997.593
23.09.1987 12:00,5.0,998.288
23.09.1987 12:00,10.0,999.397
23.09.1987 12:00,15.0,999.91
23.09.1987 12:00,20.0,1000.027
23.09.1987 12:00,30.0,1000.105
23.09.1987 12:00,50.0,1000.119
23.09.1987 12:00,70.0,1000.123
23.09.1987 12:00,85.0,1000.124
23.09.1987 12:00,90.0,1000.126
23.09.1987 12:00,93.0,1000.126
22.10.1987 12:00,0.4,999.245
22.10.1987 12:00,5.0,999.245
22.10.1987 12:00,10.0,999.367
22.10.1987 12:00,15.0,999.833
22.10.1987 12:00,20.0,1000.021
22.10.1987 12:00,30.0,1000.097
22.10.1987 12:00,50.0,1000.111
22.10.1987 12:00,70.0,1000.115
22.10.1987 12:00,85.0,1000.117
22.10.1987 12:00,90.0,1000.118
22.10.1987 12:00,93.0,1000.121
19.11.1987 12:00,0.4,999.717
19.11.1987 12:00,5.0,999.711
19.11.1987 12:00,10.0,999.708
19.11.1987 12:00,15.0,999.774
19.11.1987 12:00,20.0,1000.054
19.11.1987 12:00,30.0,1000.116
19.11.1987 12:00,50.0,1000.124
19.11.1987 12:00,70.0,1000.127
19.11.1987 12:00,85.0,1000.129
19.11.1987 12:00,90.0,1000.132
19.11.1987 12:00,93.0,1000.135
17.12.1987 12:00,0.4,999.994
17.12.1987 12:00,5.0,999.993
17.12.1987 12:00,10.0,999.993
17.12.1987 12:00,15.0,999.993
17.12.1987 12:00,20.0,999.993
17.12.1987 12:00,30.0,1000.106
17.12.1987 12:00,50.0,1000.121
17.12.1987 12:00,70.0,1000.126
17.12.1987 12:00,85.0,1000.129
17.12.1987 12:00,90.0,1000.129
17.12.1987 12:00,93.0,1000.13
28.01.1988 12:00,0.4,1000.091
