date (yyyy-mm-dd HH:MM:SS),hypolimnetic oxygen content [t]
19.10.1999 12:00,5875.4
16.11.1999 12:00,5496.0
14.12.1999 12:00,5328.3
26.01.2000 12:00,11087.7
22.02.2000 12:00,12470.7
21.03.2000 12:00,13056.3
19.04.2000 12:00,12835.2
23.05.2000 12:00,11958.6
20.06.2000 12:00,10480.1
25.07.2000 12:00,8808.6
22.08.2000 12:00,8090.3
26.09.2000 12:00,7002.3
24.10.2000 12:00,6177.8
21.11.2000 12:00,5722.2
19.12.2000 12:00,4530.7
23.01.2001 12:00,4801.1
20.02.2001 12:00,4502.1
20.03.2001 12:00,6186.5
17.04.2001 12:00,6845.3
15.05.2001 12:00,5855.6
20.06.2001 12:00,5299.8
24.07.2001 12:00,4800.5
06.09.2001 12:00,2499.7
26.09.2001 12:00,2497.9
23.10.2001 12:00,1819.1
20.11.2001 12:00,1230.4
18.12.2001 12:00,2089.2
22.01.2002 12:00,6596.8
19.02.2002 12:00,8036.7
20.03.2002 12:00,8328.3
16.04.2002 12:00,8789.2
21.05.2002 12:00,7872.7
25.06.2002 12:00,6597.9
23.07.2002 12:00,5387.8
20.08.2002 12:00,4248.2
24.09.2002 12:00,3150.9
22.10.2002 12:00,2214.6
19.11.2002 12:00,1860.1
17.12.2002 12:00,2349.8
28.01.2003 12:00,4131.9
17.02.2003 12:00,8259.2
25.03.2003 12:00,9757.1
22.04.2003 12:00,10694.6
20.05.2003 12:00,9322.0
17.06.2003 12:00,7933.0
28.07.2003 12:00,6469.8
26.08.2003 12:00,5281.4
24.09.2003 12:00,4226.5
20.10.2003 12:00,3754.5
18.11.2003 12:00,2694.0
16.12.2003 12:00,2754.3
27.01.2004 12:00,6447.2
24.02.2004 12:00,10772.1
23.03.2004 12:00,12840.9
20.04.2004 12:00,12063.8
18.05.2004 12:00,11187.8
15.06.2004 12:00,9917.7
27.07.2004 12:00,7864.9
24.08.2004 12:00,6786.1
21.09.2004 12:00,6103.8
19.10.2004 12:00,5203.5
16.11.2004 12:00,4495.7
14.12.2004 12:00,4147.9
31.01.2005 12:00,9853.4
28.02.2005 12:00,13733.2
29.03.2005 12:00,15030.6
26.04.2005 12:00,13839.1
24.05.2005 12:00,12423.4
20.06.2005 12:00,11849.9
26.07.2005 12:00,10629.3
23.08.2005 12:00,9375.1
19.09.2005 12:00,8868.5
17.10.2005 12:00,8569.8
21.11.2005 12:00,8013.7
12.12.2005 12:00,6987.0
24.01.2006 12:00,9160.2
20.02.2006 12:00,11773.7
20.03.2006 12:00,13966.1
24.04.2006 12:00,13261.3
22.05.2006 12:00,12236.4
19.06.2006 12:00,11167.5
24.07.2006 12:00,9282.7
21.08.2006 12:00,8677.2
18.09.2006 12:00,7750.2
23.10.2006 12:00,7223.3
20.11.2006 12:00,5901.5
18.12.2006 12:00,6128.4
22.01.2007 12:00,5557.0
26.02.2007 12:00,6043.6
26.03.2007 12:00,6627.7
23.04.2007 12:00,6581.5
21.05.2007 12:00,6106.7
18.06.2007 12:00,4959.8
23.07.2007 12:00,4492.9
20.08.2007 12:00,3507.9
17.09.2007 12:00,2995.3
15.10.2007 12:00,2505.1
19.11.2007 12:00,2718.6
18.12.2007 12:00,2550.4
21.01.2008 12:00,3938.9
18.02.2008 12:00,5378.5
17.03.2008 12:00,7517.2
14.04.2008 12:00,7849.9
19.05.2008 12:00,6636.3
16.06.2008 12:00,6447.9
21.07.2008 12:00,4519.6
18.08.2008 12:00,4069.8
15.09.2008 12:00,2778.9
20.10.2008 12:00,2219.1
17.11.2008 12:00,1946.7
15.12.2008 12:00,1881.2
26.01.2009 12:00,1500.9
23.02.2009 12:00,10251.2
23.03.2009 12:00,11404.7
20.04.2009 12:00,12644.0
18.05.2009 12:00,10378.1
15.06.2009 12:00,10023.5
27.07.2009 12:00,7998.8
17.08.2009 12:00,6349.1
21.09.2009 12:00,5321.5
19.10.2009 12:00,4517.5
17.11.2009 12:00,4405.0
14.12.2009 12:00,3918.5
25.01.2010 12:00,5583.5
22.02.2010 12:00,10268.0
22.03.2010 12:00,12293.1
19.04.2010 12:00,11820.0
17.05.2010 12:00,11682.2
21.06.2010 12:00,9913.1
26.07.2010 12:00,9708.3
23.08.2010 12:00,9076.8
20.09.2010 12:00,6583.1
18.10.2010 12:00,5750.0
22.11.2010 12:00,5010.7
20.12.2010 12:00,5805.1
31.01.2011 12:00,10922.1
28.02.2011 12:00,12471.5
28.03.2011 12:00,11398.7
26.04.2011 12:00,11461.5
23.05.2011 12:00,10292.1
20.06.2011 12:00,9068.9
25.07.2011 12:00,7826.7
22.08.2011 12:00,7331.5
19.09.2011 12:00,5820.2
17.10.2011 12:00,5239.8
21.11.2011 12:00,4861.9
19.12.2011 12:00,4460.9
23.01.2012 12:00,4535.1
27.02.2012 12:00,12245.0
26.03.2012 12:00,11952.6
23.04.2012 12:00,10793.9
21.05.2012 12:00,10228.7
18.06.2012 12:00,10090.4
23.07.2012 12:00,7815.0
20.08.2012 12:00,6749.8
17.09.2012 12:00,5584.3
22.10.2012 12:00,4911.0
18.11.2012 12:00,4416.3
17.12.2012 12:00,4041.4
21.01.2013 12:00,6449.3
18.02.2013 12:00,11077.4
25.03.2013 12:00,13452.8
22.04.2013 12:00,12664.1
21.05.2013 12:00,11680.6
17.06.2013 12:00,10889.7
22.07.2013 12:00,8860.9
19.08.2013 12:00,7539.1
16.09.2013 12:00,6679.2
21.10.2013 12:00,6059.6
15.11.2013 12:00,5178.9
16.12.2013 12:00,4947.7
27.01.2014 12:00,5927.5
25.02.2014 12:00,5649.0
25.03.2014 12:00,5042.4
22.04.2014 12:00,4830.2
19.05.2014 12:00,4617.8
16.06.2014 12:00,4109.2
21.07.2014 12:00,1256.6
25.08.2014 12:00,1804.8
22.09.2014 12:00,1118.9
20.10.2014 12:00,966.6
17.11.2014 12:00,1876.7
15.12.2014 12:00,1750.4
26.01.2015 12:00,4736.4
23.02.2015 12:00,6783.3
23.03.2015 12:00,10186.1
27.04.2015 12:00,10515.5
26.05.2015 12:00,9201.9
22.06.2015 12:00,7949.0
27.07.2015 12:00,4996.5
24.08.2015 12:00,4918.7
21.09.2015 12:00,4025.7
19.10.2015 12:00,2914.2
16.11.2015 12:00,2654.4
14.12.2015 12:00,2422.3
25.01.2016 12:00,3003.4
23.02.2016 12:00,5102.8
21.03.2016 12:00,5967.4
18.04.2016 12:00,5017.2
23.05.2016 12:00,4495.6
20.06.2016 12:00,3819.1
25.07.2016 12:00,3497.3
22.08.2016 12:00,1947.4
19.09.2016 12:00,1553.6
17.10.2016 12:00,937.3
21.11.2016 12:00,460.0
19.12.2016 12:00,1497.8
23.01.2017 12:00,6370.3
20.02.2017 12:00,7725.2
20.03.2017 12:00,8723.3
24.04.2017 12:00,8395.0
22.05.2017 12:00,7252.8
19.06.2017 12:00,6806.1
24.07.2017 12:00,4984.1
21.08.2017 12:00,3646.2
18.09.2017 12:00,2627.2
23.10.2017 12:00,1932.0
20.11.2017 12:00,2232.3
19.12.2017 12:00,3290.6
22.01.2018 12:00,3290.6
19.02.2018 12:00,6589.7
20.03.2018 12:00,10063.5
23.04.2018 12:00,9350.4
22.05.2018 12:00,8692.9
18.06.2018 12:00,8099.7
23.07.2018 12:00,6852.8
20.08.2018 12:00,6201.9
17.09.2018 12:00,5426.1
15.10.2018 12:00,4638.1
19.11.2018 12:00,3038.8
17.12.2018 12:00,3607.6
22.01.2019 12:00,8068.2
19.02.2019 12:00,11994.1
20.03.2019 12:00,12078.1
16.04.2019 12:00,12219.4
21.05.2019 12:00,11966.7
17.06.2019 12:00,10532.4
23.07.2019 12:00,9501.7
27.08.2019 12:00,7892.7
17.09.2019 12:00,6941.3
15.10.2019 12:00,5889.0
19.11.2019 12:00,5312.1
17.12.2019 12:00,5680.4
21.01.2020 12:00,6718.3
18.02.2020 12:00,8132.2
16.03.2020 12:00,8194.8
09.04.2020 12:00,7585.6
18.05.2020 12:00,6916.3
23.06.2020 12:00,5671.9
21.07.2020 12:00,4350.2
18.08.2020 12:00,3374.4
22.09.2020 12:00,2284.4
20.10.2020 12:00,1546.4
17.11.2020 12:00,1316.9
15.12.2020 12:00,2041.2
13.01.2021 12:00,4120.9
03.02.2021 12:00,5922.1
10.03.2021 12:00,7766.4
15.04.2021 12:00,9152.4
05.05.2021 12:00,7915.4
09.06.2021 12:00,6524.8
07.07.2021 12:00,6067.3
04.08.2021 12:00,819.1
01.09.2021 12:00,4032.1
06.10.2021 12:00,3721.7
10.11.2021 12:00,2083.4
01.12.2021 12:00,2024.9
11.01.2022 12:00,4516.5
09.02.2022 12:00,9684.2
09.03.2022 12:00,11902.6
06.04.2022 12:00,10809.2
04.05.2022 12:00,10298.3
01.06.2022 12:00,8874.2
06.07.2022 12:00,7252.1
04.08.2022 12:00,6258.1
07.09.2022 12:00,5069.8
05.10.2022 12:00,5078.9
09.11.2022 12:00,4188.9
06.12.2022 12:00,3523.7
12.01.2023 12:00,3444.5
08.02.2023 12:00,6621.8
08.03.2023 12:00,8818.7
05.04.2023 12:00,8891.2
04.05.2023 12:00,7702.9
01.06.2023 12:00,6909.1
05.07.2023 12:00,5159.5
03.08.2023 12:00,4116.6
06.09.2023 12:00,2904.6
04.10.2023 12:00,2389.2
08.11.2023 12:00,1927.6
06.12.2023 12:00,2678.7
