date (yyyy-mm-dd HH:MM:SS),thermocline depth [m]
08.06.1993 12:00,5.6
15.07.1993 12:00,8.9
12.08.1993 12:00,6.7
23.09.1993 12:00,10.8
26.10.1993 12:00,16.5
23.11.1993 12:00,19.8
16.12.1993 12:00,21.9
24.03.1994 12:00,4.5
21.04.1994 12:00,17.7
19.05.1994 12:00,6.6
23.06.1994 12:00,6.1
20.07.1994 12:00,5.3
25.08.1994 12:00,7.0
22.09.1994 12:00,10.5
20.10.1994 12:00,12.7
24.11.1994 12:00,15.6
22.12.1994 12:00,21.2
23.03.1995 12:00,1.0
04.04.1995 12:00,0.8
20.04.1995 12:00,14.8
30.05.1995 12:00,2.4
22.06.1995 12:00,2.8
20.07.1995 12:00,4.7
24.08.1995 12:00,6.3
21.09.1995 12:00,12.8
19.10.1995 12:00,12.5
23.11.1995 12:00,21.8
21.12.1995 12:00,25.6
27.03.1996 12:00,19.5
25.04.1996 12:00,4.4
23.05.1996 12:00,5.7
20.06.1996 12:00,4.1
12.07.1996 12:00,9.2
22.07.1996 12:00,5.9
08.08.1996 12:00,4.9
27.08.1996 12:00,7.7
11.09.1996 12:00,11.2
24.09.1996 12:00,10.9
08.10.1996 12:00,12.2
23.10.1996 12:00,13.5
05.11.1996 12:00,14.0
26.11.1996 12:00,22.1
11.12.1996 12:00,23.5
17.12.1996 12:00,24.5
11.03.1997 12:00,5.9
25.03.1997 12:00,14.8
08.04.1997 12:00,22.6
21.04.1997 12:00,12.4
05.05.1997 12:00,10.1
20.05.1997 12:00,4.0
03.06.1997 12:00,6.0
18.06.1997 12:00,5.0
01.07.1997 12:00,6.9
22.07.1997 12:00,8.1
05.08.1997 12:00,5.6
27.08.1997 12:00,5.7
09.09.1997 12:00,7.9
23.09.1997 12:00,8.7
08.10.1997 12:00,10.4
21.10.1997 12:00,12.3
04.11.1997 12:00,13.9
17.11.1997 12:00,16.8
02.12.1997 12:00,21.3
16.12.1997 12:00,28.5
07.04.1998 12:00,3.9
21.04.1998 12:00,1.9
05.05.1998 12:00,8.0
19.05.1998 12:00,6.2
02.06.1998 12:00,7.6
16.06.1998 12:00,8.8
01.07.1998 12:00,4.6
23.07.1998 12:00,6.0
11.08.1998 12:00,6.0
24.08.1998 12:00,5.7
08.09.1998 12:00,9.2
22.09.1998 12:00,9.7
07.10.1998 12:00,9.8
27.10.1998 12:00,12.5
04.11.1998 12:00,14.8
18.11.1998 12:00,17.1
23.03.1999 12:00,1.8
27.04.1999 12:00,6.7
20.05.1999 12:00,5.6
26.05.1999 12:00,5.3
23.06.1999 12:00,9.9
07.07.1999 12:00,6.4
29.07.1999 12:00,7.7
09.08.1999 12:00,7.8
24.08.1999 12:00,8.4
29.09.1999 12:00,11.3
06.10.1999 12:00,12.2
11.11.1999 12:00,17.5
16.11.1999 12:00,17.1
03.12.1999 12:00,21.8
14.12.1999 12:00,27.0
21.03.2000 12:00,2.8
05.04.2000 12:00,1.5
19.04.2000 12:00,7.7
04.05.2000 12:00,4.1
23.05.2000 12:00,6.4
08.06.2000 12:00,5.9
20.06.2000 12:00,5.9
13.07.2000 12:00,7.2
25.07.2000 12:00,8.2
10.08.2000 12:00,7.7
22.08.2000 12:00,6.2
06.09.2000 12:00,8.3
12.10.2000 12:00,9.4
24.10.2000 12:00,12.7
10.11.2000 12:00,16.0
21.11.2000 12:00,15.0
07.12.2000 12:00,19.1
19.12.2000 12:00,19.0
20.03.2001 12:00,3.2
05.04.2001 12:00,5.6
17.04.2001 12:00,20.7
04.05.2001 12:00,3.6
15.05.2001 12:00,4.4
06.06.2001 12:00,8.2
20.06.2001 12:00,9.0
20.07.2001 12:00,8.7
24.07.2001 12:00,8.7
09.08.2001 12:00,6.9
06.09.2001 12:00,7.1
13.09.2001 12:00,10.5
26.09.2001 12:00,10.5
11.10.2001 12:00,11.6
23.10.2001 12:00,12.4
20.11.2001 12:00,14.8
05.12.2001 12:00,20.8
18.12.2001 12:00,25.8
08.03.2002 12:00,1.7
20.03.2002 12:00,1.2
04.04.2002 12:00,4.6
16.04.2002 12:00,6.3
07.05.2002 12:00,11.1
21.05.2002 12:00,4.8
11.06.2002 12:00,5.4
25.06.2002 12:00,4.5
11.07.2002 12:00,6.7
23.07.2002 12:00,7.2
08.08.2002 12:00,6.2
20.08.2002 12:00,7.6
05.09.2002 12:00,9.9
24.09.2002 12:00,10.3
10.10.2002 12:00,10.4
23.10.2002 12:00,11.5
07.11.2002 12:00,14.5
19.11.2002 12:00,18.6
06.12.2002 12:00,23.4
17.12.2002 12:00,24.7
09.01.2003 12:00,29.5
12.03.2003 12:00,2.3
25.03.2003 12:00,1.8
09.04.2003 12:00,2.5
22.04.2003 12:00,5.2
07.05.2003 12:00,3.9
20.05.2003 12:00,6.0
04.06.2003 12:00,4.9
17.06.2003 12:00,5.6
16.07.2003 12:00,6.7
28.07.2003 12:00,7.5
13.08.2003 12:00,6.5
26.08.2003 12:00,7.2
12.09.2003 12:00,8.7
24.09.2003 12:00,9.7
10.10.2003 12:00,11.5
20.10.2003 12:00,11.7
06.11.2003 12:00,11.3
18.11.2003 12:00,12.9
05.12.2003 12:00,15.4
16.12.2003 12:00,18.5
23.03.2004 12:00,6.0
07.04.2004 12:00,0.9
20.04.2004 12:00,7.7
07.05.2004 12:00,8.0
18.05.2004 12:00,9.1
04.06.2004 12:00,8.0
15.06.2004 12:00,7.4
15.07.2004 12:00,7.5
27.07.2004 12:00,8.1
12.08.2004 12:00,8.5
24.08.2004 12:00,8.5
09.09.2004 12:00,8.7
21.09.2004 12:00,8.8
07.10.2004 12:00,11.5
19.10.2004 12:00,11.6
04.11.2004 12:00,13.7
16.11.2004 12:00,16.5
02.12.2004 12:00,24.1
14.12.2004 12:00,23.9
29.03.2005 12:00,3.8
13.04.2005 12:00,5.4
26.04.2005 12:00,8.7
11.05.2005 12:00,9.0
23.05.2005 12:00,8.6
10.06.2005 12:00,9.7
20.06.2005 12:00,8.4
15.07.2005 12:00,9.0
26.07.2005 12:00,9.3
09.08.2005 12:00,10.0
23.08.2005 12:00,11.2
08.09.2005 12:00,11.0
19.09.2005 12:00,10.6
06.10.2005 12:00,11.6
17.10.2005 12:00,12.9
11.11.2005 12:00,13.5
21.11.2005 12:00,13.7
07.12.2005 12:00,16.6
12.12.2005 12:00,17.5
05.04.2006 12:00,5.4
24.04.2006 12:00,6.0
10.05.2006 12:00,8.5
22.05.2006 12:00,5.7
06.06.2006 12:00,9.9
19.06.2006 12:00,5.4
20.07.2006 12:00,5.7
24.07.2006 12:00,6.1
09.08.2006 12:00,8.0
21.08.2006 12:00,8.7
07.09.2006 12:00,9.4
18.09.2006 12:00,10.8
06.10.2006 12:00,11.3
23.10.2006 12:00,11.6
09.11.2006 12:00,16.5
20.11.2006 12:00,15.8
07.12.2006 12:00,15.9
18.12.2006 12:00,19.6
11.01.2007 12:00,21.6
22.01.2007 12:00,23.7
26.02.2007 12:00,2.7
15.03.2007 12:00,5.7
26.03.2007 12:00,1.8
13.04.2007 12:00,4.7
23.04.2007 12:00,4.1
15.05.2007 12:00,5.5
21.05.2007 12:00,7.0
05.06.2007 12:00,8.6
18.06.2007 12:00,7.6
12.07.2007 12:00,8.1
23.07.2007 12:00,8.6
09.08.2007 12:00,9.1
20.08.2007 12:00,9.5
05.09.2007 12:00,9.4
17.09.2007 12:00,11.5
03.10.2007 12:00,12.6
15.10.2007 12:00,12.3
08.11.2007 12:00,13.9
19.11.2007 12:00,20.4
06.12.2007 12:00,23.7
18.12.2007 12:00,26.3
17.03.2008 12:00,1.4
03.04.2008 12:00,3.4
14.04.2008 12:00,12.6
08.05.2008 12:00,4.9
19.05.2008 12:00,7.8
05.06.2008 12:00,6.3
16.06.2008 12:00,7.0
10.07.2008 12:00,6.0
21.07.2008 12:00,8.1
07.08.2008 12:00,5.3
18.08.2008 12:00,8.0
04.09.2008 12:00,8.4
15.09.2008 12:00,8.6
08.10.2008 12:00,11.2
20.10.2008 12:00,11.7
07.11.2008 12:00,18.4
17.11.2008 12:00,17.6
03.12.2008 12:00,19.7
15.12.2008 12:00,23.2
23.03.2009 12:00,11.5
08.04.2009 12:00,3.5
20.04.2009 12:00,4.3
07.05.2009 12:00,10.8
18.05.2009 12:00,4.3
04.06.2009 12:00,8.1
09.06.2009 12:00,10.2
15.06.2009 12:00,10.7
17.07.2009 12:00,8.3
27.07.2009 12:00,10.4
05.08.2009 12:00,11.1
13.08.2009 12:00,8.8
17.08.2009 12:00,8.4
10.09.2009 12:00,9.6
21.09.2009 12:00,11.0
08.10.2009 12:00,11.1
19.10.2009 12:00,14.4
11.11.2009 12:00,15.8
17.11.2009 12:00,16.3
03.12.2009 12:00,20.5
14.12.2009 12:00,19.9
22.03.2010 12:00,4.3
08.04.2010 12:00,7.2
19.04.2010 12:00,5.4
05.05.2010 12:00,4.4
17.05.2010 12:00,12.9
09.06.2010 12:00,4.9
21.06.2010 12:00,6.9
15.07.2010 12:00,6.8
26.07.2010 12:00,8.4
12.08.2010 12:00,8.4
23.08.2010 12:00,9.1
10.09.2010 12:00,10.9
20.09.2010 12:00,11.1
08.10.2010 12:00,12.1
18.10.2010 12:00,12.2
12.11.2010 12:00,17.0
22.11.2010 12:00,19.3
09.12.2010 12:00,21.4
15.03.2011 12:00,0.9
28.03.2011 12:00,6.9
12.04.2011 12:00,7.3
26.04.2011 12:00,4.5
02.05.2011 12:00,6.1
12.05.2011 12:00,7.1
23.05.2011 12:00,9.6
26.05.2011 12:00,6.4
07.06.2011 12:00,8.5
20.06.2011 12:00,8.7
15.07.2011 12:00,8.2
25.07.2011 12:00,10.1
09.08.2011 12:00,8.2
22.08.2011 12:00,7.9
08.09.2011 12:00,8.7
19.09.2011 12:00,9.5
04.10.2011 12:00,11.0
17.10.2011 12:00,12.7
11.11.2011 12:00,15.8
21.11.2011 12:00,17.0
07.12.2011 12:00,16.9
19.12.2011 12:00,16.5
15.03.2012 12:00,4.0
26.03.2012 12:00,3.7
13.04.2012 12:00,12.9
23.04.2012 12:00,7.1
10.05.2012 12:00,6.3
21.05.2012 12:00,9.0
04.06.2012 12:00,3.9
18.06.2012 12:00,5.5
10.07.2012 12:00,5.9
23.07.2012 12:00,7.5
07.08.2012 12:00,6.9
20.08.2012 12:00,7.5
04.09.2012 12:00,9.7
17.09.2012 12:00,10.6
02.10.2012 12:00,12.7
22.10.2012 12:00,13.3
06.11.2012 12:00,16.7
19.11.2012 12:00,17.2
04.12.2012 12:00,20.2
17.12.2012 12:00,26.1
24.03.2013 12:00,3.7
08.04.2013 12:00,3.3
21.04.2013 12:00,3.8
05.05.2013 12:00,6.4
20.05.2013 12:00,7.9
03.06.2013 12:00,12.8
16.06.2013 12:00,4.2
08.07.2013 12:00,5.2
21.07.2013 12:00,5.5
05.08.2013 12:00,6.3
18.08.2013 12:00,7.4
02.09.2013 12:00,8.6
15.09.2013 12:00,9.7
09.10.2013 12:00,11.4
20.10.2013 12:00,14.0
06.11.2013 12:00,13.5
17.11.2013 12:00,18.0
04.12.2013 12:00,22.5
15.12.2013 12:00,24.8
16.01.2014 12:00,30.5
25.02.2014 12:00,5.3
13.03.2014 12:00,5.8
25.03.2014 12:00,12.6
10.04.2014 12:00,7.0
22.04.2014 12:00,10.2
08.05.2014 12:00,7.9
19.05.2014 12:00,4.3
05.06.2014 12:00,4.9
16.06.2014 12:00,4.7
10.07.2014 12:00,7.7
21.07.2014 12:00,6.1
07.08.2014 12:00,7.4
25.08.2014 12:00,8.3
11.09.2014 12:00,9.8
22.09.2014 12:00,9.4
07.10.2014 12:00,11.4
20.10.2014 12:00,12.2
04.11.2014 12:00,17.4
17.11.2014 12:00,20.5
04.12.2014 12:00,22.3
15.12.2014 12:00,21.8
13.01.2015 12:00,29.3
12.03.2015 12:00,4.3
23.03.2015 12:00,8.8
16.04.2015 12:00,4.3
27.04.2015 12:00,4.7
13.05.2015 12:00,5.2
26.05.2015 12:00,9.2
11.06.2015 12:00,4.4
22.06.2015 12:00,7.3
09.07.2015 12:00,5.6
27.07.2015 12:00,6.3
14.08.2015 12:00,7.4
24.08.2015 12:00,8.4
10.09.2015 12:00,9.4
22.09.2015 12:00,11.0
08.10.2015 12:00,12.1
19.10.2015 12:00,12.6
05.11.2015 12:00,13.2
16.11.2015 12:00,16.3
03.12.2015 12:00,21.0
14.12.2015 12:00,22.3
14.01.2016 12:00,28.8
04.02.2016 12:00,28.8
21.03.2016 12:00,7.0
07.04.2016 12:00,6.7
18.04.2016 12:00,8.3
12.05.2016 12:00,13.2
23.05.2016 12:00,8.3
09.06.2016 12:00,7.1
20.06.2016 12:00,10.1
13.07.2016 12:00,7.7
25.07.2016 12:00,8.8
11.08.2016 12:00,11.3
22.08.2016 12:00,10.8
08.09.2016 12:00,10.9
19.09.2016 12:00,10.6
06.10.2016 12:00,13.4
17.10.2016 12:00,14.7
10.11.2016 12:00,17.4
21.11.2016 12:00,18.5
07.12.2016 12:00,22.6
19.12.2016 12:00,25.6
09.03.2017 12:00,4.1
20.03.2017 12:00,8.5
06.04.2017 12:00,7.7
24.04.2017 12:00,15.9
04.05.2017 12:00,15.1
22.05.2017 12:00,8.8
08.06.2017 12:00,8.8
19.06.2017 12:00,7.9
13.07.2017 12:00,7.2
24.07.2017 12:00,7.8
10.08.2017 12:00,9.8
21.08.2017 12:00,9.9
07.09.2017 12:00,10.7
18.09.2017 12:00,12.2
05.10.2017 12:00,12.2
23.10.2017 12:00,12.1
09.11.2017 12:00,18.8
20.11.2017 12:00,22.3
07.12.2017 12:00,28.1
18.12.2017 12:00,33.3
12.04.2018 12:00,2.4
23.04.2018 12:00,4.4
09.05.2018 12:00,5.7
22.05.2018 12:00,5.9
07.06.2018 12:00,6.6
18.06.2018 12:00,6.2
05.07.2018 12:00,5.5
23.07.2018 12:00,7.1
09.08.2018 12:00,6.8
20.08.2018 12:00,7.5
06.09.2018 12:00,8.7
17.09.2018 12:00,9.0
04.10.2018 12:00,10.8
15.10.2018 12:00,11.5
08.11.2018 12:00,15.1
19.11.2018 12:00,15.0
06.12.2018 12:00,19.4
17.12.2018 12:00,20.6
14.03.2019 12:00,10.5
20.03.2019 12:00,25.2
05.04.2019 12:00,10.5
16.04.2019 12:00,7.5
09.05.2019 12:00,20.2
21.05.2019 12:00,12.3
06.06.2019 12:00,3.9
17.06.2019 12:00,4.6
23.07.2019 12:00,7.7
08.08.2019 12:00,8.9
27.08.2019 12:00,8.6
03.09.2019 12:00,9.5
17.09.2019 12:00,9.9
15.10.2019 12:00,12.0
07.11.2019 12:00,14.3
19.11.2019 12:00,17.3
05.12.2019 12:00,21.5
17.12.2019 12:00,25.3
09.01.2020 12:00,27.7
21.01.2020 12:00,31.5
16.03.2020 12:00,4.6
09.04.2020 12:00,6.2
07.05.2020 12:00,6.7
18.05.2020 12:00,7.2
04.06.2020 12:00,7.6
23.06.2020 12:00,7.7
09.07.2020 12:00,7.1
21.07.2020 12:00,7.0
06.08.2020 12:00,8.4
18.08.2020 12:00,8.3
03.09.2020 12:00,10.2
22.09.2020 12:00,9.2
08.10.2020 12:00,13.5
20.10.2020 12:00,14.4
11.11.2020 12:00,15.9
17.11.2020 12:00,15.1
03.12.2020 12:00,20.7
15.12.2020 12:00,22.3
23.02.2021 12:00,4.2
10.03.2021 12:00,9.5
15.04.2021 12:00,11.9
27.04.2021 12:00,6.1
05.05.2021 12:00,9.0
18.05.2021 12:00,6.6
09.06.2021 12:00,5.8
22.06.2021 12:00,5.8
07.07.2021 12:00,7.1
20.07.2021 12:00,9.3
17.08.2021 12:00,9.2
01.09.2021 12:00,9.3
06.10.2021 12:00,11.5
19.10.2021 12:00,13.3
10.11.2021 12:00,15.2
23.11.2021 12:00,15.2
01.12.2021 12:00,16.6
21.12.2021 12:00,25.8
23.03.2022 12:00,6.2
06.04.2022 12:00,11.4
21.04.2022 12:00,7.3
04.05.2022 12:00,3.9
18.05.2022 12:00,4.2
01.06.2022 12:00,7.6
22.06.2022 12:00,7.6
05.07.2022 12:00,7.3
20.07.2022 12:00,8.0
04.08.2022 12:00,8.7
24.08.2022 12:00,9.7
07.09.2022 12:00,10.1
21.09.2022 12:00,12.0
05.10.2022 12:00,12.3
19.10.2022 12:00,12.5
23.11.2022 12:00,15.4
06.12.2022 12:00,15.7
21.12.2022 12:00,20.2
12.01.2023 12:00,24.8
23.02.2023 12:00,6.2
08.03.2023 12:00,9.6
22.03.2023 12:00,8.8
05.04.2023 12:00,12.3
19.04.2023 12:00,14.0
06.09.2023 12:00,9.5
20.09.2023 12:00,10.1
04.10.2023 12:00,12.1
25.10.2023 12:00,13.8
08.11.2023 12:00,16.1
22.11.2023 12:00,17.2
06.12.2023 12:00,22.6
20.12.2023 12:00,0.8
