date (yyyy-mm-dd HH:MM:SS),bottom temperature [°C]
26.05.1986 12:00,4.5
09.06.1986 12:00,4.6
23.06.1986 12:00,4.6
07.07.1986 12:00,4.6
21.07.1986 12:00,4.6
04.08.1986 12:00,4.5
18.08.1986 12:00,4.6
01.09.1986 12:00,4.6
08.09.1986 12:00,4.65
15.09.1986 12:00,4.65
29.09.1986 12:00,4.7
13.10.1986 12:00,4.7
27.10.1986 12:00,4.75
10.11.1986 12:00,4.8
24.11.1986 12:00,4.85
15.12.1986 12:00,5.05
29.12.1986 12:00,5.1
19.01.1987 12:00,3.7
16.02.1987 12:00,3.4
16.03.1987 12:00,3.1
13.04.1987 12:00,4.0
27.04.1987 12:00,4.2
11.05.1987 12:00,4.2
25.05.1987 12:00,4.3
09.06.1987 12:00,4.3
22.06.1987 12:00,4.3
06.07.1987 12:00,4.4
20.07.1987 12:00,4.45
03.08.1987 12:00,4.5
17.08.1987 12:00,4.55
31.08.1987 12:00,4.6
14.09.1987 12:00,4.7
28.09.1987 12:00,4.7
12.10.1987 12:00,4.75
26.10.1987 12:00,4.8
09.11.1987 12:00,4.9
23.11.1987 12:00,5.65
14.12.1987 12:00,5.9
18.01.1988 12:00,4.85
15.02.1988 12:00,4.3
14.03.1988 12:00,4.3
11.04.1988 12:00,4.8
25.04.1988 12:00,4.9
16.05.1988 12:00,4.95
06.06.1988 12:00,5.2
18.07.1988 12:00,5.4
29.08.1988 12:00,5.5
26.09.1988 12:00,5.55
24.10.1988 12:00,5.6
23.11.1988 12:00,5.9
12.12.1988 12:00,6.3
30.01.1989 12:00,4.7
28.03.1989 12:00,4.6
17.04.1989 12:00,4.8
22.05.1989 12:00,5.35
19.06.1989 12:00,5.45
24.07.1989 12:00,5.65
14.08.1989 12:00,5.7
11.09.1989 12:00,5.75
09.10.1989 12:00,5.8
06.11.1989 12:00,5.9
04.12.1989 12:00,6.4
08.01.1990 12:00,5.0
19.02.1990 12:00,4.65
02.04.1990 12:00,5.0
30.04.1990 12:00,5.7
28.05.1990 12:00,5.9
25.06.1990 12:00,6.0
23.07.1990 12:00,5.9
20.08.1990 12:00,5.95
17.09.1990 12:00,5.95
15.10.1990 12:00,6.1
12.11.1990 12:00,6.2
10.12.1990 12:00,6.5
07.01.1991 12:00,5.3
18.02.1991 12:00,3.6
25.03.1991 12:00,4.1
30.04.1991 12:00,4.3
27.05.1991 12:00,4.6
24.06.1991 12:00,5.05
22.07.1991 12:00,5.15
19.08.1991 12:00,5.3
16.09.1991 12:00,5.4
14.10.1991 12:00,5.5
11.11.1991 12:00,5.7
09.12.1991 12:00,6.0
06.01.1992 12:00,4.5
17.02.1992 12:00,3.6
30.03.1992 12:00,4.2
27.04.1992 12:00,4.7
25.05.1992 12:00,5.0
22.06.1992 12:00,5.15
20.07.1992 12:00,5.4
17.08.1992 12:00,5.5
14.09.1992 12:00,5.6
12.10.1992 12:00,5.65
09.11.1992 12:00,5.8
07.12.1992 12:00,6.3
11.01.1993 12:00,4.5
15.02.1993 12:00,4.5
29.03.1993 12:00,4.05
19.04.1993 12:00,4.2
24.05.1993 12:00,4.55
28.06.1993 12:00,4.85
19.07.1993 12:00,4.95
23.08.1993 12:00,5.1
13.09.1993 12:00,5.2
11.10.1993 12:00,5.25
08.11.1993 12:00,5.3
06.12.1993 12:00,5.45
03.01.1994 12:00,4.9
14.02.1994 12:00,4.1
28.03.1994 12:00,4.4
25.04.1994 12:00,4.8
24.05.1994 12:00,5.15
21.06.1994 12:00,5.55
18.07.1994 12:00,5.65
15.08.1994 12:00,5.7
12.09.1994 12:00,5.75
10.10.1994 12:00,5.85
07.11.1994 12:00,5.9
05.12.1994 12:00,6.2
17.01.1995 12:00,4.9
20.02.1995 12:00,4.9
03.04.1995 12:00,5.3
03.05.1995 12:00,5.45
29.05.1995 12:00,5.55
26.06.1995 12:00,5.75
24.07.1995 12:00,5.9
21.08.1995 12:00,6.0
18.09.1995 12:00,6.05
16.10.1995 12:00,6.1
13.11.1995 12:00,6.2
11.12.1995 12:00,6.8
08.01.1996 12:00,5.3
19.02.1996 12:00,3.8
01.04.1996 12:00,4.2
29.04.1996 12:00,4.5
28.05.1996 12:00,4.5
24.06.1996 12:00,4.7
22.07.1996 12:00,4.8
19.08.1996 12:00,5.0
16.09.1996 12:00,5.1
14.10.1996 12:00,5.2
11.11.1996 12:00,5.6
09.12.1996 12:00,6.2
07.01.1997 12:00,4.0
17.02.1997 12:00,3.6
01.04.1997 12:00,4.35
28.04.1997 12:00,4.5
26.05.1997 12:00,5.0
23.06.1997 12:00,5.25
21.07.1997 12:00,5.4
18.08.1997 12:00,5.5
15.09.1997 12:00,5.55
20.10.1997 12:00,5.7
10.11.1997 12:00,5.9
08.12.1997 12:00,6.5
30.03.1998 12:00,4.78
27.04.1998 12:00,4.91
25.05.1998 12:00,5.08
22.06.1998 12:00,5.34
20.07.1998 12:00,5.52
13.08.1998 12:00,5.68
14.09.1998 12:00,5.72
12.10.1998 12:00,5.86
09.11.1998 12:00,6.03
03.12.1998 12:00,6.36
08.01.1999 12:00,4.84
24.02.1999 12:00,3.68
29.03.1999 12:00,3.86
26.04.1999 12:00,4.1
25.05.1999 12:00,4.36
21.06.1999 12:00,4.73
19.07.1999 12:00,5.08
16.08.1999 12:00,5.14
13.09.1999 12:00,5.3
11.10.1999 12:00,5.36
08.11.1999 12:00,5.7
06.12.1999 12:00,6.05
10.01.2000 12:00,4.92
21.02.2000 12:00,4.11
04.04.2000 12:00,4.37
02.05.2000 12:00,4.61
05.06.2000 12:00,5.02
26.06.2000 12:00,5.34
26.07.2000 12:00,5.46
21.08.2000 12:00,5.59
18.09.2000 12:00,5.77
16.10.2000 12:00,5.8
13.11.2000 12:00,6.08
11.12.2000 12:00,6.44
08.01.2001 12:00,6.08
19.02.2001 12:00,5.09
02.04.2001 12:00,5.26
30.04.2001 12:00,5.54
28.05.2001 12:00,5.72
25.06.2001 12:00,5.78
23.07.2001 12:00,5.88
20.08.2001 12:00,5.96
17.09.2001 12:00,6.04
15.10.2001 12:00,6.13
12.11.2001 12:00,6.41
10.12.2001 12:00,6.98
07.01.2002 12:00,4.41
19.02.2002 12:00,4.31
02.04.2002 12:00,4.68
30.04.2002 12:00,5.04
27.05.2002 12:00,5.36
24.06.2002 12:00,5.72
22.07.2002 12:00,5.94
19.08.2002 12:00,6.08
16.09.2002 12:00,6.14
14.10.2002 12:00,6.21
12.11.2002 12:00,6.46
09.12.2002 12:00,6.84
08.01.2003 12:00,6.34
25.02.2003 12:00,3.84
02.04.2003 12:00,4.34
30.04.2003 12:00,4.57
02.06.2003 12:00,4.71
25.06.2003 12:00,4.81
23.07.2003 12:00,4.9
20.08.2003 12:00,4.97
17.09.2003 12:00,5.08
15.10.2003 12:00,5.16
12.11.2003 12:00,5.48
10.12.2003 12:00,5.93
07.01.2004 12:00,4.77
17.02.2004 12:00,4.27
31.03.2004 12:00,4.31
28.04.2004 12:00,4.49
26.05.2004 12:00,4.62
23.06.2004 12:00,4.73
21.07.2004 12:00,4.82
18.08.2004 12:00,4.9
15.09.2004 12:00,5.0
13.10.2004 12:00,5.09
10.11.2004 12:00,5.18
15.12.2004 12:00,5.72
12.01.2005 12:00,5.03
24.02.2005 12:00,3.74
30.03.2005 12:00,4.03
27.04.2005 12:00,4.21
25.05.2005 12:00,4.33
22.06.2005 12:00,4.46
20.07.2005 12:00,4.56
17.08.2005 12:00,4.64
14.09.2005 12:00,4.71
12.10.2005 12:00,4.82
09.11.2005 12:00,4.97
14.12.2005 12:00,5.58
11.01.2006 12:00,4.24
22.02.2006 12:00,3.24
29.03.2006 12:00,3.58
26.04.2006 12:00,4.63
23.05.2006 12:00,4.61
21.06.2006 12:00,4.66
19.07.2006 12:00,4.71
16.08.2006 12:00,4.76
13.09.2006 12:00,4.78
17.10.2006 12:00,4.78
08.11.2006 12:00,4.83
13.12.2006 12:00,5.46
10.01.2007 12:00,5.78
21.02.2007 12:00,5.2
28.03.2007 12:00,5.42
20.04.2007 12:00,5.45
23.05.2007 12:00,5.52
20.06.2007 12:00,5.55
18.07.2007 12:00,5.6
15.08.2007 12:00,5.62
12.09.2007 12:00,5.72
10.10.2007 12:00,5.74
07.11.2007 12:00,5.86
12.12.2007 12:00,6.27
09.01.2008 12:00,4.52
20.02.2008 12:00,3.98
02.04.2008 12:00,5.01
30.04.2008 12:00,5.25
28.05.2008 12:00,5.32
25.06.2008 12:00,5.43
23.07.2008 12:00,5.45
20.08.2008 12:00,5.52
17.09.2008 12:00,5.56
15.10.2008 12:00,5.62
12.11.2008 12:00,5.82
17.12.2008 12:00,5.81
07.01.2009 12:00,4.42
23.02.2009 12:00,3.46
01.04.2009 12:00,4.46
29.04.2009 12:00,4.57
27.05.2009 12:00,4.61
24.06.2009 12:00,4.68
22.07.2009 12:00,4.7
19.08.2009 12:00,4.8
16.09.2009 12:00,4.84
15.10.2009 12:00,4.9
11.11.2009 12:00,5.01
16.12.2009 12:00,5.81
13.01.2010 12:00,4.42
24.02.2010 12:00,3.45
26.03.2010 12:00,3.82
28.04.2010 12:00,4.28
26.05.2010 12:00,4.49
23.06.2010 12:00,4.76
21.07.2010 12:00,4.99
18.08.2010 12:00,5.04
15.09.2010 12:00,5.12
13.10.2010 12:00,5.24
10.11.2010 12:00,5.44
13.12.2010 12:00,6.12
12.01.2011 12:00,4.59
23.02.2011 12:00,3.99
30.03.2011 12:00,4.19
27.04.2011 12:00,4.49
25.05.2011 12:00,4.71
22.06.2011 12:00,4.86
20.07.2011 12:00,5.08
17.08.2011 12:00,5.18
14.09.2011 12:00,5.26
12.10.2011 12:00,5.35
09.11.2011 12:00,5.5
14.12.2011 12:00,6.24
11.01.2012 12:00,5.79
23.02.2012 12:00,3.49
28.03.2012 12:00,4.11
25.04.2012 12:00,4.2
23.05.2012 12:00,4.37
20.06.2012 12:00,4.59
18.07.2012 12:00,4.72
14.08.2012 12:00,4.84
12.09.2012 12:00,4.96
10.10.2012 12:00,5.11
07.11.2012 12:00,5.26
12.12.2012 12:00,5.77
09.01.2013 12:00,5.61
20.02.2013 12:00,4.2
26.03.2013 12:00,4.14
24.04.2013 12:00,4.44
22.05.2013 12:00,4.57
19.06.2013 12:00,4.66
17.07.2013 12:00,4.74
14.08.2013 12:00,4.86
11.09.2013 12:00,4.93
09.10.2013 12:00,5.0
07.11.2013 12:00,5.17
11.12.2013 12:00,5.45
08.01.2014 12:00,5.18
19.02.2014 12:00,4.72
25.03.2014 12:00,4.88
23.04.2014 12:00,5.11
21.05.2014 12:00,5.32
18.06.2014 12:00,5.44
16.07.2014 12:00,5.54
13.08.2014 12:00,5.65
10.09.2014 12:00,5.76
08.10.2014 12:00,5.84
05.11.2014 12:00,5.88
10.12.2014 12:00,6.56
07.01.2015 12:00,6.24
18.02.2015 12:00,4.51
25.03.2015 12:00,4.62
23.04.2015 12:00,4.96
20.05.2015 12:00,5.18
17.06.2015 12:00,5.4
15.07.2015 12:00,5.5
12.08.2015 12:00,5.59
09.09.2015 12:00,5.62
07.10.2015 12:00,5.7
04.11.2015 12:00,5.82
09.12.2015 12:00,6.16
13.01.2016 12:00,6.38
24.02.2016 12:00,5.36
30.03.2016 12:00,5.23
27.04.2016 12:00,5.34
25.05.2016 12:00,5.5
22.06.2016 12:00,5.63
20.07.2016 12:00,5.74
16.08.2016 12:00,5.84
14.09.2016 12:00,5.9
12.10.2016 12:00,6.04
09.11.2016 12:00,6.25
14.12.2016 12:00,6.87
05.01.2017 12:00,5.76
22.02.2017 12:00,4.08
29.03.2017 12:00,4.55
26.04.2017 12:00,4.66
22.05.2017 12:00,4.85
21.06.2017 12:00,5.11
19.07.2017 12:00,5.31
15.08.2017 12:00,5.44
13.09.2017 12:00,5.58
03.10.2017 12:00,5.68
08.11.2017 12:00,6.03
13.12.2017 12:00,6.53
23.01.2018 12:00,5.46
20.02.2018 12:00,4.97
27.03.2018 12:00,4.32
25.04.2018 12:00,4.54
29.05.2018 12:00,4.81
21.06.2018 12:00,4.97
18.07.2018 12:00,5.18
15.08.2018 12:00,5.31
12.09.2018 12:00,5.45
02.10.2018 12:00,5.58
07.11.2018 12:00,5.8
12.12.2018 12:00,6.2
16.01.2019 12:00,5.67
22.02.2019 12:00,4.73
27.03.2019 12:00,5.08
24.04.2019 12:00,5.46
21.05.2019 12:00,5.72
19.06.2019 12:00,5.86
17.07.2019 12:00,6.02
14.08.2019 12:00,6.14
18.09.2019 12:00,6.24
16.10.2019 12:00,6.43
13.11.2019 12:00,6.63
11.12.2019 12:00,6.82
15.01.2020 12:00,6.25
20.02.2020 12:00,5.78
20.03.2020 12:00,5.94
22.04.2020 12:00,6.06
20.05.2020 12:00,6.21
24.06.2020 12:00,6.32
22.07.2020 12:00,6.43
26.08.2020 12:00,6.5
23.09.2020 12:00,6.6
21.10.2020 12:00,6.64
18.11.2020 12:00,6.94
09.12.2020 12:00,7.14
13.01.2021 12:00,5.78
17.02.2021 12:00,4.38
24.03.2021 12:00,4.96
21.04.2021 12:00,5.17
26.05.2021 12:00,5.52
22.06.2021 12:00,5.7
21.07.2021 12:00,5.9
25.08.2021 12:00,6.0
21.09.2021 12:00,6.2
19.10.2021 12:00,6.3
17.11.2021 12:00,6.45
07.12.2021 12:00,6.7
12.01.2022 12:00,5.9
16.02.2022 12:00,5.0
23.03.2022 12:00,5.2
20.04.2022 12:00,5.3
23.05.2022 12:00,5.6
22.06.2022 12:00,5.8
20.07.2022 12:00,5.9
24.08.2022 12:00,6.0
21.09.2022 12:00,6.1
19.10.2022 12:00,6.1
16.11.2022 12:00,6.2
12.12.2022 12:00,6.4
11.01.2023 12:00,6.8
15.02.2023 12:00,5.2
22.03.2023 12:00,5.3
19.04.2023 12:00,5.5
24.05.2023 12:00,5.8
20.06.2023 12:00,6.0
19.07.2023 12:00,6.1
21.08.2023 12:00,6.25
20.09.2023 12:00,6.3
18.10.2023 12:00,6.45
15.11.2023 12:00,6.6
18.12.2023 12:00,6.9
