date (yyyy-mm-dd HH:MM:SS),hypolimnetic density [kg/m3]
14.01.1980 12:00,1000.1191358437502
11.02.1980 12:00,1000.1312779025528
10.03.1980 12:00,1000.136609023249
14.04.1980 12:00,1000.1328978660694
19.05.1980 12:00,1000.1285040964103
16.06.1980 12:00,1000.1263625639117
22.07.1980 12:00,1000.1097481415517
18.08.1980 12:00,1000.1061715636658
15.09.1980 12:00,1000.1142924981092
13.10.1980 12:00,1000.101494564649
17.11.1980 12:00,1000.1211062454413
16.12.1980 12:00,1000.1120866523104
26.01.1981 12:00,1000.1410012462843
16.02.1981 12:00,1000.1427069005509
02.03.1981 12:00,1000.1596891360241
17.03.1981 12:00,1000.1475809143164
06.04.1981 12:00,1000.1478214544035
21.04.1981 12:00,1000.1470137239862
06.05.1981 12:00,1000.1397440328745
18.05.1981 12:00,1000.131166317782
01.06.1981 12:00,1000.1372023892665
15.06.1981 12:00,1000.1380377936972
06.07.1981 12:00,1000.1448222439341
20.07.1981 12:00,1000.136148031893
03.08.1981 12:00,1000.1363678879068
19.08.1981 12:00,1000.1406486694297
07.09.1981 12:00,1000.1345784244234
21.09.1981 12:00,1000.1273164948925
05.10.1981 12:00,1000.0976077240687
19.10.1981 12:00,1000.1251426536514
02.11.1981 12:00,1000.0963579195428
17.11.1981 12:00,1000.1464820796452
18.01.1982 12:00,1000.1461433252804
15.02.1982 12:00,1000.1430273853201
01.03.1982 12:00,1000.145446207173
15.03.1982 12:00,1000.1422686981128
29.03.1982 12:00,1000.1426016571211
20.04.1982 12:00,1000.1360381428706
03.05.1982 12:00,1000.1388066274092
25.05.1982 12:00,1000.1173392161081
07.06.1982 12:00,1000.1295265517205
21.06.1982 12:00,1000.1253498307949
05.07.1982 12:00,1000.1283397419658
20.07.1982 12:00,1000.1262062658137
02.08.1982 12:00,1000.124091384273
16.08.1982 12:00,1000.1167343722883
07.09.1982 12:00,1000.1226175416042
21.09.1982 12:00,1000.121328301877
04.10.1982 12:00,1000.1175596862377
18.10.1982 12:00,1000.1095519410616
02.11.1982 12:00,1000.123229325905
22.11.1982 12:00,1000.0948905839861
14.12.1982 12:00,1000.087324809402
17.01.1983 12:00,1000.1106191983174
07.03.1983 12:00,1000.141680488789
28.03.1983 12:00,1000.1414377066543
11.04.1983 12:00,1000.1397493491213
25.04.1983 12:00,1000.1367129901946
09.05.1983 12:00,1000.1311619541985
24.05.1983 12:00,1000.1379069508477
07.06.1983 12:00,1000.1351553538705
20.06.1983 12:00,1000.1283778974547
04.07.1983 12:00,1000.1286688644736
18.07.1983 12:00,1000.1367059508083
02.08.1983 12:00,1000.1135241465397
22.08.1983 12:00,1000.1164833901813
05.09.1983 12:00,1000.1179112120308
19.09.1983 12:00,1000.1229202999228
03.10.1983 12:00,1000.1364938537699
17.10.1983 12:00,1000.1169560148778
08.11.1983 12:00,1000.133157065456
30.11.1983 12:00,1000.1169807059174
13.12.1983 12:00,1000.135682716184
20.02.1984 12:00,1000.150858172789
12.03.1984 12:00,1000.1517586629499
19.03.1984 12:00,1000.1511962247932
05.04.1984 12:00,1000.1546575919776
16.04.1984 12:00,1000.1506383501186
14.05.1984 12:00,1000.1406864599436
22.05.1984 12:00,1000.1470348228399
04.06.1984 12:00,1000.1396647608772
18.06.1984 12:00,1000.1423076444416
03.07.1984 12:00,1000.1102322388109
19.07.1984 12:00,1000.1302712930146
06.08.1984 12:00,1000.1283512963506
20.08.1984 12:00,1000.13231754952
03.09.1984 12:00,1000.1306388571451
18.09.1984 12:00,1000.1187712147732
01.10.1984 12:00,1000.132531525218
17.10.1984 12:00,1000.1415635642734
06.11.1984 12:00,1000.1402282916133
19.11.1984 12:00,1000.1331075406889
12.12.1984 12:00,1000.1354832398024
22.01.1985 12:00,1000.1482843721003
25.02.1985 12:00,1000.1500837478327
04.03.1985 12:00,1000.1537336573134
18.03.1985 12:00,1000.1512670270844
01.04.1985 12:00,1000.1518256971509
22.04.1985 12:00,1000.150421237172
06.05.1985 12:00,1000.1505342825104
20.05.1985 12:00,1000.1454160453072
04.06.1985 12:00,1000.1468400971062
17.06.1985 12:00,1000.1455047964507
08.07.1985 12:00,1000.1454985794751
22.07.1985 12:00,1000.1408038495922
05.08.1985 12:00,1000.1340315496466
19.08.1985 12:00,1000.147621718311
11.09.1985 12:00,1000.144304849845
23.09.1985 12:00,1000.1411568069603
07.10.1985 12:00,1000.1471391885086
22.10.1985 12:00,1000.1527792463194
04.11.1985 12:00,1000.1419439128764
02.12.1985 12:00,1000.1381842487762
16.12.1985 12:00,1000.1377313830085
21.01.1986 12:00,1000.1491860075475
18.02.1986 12:00,1000.1545741319777
03.03.1986 12:00,1000.1570633131425
17.03.1986 12:00,1000.1555781669429
08.04.1986 12:00,1000.1535823773219
21.04.1986 12:00,1000.1493895233657
05.05.1986 12:00,1000.1498240596836
20.05.1986 12:00,1000.1522702597547
02.06.1986 12:00,1000.1541618403047
16.06.1986 12:00,1000.152123311999
07.07.1986 12:00,1000.1471652559086
21.07.1986 12:00,1000.1506519197101
04.08.1986 12:00,1000.1331511973193
18.08.1986 12:00,1000.1307011123977
08.09.1986 12:00,1000.1323986713072
23.09.1986 12:00,1000.146574617672
06.10.1986 12:00,1000.1515624386583
06.11.1986 12:00,1000.1198375340628
17.11.1986 12:00,1000.1278916692141
08.12.1986 12:00,1000.1338937037348
26.01.1987 12:00,1000.1556104560999
09.02.1987 12:00,1000.1606283022355
02.03.1987 12:00,1000.1580658774004
17.03.1987 12:00,1000.1588750645595
06.04.1987 12:00,1000.1549831061541
21.04.1987 12:00,1000.155108859775
11.05.1987 12:00,1000.1504165543195
18.05.1987 12:00,1000.1503874813766
02.06.1987 12:00,1000.1498701070993
22.06.1987 12:00,1000.1449193061485
06.07.1987 12:00,1000.1495325030977
22.07.1987 12:00,1000.1429557734913
03.08.1987 12:00,1000.1426792318254
18.08.1987 12:00,1000.1414121170393
07.09.1987 12:00,1000.1415757289374
22.09.1987 12:00,1000.138396071535
05.10.1987 12:00,1000.1472028092317
20.10.1987 12:00,1000.1431662571953
02.11.1987 12:00,1000.1413578457025
16.11.1987 12:00,1000.1161278967581
07.12.1987 12:00,1000.1357176259656
11.01.1988 12:00,1000.1355697317886
15.02.1988 12:00,1000.1380934705627
14.03.1988 12:00,1000.1483149943808
29.03.1988 12:00,1000.1485308109876
11.04.1988 12:00,1000.1433504891522
25.04.1988 12:00,1000.140218969513
09.05.1988 12:00,1000.1461923003293
24.05.1988 12:00,1000.1458397543533
08.06.1988 12:00,1000.1430182816908
20.06.1988 12:00,1000.1446350501928
05.07.1988 12:00,1000.1370797071108
19.07.1988 12:00,1000.1381822524113
03.08.1988 12:00,1000.1388074987274
16.08.1988 12:00,1000.1375445387499
05.09.1988 12:00,1000.1208159691063
20.09.1988 12:00,1000.1379827022286
04.10.1988 12:00,1000.1412097908774
17.10.1988 12:00,1000.136897412176
09.11.1988 12:00,1000.1390814308401
29.11.1988 12:00,1000.1211206784445
