date (yyyy-mm-dd HH:MM:SS),hypolimnetic oxygen concentration [mg/L]
10.07.1995 12:00,8.2
26.07.1995 12:00,8.0
07.08.1995 12:00,7.8
21.08.1995 12:00,7.7
06.09.1995 12:00,7.5
19.09.1995 12:00,7.6
02.10.1995 12:00,7.4
16.10.1995 12:00,7.3
15.11.1995 12:00,7.5
27.11.1995 12:00,7.4
18.12.1995 12:00,7.4
15.01.1996 12:00,7.4
12.02.1996 12:00,6.9
05.03.1996 12:00,9.2
18.03.1996 12:00,7.8
09.04.1996 12:00,8.5
22.04.1996 12:00,8.6
06.05.1996 12:00,8.8
20.05.1996 12:00,8.8
03.06.1996 12:00,8.6
17.06.1996 12:00,8.5
02.07.1996 12:00,8.6
15.07.1996 12:00,8.4
05.08.1996 12:00,8.0
19.08.1996 12:00,7.9
04.09.1996 12:00,7.9
24.09.1996 12:00,7.9
14.10.1996 12:00,7.5
21.10.1996 12:00,7.8
04.11.1996 12:00,7.8
27.11.1996 12:00,8.1
11.12.1996 12:00,7.7
15.01.1997 12:00,8.2
10.02.1997 12:00,8.8
03.03.1997 12:00,8.6
17.03.1997 12:00,8.9
09.04.1997 12:00,8.7
23.04.1997 12:00,9.0
13.05.1997 12:00,8.8
21.05.1997 12:00,9.3
09.06.1997 12:00,8.3
25.06.1997 12:00,8.2
09.07.1997 12:00,8.2
22.07.1997 12:00,8.3
04.08.1997 12:00,7.8
19.08.1997 12:00,7.7
09.09.1997 12:00,7.6
23.09.1997 12:00,7.4
06.10.1997 12:00,7.6
20.10.1997 12:00,7.6
03.11.1997 12:00,7.6
17.11.1997 12:00,7.5
08.12.1997 12:00,7.6
02.02.1998 12:00,8.2
16.02.1998 12:00,8.0
02.03.1998 12:00,8.5
19.03.1998 12:00,9.3
20.04.1998 12:00,8.7
06.05.1998 12:00,8.2
20.05.1998 12:00,7.6
02.06.1998 12:00,8.9
22.06.1998 12:00,7.8
06.07.1998 12:00,7.9
20.07.1998 12:00,8.1
04.08.1998 12:00,7.7
17.08.1998 12:00,7.6
07.09.1998 12:00,7.7
29.09.1998 12:00,7.4
21.10.1998 12:00,7.3
02.11.1998 12:00,7.5
25.11.1998 12:00,7.5
14.12.1998 12:00,7.7
11.01.1999 12:00,8.3
15.02.1999 12:00,8.7
26.02.1999 12:00,10.1
01.03.1999 12:00,9.5
08.03.1999 12:00,9.6
24.03.1999 12:00,9.1
26.04.1999 12:00,8.9
10.05.1999 12:00,9.0
25.05.1999 12:00,9.0
16.06.1999 12:00,8.7
24.06.1999 12:00,9.1
05.07.1999 12:00,8.9
19.07.1999 12:00,8.6
02.08.1999 12:00,8.5
23.08.1999 12:00,8.5
06.09.1999 12:00,8.2
21.09.1999 12:00,8.0
05.10.1999 12:00,8.0
19.10.1999 12:00,8.2
24.11.1999 12:00,8.0
15.12.1999 12:00,8.5
10.01.2000 12:00,9.0
14.02.2000 12:00,8.7
06.03.2000 12:00,9.4
21.03.2000 12:00,9.3
10.04.2000 12:00,9.5
25.04.2000 12:00,9.8
09.05.2000 12:00,9.4
23.05.2000 12:00,9.6
13.06.2000 12:00,9.5
28.06.2000 12:00,9.3
17.07.2000 12:00,9.2
25.07.2000 12:00,8.9
08.08.2000 12:00,9.1
23.08.2000 12:00,8.5
11.09.2000 12:00,8.8
25.09.2000 12:00,8.5
12.10.2000 12:00,8.7
23.10.2000 12:00,8.2
22.11.2000 12:00,8.6
04.12.2000 12:00,8.4
19.12.2000 12:00,8.6
17.01.2001 12:00,8.1
12.02.2001 12:00,8.8
05.03.2001 12:00,8.6
26.03.2001 12:00,8.9
09.04.2001 12:00,8.9
24.04.2001 12:00,9.1
09.05.2001 12:00,8.7
22.05.2001 12:00,8.2
11.06.2001 12:00,8.7
25.06.2001 12:00,8.3
09.07.2001 12:00,8.4
23.07.2001 12:00,8.0
09.08.2001 12:00,7.5
21.08.2001 12:00,8.0
24.09.2001 12:00,8.1
09.10.2001 12:00,8.0
22.10.2001 12:00,8.0
26.11.2001 12:00,8.0
15.01.2002 12:00,8.9
11.02.2002 12:00,8.6
05.03.2002 12:00,9.5
18.03.2002 12:00,7.8
17.04.2002 12:00,8.6
30.04.2002 12:00,8.7
15.05.2002 12:00,8.3
29.05.2002 12:00,8.4
12.06.2002 12:00,8.6
27.06.2002 12:00,8.0
08.07.2002 12:00,8.0
23.07.2002 12:00,8.0
05.08.2002 12:00,8.1
19.08.2002 12:00,8.2
10.09.2002 12:00,8.1
30.09.2002 12:00,8.1
16.10.2002 12:00,8.0
28.10.2002 12:00,7.7
13.11.2002 12:00,7.9
25.11.2002 12:00,7.8
17.12.2002 12:00,7.5
20.01.2003 12:00,7.9
20.02.2003 12:00,9.5
10.03.2003 12:00,8.2
24.03.2003 12:00,8.9
14.04.2003 12:00,8.7
28.04.2003 12:00,9.0
12.05.2003 12:00,8.9
27.05.2003 12:00,8.4
10.06.2003 12:00,8.5
23.06.2003 12:00,8.7
07.07.2003 12:00,8.7
22.07.2003 12:00,8.8
04.08.2003 12:00,8.0
20.08.2003 12:00,9.9
15.09.2003 12:00,8.1
29.09.2003 12:00,7.8
13.10.2003 12:00,7.7
03.11.2003 12:00,8.0
18.11.2003 12:00,7.8
09.12.2003 12:00,7.6
04.02.2004 12:00,9.0
25.02.2004 12:00,9.2
11.03.2004 12:00,10.3
29.03.2004 12:00,9.4
14.04.2004 12:00,10.8
26.04.2004 12:00,9.4
10.05.2004 12:00,9.7
25.05.2004 12:00,9.3
07.06.2004 12:00,9.0
21.06.2004 12:00,9.2
06.07.2004 12:00,8.9
19.07.2004 12:00,9.1
10.08.2004 12:00,8.8
23.08.2004 12:00,8.5
06.09.2004 12:00,9.2
20.09.2004 12:00,8.6
04.10.2004 12:00,8.1
20.10.2004 12:00,8.3
23.11.2004 12:00,8.5
13.12.2004 12:00,7.9
10.01.2005 12:00,8.5
07.02.2005 12:00,9.3
08.03.2005 12:00,9.7
21.03.2005 12:00,9.3
04.04.2005 12:00,9.7
26.04.2005 12:00,9.8
17.05.2005 12:00,9.4
06.06.2005 12:00,9.6
20.06.2005 12:00,10.0
04.07.2005 12:00,9.2
18.07.2005 12:00,9.1
09.08.2005 12:00,8.8
22.08.2005 12:00,9.2
05.09.2005 12:00,8.9
27.09.2005 12:00,8.9
10.10.2005 12:00,8.8
24.10.2005 12:00,8.8
08.11.2005 12:00,8.8
19.12.2005 12:00,9.1
09.01.2006 12:00,9.1
17.01.2006 12:00,9.3
06.02.2006 12:00,9.4
08.02.2006 12:00,8.9
15.03.2006 12:00,10.5
27.03.2006 12:00,10.2
18.04.2006 12:00,10.0
24.04.2006 12:00,10.7
15.05.2006 12:00,9.9
06.06.2006 12:00,10.0
12.06.2006 12:00,10.9
04.07.2006 12:00,9.8
18.07.2006 12:00,10.5
17.08.2006 12:00,9.4
04.09.2006 12:00,9.4
20.09.2006 12:00,9.4
03.10.2006 12:00,9.5
17.10.2006 12:00,9.4
07.11.2006 12:00,9.2
20.11.2006 12:00,9.4
11.12.2006 12:00,9.4
15.01.2007 12:00,9.0
20.02.2007 12:00,9.4
06.03.2007 12:00,9.9
22.03.2007 12:00,9.2
02.04.2007 12:00,9.6
16.04.2007 12:00,9.3
21.05.2007 12:00,9.1
04.06.2007 12:00,8.8
12.06.2007 12:00,8.8
09.07.2007 12:00,8.8
25.07.2007 12:00,8.6
06.08.2007 12:00,8.5
27.08.2007 12:00,8.9
17.09.2007 12:00,8.3
01.10.2007 12:00,7.9
15.10.2007 12:00,8.3
19.11.2007 12:00,8.3
05.12.2007 12:00,8.3
08.01.2008 12:00,9.0
11.02.2008 12:00,8.7
03.03.2008 12:00,8.9
31.03.2008 12:00,9.5
09.04.2008 12:00,9.0
21.04.2008 12:00,9.2
13.05.2008 12:00,9.2
22.05.2008 12:00,8.8
02.06.2008 12:00,8.8
17.06.2008 12:00,8.4
10.07.2008 12:00,8.9
28.07.2008 12:00,9.3
06.08.2008 12:00,8.6
18.08.2008 12:00,8.6
09.09.2008 12:00,8.8
29.09.2008 12:00,8.1
15.10.2008 12:00,8.0
27.10.2008 12:00,8.1
04.11.2008 12:00,7.9
15.12.2008 12:00,8.2
21.01.2009 12:00,8.8
16.02.2009 12:00,9.2
02.03.2009 12:00,9.6
17.03.2009 12:00,9.8
06.04.2009 12:00,9.8
21.04.2009 12:00,9.1
12.05.2009 12:00,9.3
25.05.2009 12:00,9.5
18.06.2009 12:00,10.1
29.06.2009 12:00,10.1
06.07.2009 12:00,9.0
20.07.2009 12:00,9.4
13.08.2009 12:00,9.4
31.08.2009 12:00,8.7
09.09.2009 12:00,8.9
21.09.2009 12:00,9.0
06.10.2009 12:00,8.6
16.11.2009 12:00,8.5
07.12.2009 12:00,8.4
19.01.2010 12:00,8.2
24.02.2010 12:00,9.2
17.03.2010 12:00,9.3
29.03.2010 12:00,9.7
06.04.2010 12:00,9.5
19.04.2010 12:00,7.5
03.05.2010 12:00,9.6
17.05.2010 12:00,8.9
09.06.2010 12:00,9.3
28.06.2010 12:00,9.3
13.07.2010 12:00,9.4
28.07.2010 12:00,9.0
09.08.2010 12:00,9.0
26.08.2010 12:00,9.4
07.09.2010 12:00,7.8
20.09.2010 12:00,8.8
07.10.2010 12:00,8.7
28.10.2010 12:00,8.4
18.11.2010 12:00,8.6
08.12.2010 12:00,8.9
10.01.2011 12:00,9.2
14.02.2011 12:00,8.6
08.03.2011 12:00,8.6
28.03.2011 12:00,9.7
18.04.2011 12:00,9.2
02.05.2011 12:00,9.4
11.05.2011 12:00,9.7
30.05.2011 12:00,9.1
07.06.2011 12:00,9.0
21.06.2011 12:00,8.9
04.07.2011 12:00,8.8
27.07.2011 12:00,8.7
16.08.2011 12:00,8.9
22.09.2011 12:00,8.5
28.09.2011 12:00,8.9
10.10.2011 12:00,8.3
16.11.2011 12:00,8.1
29.11.2011 12:00,8.0
11.01.2012 12:00,8.6
23.02.2012 12:00,9.3
08.03.2012 12:00,9.8
19.03.2012 12:00,9.6
26.04.2012 12:00,9.8
09.05.2012 12:00,9.9
24.05.2012 12:00,9.8
18.06.2012 12:00,9.5
27.06.2012 12:00,9.4
09.07.2012 12:00,9.3
25.07.2012 12:00,9.1
13.08.2012 12:00,8.9
28.08.2012 12:00,8.9
11.09.2012 12:00,9.0
26.09.2012 12:00,8.6
11.10.2012 12:00,8.6
23.10.2012 12:00,8.4
13.11.2012 12:00,8.6
26.11.2012 12:00,8.4
19.12.2012 12:00,9.0
28.01.2013 12:00,8.9
14.02.2013 12:00,9.6
11.03.2013 12:00,9.3
26.03.2013 12:00,8.9
03.04.2013 12:00,8.9
15.04.2013 12:00,9.2
29.04.2013 12:00,9.8
13.05.2013 12:00,9.4
27.05.2013 12:00,9.6
11.06.2013 12:00,9.4
01.07.2013 12:00,9.1
17.07.2013 12:00,9.3
01.08.2013 12:00,9.1
12.08.2013 12:00,8.9
26.08.2013 12:00,9.0
11.09.2013 12:00,8.7
24.09.2013 12:00,8.4
21.10.2013 12:00,8.5
12.11.2013 12:00,8.6
04.12.2013 12:00,8.8
16.12.2013 12:00,8.8
13.01.2014 12:00,8.8
18.02.2014 12:00,9.0
12.03.2014 12:00,9.0
25.03.2014 12:00,9.1
07.04.2014 12:00,8.5
22.04.2014 12:00,8.6
05.05.2014 12:00,8.6
19.05.2014 12:00,8.9
02.06.2014 12:00,9.0
30.06.2014 12:00,8.9
16.07.2014 12:00,8.9
28.07.2014 12:00,8.4
12.08.2014 12:00,8.2
28.08.2014 12:00,8.2
08.09.2014 12:00,7.8
24.09.2014 12:00,7.8
08.10.2014 12:00,7.8
20.10.2014 12:00,7.8
05.11.2014 12:00,6.3
24.11.2014 12:00,7.2
15.12.2014 12:00,7.8
27.01.2015 12:00,8.3
19.02.2015 12:00,8.7
09.03.2015 12:00,8.9
23.03.2015 12:00,9.1
13.04.2015 12:00,9.2
29.04.2015 12:00,8.7
11.05.2015 12:00,8.5
28.05.2015 12:00,8.6
18.06.2015 12:00,9.0
29.06.2015 12:00,8.5
16.07.2015 12:00,8.2
05.08.2015 12:00,8.5
18.08.2015 12:00,8.5
09.09.2015 12:00,8.3
05.10.2015 12:00,8.2
26.10.2015 12:00,7.6
