date (yyyy-mm-dd HH:MM:SS),thermocline depth [m]
19.07.2011 12:00,12.6
26.07.2011 12:00,18.6
17.08.2011 12:00,1.8
31.08.2011 12:00,16.3
06.09.2011 12:00,16.5
20.09.2011 12:00,18.3
06.10.2011 12:00,17.1
18.10.2011 12:00,23.0
02.11.2011 12:00,23.6
15.11.2011 12:00,23.6
26.03.2012 12:00,1.8
16.04.2012 12:00,18.1
05.06.2012 12:00,13.6
25.06.2012 12:00,12.3
16.07.2012 12:00,11.5
07.08.2012 12:00,9.0
03.09.2012 12:00,18.4
01.10.2012 12:00,24.1
05.11.2012 12:00,27.5
06.05.2013 12:00,6.4
06.06.2013 12:00,1.8
12.08.2013 12:00,11.1
02.09.2013 12:00,15.6
30.09.2013 12:00,21.4
04.11.2013 12:00,22.6
07.04.2014 12:00,4.0
05.05.2014 12:00,13.8
03.06.2014 12:00,12.8
01.07.2014 12:00,11.4
18.08.2014 12:00,19.0
08.09.2014 12:00,20.5
07.10.2014 12:00,19.8
10.11.2014 12:00,25.0
01.12.2014 12:00,24.0
09.03.2015 12:00,1.3
14.04.2015 12:00,6.1
19.05.2015 12:00,18.6
24.06.2015 12:00,20.4
28.07.2015 12:00,9.0
24.08.2015 12:00,15.9
22.09.2015 12:00,18.6
21.10.2015 12:00,22.8
03.11.2015 12:00,23.3
22.03.2016 12:00,4.3
28.04.2016 12:00,18.6
26.05.2016 12:00,1.8
28.06.2016 12:00,1.8
19.07.2016 12:00,21.1
25.08.2016 12:00,20.3
28.09.2016 12:00,20.4
11.10.2016 12:00,21.1
16.11.2016 12:00,27.1
23.01.2017 12:00,40.0
15.03.2017 12:00,2.3
11.04.2017 12:00,1.8
09.05.2017 12:00,21.1
13.06.2017 12:00,9.6
04.07.2017 12:00,11.1
14.08.2017 12:00,18.0
19.09.2017 12:00,23.6
10.10.2017 12:00,23.6
15.03.2018 12:00,4.0
17.04.2018 12:00,1.8
15.05.2018 12:00,12.5
19.06.2018 12:00,13.3
10.07.2018 12:00,13.6
14.08.2018 12:00,11.4
18.09.2018 12:00,13.7
16.10.2018 12:00,17.4
06.11.2018 12:00,20.1
19.02.2019 12:00,1.8
16.04.2019 12:00,1.9
17.05.2019 12:00,18.6
05.06.2019 12:00,3.3
09.07.2019 12:00,12.5
15.08.2019 12:00,16.1
07.10.2019 12:00,16.4
28.10.2019 12:00,23.3
18.11.2019 12:00,36.5
15.06.2020 12:00,12.4
01.07.2020 12:00,8.6
20.07.2020 12:00,16.1
10.08.2020 12:00,13.7
15.09.2020 12:00,17.3
20.10.2020 12:00,23.6
16.11.2020 12:00,27.5
08.03.2021 12:00,1.8
07.04.2021 12:00,27.5
03.05.2021 12:00,11.4
09.06.2021 12:00,1.8
13.07.2021 12:00,16.1
30.08.2021 12:00,19.1
20.09.2021 12:00,21.1
11.10.2021 12:00,22.0
18.11.2021 12:00,29.4
22.03.2022 12:00,1.8
19.04.2022 12:00,1.9
16.05.2022 12:00,6.4
13.06.2022 12:00,11.8
12.07.2022 12:00,12.0
16.08.2022 12:00,11.4
13.09.2022 12:00,13.3
04.10.2022 12:00,17.4
09.11.2022 12:00,19.0
17.04.2023 12:00,1.9
22.05.2023 12:00,6.8
20.06.2023 12:00,10.2
11.07.2023 12:00,12.5
29.08.2023 12:00,9.0
25.09.2023 12:00,16.1
23.10.2023 12:00,19.0
