date (yyyy-mm-dd HH:MM:SS),bottom temperature [°C]
01.07.1981 12:00,6.8
27.07.1981 12:00,7.05
31.08.1981 12:00,7.6
05.10.1981 12:00,7.8
02.11.1981 12:00,9.05
07.12.1981 12:00,4.4
18.01.1982 12:00,3.2
08.02.1982 12:00,3.05
01.03.1982 12:00,3.05
05.04.1982 12:00,4.05
03.05.1982 12:00,5.2
01.06.1982 12:00,6.1
05.07.1982 12:00,6.4
26.07.1982 12:00,6.6
30.08.1982 12:00,7.1
20.09.1982 12:00,7.15
18.10.1982 12:00,7.55
08.11.1982 12:00,7.55
06.12.1982 12:00,6.2
10.01.1983 12:00,4.3
07.02.1983 12:00,3.25
07.03.1983 12:00,2.55
05.04.1983 12:00,4.65
02.05.1983 12:00,5.27
06.06.1983 12:00,6.8
04.07.1983 12:00,7.15
25.07.1983 12:00,7.3
05.09.1983 12:00,8.0
04.10.1983 12:00,8.2
08.11.1983 12:00,8.55
05.12.1983 12:00,4.9
09.01.1984 12:00,3.7
06.02.1984 12:00,3.4
12.03.1984 12:00,3.1
03.04.1984 12:00,4.6
07.05.1984 12:00,5.25
04.06.1984 12:00,6.25
02.07.1984 12:00,6.8
23.07.1984 12:00,6.9
03.09.1984 12:00,7.85
01.10.1984 12:00,7.95
29.10.1984 12:00,7.95
19.11.1984 12:00,7.9
10.12.1984 12:00,7.3
04.02.1985 12:00,3.0
25.02.1985 12:00,2.25
18.03.1985 12:00,3.0
01.04.1985 12:00,4.3
05.05.1985 12:00,5.55
03.06.1985 12:00,6.0
01.07.1985 12:00,7.0
22.07.1985 12:00,7.3
02.09.1985 12:00,8.05
04.11.1985 12:00,8.35
07.11.1985 12:00,8.1
09.12.1985 12:00,5.1
07.01.1986 12:00,3.6
03.02.1986 12:00,3.1
01.04.1986 12:00,4.4
05.05.1986 12:00,5.1
02.06.1986 12:00,5.45
30.06.1986 12:00,5.8
28.07.1986 12:00,6.15
01.09.1986 12:00,6.95
06.10.1986 12:00,7.15
03.11.1986 12:00,8.15
01.12.1986 12:00,7.6
07.01.1987 12:00,4.0
10.03.1987 12:00,3.5
24.03.1987 12:00,3.6
07.04.1987 12:00,4.45
22.04.1987 12:00,4.9
05.05.1987 12:00,5.25
20.05.1987 12:00,5.8
03.06.1987 12:00,6.3
17.06.1987 12:00,6.65
01.07.1987 12:00,7.1
14.07.1987 12:00,7.25
28.07.1987 12:00,7.5
11.08.1987 12:00,7.7
25.08.1987 12:00,8.5
08.09.1987 12:00,8.85
22.09.1987 12:00,10.0
06.10.1987 12:00,8.35
20.10.1987 12:00,9.1
03.11.1987 12:00,8.7
17.11.1987 12:00,9.75
01.12.1987 12:00,7.55
15.12.1987 12:00,5.2
05.01.1988 12:00,5.8
19.01.1988 12:00,5.1
09.02.1988 12:00,4.7
02.03.1988 12:00,3.65
28.03.1988 12:00,5.2
25.04.1988 12:00,5.95
24.05.1988 12:00,6.2
21.06.1988 12:00,6.3
14.07.1988 12:00,6.65
15.08.1988 12:00,6.95
12.09.1988 12:00,7.5
03.10.1988 12:00,7.45
01.11.1988 12:00,7.95
29.11.1988 12:00,7.5
03.01.1989 12:00,5.25
31.01.1989 12:00,4.95
28.02.1989 12:00,4.7
28.03.1989 12:00,5.75
25.04.1989 12:00,6.25
23.05.1989 12:00,7.15
13.07.1989 12:00,7.55
15.08.1989 12:00,7.75
11.09.1989 12:00,7.85
09.10.1989 12:00,8.25
07.11.1989 12:00,8.45
05.12.1989 12:00,6.15
20.02.1990 12:00,4.15
19.03.1990 12:00,5.55
17.04.1990 12:00,6.8
14.05.1990 12:00,7.0
11.06.1990 12:00,7.15
09.07.1990 12:00,7.45
06.08.1990 12:00,7.55
03.09.1990 12:00,8.1
01.10.1990 12:00,8.65
29.10.1990 12:00,9.3
26.11.1990 12:00,7.55
07.01.1991 12:00,5.1
04.02.1991 12:00,3.9
06.03.1991 12:00,3.35
03.04.1991 12:00,4.8
30.04.1991 12:00,5.8
28.05.1991 12:00,6.1
24.06.1991 12:00,6.55
23.07.1991 12:00,7.1
19.08.1991 12:00,7.45
16.09.1991 12:00,7.6
14.10.1991 12:00,8.15
11.11.1991 12:00,8.5
09.12.1991 12:00,5.65
07.01.1992 12:00,3.8
04.02.1992 12:00,2.6
04.03.1992 12:00,3.55
01.04.1992 12:00,4.9
28.04.1992 12:00,5.9
25.05.1992 12:00,7.15
22.06.1992 12:00,7.55
20.07.1992 12:00,7.7
18.08.1992 12:00,8.05
14.09.1992 12:00,8.5
12.10.1992 12:00,8.55
09.11.1992 12:00,7.9
08.12.1992 12:00,6.75
13.01.1993 12:00,4.0
08.02.1993 12:00,4.2
09.03.1993 12:00,3.3
05.04.1993 12:00,4.55
03.05.1993 12:00,5.55
01.06.1993 12:00,6.1
28.06.1993 12:00,6.4
26.07.1993 12:00,6.9
23.08.1993 12:00,7.15
20.09.1993 12:00,7.7
19.10.1993 12:00,7.8
16.11.1993 12:00,7.45
13.12.1993 12:00,5.0
10.01.1994 12:00,4.35
07.02.1994 12:00,3.95
07.03.1994 12:00,3.7
05.04.1994 12:00,6.5
02.05.1994 12:00,5.55
30.05.1994 12:00,6.35
27.06.1994 12:00,6.9
25.07.1994 12:00,7.2
22.08.1994 12:00,7.6
19.09.1994 12:00,8.35
17.10.1994 12:00,8.25
14.11.1994 12:00,8.3
12.12.1994 12:00,8.6
16.01.1995 12:00,3.55
13.02.1995 12:00,5.15
10.04.1995 12:00,5.6
08.05.1995 12:00,6.65
06.06.1995 12:00,7.45
03.07.1995 12:00,7.6
31.07.1995 12:00,8.0
28.08.1995 12:00,8.25
25.09.1995 12:00,8.55
23.10.1995 12:00,8.65
20.11.1995 12:00,8.8
18.12.1995 12:00,5.0
22.01.1996 12:00,4.2
19.02.1996 12:00,3.3
18.03.1996 12:00,3.25
15.04.1996 12:00,5.0
13.05.1996 12:00,5.25
10.06.1996 12:00,5.6
08.07.1996 12:00,6.45
05.08.1996 12:00,6.6
02.09.1996 12:00,7.25
30.09.1996 12:00,7.8
28.10.1996 12:00,7.75
25.11.1996 12:00,7.2
16.12.1996 12:00,5.25
06.01.1997 12:00,3.95
27.01.1997 12:00,3.65
10.03.1997 12:00,4.6
24.03.1997 12:00,5.5
07.04.1997 12:00,5.75
21.04.1997 12:00,7.0
05.05.1997 12:00,6.8
20.05.1997 12:00,8.2
02.06.1997 12:00,8.15
16.06.1997 12:00,8.25
30.06.1997 12:00,8.2
14.07.1997 12:00,8.85
28.07.1997 12:00,8.7
11.08.1997 12:00,10.65
26.08.1997 12:00,9.1
08.09.1997 12:00,9.05
22.09.1997 12:00,8.9
06.10.1997 12:00,9.1
20.10.1997 12:00,9.2
03.11.1997 12:00,9.35
17.11.1997 12:00,9.0
01.12.1997 12:00,7.8
15.12.1997 12:00,6.35
07.01.1998 12:00,5.25
21.01.1998 12:00,4.4
02.02.1998 12:00,3.55
16.02.1998 12:00,3.7
02.03.1998 12:00,4.0
16.03.1998 12:00,5.0
30.03.1998 12:00,5.1
14.04.1998 12:00,6.2
27.04.1998 12:00,6.6
11.05.1998 12:00,8.2
25.05.1998 12:00,7.3
08.06.1998 12:00,8.1
22.06.1998 12:00,8.0
06.07.1998 12:00,7.6
20.07.1998 12:00,7.65
03.08.1998 12:00,7.85
17.08.1998 12:00,8.1
31.08.1998 12:00,9.1
21.09.1998 12:00,8.85
05.10.1998 12:00,8.6
19.10.1998 12:00,8.8
16.11.1998 12:00,7.95
30.11.1998 12:00,5.6
14.12.1998 12:00,4.6
11.01.1999 12:00,4.9
25.01.1999 12:00,3.8
09.02.1999 12:00,3.4
24.02.1999 12:00,3.3
08.03.1999 12:00,4.15
24.03.1999 12:00,5.05
06.04.1999 12:00,5.4
19.04.1999 12:00,5.65
03.05.1999 12:00,6.2
18.05.1999 12:00,6.35
31.05.1999 12:00,7.15
15.06.1999 12:00,7.1
29.06.1999 12:00,6.85
12.07.1999 12:00,6.8
03.08.1999 12:00,7.55
18.08.1999 12:00,8.1
31.08.1999 12:00,7.65
13.09.1999 12:00,7.7
27.09.1999 12:00,8.05
11.10.1999 12:00,7.95
02.11.1999 12:00,7.9
01.12.1999 12:00,6.0
15.12.1999 12:00,5.4
29.02.2000 12:00,4.0
13.03.2000 12:00,5.15
27.03.2000 12:00,5.25
10.04.2000 12:00,5.9
25.04.2000 12:00,6.4
08.05.2000 12:00,6.45
29.05.2000 12:00,7.15
20.06.2000 12:00,7.15
13.07.2000 12:00,8.05
31.07.2000 12:00,7.8
14.08.2000 12:00,7.8
12.09.2000 12:00,8.1
11.10.2000 12:00,8.2
02.11.2000 12:00,8.75
13.11.2000 12:00,8.3
27.11.2000 12:00,8.65
11.12.2000 12:00,8.2
22.01.2001 12:00,4.3
06.02.2001 12:00,4.6
19.02.2001 12:00,4.6
05.03.2001 12:00,4.35
21.03.2001 12:00,5.85
17.04.2001 12:00,7.0
15.05.2001 12:00,6.85
12.06.2001 12:00,7.25
17.07.2001 12:00,7.35
06.08.2001 12:00,7.8
20.08.2001 12:00,7.65
04.09.2001 12:00,7.75
17.09.2001 12:00,8.3
15.10.2001 12:00,8.9
29.10.2001 12:00,8.25
19.11.2001 12:00,7.85
03.12.2001 12:00,7.05
17.12.2001 12:00,4.6
30.01.2002 12:00,4.3
05.03.2002 12:00,4.95
26.03.2002 12:00,5.85
24.04.2002 12:00,6.75
08.05.2002 12:00,7.25
23.05.2002 12:00,7.45
04.06.2002 12:00,7.75
20.06.2002 12:00,8.15
08.07.2002 12:00,8.25
23.07.2002 12:00,8.6
06.08.2002 12:00,8.65
22.08.2002 12:00,8.9
09.09.2002 12:00,8.9
25.09.2002 12:00,8.95
08.10.2002 12:00,9.0
22.10.2002 12:00,9.1
05.11.2002 12:00,9.3
12.11.2002 12:00,9.35
10.12.2002 12:00,7.3
21.01.2003 12:00,4.1
06.02.2003 12:00,3.8
04.03.2003 12:00,3.7
19.03.2003 12:00,4.65
31.03.2003 12:00,4.9
24.04.2003 12:00,6.0
06.05.2003 12:00,6.3
21.05.2003 12:00,6.55
03.06.2003 12:00,6.65
16.06.2003 12:00,6.7
02.07.2003 12:00,7.05
15.07.2003 12:00,7.05
29.07.2003 12:00,7.15
13.08.2003 12:00,8.0
27.08.2003 12:00,7.25
10.09.2003 12:00,7.45
23.09.2003 12:00,7.6
08.10.2003 12:00,8.15
22.10.2003 12:00,8.35
04.11.2003 12:00,8.4
19.11.2003 12:00,8.4
03.12.2003 12:00,7.7
14.01.2004 12:00,4.6
10.02.2004 12:00,4.2
08.03.2004 12:00,3.8
15.04.2004 12:00,6.15
28.04.2004 12:00,6.45
13.05.2004 12:00,6.75
26.05.2004 12:00,6.85
09.06.2004 12:00,6.95
23.06.2004 12:00,7.15
08.07.2004 12:00,7.65
27.07.2004 12:00,7.75
16.08.2004 12:00,8.15
31.08.2004 12:00,8.45
14.09.2004 12:00,8.55
28.09.2004 12:00,8.85
14.10.2004 12:00,8.9
04.11.2004 12:00,9.0
16.11.2004 12:00,9.1
01.12.2004 12:00,7.2
19.01.2005 12:00,4.5
01.02.2005 12:00,3.1
15.02.2005 12:00,3.6
01.03.2005 12:00,3.0
15.03.2005 12:00,3.5
29.03.2005 12:00,4.25
12.04.2005 12:00,5.25
28.04.2005 12:00,5.85
10.05.2005 12:00,6.4
25.05.2005 12:00,6.7
07.06.2005 12:00,6.8
23.06.2005 12:00,6.95
12.07.2005 12:00,7.12
27.07.2005 12:00,7.35
09.08.2005 12:00,7.5
25.08.2005 12:00,7.75
06.09.2005 12:00,7.78
20.09.2005 12:00,7.94
05.10.2005 12:00,8.1
18.10.2005 12:00,8.1
01.11.2005 12:00,8.15
15.11.2005 12:00,8.1
29.11.2005 12:00,7.8
20.12.2005 12:00,4.9
06.01.2006 12:00,3.8
19.01.2006 12:00,2.85
28.02.2006 12:00,3.15
14.03.2006 12:00,3.0
28.03.2006 12:00,3.5
11.04.2006 12:00,5.0
25.04.2006 12:00,5.55
09.05.2006 12:00,6.05
23.05.2006 12:00,6.6
06.06.2006 12:00,6.85
05.07.2006 12:00,7.05
18.07.2006 12:00,7.25
22.08.2006 12:00,7.75
05.09.2006 12:00,7.95
19.09.2006 12:00,7.95
03.10.2006 12:00,7.95
18.10.2006 12:00,8.4
07.11.2006 12:00,8.5
22.11.2006 12:00,8.85
05.12.2006 12:00,9.2
10.01.2007 12:00,5.9
24.01.2007 12:00,6.1
06.02.2007 12:00,4.5
20.02.2007 12:00,4.9
12.03.2007 12:00,5.5
20.03.2007 12:00,5.95
03.04.2007 12:00,5.6
17.04.2007 12:00,5.9
14.05.2007 12:00,5.9
22.05.2007 12:00,6.0
06.06.2007 12:00,5.85
28.06.2007 12:00,8.45
10.07.2007 12:00,8.7
27.07.2007 12:00,8.95
07.08.2007 12:00,9.1
21.08.2007 12:00,9.25
04.09.2007 12:00,9.45
18.09.2007 12:00,9.6
02.10.2007 12:00,9.6
16.10.2007 12:00,9.6
05.11.2007 12:00,9.75
20.11.2007 12:00,6.6
11.12.2007 12:00,6.4
19.12.2007 12:00,5.1
15.01.2008 12:00,4.2
05.02.2008 12:00,4.6
19.02.2008 12:00,4.25
04.03.2008 12:00,5.9
18.03.2008 12:00,6.0
08.04.2008 12:00,6.25
23.04.2008 12:00,6.6
06.05.2008 12:00,6.75
20.05.2008 12:00,6.95
03.06.2008 12:00,7.3
17.06.2008 12:00,7.35
08.07.2008 12:00,7.4
22.07.2008 12:00,7.55
26.08.2008 12:00,7.85
09.09.2008 12:00,7.95
30.09.2008 12:00,8.2
14.10.2008 12:00,8.25
28.10.2008 12:00,8.25
11.11.2008 12:00,8.25
27.11.2008 12:00,6.75
02.12.2008 12:00,6.9
07.01.2009 12:00,3.6
21.01.2009 12:00,3.2
03.02.2009 12:00,3.05
18.02.2009 12:00,3.1
03.03.2009 12:00,3.2
17.03.2009 12:00,4.0
02.04.2009 12:00,5.05
21.04.2009 12:00,5.4
05.05.2009 12:00,5.4
19.05.2009 12:00,5.6
10.06.2009 12:00,6.0
23.06.2009 12:00,6.25
07.07.2009 12:00,6.35
21.07.2009 12:00,6.6
04.08.2009 12:00,6.9
18.08.2009 12:00,6.95
15.09.2009 12:00,7.25
29.09.2009 12:00,7.3
15.10.2009 12:00,7.55
27.10.2009 12:00,7.55
12.11.2009 12:00,7.55
26.11.2009 12:00,7.45
09.12.2009 12:00,7.2
22.12.2009 12:00,4.0
12.01.2010 12:00,3.15
21.01.2010 12:00,3.1
09.02.2010 12:00,2.4
01.03.2010 12:00,4.0
12.03.2010 12:00,3.2
13.04.2010 12:00,5.6
27.04.2010 12:00,5.8
04.05.2010 12:00,5.9
25.05.2010 12:00,6.5
01.06.2010 12:00,6.8
28.06.2010 12:00,7.0
06.07.2010 12:00,7.05
28.07.2010 12:00,7.25
03.08.2010 12:00,7.25
24.08.2010 12:00,7.6
08.09.2010 12:00,7.85
21.09.2010 12:00,7.75
05.10.2010 12:00,7.95
20.10.2010 12:00,7.9
04.11.2010 12:00,8.05
29.11.2010 12:00,7.35
14.12.2010 12:00,5.5
13.01.2011 12:00,4.3
17.01.2011 12:00,4.2
01.02.2011 12:00,3.4
22.02.2011 12:00,3.75
08.03.2011 12:00,4.0
22.03.2011 12:00,4.7
13.04.2011 12:00,5.15
27.04.2011 12:00,5.25
03.05.2011 12:00,5.3
17.05.2011 12:00,5.4
14.06.2011 12:00,5.75
29.06.2011 12:00,5.95
19.07.2011 12:00,5.15
26.07.2011 12:00,5.45
17.08.2011 12:00,5.55
31.08.2011 12:00,5.85
06.09.2011 12:00,5.9
20.09.2011 12:00,6.15
06.10.2011 12:00,6.1
18.10.2011 12:00,6.2
02.11.2011 12:00,6.25
15.11.2011 12:00,6.25
06.12.2011 12:00,7.3
20.12.2011 12:00,4.75
10.01.2012 12:00,3.7
24.01.2012 12:00,3.4
06.02.2012 12:00,2.0
26.03.2012 12:00,2.8
16.04.2012 12:00,3.35
05.06.2012 12:00,6.0
25.06.2012 12:00,6.45
16.07.2012 12:00,6.9
07.08.2012 12:00,7.4
03.09.2012 12:00,7.55
01.10.2012 12:00,8.75
05.11.2012 12:00,8.4
03.12.2012 12:00,8.0
14.01.2013 12:00,5.2
11.02.2013 12:00,4.1
04.03.2013 12:00,3.35
10.04.2013 12:00,4.65
06.05.2013 12:00,5.3
06.06.2013 12:00,6.55
12.08.2013 12:00,5.5
02.09.2013 12:00,7.45
30.09.2013 12:00,8.15
04.11.2013 12:00,8.65
04.12.2013 12:00,7.0
07.01.2014 12:00,5.2
03.02.2014 12:00,4.65
04.03.2014 12:00,5.0
07.04.2014 12:00,5.8
05.05.2014 12:00,6.55
03.06.2014 12:00,7.35
01.07.2014 12:00,7.55
18.08.2014 12:00,8.15
08.09.2014 12:00,9.8
07.10.2014 12:00,8.35
10.11.2014 12:00,8.45
01.12.2014 12:00,8.35
12.01.2015 12:00,5.6
16.02.2015 12:00,2.9
09.03.2015 12:00,3.75
14.04.2015 12:00,5.15
19.05.2015 12:00,6.05
24.06.2015 12:00,6.45
28.07.2015 12:00,7.15
24.08.2015 12:00,7.45
22.09.2015 12:00,7.95
21.10.2015 12:00,8.3
03.11.2015 12:00,8.45
03.12.2015 12:00,8.1
14.01.2016 12:00,6.0
18.02.2016 12:00,5.1
22.03.2016 12:00,5.3
28.04.2016 12:00,6.3
26.05.2016 12:00,7.1
28.06.2016 12:00,7.7
19.07.2016 12:00,7.95
25.08.2016 12:00,8.4
28.09.2016 12:00,8.5
11.10.2016 12:00,8.55
16.11.2016 12:00,8.4
13.12.2016 12:00,6.5
23.01.2017 12:00,3.2
13.02.2017 12:00,3.45
15.03.2017 12:00,5.1
11.04.2017 12:00,6.3
09.05.2017 12:00,7.0
13.06.2017 12:00,7.6
04.07.2017 12:00,7.9
14.08.2017 12:00,8.5
19.09.2017 12:00,8.95
10.10.2017 12:00,9.05
21.11.2017 12:00,8.65
05.12.2017 12:00,6.75
23.01.2018 12:00,4.9
06.02.2018 12:00,5.2
15.03.2018 12:00,4.4
17.04.2018 12:00,6.0
15.05.2018 12:00,6.5
19.06.2018 12:00,6.65
10.07.2018 12:00,6.9
14.08.2018 12:00,7.1
18.09.2018 12:00,7.45
16.10.2018 12:00,8.0
06.11.2018 12:00,8.3
04.12.2018 12:00,8.7
15.01.2019 12:00,4.6
19.02.2019 12:00,3.75
12.03.2019 12:00,5.6
16.04.2019 12:00,6.05
17.05.2019 12:00,7.2
05.06.2019 12:00,7.55
09.07.2019 12:00,8.15
15.08.2019 12:00,8.35
07.10.2019 12:00,8.85
28.10.2019 12:00,8.95
18.11.2019 12:00,9.2
15.01.2020 12:00,5.55
24.02.2020 12:00,5.8
11.03.2020 12:00,5.9
15.06.2020 12:00,7.15
01.07.2020 12:00,7.25
20.07.2020 12:00,7.5
10.08.2020 12:00,7.7
15.09.2020 12:00,8.15
20.10.2020 12:00,8.6
16.11.2020 12:00,8.55
09.12.2020 12:00,7.6
20.01.2021 12:00,4.2
10.02.2021 12:00,4.7
08.03.2021 12:00,4.7
07.04.2021 12:00,6.25
03.05.2021 12:00,6.65
09.06.2021 12:00,8.3
13.07.2021 12:00,8.6
30.08.2021 12:00,8.9
20.09.2021 12:00,8.95
11.10.2021 12:00,9.15
18.11.2021 12:00,9.2
13.12.2021 12:00,6.3
17.01.2022 12:00,5.1
23.02.2022 12:00,5.5
22.03.2022 12:00,5.75
19.04.2022 12:00,6.95
16.05.2022 12:00,7.35
13.06.2022 12:00,7.6
12.07.2022 12:00,7.85
16.08.2022 12:00,8.05
13.09.2022 12:00,8.25
04.10.2022 12:00,8.75
09.11.2022 12:00,8.75
06.12.2022 12:00,8.85
18.01.2023 12:00,6.2
07.02.2023 12:00,4.6
15.03.2023 12:00,5.9
17.04.2023 12:00,6.75
22.05.2023 12:00,7.6
20.06.2023 12:00,7.85
11.07.2023 12:00,8.1
29.08.2023 12:00,8.75
25.09.2023 12:00,9.0
23.10.2023 12:00,9.15
21.11.2023 12:00,8.85
08.12.2023 12:00,6.7
