date (yyyy-mm-dd HH:MM:SS),heat content [J/m2]
09.01.1984 12:00,205503487.0
06.02.1984 12:00,188840685.0
12.03.1984 12:00,152745092.0
03.04.1984 12:00,257208345.0
07.05.1984 12:00,453668256.0
04.06.1984 12:00,569000990.0
02.07.1984 12:00,761103276.0
23.07.1984 12:00,862251522.0
03.09.1984 12:00,992908599.0
01.10.1984 12:00,703966039.0
29.10.1984 12:00,635695556.0
19.11.1984 12:00,520647755.0
10.12.1984 12:00,410562633.0
04.02.1985 12:00,165155564.0
25.02.1985 12:00,83265115.0
18.03.1985 12:00,166623334.0
01.04.1985 12:00,241953585.0
05.05.1985 12:00,397380673.0
03.06.1985 12:00,655705021.0
01.07.1985 12:00,714871367.0
22.07.1985 12:00,908674648.0
02.09.1985 12:00,902386342.0
04.11.1985 12:00,577486211.0
07.11.1985 12:00,859681346.0
09.12.1985 12:00,288476162.0
07.01.1986 12:00,202194912.0
03.02.1986 12:00,146849224.0
01.04.1986 12:00,247811058.0
05.05.1986 12:00,407393239.0
02.06.1986 12:00,631077044.0
30.06.1986 12:00,854560931.0
28.07.1986 12:00,839408555.0
01.09.1986 12:00,813134368.0
06.10.1986 12:00,776448305.0
03.11.1986 12:00,598721055.0
01.12.1986 12:00,438177255.0
07.01.1987 12:00,222166031.0
10.03.1987 12:00,178280286.0
24.03.1987 12:00,207678439.0
07.04.1987 12:00,290569190.0
22.04.1987 12:00,417665793.0
05.05.1987 12:00,519223070.0
20.05.1987 12:00,529259986.0
03.06.1987 12:00,633994976.0
17.06.1987 12:00,684287551.0
01.07.1987 12:00,784268938.0
14.07.1987 12:00,952681249.0
28.07.1987 12:00,899201479.0
11.08.1987 12:00,838096595.0
25.08.1987 12:00,943633468.0
08.09.1987 12:00,959338658.0
22.09.1987 12:00,1005374502.0
06.10.1987 12:00,844113390.0
20.10.1987 12:00,674948492.0
03.11.1987 12:00,661447662.0
17.11.1987 12:00,554040345.0
01.12.1987 12:00,427552511.0
15.12.1987 12:00,315889408.0
05.01.1988 12:00,325560302.0
19.01.1988 12:00,288405467.0
09.02.1988 12:00,266190896.0
02.03.1988 12:00,205503487.0
28.03.1988 12:00,289691947.0
25.04.1988 12:00,440452412.0
24.05.1988 12:00,700496787.0
21.06.1988 12:00,843784084.0
14.07.1988 12:00,927139620.0
15.08.1988 12:00,1017458144.0
12.09.1988 12:00,906919311.0
03.10.1988 12:00,797803325.0
01.11.1988 12:00,665565546.0
29.11.1988 12:00,420920446.0
03.01.1989 12:00,278182568.0
31.01.1989 12:00,238580223.0
28.02.1989 12:00,261043905.0
28.03.1989 12:00,363300377.0
25.04.1989 12:00,442104434.0
23.05.1989 12:00,670974205.0
13.07.1989 12:00,929664541.0
15.08.1989 12:00,958882061.0
11.09.1989 12:00,883436750.0
09.10.1989 12:00,772376846.0
07.11.1989 12:00,651887186.0
05.12.1989 12:00,360748119.0
20.02.1990 12:00,265317504.0
19.03.1990 12:00,363141248.0
17.04.1990 12:00,383817635.0
14.05.1990 12:00,663960684.0
11.06.1990 12:00,734342735.0
09.07.1990 12:00,825507296.0
06.08.1990 12:00,1004577655.0
03.09.1990 12:00,910915283.0
01.10.1990 12:00,785310254.0
29.10.1990 12:00,686234291.0
26.11.1990 12:00,461131872.0
07.01.1991 12:00,283258699.0
04.02.1991 12:00,158079088.0
06.03.1991 12:00,228507172.0
03.04.1991 12:00,350073436.0
30.04.1991 12:00,485639917.0
28.05.1991 12:00,610956269.0
24.06.1991 12:00,764560209.0
23.07.1991 12:00,956282579.0
19.08.1991 12:00,1011989970.0
16.09.1991 12:00,976837366.0
14.10.1991 12:00,792104377.0
11.11.1991 12:00,508398349.0
09.12.1991 12:00,321725293.0
07.01.1992 12:00,211057701.0
04.02.1992 12:00,133365379.0
04.03.1992 12:00,213763276.0
01.04.1992 12:00,279057743.0
28.04.1992 12:00,508895490.0
25.05.1992 12:00,726961218.0
22.06.1992 12:00,840240667.0
20.07.1992 12:00,982525337.0
18.08.1992 12:00,1011159402.0
14.09.1992 12:00,862065567.0
12.10.1992 12:00,791398523.0
09.11.1992 12:00,523401673.0
08.12.1992 12:00,382803753.0
13.01.1993 12:00,234690744.0
08.02.1993 12:00,253065493.0
09.03.1993 12:00,194198826.0
05.04.1993 12:00,337909581.0
03.05.1993 12:00,597429547.0
01.06.1993 12:00,772084806.0
28.06.1993 12:00,876328603.0
26.07.1993 12:00,856217675.0
23.08.1993 12:00,1060930117.0
20.09.1993 12:00,846354402.0
19.10.1993 12:00,691181272.0
16.11.1993 12:00,476892685.0
13.12.1993 12:00,282106674.0
10.01.1994 12:00,249865474.0
07.02.1994 12:00,229715955.0
07.03.1994 12:00,264882391.0
05.04.1994 12:00,386019339.0
02.05.1994 12:00,493827523.0
30.05.1994 12:00,657666599.0
27.06.1994 12:00,861251701.0
25.07.1994 12:00,1019779501.0
22.08.1994 12:00,997069637.0
19.09.1994 12:00,845056475.0
17.10.1994 12:00,718223847.0
14.11.1994 12:00,611764003.0
12.12.1994 12:00,482721319.0
16.01.1995 12:00,196520219.0
13.02.1995 12:00,294261789.0
10.04.1995 12:00,400982399.0
08.05.1995 12:00,575556348.0
06.06.1995 12:00,666788436.0
03.07.1995 12:00,902198717.0
31.07.1995 12:00,1052925841.0
28.08.1995 12:00,970686973.0
25.09.1995 12:00,782942190.0
23.10.1995 12:00,742075599.0
20.11.1995 12:00,510745499.0
18.12.1995 12:00,283188003.0
22.01.1996 12:00,227790844.0
19.02.1996 12:00,171909892.0
18.03.1996 12:00,204722755.0
15.04.1996 12:00,324818279.0
13.05.1996 12:00,535984382.0
10.06.1996 12:00,784401559.0
08.07.1996 12:00,785068133.0
05.08.1996 12:00,942925801.0
02.09.1996 12:00,911408616.0
30.09.1996 12:00,749358063.0
28.10.1996 12:00,628658925.0
25.11.1996 12:00,421251825.0
16.12.1996 12:00,311021185.0
06.01.1997 12:00,139978896.0
27.01.1997 12:00,155532947.0
10.03.1997 12:00,302377048.0
24.03.1997 12:00,355039170.0
07.04.1997 12:00,391697969.0
21.04.1997 12:00,412488428.0
05.05.1997 12:00,573299838.0
20.05.1997 12:00,661124152.0
02.06.1997 12:00,692115035.0
16.06.1997 12:00,880745541.0
30.06.1997 12:00,813510430.0
14.07.1997 12:00,931388827.0
28.07.1997 12:00,911052748.0
11.08.1997 12:00,1016111347.0
26.08.1997 12:00,1089241944.0
08.09.1997 12:00,998511174.0
22.09.1997 12:00,896308414.0
06.10.1997 12:00,876051090.0
20.10.1997 12:00,760905362.0
03.11.1997 12:00,573643872.0
17.11.1997 12:00,511175254.0
01.12.1997 12:00,443975348.0
15.12.1997 12:00,360916961.0
07.01.1998 12:00,300770360.0
21.01.1998 12:00,259680256.0
02.02.1998 12:00,194488227.0
16.02.1998 12:00,190402168.0
02.03.1998 12:00,269010598.0
16.03.1998 12:00,282013424.0
30.03.1998 12:00,351339831.0
14.04.1998 12:00,418293433.0
27.04.1998 12:00,501097406.0
11.05.1998 12:00,626823488.0
25.05.1998 12:00,748110283.0
08.06.1998 12:00,841679479.0
22.06.1998 12:00,832280164.0
06.07.1998 12:00,908228498.0
20.07.1998 12:00,914684412.0
03.08.1998 12:00,983967898.0
17.08.1998 12:00,1042151479.0
31.08.1998 12:00,938125181.0
21.09.1998 12:00,765238163.0
05.10.1998 12:00,761390663.0
19.10.1998 12:00,699529826.0
16.11.1998 12:00,463235027.0
30.11.1998 12:00,309810007.0
14.12.1998 12:00,273080846.0
11.01.1999 12:00,257989335.0
25.01.1999 12:00,232990206.0
09.02.1999 12:00,172703816.0
24.02.1999 12:00,171551640.0
08.03.1999 12:00,244245283.0
24.03.1999 12:00,305764641.0
06.04.1999 12:00,399346641.0
19.04.1999 12:00,399000027.0
03.05.1999 12:00,565210054.0
18.05.1999 12:00,692620370.0
31.05.1999 12:00,781618656.0
15.06.1999 12:00,819908580.0
29.06.1999 12:00,825726236.0
12.07.1999 12:00,925068118.0
03.08.1999 12:00,1028885730.0
18.08.1999 12:00,1003141733.0
31.08.1999 12:00,990911708.0
13.09.1999 12:00,1019697909.0
27.09.1999 12:00,957486413.0
11.10.1999 12:00,768204789.0
02.11.1999 12:00,653237231.0
01.12.1999 12:00,343764718.0
15.12.1999 12:00,299919133.0
29.02.2000 12:00,241330525.0
13.03.2000 12:00,300489264.0
27.03.2000 12:00,320532824.0
10.04.2000 12:00,384902553.0
25.04.2000 12:00,470631169.0
08.05.2000 12:00,661141214.0
29.05.2000 12:00,694454076.0
20.06.2000 12:00,893729027.0
13.07.2000 12:00,857519360.0
31.07.2000 12:00,911549634.0
14.08.2000 12:00,996137631.0
12.09.2000 12:00,914709015.0
11.10.2000 12:00,751104495.0
02.11.2000 12:00,682377507.0
13.11.2000 12:00,575765797.0
27.11.2000 12:00,488649089.0
11.12.2000 12:00,456256404.0
22.01.2001 12:00,244353777.0
06.02.2001 12:00,257735569.0
19.02.2001 12:00,260930963.0
05.03.2001 12:00,245262008.0
21.03.2001 12:00,327685069.0
17.04.2001 12:00,394051379.0
15.05.2001 12:00,641928651.0
12.06.2001 12:00,736519996.0
17.07.2001 12:00,957266373.0
06.08.2001 12:00,1005524646.0
20.08.2001 12:00,1059297298.0
04.09.2001 12:00,996416839.0
17.09.2001 12:00,780791616.0
15.10.2001 12:00,815115874.0
29.10.2001 12:00,749922327.0
19.11.2001 12:00,472719150.0
03.12.2001 12:00,407699947.0
17.12.2001 12:00,264401936.0
30.01.2002 12:00,247404249.0
05.03.2002 12:00,285947484.0
26.03.2002 12:00,382983371.0
24.04.2002 12:00,495217546.0
08.05.2002 12:00,544551428.0
23.05.2002 12:00,712757996.0
04.06.2002 12:00,763705233.0
20.06.2002 12:00,948649260.0
08.07.2002 12:00,855982529.0
23.07.2002 12:00,958420207.0
06.08.2002 12:00,993856752.0
22.08.2002 12:00,975186332.0
09.09.2002 12:00,980510050.0
25.09.2002 12:00,856178939.0
08.10.2002 12:00,766856079.0
22.10.2002 12:00,678221027.0
05.11.2002 12:00,600081297.0
12.11.2002 12:00,525048793.0
10.12.2002 12:00,405417720.0
21.01.2003 12:00,227953507.0
06.02.2003 12:00,211057701.0
04.03.2003 12:00,217339752.0
19.03.2003 12:00,274254231.0
31.03.2003 12:00,370439879.0
24.04.2003 12:00,487072746.0
06.05.2003 12:00,586612368.0
21.05.2003 12:00,704350746.0
03.06.2003 12:00,789642360.0
16.06.2003 12:00,967163148.0
02.07.2003 12:00,948935717.0
15.07.2003 12:00,987253706.0
29.07.2003 12:00,1020994416.0
13.08.2003 12:00,1145953579.0
27.08.2003 12:00,1038692748.0
10.09.2003 12:00,937948170.0
23.09.2003 12:00,899367239.0
08.10.2003 12:00,747777081.0
22.10.2003 12:00,602495848.0
04.11.2003 12:00,516940510.0
19.11.2003 12:00,472353318.0
03.12.2003 12:00,421977678.0
14.01.2004 12:00,258615320.0
10.02.2004 12:00,227748599.0
08.03.2004 12:00,216498934.0
15.04.2004 12:00,388691971.0
28.04.2004 12:00,508523997.0
13.05.2004 12:00,568593691.0
26.05.2004 12:00,681624084.0
09.06.2004 12:00,763172499.0
23.06.2004 12:00,783352322.0
08.07.2004 12:00,876965398.0
27.07.2004 12:00,978637073.0
16.08.2004 12:00,1003652810.0
31.08.2004 12:00,938328243.0
14.09.2004 12:00,958588371.0
28.09.2004 12:00,809536776.0
14.10.2004 12:00,771983609.0
04.11.2004 12:00,704758365.0
16.11.2004 12:00,560094514.0
01.12.2004 12:00,426391498.0
19.01.2005 12:00,249936173.0
01.02.2005 12:00,172486991.0
15.02.2005 12:00,199949245.0
01.03.2005 12:00,156624590.0
15.03.2005 12:00,193645964.0
29.03.2005 12:00,360226154.0
12.04.2005 12:00,421032624.0
28.04.2005 12:00,478963350.0
10.05.2005 12:00,559928670.0
25.05.2005 12:00,663410891.0
07.06.2005 12:00,781220403.0
23.06.2005 12:00,905833388.0
12.07.2005 12:00,879341679.0
27.07.2005 12:00,932779351.0
09.08.2005 12:00,927241483.0
25.08.2005 12:00,918477585.0
06.09.2005 12:00,976228807.0
20.09.2005 12:00,876759570.0
05.10.2005 12:00,811746051.0
18.10.2005 12:00,764715014.0
01.11.2005 12:00,723921492.0
15.11.2005 12:00,642306822.0
29.11.2005 12:00,438904041.0
20.12.2005 12:00,276746528.0
06.01.2006 12:00,205531945.0
19.01.2006 12:00,147770947.0
28.02.2006 12:00,159193859.0
14.03.2006 12:00,166623334.0
28.03.2006 12:00,245758163.0
11.04.2006 12:00,336503980.0
25.04.2006 12:00,449585902.0
09.05.2006 12:00,527032431.0
23.05.2006 12:00,668630577.0
06.06.2006 12:00,641956164.0
05.07.2006 12:00,956798933.0
18.07.2006 12:00,1003258476.0
22.08.2006 12:00,884095079.0
05.09.2006 12:00,885613752.0
19.09.2006 12:00,901246384.0
03.10.2006 12:00,885961413.0
18.10.2006 12:00,800553586.0
07.11.2006 12:00,678459913.0
22.11.2006 12:00,576341042.0
05.12.2006 12:00,520599781.0
10.01.2007 12:00,331680489.0
24.01.2007 12:00,334291935.0
06.02.2007 12:00,249936173.0
20.02.2007 12:00,271120443.0
12.03.2007 12:00,328377042.0
20.03.2007 12:00,347788942.0
03.04.2007 12:00,370410780.0
17.04.2007 12:00,502736492.0
14.05.2007 12:00,620721194.0
22.05.2007 12:00,654733404.0
06.06.2007 12:00,650804331.0
28.06.2007 12:00,857600364.0
10.07.2007 12:00,833153112.0
27.07.2007 12:00,939863054.0
07.08.2007 12:00,1002089524.0
21.08.2007 12:00,996101401.0
04.09.2007 12:00,992149027.0
18.09.2007 12:00,921366401.0
02.10.2007 12:00,860816166.0
16.10.2007 12:00,814869340.0
05.11.2007 12:00,623413365.0
20.11.2007 12:00,392317245.0
11.12.2007 12:00,355448930.0
19.12.2007 12:00,282751057.0
15.01.2008 12:00,239072909.0
05.02.2008 12:00,255997730.0
19.02.2008 12:00,236887030.0
04.03.2008 12:00,333209566.0
18.03.2008 12:00,337925633.0
08.04.2008 12:00,355348483.0
23.04.2008 12:00,424617135.0
06.05.2008 12:00,531958447.0
20.05.2008 12:00,705015008.0
03.06.2008 12:00,821365010.0
17.06.2008 12:00,785955691.0
08.07.2008 12:00,971920630.0
22.07.2008 12:00,934490204.0
26.08.2008 12:00,960177232.0
09.09.2008 12:00,994019206.0
30.09.2008 12:00,773045173.0
14.10.2008 12:00,724782277.0
28.10.2008 12:00,676650555.0
11.11.2008 12:00,581445671.0
27.11.2008 12:00,434709565.0
02.12.2008 12:00,388733966.0
07.01.2009 12:00,205051595.0
21.01.2009 12:00,167385671.0
03.02.2009 12:00,166952095.0
18.02.2009 12:00,168501276.0
03.03.2009 12:00,196677344.0
17.03.2009 12:00,258469086.0
02.04.2009 12:00,292038364.0
21.04.2009 12:00,506120572.0
05.05.2009 12:00,573544464.0
19.05.2009 12:00,685981316.0
10.06.2009 12:00,785887735.0
23.06.2009 12:00,845322847.0
07.07.2009 12:00,918375768.0
21.07.2009 12:00,871018475.0
04.08.2009 12:00,940873641.0
18.08.2009 12:00,1015943949.0
15.09.2009 12:00,892250100.0
29.09.2009 12:00,893069699.0
15.10.2009 12:00,770852983.0
27.10.2009 12:00,649246170.0
12.11.2009 12:00,538359722.0
26.11.2009 12:00,494538704.0
09.12.2009 12:00,402919144.0
22.12.2009 12:00,238931505.0
12.01.2010 12:00,172486991.0
21.01.2010 12:00,188201674.0
09.02.2010 12:00,107303848.0
01.03.2010 12:00,237335219.0
12.03.2010 12:00,183765622.0
13.04.2010 12:00,378738478.0
27.04.2010 12:00,504560734.0
04.05.2010 12:00,581419081.0
25.05.2010 12:00,651587693.0
01.06.2010 12:00,698625604.0
28.06.2010 12:00,858969515.0
06.07.2010 12:00,944418997.0
28.07.2010 12:00,935771853.0
03.08.2010 12:00,917850171.0
24.08.2010 12:00,944209971.0
08.09.2010 12:00,862374681.0
21.09.2010 12:00,859369871.0
05.10.2010 12:00,811838689.0
20.10.2010 12:00,698492159.0
04.11.2010 12:00,606003076.0
29.11.2010 12:00,431229890.0
14.12.2010 12:00,304964854.0
13.01.2011 12:00,254012233.0
17.01.2011 12:00,262421098.0
01.02.2011 12:00,185987998.0
22.02.2011 12:00,215950922.0
08.03.2011 12:00,225362413.0
22.03.2011 12:00,287368111.0
13.04.2011 12:00,510299621.0
27.04.2011 12:00,591026674.0
03.05.2011 12:00,601121639.0
17.05.2011 12:00,663991744.0
14.06.2011 12:00,771232540.0
29.06.2011 12:00,840658106.0
19.07.2011 12:00,834978090.0
26.07.2011 12:00,785506679.0
17.08.2011 12:00,887250902.0
31.08.2011 12:00,920220334.0
06.09.2011 12:00,903386310.0
20.09.2011 12:00,854419443.0
06.10.2011 12:00,825162129.0
18.10.2011 12:00,685294423.0
02.11.2011 12:00,591794757.0
15.11.2011 12:00,531310584.0
06.12.2011 12:00,410706365.0
20.12.2011 12:00,275364579.0
10.01.2012 12:00,205503487.0
24.01.2012 12:00,194366519.0
06.02.2012 12:00,95696542.0
26.03.2012 12:00,274119023.0
16.04.2012 12:00,334215338.0
05.06.2012 12:00,809129275.0
25.06.2012 12:00,913626227.0
16.07.2012 12:00,914501699.0
07.08.2012 12:00,998904983.0
03.09.2012 12:00,967289572.0
01.10.2012 12:00,893651545.0
05.11.2012 12:00,628781312.0
03.12.2012 12:00,459987382.0
14.01.2013 12:00,286867966.0
11.02.2013 12:00,225274930.0
04.03.2013 12:00,195396159.0
10.04.2013 12:00,255490065.0
06.05.2013 12:00,543565955.0
06.06.2013 12:00,603408096.0
12.08.2013 12:00,902035788.0
02.09.2013 12:00,973966780.0
30.09.2013 12:00,807086257.0
04.11.2013 12:00,683654047.0
04.12.2013 12:00,397985091.0
07.01.2014 12:00,294252788.0
03.02.2014 12:00,266221745.0
04.03.2014 12:00,303686218.0
07.04.2014 12:00,480169546.0
05.05.2014 12:00,580915540.0
03.06.2014 12:00,769631297.0
01.07.2014 12:00,916818710.0
18.08.2014 12:00,928181378.0
08.09.2014 12:00,959833769.0
07.10.2014 12:00,883935188.0
10.11.2014 12:00,654081672.0
01.12.2014 12:00,533123832.0
12.01.2015 12:00,311025737.0
16.02.2015 12:00,168930402.0
09.03.2015 12:00,253779128.0
14.04.2015 12:00,434519322.0
19.05.2015 12:00,668833831.0
24.06.2015 12:00,816864828.0
28.07.2015 12:00,937371933.0
24.08.2015 12:00,970351961.0
22.09.2015 12:00,884029119.0
21.10.2015 12:00,690346689.0
03.11.2015 12:00,658341129.0
03.12.2015 12:00,445014206.0
14.01.2016 12:00,336931257.0
18.02.2016 12:00,286218238.0
22.03.2016 12:00,323517091.0
28.04.2016 12:00,538878184.0
26.05.2016 12:00,657891939.0
28.06.2016 12:00,911082752.0
19.07.2016 12:00,967910989.0
25.08.2016 12:00,1063680476.0
28.09.2016 12:00,971967203.0
11.10.2016 12:00,817060796.0
16.11.2016 12:00,520644805.0
13.12.2016 12:00,366440914.0
23.01.2017 12:00,132989069.0
13.02.2017 12:00,183399324.0
15.03.2017 12:00,322710691.0
11.04.2017 12:00,546446757.0
09.05.2017 12:00,567328408.0
13.06.2017 12:00,849655780.0
04.07.2017 12:00,944022653.0
14.08.2017 12:00,976032552.0
19.09.2017 12:00,860443831.0
10.10.2017 12:00,803515154.0
21.11.2017 12:00,494170207.0
05.12.2017 12:00,381744629.0
23.01.2018 12:00,278184280.0
06.02.2018 12:00,288812244.0
15.03.2018 12:00,279799738.0
17.04.2018 12:00,477548071.0
15.05.2018 12:00,694592878.0
19.06.2018 12:00,927862546.0
10.07.2018 12:00,973299925.0
14.08.2018 12:00,1017782313.0
18.09.2018 12:00,965781056.0
16.10.2018 12:00,829780747.0
06.11.2018 12:00,663595249.0
04.12.2018 12:00,488677523.0
15.01.2019 12:00,255490065.0
19.02.2019 12:00,242819216.0
12.03.2019 12:00,319217539.0
16.04.2019 12:00,451049071.0
17.05.2019 12:00,552209170.0
05.06.2019 12:00,773864242.0
09.07.2019 12:00,1019427072.0
15.08.2019 12:00,1033314226.0
07.10.2019 12:00,836643044.0
28.10.2019 12:00,759238015.0
18.11.2019 12:00,572194370.0
15.01.2020 12:00,320009357.0
24.02.2020 12:00,327035841.0
11.03.2020 12:00,328192653.0
15.06.2020 12:00,790782577.0
01.07.2020 12:00,920174169.0
20.07.2020 12:00,990877447.0
10.08.2020 12:00,1048593241.0
15.09.2020 12:00,995416205.0
20.10.2020 12:00,712038523.0
16.11.2020 12:00,610776196.0
09.12.2020 12:00,422071992.0
20.01.2021 12:00,233274215.0
10.02.2021 12:00,298580119.0
08.03.2021 12:00,303867360.0
07.04.2021 12:00,407575909.0
03.05.2021 12:00,552015212.0
09.06.2021 12:00,796701340.0
13.07.2021 12:00,946502843.0
30.08.2021 12:00,966276396.0
20.09.2021 12:00,987238780.0
11.10.2021 12:00,838812350.0
18.11.2021 12:00,577348411.0
13.12.2021 12:00,349896338.0
17.01.2022 12:00,288039644.0
23.02.2022 12:00,306724195.0
22.03.2022 12:00,349602487.0
19.04.2022 12:00,514820597.0
16.05.2022 12:00,745463182.0
13.06.2022 12:00,891098817.0
12.07.2022 12:00,974061699.0
16.08.2022 12:00,1012009945.0
13.09.2022 12:00,962929768.0
04.10.2022 12:00,789538950.0
09.11.2022 12:00,724180437.0
06.12.2022 12:00,510470757.0
18.01.2023 12:00,354272647.0
07.02.2023 12:00,256741917.0
15.03.2023 12:00,333322406.0
17.04.2023 12:00,471520715.0
22.05.2023 12:00,688746206.0
20.06.2023 12:00,937220215.0
11.07.2023 12:00,980779706.0
29.08.2023 12:00,992101162.0
25.09.2023 12:00,978820954.0
23.10.2023 12:00,818190457.0
21.11.2023 12:00,553917148.0
08.12.2023 12:00,377629881.0
