date (yyyy-mm-dd HH:MM:SS),hypolimnetic oxygen content [t]
02.07.1998 12:00,7578.9
23.07.1998 12:00,7330.2
13.08.1998 12:00,7334.1
24.08.1998 12:00,7474.1
10.09.1998 12:00,6455.8
22.09.1998 12:00,6187.8
09.10.1998 12:00,6322.3
27.10.1998 12:00,6274.1
06.11.1998 12:00,5243.5
18.11.1998 12:00,5807.5
11.12.1998 12:00,6281.7
15.12.1998 12:00,6024.9
14.01.1999 12:00,6363.2
26.01.1999 12:00,8091.4
18.02.1999 12:00,10257.2
24.02.1999 12:00,9231.0
23.03.1999 12:00,12016.8
27.04.1999 12:00,11054.2
10.05.1999 12:00,10770.5
26.05.1999 12:00,10336.1
09.06.1999 12:00,9007.6
09.07.1999 12:00,9278.1
11.08.1999 12:00,7675.3
24.08.1999 12:00,8692.4
09.09.1999 12:00,7052.7
29.09.1999 12:00,6484.9
05.10.1999 12:00,7314.6
19.10.1999 12:00,8039.8
09.11.1999 12:00,6512.9
16.11.1999 12:00,6484.2
01.12.1999 12:00,5642.7
14.12.1999 12:00,6113.7
11.01.2000 12:00,7141.6
26.01.2000 12:00,8494.8
08.02.2000 12:00,9481.5
22.02.2000 12:00,9948.9
07.03.2000 12:00,7113.5
21.03.2000 12:00,9560.1
03.04.2000 12:00,8755.6
19.04.2000 12:00,8794.8
02.05.2000 12:00,9655.9
23.05.2000 12:00,9908.1
06.06.2000 12:00,9456.5
20.06.2000 12:00,9132.9
11.07.2000 12:00,9091.7
25.07.2000 12:00,9799.1
08.08.2000 12:00,9946.7
22.08.2000 12:00,8845.3
05.09.2000 12:00,8189.4
26.09.2000 12:00,8181.3
10.10.2000 12:00,7149.7
24.10.2000 12:00,7197.8
08.11.2000 12:00,6939.3
21.11.2000 12:00,6577.0
05.12.2000 12:00,5774.2
19.12.2000 12:00,5949.5
09.01.2001 12:00,5490.1
23.01.2001 12:00,9374.3
06.02.2001 12:00,7946.3
20.02.2001 12:00,8805.0
06.03.2001 12:00,9894.9
20.03.2001 12:00,8446.5
03.04.2001 12:00,10226.9
17.04.2001 12:00,9274.4
03.05.2001 12:00,8053.9
15.05.2001 12:00,8361.4
08.06.2001 12:00,12276.8
20.06.2001 12:00,8898.4
17.07.2001 12:00,9293.9
24.07.2001 12:00,8354.5
07.08.2001 12:00,6867.0
06.09.2001 12:00,5331.1
11.09.2001 12:00,5783.8
26.09.2001 12:00,5940.2
12.10.2001 12:00,4993.7
23.10.2001 12:00,4648.7
06.11.2001 12:00,4958.8
20.11.2001 12:00,4525.6
04.12.2001 12:00,4644.3
18.12.2001 12:00,5388.2
08.01.2002 12:00,7295.5
22.01.2002 12:00,7599.5
04.02.2002 12:00,8484.9
19.02.2002 12:00,7108.5
06.03.2002 12:00,7857.2
20.03.2002 12:00,6332.0
02.04.2002 12:00,7293.5
16.04.2002 12:00,6130.5
06.05.2002 12:00,8951.3
21.05.2002 12:00,6909.9
07.06.2002 12:00,4852.1
25.06.2002 12:00,5112.7
09.07.2002 12:00,4920.1
23.07.2002 12:00,4381.1
09.08.2002 12:00,3765.2
20.08.2002 12:00,3303.0
03.09.2002 12:00,2700.1
24.09.2002 12:00,2294.7
08.10.2002 12:00,2287.1
23.10.2002 12:00,2306.6
05.11.2002 12:00,2236.8
19.11.2002 12:00,1814.2
04.12.2002 12:00,2460.7
17.12.2002 12:00,1662.3
07.01.2003 12:00,3219.0
28.01.2003 12:00,3787.8
04.02.2003 12:00,4203.7
17.02.2003 12:00,6216.6
10.03.2003 12:00,6006.7
25.03.2003 12:00,7314.6
07.04.2003 12:00,5999.4
22.04.2003 12:00,7715.3
05.05.2003 12:00,6691.2
20.05.2003 12:00,7115.0
02.06.2003 12:00,6647.1
17.06.2003 12:00,6093.3
14.07.2003 12:00,6395.2
28.07.2003 12:00,6083.3
11.08.2003 12:00,5212.0
26.08.2003 12:00,5520.8
10.09.2003 12:00,5354.3
24.09.2003 12:00,4885.2
09.10.2003 12:00,4647.7
20.10.2003 12:00,4564.3
04.11.2003 12:00,4428.5
18.11.2003 12:00,4249.5
03.12.2003 12:00,4439.5
16.12.2003 12:00,4133.7
13.01.2004 12:00,5099.5
27.01.2004 12:00,7546.1
10.02.2004 12:00,9294.7
24.02.2004 12:00,10448.4
09.03.2004 12:00,8312.6
23.03.2004 12:00,9304.6
05.04.2004 12:00,7714.2
20.04.2004 12:00,9921.7
04.05.2004 12:00,8409.4
18.05.2004 12:00,8834.0
02.06.2004 12:00,7941.1
15.06.2004 12:00,8041.2
13.07.2004 12:00,8098.7
27.07.2004 12:00,7345.4
10.08.2004 12:00,7322.3
24.08.2004 12:00,6988.8
07.09.2004 12:00,6653.8
21.09.2004 12:00,5861.7
05.10.2004 12:00,6179.7
19.10.2004 12:00,6210.7
02.11.2004 12:00,6377.0
16.11.2004 12:00,5989.7
30.11.2004 12:00,6300.2
14.12.2004 12:00,6279.0
18.01.2005 12:00,7790.3
01.02.2005 12:00,11064.5
15.02.2005 12:00,14479.8
01.03.2005 12:00,9541.3
14.03.2005 12:00,5908.4
30.03.2005 12:00,3991.5
11.04.2005 12:00,3406.0
27.04.2005 12:00,3485.2
09.05.2005 12:00,2658.2
24.05.2005 12:00,2847.2
08.06.2005 12:00,2026.0
21.06.2005 12:00,1997.3
13.07.2005 12:00,2050.8
27.07.2005 12:00,1848.5
10.08.2005 12:00,1543.2
24.08.2005 12:00,1553.0
06.09.2005 12:00,1430.1
20.09.2005 12:00,1243.3
04.10.2005 12:00,1434.9
18.10.2005 12:00,1352.5
09.11.2005 12:00,1276.4
22.11.2005 12:00,1281.1
05.12.2005 12:00,1127.7
13.12.2005 12:00,2243.5
10.01.2006 12:00,5036.8
25.01.2006 12:00,4449.7
06.02.2006 12:00,4903.6
21.02.2006 12:00,6224.4
07.03.2006 12:00,9356.1
21.03.2006 12:00,8446.1
03.04.2006 12:00,9966.1
25.04.2006 12:00,11063.5
08.05.2006 12:00,11636.9
22.05.2006 12:00,12928.4
07.06.2006 12:00,13171.4
20.06.2006 12:00,12095.4
18.07.2006 12:00,12153.2
25.07.2006 12:00,13827.2
08.08.2006 12:00,14313.9
22.08.2006 12:00,10012.6
05.09.2006 12:00,8622.1
19.09.2006 12:00,8391.6
04.10.2006 12:00,8073.6
24.10.2006 12:00,7625.9
07.11.2006 12:00,7396.3
20.11.2006 12:00,7091.7
19.12.2006 12:00,5102.1
09.01.2007 12:00,5515.0
23.01.2007 12:00,5624.9
06.02.2007 12:00,7929.3
28.02.2007 12:00,7612.9
13.03.2007 12:00,6718.0
26.03.2007 12:00,9213.5
11.04.2007 12:00,7753.9
23.04.2007 12:00,8072.2
11.05.2007 12:00,6148.8
21.05.2007 12:00,7592.5
06.06.2007 12:00,6167.2
18.06.2007 12:00,6066.1
10.07.2007 12:00,6241.2
23.07.2007 12:00,5816.3
07.08.2007 12:00,5382.0
20.08.2007 12:00,4933.4
03.09.2007 12:00,4510.7
17.09.2007 12:00,4226.3
02.10.2007 12:00,4167.0
15.10.2007 12:00,3678.8
06.11.2007 12:00,3785.5
19.11.2007 12:00,3538.6
05.12.2007 12:00,4359.7
18.12.2007 12:00,4309.2
09.01.2008 12:00,5984.5
21.01.2008 12:00,4475.0
04.02.2008 12:00,5194.0
18.02.2008 12:00,7860.1
04.03.2008 12:00,5999.7
17.03.2008 12:00,8939.7
01.04.2008 12:00,9390.4
14.04.2008 12:00,9631.6
06.05.2008 12:00,7282.7
19.05.2008 12:00,6550.0
03.06.2008 12:00,7658.1
16.06.2008 12:00,6117.5
08.07.2008 12:00,7422.3
21.07.2008 12:00,7870.4
05.08.2008 12:00,5839.0
18.08.2008 12:00,5027.0
02.09.2008 12:00,5959.7
15.09.2008 12:00,5480.6
06.10.2008 12:00,4835.1
20.10.2008 12:00,5146.0
04.11.2008 12:00,4732.3
17.11.2008 12:00,4637.1
04.12.2008 12:00,4878.3
15.12.2008 12:00,5923.0
15.01.2009 12:00,6280.1
26.01.2009 12:00,6457.4
11.02.2009 12:00,5992.1
23.02.2009 12:00,8377.0
03.03.2009 12:00,8790.7
10.03.2009 12:00,11439.1
23.03.2009 12:00,10455.8
06.04.2009 12:00,10484.6
20.04.2009 12:00,10131.1
05.05.2009 12:00,11318.7
18.05.2009 12:00,11505.5
02.06.2009 12:00,11273.0
09.06.2009 12:00,11963.7
15.06.2009 12:00,11744.3
14.07.2009 12:00,11774.6
27.07.2009 12:00,11228.3
04.08.2009 12:00,10377.8
11.08.2009 12:00,10477.9
17.08.2009 12:00,11289.2
08.09.2009 12:00,10444.3
21.09.2009 12:00,10956.6
06.10.2009 12:00,9945.7
19.10.2009 12:00,9836.1
09.11.2009 12:00,9683.1
17.11.2009 12:00,9113.0
01.12.2009 12:00,8660.0
14.12.2009 12:00,9519.2
12.01.2010 12:00,11092.8
25.01.2010 12:00,9212.0
09.02.2010 12:00,12367.2
22.02.2010 12:00,13428.7
09.03.2010 12:00,14886.6
22.03.2010 12:00,14632.3
09.04.2010 12:00,16218.2
19.04.2010 12:00,15507.0
04.05.2010 12:00,16393.0
17.05.2010 12:00,14297.3
08.06.2010 12:00,14056.2
21.06.2010 12:00,15368.5
14.07.2010 12:00,14145.2
26.07.2010 12:00,13525.6
10.08.2010 12:00,13294.0
23.08.2010 12:00,12861.9
07.09.2010 12:00,11337.8
20.09.2010 12:00,12397.8
07.10.2010 12:00,10154.4
18.10.2010 12:00,10623.2
10.11.2010 12:00,10281.0
22.11.2010 12:00,10450.8
06.12.2010 12:00,10893.1
20.12.2010 12:00,11684.4
13.01.2011 12:00,13704.1
31.01.2011 12:00,11373.9
04.02.2011 12:00,12046.5
17.02.2011 12:00,13769.7
28.02.2011 12:00,13656.7
17.03.2011 12:00,15754.7
28.03.2011 12:00,17930.9
13.04.2011 12:00,16773.3
26.04.2011 12:00,12527.9
10.05.2011 12:00,11993.4
23.05.2011 12:00,13905.5
10.06.2011 12:00,12197.4
20.06.2011 12:00,11795.0
25.07.2011 12:00,11630.0
11.08.2011 12:00,11170.1
22.08.2011 12:00,12469.4
12.09.2011 12:00,15540.7
19.09.2011 12:00,13771.2
06.10.2011 12:00,13300.7
17.10.2011 12:00,13711.3
09.11.2011 12:00,18041.8
21.11.2011 12:00,10958.0
29.11.2011 12:00,10418.3
05.12.2011 12:00,9867.9
19.12.2011 12:00,9155.6
10.01.2012 12:00,8252.7
23.01.2012 12:00,11740.4
14.02.2012 12:00,10005.1
27.02.2012 12:00,13483.2
13.03.2012 12:00,15955.9
26.03.2012 12:00,12933.5
10.04.2012 12:00,12882.5
23.04.2012 12:00,12953.8
08.05.2012 12:00,13283.4
21.05.2012 12:00,12588.2
06.06.2012 12:00,12928.6
18.06.2012 12:00,11979.7
12.07.2012 12:00,13507.5
23.07.2012 12:00,11516.3
09.08.2012 12:00,11862.7
20.08.2012 12:00,12023.3
06.09.2012 12:00,10741.4
17.09.2012 12:00,9999.1
04.10.2012 12:00,10226.1
22.10.2012 12:00,9595.5
08.11.2012 12:00,9006.9
19.11.2012 12:00,9213.7
06.12.2012 12:00,9511.5
17.12.2012 12:00,9319.7
07.01.2013 12:00,10403.7
20.01.2013 12:00,11804.7
04.02.2013 12:00,11025.0
17.02.2013 12:00,12337.4
06.03.2013 12:00,12427.0
24.03.2013 12:00,14528.3
10.04.2013 12:00,12429.3
21.04.2013 12:00,12268.3
07.05.2013 12:00,13391.8
20.05.2013 12:00,12919.0
05.06.2013 12:00,15356.4
16.06.2013 12:00,15468.0
10.07.2013 12:00,13277.9
21.07.2013 12:00,12258.1
07.08.2013 12:00,12117.8
18.08.2013 12:00,11625.1
04.09.2013 12:00,11056.2
15.09.2013 12:00,10501.6
07.10.2013 12:00,10278.7
20.10.2013 12:00,9993.9
04.11.2013 12:00,10091.7
17.11.2013 12:00,10322.0
02.12.2013 12:00,9384.6
15.12.2013 12:00,10317.1
14.01.2014 12:00,9731.5
27.01.2014 12:00,11813.0
11.02.2014 12:00,9597.6
25.02.2014 12:00,9255.3
11.03.2014 12:00,11247.2
25.03.2014 12:00,9702.2
08.04.2014 12:00,9600.6
22.04.2014 12:00,9166.3
06.05.2014 12:00,11059.1
19.05.2014 12:00,9634.3
03.06.2014 12:00,11044.2
16.06.2014 12:00,10142.1
08.07.2014 12:00,8993.3
21.07.2014 12:00,9361.6
05.08.2014 12:00,9549.0
25.08.2014 12:00,9089.0
02.09.2014 12:00,7802.2
09.09.2014 12:00,9287.6
22.09.2014 12:00,8906.7
09.10.2014 12:00,7831.1
20.10.2014 12:00,7680.4
06.11.2014 12:00,8741.8
17.11.2014 12:00,8026.2
02.12.2014 12:00,8111.0
15.12.2014 12:00,7571.4
15.01.2015 12:00,8440.6
26.01.2015 12:00,8338.4
10.02.2015 12:00,10238.7
23.02.2015 12:00,11033.6
10.03.2015 12:00,8020.3
23.03.2015 12:00,12238.1
08.04.2015 12:00,9747.6
14.04.2015 12:00,11202.1
27.04.2015 12:00,11702.0
11.05.2015 12:00,10868.5
26.05.2015 12:00,11656.0
09.06.2015 12:00,11153.5
22.06.2015 12:00,10084.5
07.07.2015 12:00,10724.2
27.07.2015 12:00,10578.1
11.08.2015 12:00,8226.7
24.08.2015 12:00,9788.7
08.09.2015 12:00,7657.0
21.09.2015 12:00,8274.3
07.10.2015 12:00,8978.8
19.10.2015 12:00,8111.4
03.11.2015 12:00,7084.2
16.11.2015 12:00,6254.4
01.12.2015 12:00,7106.1
14.12.2015 12:00,7341.5
12.01.2016 12:00,7802.3
25.01.2016 12:00,8463.7
02.02.2016 12:00,7805.3
23.02.2016 12:00,8393.2
08.03.2016 12:00,7975.5
21.03.2016 12:00,9694.4
05.04.2016 12:00,8603.5
18.04.2016 12:00,8568.6
10.05.2016 12:00,8855.3
23.05.2016 12:00,11859.7
07.06.2016 12:00,7921.8
20.06.2016 12:00,8926.8
14.07.2016 12:00,7120.0
25.07.2016 12:00,6966.4
09.08.2016 12:00,6423.1
22.08.2016 12:00,6187.8
06.09.2016 12:00,5952.5
19.09.2016 12:00,5823.8
04.10.2016 12:00,5236.2
17.10.2016 12:00,5721.6
08.11.2016 12:00,5289.6
21.11.2016 12:00,6052.1
05.12.2016 12:00,6022.0
19.12.2016 12:00,7557.2
10.01.2017 12:00,7629.7
23.01.2017 12:00,10004.5
07.02.2017 12:00,11869.8
20.02.2017 12:00,10893.9
07.03.2017 12:00,12897.0
20.03.2017 12:00,11679.9
04.04.2017 12:00,11831.5
24.04.2017 12:00,10699.6
02.05.2017 12:00,10849.4
22.05.2017 12:00,8074.4
12.06.2017 12:00,7028.0
19.06.2017 12:00,7074.2
11.07.2017 12:00,7146.3
24.07.2017 12:00,8380.0
08.08.2017 12:00,6869.3
21.08.2017 12:00,7519.6
05.09.2017 12:00,7503.3
18.09.2017 12:00,8891.7
03.10.2017 12:00,7329.6
24.10.2017 12:00,6198.8
07.11.2017 12:00,5644.3
20.11.2017 12:00,6030.2
05.12.2017 12:00,6036.4
18.12.2017 12:00,11150.8
09.01.2018 12:00,7841.0
22.01.2018 12:00,9400.4
06.02.2018 12:00,7796.7
19.02.2018 12:00,7704.8
06.03.2018 12:00,10665.7
20.03.2018 12:00,11143.0
10.04.2018 12:00,14659.6
23.04.2018 12:00,12780.3
08.05.2018 12:00,13225.4
22.05.2018 12:00,13028.3
05.06.2018 12:00,12503.3
03.07.2018 12:00,8528.6
23.07.2018 12:00,9844.5
07.08.2018 12:00,10238.7
20.08.2018 12:00,7650.2
04.09.2018 12:00,8471.8
17.09.2018 12:00,8075.1
02.10.2018 12:00,8033.3
15.10.2018 12:00,9944.2
06.11.2018 12:00,8145.5
19.11.2018 12:00,7128.9
04.12.2018 12:00,7601.8
17.12.2018 12:00,6721.4
09.01.2019 12:00,10347.5
22.01.2019 12:00,9802.5
05.02.2019 12:00,7990.8
12.03.2019 12:00,9997.2
20.03.2019 12:00,10400.2
02.04.2019 12:00,8634.9
07.05.2019 12:00,10066.1
04.06.2019 12:00,8358.4
17.06.2019 12:00,8746.6
27.08.2019 12:00,7818.9
05.09.2019 12:00,6416.2
17.09.2019 12:00,7078.8
05.11.2019 12:00,6058.2
03.12.2019 12:00,6360.0
17.12.2019 12:00,7020.4
21.01.2020 12:00,8748.5
18.02.2020 12:00,5548.7
03.03.2020 12:00,9702.9
16.03.2020 12:00,10881.2
07.04.2020 12:00,10222.1
05.05.2020 12:00,9997.6
02.06.2020 12:00,7207.0
23.06.2020 12:00,4581.1
07.07.2020 12:00,7995.2
21.07.2020 12:00,7038.2
05.08.2020 12:00,8335.4
18.08.2020 12:00,6840.4
22.09.2020 12:00,5908.1
06.10.2020 12:00,6471.9
20.10.2020 12:00,6114.5
10.11.2020 12:00,4305.0
15.12.2020 12:00,4548.3
09.03.2021 12:00,8964.1
23.03.2021 12:00,12044.5
14.04.2021 12:00,9224.9
04.05.2021 12:00,5164.2
08.06.2021 12:00,6784.9
22.06.2021 12:00,7932.3
06.07.2021 12:00,8757.7
20.07.2021 12:00,8872.7
