date (yyyy-mm-dd HH:MM:SS),hypolimnetic oxygen concentration [mg/L]
18.07.2006 12:00,3.0
25.07.2006 12:00,3.4
08.08.2006 12:00,3.5
22.08.2006 12:00,2.4
05.09.2006 12:00,2.1
19.09.2006 12:00,2.0
04.10.2006 12:00,2.0
24.10.2006 12:00,1.9
07.11.2006 12:00,1.8
20.11.2006 12:00,1.7
19.12.2006 12:00,1.2
09.01.2007 12:00,1.3
23.01.2007 12:00,1.4
06.02.2007 12:00,1.9
28.02.2007 12:00,1.9
13.03.2007 12:00,1.6
26.03.2007 12:00,2.2
11.04.2007 12:00,1.9
23.04.2007 12:00,2.0
11.05.2007 12:00,1.5
21.05.2007 12:00,1.8
06.06.2007 12:00,1.5
18.06.2007 12:00,1.5
10.07.2007 12:00,1.5
23.07.2007 12:00,1.4
07.08.2007 12:00,1.3
20.08.2007 12:00,1.2
03.09.2007 12:00,1.1
17.09.2007 12:00,1.0
02.10.2007 12:00,1.0
15.10.2007 12:00,0.9
06.11.2007 12:00,0.9
19.11.2007 12:00,0.9
05.12.2007 12:00,1.1
18.12.2007 12:00,1.0
09.01.2008 12:00,1.5
21.01.2008 12:00,1.1
04.02.2008 12:00,1.3
18.02.2008 12:00,1.9
04.03.2008 12:00,1.5
17.03.2008 12:00,2.2
01.04.2008 12:00,2.3
14.04.2008 12:00,2.3
06.05.2008 12:00,1.8
19.05.2008 12:00,1.6
03.06.2008 12:00,1.9
16.06.2008 12:00,1.5
08.07.2008 12:00,1.8
21.07.2008 12:00,1.9
05.08.2008 12:00,1.4
18.08.2008 12:00,1.2
02.09.2008 12:00,1.4
15.09.2008 12:00,1.3
06.10.2008 12:00,1.2
20.10.2008 12:00,1.3
04.11.2008 12:00,1.2
17.11.2008 12:00,1.1
04.12.2008 12:00,1.2
15.12.2008 12:00,1.4
15.01.2009 12:00,1.5
26.01.2009 12:00,1.6
11.02.2009 12:00,1.5
23.02.2009 12:00,2.0
03.03.2009 12:00,2.1
10.03.2009 12:00,2.8
23.03.2009 12:00,2.5
06.04.2009 12:00,2.5
20.04.2009 12:00,2.5
05.05.2009 12:00,2.8
18.05.2009 12:00,2.8
02.06.2009 12:00,2.7
09.06.2009 12:00,2.9
15.06.2009 12:00,2.9
14.07.2009 12:00,2.9
27.07.2009 12:00,2.7
04.08.2009 12:00,2.5
11.08.2009 12:00,2.5
17.08.2009 12:00,2.7
08.09.2009 12:00,2.5
21.09.2009 12:00,2.7
06.10.2009 12:00,2.4
19.10.2009 12:00,2.4
09.11.2009 12:00,2.4
17.11.2009 12:00,2.2
01.12.2009 12:00,2.1
14.12.2009 12:00,2.3
12.01.2010 12:00,2.7
25.01.2010 12:00,2.2
09.02.2010 12:00,3.0
22.02.2010 12:00,3.3
09.03.2010 12:00,3.6
22.03.2010 12:00,3.6
09.04.2010 12:00,3.9
19.04.2010 12:00,3.8
04.05.2010 12:00,4.0
17.05.2010 12:00,3.5
08.06.2010 12:00,3.4
21.06.2010 12:00,3.7
14.07.2010 12:00,3.4
26.07.2010 12:00,3.3
10.08.2010 12:00,3.2
23.08.2010 12:00,3.1
07.09.2010 12:00,2.8
20.09.2010 12:00,3.0
07.10.2010 12:00,2.5
18.10.2010 12:00,2.6
10.11.2010 12:00,2.5
22.11.2010 12:00,2.5
06.12.2010 12:00,2.6
20.12.2010 12:00,2.8
13.01.2011 12:00,3.3
31.01.2011 12:00,2.8
04.02.2011 12:00,2.9
17.02.2011 12:00,3.3
28.02.2011 12:00,3.3
17.03.2011 12:00,3.8
28.03.2011 12:00,4.4
13.04.2011 12:00,4.1
26.04.2011 12:00,3.0
10.05.2011 12:00,2.9
23.05.2011 12:00,3.4
10.06.2011 12:00,3.0
20.06.2011 12:00,2.9
25.07.2011 12:00,2.8
11.08.2011 12:00,2.7
22.08.2011 12:00,3.0
12.09.2011 12:00,3.8
19.09.2011 12:00,3.3
06.10.2011 12:00,3.2
17.10.2011 12:00,3.3
09.11.2011 12:00,4.4
21.11.2011 12:00,2.7
29.11.2011 12:00,2.5
05.12.2011 12:00,2.4
19.12.2011 12:00,2.2
10.01.2012 12:00,2.0
23.01.2012 12:00,2.9
14.02.2012 12:00,2.4
27.02.2012 12:00,3.3
13.03.2012 12:00,3.9
26.03.2012 12:00,3.1
10.04.2012 12:00,3.1
23.04.2012 12:00,3.1
08.05.2012 12:00,3.2
21.05.2012 12:00,3.1
06.06.2012 12:00,3.1
18.06.2012 12:00,2.9
12.07.2012 12:00,3.3
23.07.2012 12:00,2.8
09.08.2012 12:00,2.9
20.08.2012 12:00,2.9
06.09.2012 12:00,2.6
17.09.2012 12:00,2.4
04.10.2012 12:00,2.5
22.10.2012 12:00,2.3
08.11.2012 12:00,2.2
19.11.2012 12:00,2.2
06.12.2012 12:00,2.3
17.12.2012 12:00,2.3
07.01.2013 12:00,2.5
20.01.2013 12:00,2.9
04.02.2013 12:00,2.7
17.02.2013 12:00,3.0
06.03.2013 12:00,3.0
24.03.2013 12:00,3.5
10.04.2013 12:00,3.0
21.04.2013 12:00,3.0
07.05.2013 12:00,3.3
20.05.2013 12:00,3.1
05.06.2013 12:00,3.7
16.06.2013 12:00,3.8
10.07.2013 12:00,3.2
21.07.2013 12:00,3.0
07.08.2013 12:00,2.9
18.08.2013 12:00,2.8
04.09.2013 12:00,2.7
15.09.2013 12:00,2.6
07.10.2013 12:00,2.5
20.10.2013 12:00,2.4
04.11.2013 12:00,2.5
17.11.2013 12:00,2.5
02.12.2013 12:00,2.3
15.12.2013 12:00,2.5
14.01.2014 12:00,2.4
27.01.2014 12:00,2.9
11.02.2014 12:00,2.3
25.02.2014 12:00,2.2
11.03.2014 12:00,2.7
25.03.2014 12:00,2.4
08.04.2014 12:00,2.3
22.04.2014 12:00,2.2
06.05.2014 12:00,2.7
19.05.2014 12:00,2.3
03.06.2014 12:00,2.7
16.06.2014 12:00,2.5
08.07.2014 12:00,2.2
21.07.2014 12:00,2.3
05.08.2014 12:00,2.3
25.08.2014 12:00,2.2
02.09.2014 12:00,1.9
09.09.2014 12:00,2.3
22.09.2014 12:00,2.2
09.10.2014 12:00,1.9
20.10.2014 12:00,1.9
06.11.2014 12:00,2.1
17.11.2014 12:00,2.0
02.12.2014 12:00,2.0
15.12.2014 12:00,1.8
15.01.2015 12:00,2.1
26.01.2015 12:00,2.0
10.02.2015 12:00,2.5
23.02.2015 12:00,2.7
10.03.2015 12:00,1.9
23.03.2015 12:00,3.0
08.04.2015 12:00,2.4
14.04.2015 12:00,2.7
27.04.2015 12:00,2.8
11.05.2015 12:00,2.6
26.05.2015 12:00,2.8
09.06.2015 12:00,2.7
22.06.2015 12:00,2.5
07.07.2015 12:00,2.6
27.07.2015 12:00,2.6
11.08.2015 12:00,2.0
24.08.2015 12:00,2.4
08.09.2015 12:00,1.9
21.09.2015 12:00,2.0
07.10.2015 12:00,2.2
19.10.2015 12:00,2.0
03.11.2015 12:00,1.7
16.11.2015 12:00,1.5
01.12.2015 12:00,1.7
14.12.2015 12:00,1.8
12.01.2016 12:00,1.9
25.01.2016 12:00,2.1
02.02.2016 12:00,1.9
23.02.2016 12:00,2.0
08.03.2016 12:00,1.9
21.03.2016 12:00,2.4
05.04.2016 12:00,2.1
18.04.2016 12:00,2.1
10.05.2016 12:00,2.2
23.05.2016 12:00,2.9
07.06.2016 12:00,1.9
20.06.2016 12:00,2.2
14.07.2016 12:00,1.7
25.07.2016 12:00,1.7
09.08.2016 12:00,1.6
22.08.2016 12:00,1.5
06.09.2016 12:00,1.4
19.09.2016 12:00,1.4
04.10.2016 12:00,1.3
17.10.2016 12:00,1.4
08.11.2016 12:00,1.3
21.11.2016 12:00,1.5
05.12.2016 12:00,1.5
19.12.2016 12:00,1.8
10.01.2017 12:00,1.9
23.01.2017 12:00,2.4
07.02.2017 12:00,2.9
20.02.2017 12:00,2.6
07.03.2017 12:00,3.1
20.03.2017 12:00,2.8
04.04.2017 12:00,2.9
24.04.2017 12:00,2.6
02.05.2017 12:00,2.6
22.05.2017 12:00,2.0
12.06.2017 12:00,1.7
19.06.2017 12:00,1.7
11.07.2017 12:00,1.7
24.07.2017 12:00,2.0
08.08.2017 12:00,1.7
21.08.2017 12:00,1.8
05.09.2017 12:00,1.8
18.09.2017 12:00,2.2
03.10.2017 12:00,1.8
24.10.2017 12:00,1.5
07.11.2017 12:00,1.4
20.11.2017 12:00,1.5
05.12.2017 12:00,1.5
18.12.2017 12:00,2.7
09.01.2018 12:00,1.9
22.01.2018 12:00,2.3
06.02.2018 12:00,1.9
19.02.2018 12:00,1.9
06.03.2018 12:00,2.6
20.03.2018 12:00,2.7
10.04.2018 12:00,3.6
23.04.2018 12:00,3.1
08.05.2018 12:00,3.2
22.05.2018 12:00,3.2
05.06.2018 12:00,3.0
03.07.2018 12:00,2.1
23.07.2018 12:00,2.4
07.08.2018 12:00,2.5
20.08.2018 12:00,1.9
04.09.2018 12:00,2.1
17.09.2018 12:00,2.0
02.10.2018 12:00,2.0
15.10.2018 12:00,2.4
06.11.2018 12:00,2.0
19.11.2018 12:00,1.7
04.12.2018 12:00,1.8
17.12.2018 12:00,1.6
09.01.2019 12:00,2.5
22.01.2019 12:00,2.4
05.02.2019 12:00,1.9
12.03.2019 12:00,2.4
20.03.2019 12:00,2.5
02.04.2019 12:00,2.1
07.05.2019 12:00,2.4
04.06.2019 12:00,2.0
17.06.2019 12:00,2.1
27.08.2019 12:00,1.9
05.09.2019 12:00,1.6
17.09.2019 12:00,1.7
05.11.2019 12:00,1.5
03.12.2019 12:00,1.5
17.12.2019 12:00,1.7
21.01.2020 12:00,2.1
18.02.2020 12:00,1.3
03.03.2020 12:00,2.4
16.03.2020 12:00,2.6
07.04.2020 12:00,2.5
05.05.2020 12:00,2.4
02.06.2020 12:00,1.8
23.06.2020 12:00,1.1
07.07.2020 12:00,1.9
21.07.2020 12:00,1.7
05.08.2020 12:00,2.0
18.08.2020 12:00,1.7
22.09.2020 12:00,1.4
06.10.2020 12:00,1.6
20.10.2020 12:00,1.5
10.11.2020 12:00,1.0
15.12.2020 12:00,1.1
09.03.2021 12:00,2.2
23.03.2021 12:00,2.9
14.04.2021 12:00,2.2
04.05.2021 12:00,1.3
08.06.2021 12:00,1.6
22.06.2021 12:00,1.9
06.07.2021 12:00,2.1
20.07.2021 12:00,2.2
