date (yyyy-mm-dd HH:MM:SS),surface temperature [°C]
27.08.2007 12:00,21.05
25.09.2007 12:00,18.3
29.10.2007 12:00,14.7
27.11.2007 12:00,10.92
14.01.2008 12:00,7.7
25.02.2008 12:00,7.7
10.03.2008 12:00,7.6
08.04.2008 12:00,8.1
05.05.2008 12:00,13.1
03.06.2008 12:00,15.7
30.06.2008 12:00,21.4
28.07.2008 12:00,21.0
25.08.2008 12:00,21.02
23.09.2008 12:00,18.5
27.10.2008 12:00,15.5
03.12.2008 12:00,9.95
19.01.2009 12:00,7.2
16.02.2009 12:00,6.7
16.03.2009 12:00,7.2
20.04.2009 12:00,9.4
18.05.2009 12:00,13.3
15.06.2009 12:00,18.89
13.07.2009 12:00,22.62
10.08.2009 12:00,20.65
31.08.2009 12:00,23.1
22.09.2009 12:00,19.6
26.10.2009 12:00,14.8
02.12.2009 12:00,11.35
19.01.2010 12:00,7.42
15.02.2010 12:00,6.65
16.03.2010 12:00,6.8
19.04.2010 12:00,9.35
17.05.2010 12:00,10.09
15.06.2010 12:00,17.3
12.07.2010 12:00,25.8
09.08.2010 12:00,22.3
01.09.2010 12:00,20.2
15.09.2010 12:00,18.9
25.10.2010 12:00,14.0
29.11.2010 12:00,10.3
17.01.2011 12:00,7.25
14.02.2011 12:00,6.8
14.03.2011 12:00,6.9
18.04.2011 12:00,11.52
17.05.2011 12:00,15.14
13.06.2011 12:00,19.32
11.07.2011 12:00,22.75
08.08.2011 12:00,22.1
29.08.2011 12:00,21.6
19.09.2011 12:00,19.1
24.10.2011 12:00,15.2
28.11.2011 12:00,11.45
16.01.2012 12:00,7.7
13.02.2012 12:00,6.6
12.03.2012 12:00,7.2
16.04.2012 12:00,9.52
14.05.2012 12:00,13.6
11.06.2012 12:00,17.3
16.07.2012 12:00,21.8
06.08.2012 12:00,23.2
27.08.2012 12:00,22.85
24.09.2012 12:00,18.5
23.10.2012 12:00,15.2
26.11.2012 12:00,11.7
14.01.2013 12:00,7.9
11.02.2013 12:00,6.9
11.03.2013 12:00,7.42
16.04.2013 12:00,10.2
13.05.2013 12:00,12.1
10.06.2013 12:00,14.5
16.07.2013 12:00,24.2
12.08.2013 12:00,23.4
16.09.2013 12:00,19.9
21.10.2013 12:00,14.8
27.11.2013 12:00,10.4
16.12.2013 12:00,9.12
20.01.2014 12:00,7.2
10.02.2014 12:00,7.12
10.03.2014 12:00,7.98
08.04.2014 12:00,11.6
12.05.2014 12:00,13.9
16.06.2014 12:00,19.85
07.07.2014 12:00,19.6
04.08.2014 12:00,19.5
25.08.2014 12:00,20.1
15.09.2014 12:00,20.85
20.10.2014 12:00,17.3
01.12.2014 12:00,10.9
19.01.2015 12:00,8.1
09.02.2015 12:00,7.3
09.03.2015 12:00,7.6
14.04.2015 12:00,10.5
12.05.2015 12:00,15.3
15.06.2015 12:00,18.5
06.07.2015 12:00,22.6
04.08.2015 12:00,24.9
18.08.2015 12:00,22.9
28.09.2015 12:00,18.0
27.10.2015 12:00,14.52
30.11.2015 12:00,11.24
11.01.2016 12:00,8.6
08.02.2016 12:00,7.48
07.03.2016 12:00,7.39
11.04.2016 12:00,11.26
09.05.2016 12:00,12.07
13.06.2016 12:00,18.71
04.07.2016 12:00,21.24
01.08.2016 12:00,23.11
05.09.2016 12:00,24.27
26.09.2016 12:00,21.1
24.10.2016 12:00,15.69
28.11.2016 12:00,11.74
10.01.2017 12:00,8.08
07.02.2017 12:00,7.09
06.03.2017 12:00,7.34
03.04.2017 12:00,11.4
09.05.2017 12:00,12.29
05.06.2017 12:00,20.73
10.07.2017 12:00,22.8
07.08.2017 12:00,23.15
18.09.2017 12:00,17.58
16.10.2017 12:00,16.75
06.11.2017 12:00,13.69
04.12.2017 12:00,9.94
23.01.2018 12:00,7.51
13.02.2018 12:00,7.33
06.03.2018 12:00,7.08
10.04.2018 12:00,9.91
14.05.2018 12:00,15.11
11.06.2018 12:00,21.84
09.07.2018 12:00,22.86
06.08.2018 12:00,25.23
17.09.2018 12:00,22.47
15.10.2018 12:00,18.38
19.11.2018 12:00,12.68
04.12.2018 12:00,10.71
08.01.2019 12:00,8.14
04.02.2019 12:00,7.16
04.03.2019 12:00,7.87
09.04.2019 12:00,9.88
13.05.2019 12:00,9.13
10.06.2019 12:00,18.72
01.07.2019 12:00,25.59
05.08.2019 12:00,24.36
16.09.2019 12:00,21.37
15.10.2019 12:00,17.23
04.11.2019 12:00,14.78
02.12.2019 12:00,10.7
13.01.2020 12:00,8.37
10.02.2020 12:00,8.02
02.03.2020 12:00,7.85
19.05.2020 12:00,17.41
08.06.2020 12:00,17.17
13.07.2020 12:00,23.18
03.08.2020 12:00,24.13
14.09.2020 12:00,22.37
20.10.2020 12:00,14.49
09.11.2020 12:00,13.36
30.11.2020 12:00,11.03
14.12.2020 12:00,9.71
18.01.2021 12:00,7.81
15.02.2021 12:00,7.29
15.03.2021 12:00,7.95
12.04.2021 12:00,9.15
31.05.2021 12:00,17.3
26.06.2021 12:00,22.39
19.07.2021 12:00,20.89
16.08.2021 12:00,22.76
20.09.2021 12:00,19.25
12.10.2021 12:00,17.27
16.11.2021 12:00,12.43
13.12.2021 12:00,9.57
17.01.2022 12:00,7.89
31.01.2022 12:00,7.57
14.03.2022 12:00,7.51
11.04.2022 12:00,8.79
16.05.2022 12:00,18.81
13.06.2022 12:00,19.94
11.07.2022 12:00,23.34
16.08.2022 12:00,25.02
19.09.2022 12:00,21.42
17.10.2022 12:00,18.23
15.11.2022 12:00,15.11
12.12.2022 12:00,10.61
16.01.2023 12:00,9.05
13.02.2023 12:00,7.77
13.03.2023 12:00,8.43
17.04.2023 12:00,10.31
15.05.2023 12:00,15.66
12.06.2023 12:00,20.86
17.07.2023 12:00,24.91
09.08.2023 12:00,22.03
29.08.2023 12:00,22.09
09.10.2023 12:00,18.2
13.11.2023 12:00,12.84
11.12.2023 12:00,9.97
