date (yyyy-mm-dd HH:MM:SS),bottom temperature [°C]
17.03.2003 12:00,6.58
15.04.2003 12:00,6.59
20.05.2003 12:00,6.59
09.06.2003 12:00,6.6
15.07.2003 12:00,6.6
05.08.2003 12:00,6.6
02.09.2003 12:00,6.6
02.10.2003 12:00,6.6
04.11.2003 12:00,6.59
09.12.2003 12:00,6.58
12.01.2004 12:00,6.59
10.02.2004 12:00,6.58
01.03.2004 12:00,6.59
15.03.2004 12:00,6.59
10.04.2004 12:00,6.55
10.05.2004 12:00,6.52
07.06.2004 12:00,6.58
05.07.2004 12:00,6.55
02.08.2004 12:00,6.59
05.10.2004 12:00,6.58
25.10.2004 12:00,6.59
29.11.2004 12:00,6.59
10.01.2005 12:00,6.55
07.02.2005 12:00,6.4
14.03.2005 12:00,6.29
11.04.2005 12:00,6.28
09.05.2005 12:00,6.28
06.06.2005 12:00,6.3
04.07.2005 12:00,6.3
01.08.2005 12:00,6.3
29.08.2005 12:00,6.3
27.09.2005 12:00,6.3
24.10.2005 12:00,6.3
28.11.2005 12:00,6.3
10.01.2006 12:00,6.3
06.02.2006 12:00,6.29
22.02.2006 12:00,6.25
13.03.2006 12:00,6.21
12.04.2006 12:00,6.2
09.05.2006 12:00,6.2
05.06.2006 12:00,6.2
03.07.2006 12:00,6.23
31.07.2006 12:00,6.25
28.08.2006 12:00,6.22
26.09.2006 12:00,6.2
23.10.2006 12:00,6.25
27.11.2006 12:00,6.2
15.01.2007 12:00,6.22
05.02.2007 12:00,6.22
12.03.2007 12:00,6.2
10.04.2007 12:00,6.2
09.05.2007 12:00,6.2
04.06.2007 12:00,6.22
03.07.2007 12:00,6.25
31.07.2007 12:00,6.28
27.08.2007 12:00,6.29
25.09.2007 12:00,6.29
29.10.2007 12:00,6.22
27.11.2007 12:00,6.22
14.01.2008 12:00,6.29
25.02.2008 12:00,6.29
10.03.2008 12:00,6.29
08.04.2008 12:00,6.3
05.05.2008 12:00,6.3
03.06.2008 12:00,6.3
30.06.2008 12:00,6.32
28.07.2008 12:00,6.32
25.08.2008 12:00,6.3
23.09.2008 12:00,6.39
27.10.2008 12:00,6.35
03.12.2008 12:00,6.38
19.01.2009 12:00,6.32
16.02.2009 12:00,6.3
16.03.2009 12:00,6.38
20.04.2009 12:00,6.38
18.05.2009 12:00,6.4
15.06.2009 12:00,6.4
13.07.2009 12:00,6.4
10.08.2009 12:00,6.42
31.08.2009 12:00,6.4
22.09.2009 12:00,6.4
26.10.2009 12:00,6.4
02.12.2009 12:00,6.4
19.01.2010 12:00,6.42
15.02.2010 12:00,6.45
16.03.2010 12:00,6.4
19.04.2010 12:00,6.41
17.05.2010 12:00,6.42
15.06.2010 12:00,6.48
12.07.2010 12:00,6.48
09.08.2010 12:00,6.48
01.09.2010 12:00,6.5
15.09.2010 12:00,6.48
25.10.2010 12:00,6.5
29.11.2010 12:00,6.48
17.01.2011 12:00,6.48
14.02.2011 12:00,6.45
14.03.2011 12:00,6.48
18.04.2011 12:00,6.5
17.05.2011 12:00,6.45
13.06.2011 12:00,6.5
11.07.2011 12:00,6.5
08.08.2011 12:00,6.5
29.08.2011 12:00,6.5
19.09.2011 12:00,6.5
24.10.2011 12:00,6.5
28.11.2011 12:00,6.46
16.01.2012 12:00,6.5
13.02.2012 12:00,6.48
12.03.2012 12:00,6.5
16.04.2012 12:00,6.5
14.05.2012 12:00,6.5
11.06.2012 12:00,6.5
16.07.2012 12:00,6.5
06.08.2012 12:00,6.5
27.08.2012 12:00,6.5
24.09.2012 12:00,6.5
23.10.2012 12:00,6.55
26.11.2012 12:00,6.52
14.01.2013 12:00,6.5
11.02.2013 12:00,6.5
11.03.2013 12:00,6.5
16.04.2013 12:00,6.5
13.05.2013 12:00,6.5
10.06.2013 12:00,6.5
16.07.2013 12:00,6.55
12.08.2013 12:00,6.55
16.09.2013 12:00,6.55
21.10.2013 12:00,6.55
27.11.2013 12:00,6.55
16.12.2013 12:00,6.58
20.01.2014 12:00,6.52
10.02.2014 12:00,6.55
10.03.2014 12:00,6.59
08.04.2014 12:00,6.55
12.05.2014 12:00,6.58
16.06.2014 12:00,6.58
07.07.2014 12:00,6.6
04.08.2014 12:00,6.6
25.08.2014 12:00,6.6
15.09.2014 12:00,6.6
20.10.2014 12:00,6.6
01.12.2014 12:00,6.6
19.01.2015 12:00,6.6
09.02.2015 12:00,6.58
09.03.2015 12:00,6.59
14.04.2015 12:00,6.6
12.05.2015 12:00,6.6
15.06.2015 12:00,6.6
06.07.2015 12:00,6.65
04.08.2015 12:00,6.7
18.08.2015 12:00,6.6
28.09.2015 12:00,6.62
27.10.2015 12:00,6.65
30.11.2015 12:00,6.62
11.01.2016 12:00,6.61
08.02.2016 12:00,6.62
07.03.2016 12:00,6.62
11.04.2016 12:00,6.62
09.05.2016 12:00,6.63
13.06.2016 12:00,6.63
04.07.2016 12:00,6.64
01.08.2016 12:00,6.64
05.09.2016 12:00,6.64
26.09.2016 12:00,6.65
24.10.2016 12:00,6.65
28.11.2016 12:00,6.66
10.01.2017 12:00,6.65
07.02.2017 12:00,6.66
06.03.2017 12:00,6.67
03.04.2017 12:00,6.68
09.05.2017 12:00,6.69
05.06.2017 12:00,6.68
10.07.2017 12:00,6.69
07.08.2017 12:00,6.69
18.09.2017 12:00,6.7
16.10.2017 12:00,6.7
06.11.2017 12:00,6.7
04.12.2017 12:00,6.7
23.01.2018 12:00,6.72
13.02.2018 12:00,6.72
06.03.2018 12:00,6.72
10.04.2018 12:00,6.73
14.05.2018 12:00,6.73
11.06.2018 12:00,6.74
09.07.2018 12:00,6.74
06.08.2018 12:00,6.74
17.09.2018 12:00,6.75
15.10.2018 12:00,6.74
19.11.2018 12:00,6.74
04.12.2018 12:00,6.75
08.01.2019 12:00,6.75
04.02.2019 12:00,6.76
04.03.2019 12:00,6.76
09.04.2019 12:00,6.78
13.05.2019 12:00,6.78
10.06.2019 12:00,6.78
01.07.2019 12:00,6.78
05.08.2019 12:00,6.79
16.09.2019 12:00,6.79
15.10.2019 12:00,6.79
04.11.2019 12:00,6.79
02.12.2019 12:00,6.79
13.01.2020 12:00,6.81
10.02.2020 12:00,6.81
02.03.2020 12:00,6.81
19.05.2020 12:00,6.82
08.06.2020 12:00,6.82
13.07.2020 12:00,6.82
03.08.2020 12:00,6.83
14.09.2020 12:00,6.84
20.10.2020 12:00,6.84
09.11.2020 12:00,6.84
30.11.2020 12:00,6.84
14.12.2020 12:00,6.85
18.01.2021 12:00,6.85
15.02.2021 12:00,6.85
15.03.2021 12:00,6.86
12.04.2021 12:00,6.86
26.06.2021 12:00,6.88
19.07.2021 12:00,6.89
16.08.2021 12:00,6.89
20.09.2021 12:00,6.89
12.10.2021 12:00,6.9
16.11.2021 12:00,6.9
13.12.2021 12:00,6.9
17.01.2022 12:00,6.91
31.01.2022 12:00,6.92
14.03.2022 12:00,6.93
11.04.2022 12:00,6.93
16.05.2022 12:00,6.93
13.06.2022 12:00,6.95
11.07.2022 12:00,6.95
16.08.2022 12:00,6.95
19.09.2022 12:00,6.95
17.10.2022 12:00,6.96
15.11.2022 12:00,6.96
12.12.2022 12:00,6.96
16.01.2023 12:00,6.96
13.02.2023 12:00,6.97
13.03.2023 12:00,6.97
17.04.2023 12:00,6.98
15.05.2023 12:00,6.99
12.06.2023 12:00,7.0
17.07.2023 12:00,7.0
09.08.2023 12:00,7.0
29.08.2023 12:00,7.01
09.10.2023 12:00,7.01
13.11.2023 12:00,7.01
11.12.2023 12:00,7.02
