date (yyyy-mm-dd HH:MM:SS),hypolimnetic density [kg/m3]
28.11.2016 12:00,999.7468462343613
10.01.2017 12:00,999.9329377378
07.02.2017 12:00,999.9917688180363
06.03.2017 12:00,999.9836044841395
03.04.2017 12:00,999.9830517123215
09.05.2017 12:00,999.8831577473192
05.06.2017 12:00,999.9125652948785
10.07.2017 12:00,999.8744524072141
07.08.2017 12:00,999.8902525830993
18.09.2017 12:00,999.8483655103128
16.10.2017 12:00,999.8179216146534
06.11.2017 12:00,999.755245234667
04.12.2017 12:00,999.7994788276455
23.01.2018 12:00,999.97223443744
13.02.2018 12:00,999.9820380501307
06.03.2018 12:00,999.9979777958613
10.04.2018 12:00,999.9840636987535
14.05.2018 12:00,999.9420068681503
11.06.2018 12:00,999.9492565265077
09.07.2018 12:00,999.9432170245341
06.08.2018 12:00,999.9531171243973
17.09.2018 12:00,999.9213371755934
15.10.2018 12:00,999.940767033912
19.11.2018 12:00,999.812876240158
04.12.2018 12:00,999.7313178286696
08.01.2019 12:00,999.9292474427599
04.02.2019 12:00,999.9878981002323
04.03.2019 12:00,999.9912052876701
09.04.2019 12:00,999.9557363432867
13.05.2019 12:00,999.9044360392479
10.06.2019 12:00,999.8578388818416
01.07.2019 12:00,999.8348937279471
05.08.2019 12:00,999.8563159236475
16.09.2019 12:00,999.8452766883214
15.10.2019 12:00,999.8352373331339
04.11.2019 12:00,999.6951367853346
02.12.2019 12:00,999.7757631973374
13.01.2020 12:00,999.915106453235
10.02.2020 12:00,999.9602563613979
02.03.2020 12:00,999.9616018941883
19.05.2020 12:00,999.9329876919421
08.06.2020 12:00,999.9279870827236
13.07.2020 12:00,999.9354137371702
03.08.2020 12:00,999.9056453033439
14.09.2020 12:00,999.8817872884346
20.10.2020 12:00,999.7480721048845
09.11.2020 12:00,999.7189446333053
30.11.2020 12:00,999.7289511154352
14.12.2020 12:00,999.8158364447906
18.01.2021 12:00,999.9522192452504
15.02.2021 12:00,999.9822677270855
15.03.2021 12:00,999.983877636195
12.04.2021 12:00,999.9353783560084
19.07.2021 12:00,999.8488417736302
16.08.2021 12:00,999.8651484318208
20.09.2021 12:00,999.8084478943146
12.10.2021 12:00,999.8442440248482
16.11.2021 12:00,999.7933482869915
13.12.2021 12:00,999.8294029005455
17.01.2022 12:00,999.9501769214814
31.01.2022 12:00,999.9685125334362
14.03.2022 12:00,999.9814571479012
11.04.2022 12:00,999.9333768957617
16.05.2022 12:00,999.9126656100843
13.06.2022 12:00,999.931132882958
11.07.2022 12:00,999.8933594802105
16.08.2022 12:00,999.9140789332263
19.09.2022 12:00,999.9273092852102
17.10.2022 12:00,999.8912383917661
15.11.2022 12:00,999.8343640973034
12.12.2022 12:00,999.7475928668304
16.01.2023 12:00,999.8802797100109
13.02.2023 12:00,999.9652769797308
13.03.2023 12:00,999.9397911616015
17.04.2023 12:00,999.8548031943169
15.05.2023 12:00,999.8673097654417
12.06.2023 12:00,999.8904692858276
17.07.2023 12:00,999.8742703169069
09.08.2023 12:00,999.8934648647838
29.08.2023 12:00,999.8188936864499
09.10.2023 12:00,999.7938534063121
13.11.2023 12:00,999.6202609559208
11.12.2023 12:00,999.7984202571586
