date (yyyy-mm-dd HH:MM:SS),bottom temperature [°C]
30.05.1988 12:00,5.0
27.06.1988 12:00,5.1
25.07.1988 12:00,5.1
22.08.1988 12:00,5.2
19.09.1988 12:00,5.2
17.10.1988 12:00,5.3
14.11.1988 12:00,5.53
12.12.1988 12:00,6.1
09.01.1989 12:00,5.2
06.02.1989 12:00,4.47
06.03.1989 12:00,4.5
03.04.1989 12:00,4.8
01.05.1989 12:00,5.0
29.05.1989 12:00,5.1
26.06.1989 12:00,5.2
24.07.1989 12:00,5.3
21.08.1989 12:00,5.4
18.09.1989 12:00,5.43
16.10.1989 12:00,5.5
13.11.1989 12:00,5.7
11.12.1989 12:00,6.1
08.01.1990 12:00,5.2
05.02.1990 12:00,4.6
05.03.1990 12:00,4.9
02.04.1990 12:00,5.0
30.04.1990 12:00,5.1
28.05.1990 12:00,5.2
25.06.1990 12:00,5.3
23.07.1990 12:00,5.4
20.08.1990 12:00,5.4
17.09.1990 12:00,5.5
15.10.1990 12:00,5.5
12.11.1990 12:00,5.7
10.12.1990 12:00,6.17
14.01.1991 12:00,5.2
11.02.1991 12:00,3.8
11.03.1991 12:00,3.97
08.04.1991 12:00,4.3
06.05.1991 12:00,4.5
03.06.1991 12:00,4.6
01.07.1991 12:00,4.7
29.07.1991 12:00,4.77
26.08.1991 12:00,4.8
23.09.1991 12:00,4.8
21.10.1991 12:00,4.9
18.11.1991 12:00,4.9
23.12.1991 12:00,4.8
13.01.1992 12:00,4.2
10.02.1992 12:00,3.47
09.03.1992 12:00,3.73
06.04.1992 12:00,4.6
04.05.1992 12:00,4.8
01.06.1992 12:00,5.0
27.07.1992 12:00,5.1
24.08.1992 12:00,5.2
21.09.1992 12:00,5.2
19.10.1992 12:00,5.2
16.11.1992 12:00,5.67
14.12.1992 12:00,6.0
11.01.1993 12:00,4.6
08.02.1993 12:00,4.5
08.03.1993 12:00,4.5
05.04.1993 12:00,4.4
03.05.1993 12:00,4.7
01.06.1993 12:00,4.9
26.07.1993 12:00,5.02
23.08.1993 12:00,5.06
20.09.1993 12:00,5.12
18.10.1993 12:00,5.18
15.11.1993 12:00,5.47
10.01.1994 12:00,5.02
07.02.1994 12:00,4.57
07.03.1994 12:00,4.28
05.04.1994 12:00,4.76
02.05.1994 12:00,5.3
29.06.1994 12:00,5.66
25.07.1994 12:00,5.69
22.08.1994 12:00,5.74
19.09.1994 12:00,5.78
17.10.1994 12:00,5.82
14.11.1994 12:00,5.96
12.12.1994 12:00,6.22
09.01.1995 12:00,5.5
06.02.1995 12:00,4.96
06.03.1995 12:00,5.16
03.04.1995 12:00,5.47
01.05.1995 12:00,5.57
26.06.1995 12:00,5.67
24.07.1995 12:00,5.69
21.08.1995 12:00,5.73
18.09.1995 12:00,5.76
16.10.1995 12:00,5.82
13.11.1995 12:00,5.93
11.12.1995 12:00,6.17
08.01.1996 12:00,5.18
05.02.1996 12:00,4.21
11.03.1996 12:00,3.89
01.04.1996 12:00,4.14
24.06.1996 12:00,4.8
29.07.1996 12:00,4.7
19.08.1996 12:00,5.0
16.09.1996 12:00,5.0
29.09.1996 12:00,4.41
15.10.1996 12:00,5.1
09.12.1996 12:00,5.43
13.01.1997 12:00,4.1
17.02.1997 12:00,3.8
10.03.1997 12:00,4.2
07.04.1997 12:00,4.7
05.05.1997 12:00,5.1
02.06.1997 12:00,5.54
30.06.1997 12:00,5.64
28.07.1997 12:00,5.74
25.08.1997 12:00,5.81
22.09.1997 12:00,5.88
20.10.1997 12:00,5.94
18.11.1997 12:00,6.1
14.12.1997 12:00,6.4
11.01.1998 12:00,5.7
16.02.1998 12:00,4.6
08.03.1998 12:00,4.87
05.04.1998 12:00,5.1
03.05.1998 12:00,5.3
02.06.1998 12:00,5.4
29.06.1998 12:00,5.5
26.07.1998 12:00,5.57
23.08.1998 12:00,5.6
21.09.1998 12:00,5.3
19.10.1998 12:00,5.5
13.12.1998 12:00,5.6
11.01.1999 12:00,4.92
08.02.1999 12:00,4.0
08.03.1999 12:00,3.84
06.04.1999 12:00,4.49
03.05.1999 12:00,4.75
31.05.1999 12:00,4.95
28.06.1999 12:00,5.04
26.07.1999 12:00,5.13
23.08.1999 12:00,5.21
20.09.1999 12:00,5.26
18.10.1999 12:00,5.0
15.11.1999 12:00,5.56
13.12.1999 12:00,5.89
10.01.2000 12:00,4.91
07.02.2000 12:00,4.29
08.03.2000 12:00,4.54
04.04.2000 12:00,4.78
01.05.2000 12:00,5.3
29.05.2000 12:00,5.48
26.06.2000 12:00,5.63
24.07.2000 12:00,5.56
21.08.2000 12:00,5.69
18.09.2000 12:00,5.76
16.10.2000 12:00,5.79
13.11.2000 12:00,5.88
11.12.2000 12:00,6.11
15.01.2001 12:00,5.79
12.02.2001 12:00,5.29
12.03.2001 12:00,5.25
09.04.2001 12:00,5.5
07.05.2001 12:00,5.99
05.06.2001 12:00,6.18
02.07.2001 12:00,6.28
30.07.2001 12:00,6.3
27.08.2001 12:00,6.35
24.09.2001 12:00,6.38
22.10.2001 12:00,6.42
19.11.2001 12:00,6.55
17.12.2001 12:00,6.0
14.01.2002 12:00,4.54
18.02.2002 12:00,4.72
11.03.2002 12:00,4.9
08.04.2002 12:00,5.15
06.05.2002 12:00,6.04
03.06.2002 12:00,6.16
01.07.2002 12:00,6.32
29.07.2002 12:00,6.39
26.08.2002 12:00,6.42
23.09.2002 12:00,6.46
21.10.2002 12:00,6.51
18.11.2002 12:00,6.65
16.12.2002 12:00,6.94
13.01.2003 12:00,5.73
10.02.2003 12:00,4.87
10.03.2003 12:00,4.58
07.04.2003 12:00,4.72
05.05.2003 12:00,5.21
30.06.2003 12:00,5.65
28.07.2003 12:00,5.73
25.08.2003 12:00,5.77
22.09.2003 12:00,5.81
20.10.2003 12:00,5.89
17.11.2003 12:00,6.07
12.01.2004 12:00,5.18
16.02.2004 12:00,4.59
08.03.2004 12:00,4.39
05.04.2004 12:00,4.83
03.05.2004 12:00,5.16
01.06.2004 12:00,5.45
28.06.2004 12:00,5.62
26.07.2004 12:00,5.73
23.08.2004 12:00,5.8
20.09.2004 12:00,5.92
18.10.2004 12:00,6.25
15.11.2004 12:00,6.44
15.12.2004 12:00,6.53
10.01.2005 12:00,5.47
14.02.2005 12:00,4.37
07.03.2005 12:00,3.92
04.04.2005 12:00,4.36
02.05.2005 12:00,4.94
30.05.2005 12:00,5.37
27.06.2005 12:00,5.51
18.07.2005 12:00,5.59
25.08.2005 12:00,5.73
19.09.2005 12:00,5.78
17.10.2005 12:00,5.92
14.11.2005 12:00,6.24
12.12.2005 12:00,6.32
09.01.2006 12:00,4.9
06.02.2006 12:00,3.62
13.03.2006 12:00,3.51
03.04.2006 12:00,4.65
02.05.2006 12:00,5.0
29.05.2006 12:00,5.31
26.06.2006 12:00,5.46
19.07.2006 12:00,5.52
23.08.2006 12:00,5.6
20.09.2006 12:00,5.62
16.10.2006 12:00,5.67
13.11.2006 12:00,5.81
11.12.2006 12:00,5.75
15.01.2007 12:00,5.7
12.02.2007 12:00,5.18
12.03.2007 12:00,5.37
10.04.2007 12:00,5.66
10.05.2007 12:00,5.84
04.06.2007 12:00,5.97
02.07.2007 12:00,6.02
24.07.2007 12:00,6.05
27.08.2007 12:00,6.08
24.09.2007 12:00,6.07
22.10.2007 12:00,6.1
26.11.2007 12:00,6.33
17.12.2007 12:00,5.87
14.01.2008 12:00,4.7
11.02.2008 12:00,4.4
10.03.2008 12:00,4.43
07.04.2008 12:00,4.75
05.05.2008 12:00,5.29
02.06.2008 12:00,5.53
30.06.2008 12:00,5.72
21.07.2008 12:00,5.79
25.08.2008 12:00,5.83
22.09.2008 12:00,5.85
20.10.2008 12:00,5.91
17.11.2008 12:00,6.1
15.12.2008 12:00,5.95
12.01.2009 12:00,4.29
09.02.2009 12:00,3.69
09.03.2009 12:00,3.66
06.04.2009 12:00,4.4
04.05.2009 12:00,4.55
02.06.2009 12:00,4.74
29.06.2009 12:00,4.93
20.07.2009 12:00,5.05
31.08.2009 12:00,5.01
21.09.2009 12:00,5.05
19.10.2009 12:00,5.14
16.11.2009 12:00,5.4
14.12.2009 12:00,5.63
15.02.2010 12:00,3.54
15.03.2010 12:00,3.4
26.04.2010 12:00,4.3
17.05.2010 12:00,4.8
21.06.2010 12:00,5.04
19.07.2010 12:00,5.12
24.08.2010 12:00,5.19
27.09.2010 12:00,5.23
25.10.2010 12:00,5.37
15.11.2010 12:00,5.57
13.12.2010 12:00,5.73
14.02.2011 12:00,3.75
21.03.2011 12:00,3.98
18.04.2011 12:00,4.47
16.05.2011 12:00,4.89
20.06.2011 12:00,5.09
18.07.2011 12:00,5.16
16.08.2011 12:00,5.23
19.09.2011 12:00,5.3
10.10.2011 12:00,5.36
14.11.2011 12:00,5.92
12.12.2011 12:00,5.84
13.02.2012 12:00,3.55
19.03.2012 12:00,3.9
23.04.2012 12:00,4.36
21.05.2012 12:00,5.38
18.06.2012 12:00,5.62
23.07.2012 12:00,5.71
13.08.2012 12:00,5.77
24.09.2012 12:00,5.82
15.10.2012 12:00,5.87
19.11.2012 12:00,5.99
10.12.2012 12:00,6.15
28.01.2013 12:00,4.71
18.03.2013 12:00,4.04
22.04.2013 12:00,4.45
13.05.2013 12:00,4.6
17.06.2013 12:00,4.85
22.07.2013 12:00,4.96
19.08.2013 12:00,5.01
23.09.2013 12:00,5.05
21.10.2013 12:00,5.14
11.11.2013 12:00,5.31
16.12.2013 12:00,5.51
27.01.2014 12:00,4.85
17.03.2014 12:00,4.82
14.04.2014 12:00,5.05
19.05.2014 12:00,3.98
23.06.2014 12:00,5.71
21.07.2014 12:00,5.74
12.08.2014 12:00,5.78
25.08.2014 12:00,5.81
08.09.2014 12:00,5.82
22.09.2014 12:00,5.83
20.10.2014 12:00,5.91
10.11.2014 12:00,5.92
18.12.2014 12:00,6.12
19.01.2015 12:00,6.04
23.03.2015 12:00,4.92
27.04.2015 12:00,5.68
08.06.2015 12:00,5.86
14.07.2015 12:00,5.94
10.08.2015 12:00,5.55
14.09.2015 12:00,6.01
12.10.2015 12:00,6.05
29.10.2015 12:00,6.07
02.11.2015 12:00,6.09
11.01.2016 12:00,6.41
21.03.2016 12:00,5.51
19.04.2016 12:00,5.66
06.06.2016 12:00,6.39
08.08.2016 12:00,6.54
12.09.2016 12:00,6.58
10.10.2016 12:00,6.61
07.11.2016 12:00,6.73
09.01.2017 12:00,5.56
20.03.2017 12:00,4.91
10.04.2017 12:00,4.99
06.06.2017 12:00,6.09
07.08.2017 12:00,6.29
18.09.2017 12:00,6.35
16.10.2017 12:00,6.42
06.11.2017 12:00,6.5
15.01.2018 12:00,5.99
19.03.2018 12:00,4.6
09.04.2018 12:00,4.8
04.06.2018 12:00,5.59
06.08.2018 12:00,5.77
10.09.2018 12:00,5.84
08.10.2018 12:00,5.89
05.11.2018 12:00,5.94
14.01.2019 12:00,5.89
18.03.2019 12:00,5.41
09.04.2019 12:00,5.6
03.06.2019 12:00,6.12
05.08.2019 12:00,6.25
09.09.2019 12:00,6.3
14.10.2019 12:00,6.34
04.11.2019 12:00,6.38
13.01.2020 12:00,6.49
16.03.2020 12:00,6.17
21.04.2020 12:00,6.46
08.06.2020 12:00,6.6
03.08.2020 12:00,6.69
07.09.2020 12:00,6.72
12.10.2020 12:00,6.77
02.11.2020 12:00,6.8
04.01.2021 12:00,6.46
15.03.2021 12:00,5.03
12.04.2021 12:00,5.41
07.06.2021 12:00,5.67
02.08.2021 12:00,5.8
06.09.2021 12:00,5.86
11.10.2021 12:00,5.91
02.11.2021 12:00,5.96
10.01.2022 12:00,5.81
14.03.2022 12:00,5.25
11.04.2022 12:00,5.48
07.06.2022 12:00,5.9
02.08.2022 12:00,6.01
05.09.2022 12:00,6.06
10.10.2022 12:00,6.12
07.11.2022 12:00,6.2
16.01.2023 12:00,6.69
13.03.2023 12:00,5.47
17.04.2023 12:00,5.73
05.06.2023 12:00,6.0
07.08.2023 12:00,6.11
11.09.2023 12:00,6.16
09.10.2023 12:00,6.19
06.11.2023 12:00,6.24
