date (yyyy-mm-dd HH:MM:SS),heat content [J/m2]
07.03.1988 12:00,308962933.0
05.04.1988 12:00,430252993.0
02.05.1988 12:00,602084383.0
18.05.1988 12:00,709800274.0
06.06.1988 12:00,777159773.0
22.06.1988 12:00,896128663.0
04.07.1988 12:00,923088554.0
20.07.1988 12:00,962831381.0
02.08.1988 12:00,1047962560.0
15.08.1988 12:00,1102551876.0
05.09.1988 12:00,1002533780.0
21.09.1988 12:00,970695180.0
03.10.1988 12:00,966346240.0
19.10.1988 12:00,921037367.0
07.11.1988 12:00,791480664.0
09.11.1988 12:00,755115657.0
05.12.1988 12:00,571529240.0
09.01.1989 12:00,371623706.0
06.02.1989 12:00,297010868.0
06.03.1989 12:00,368520084.0
03.04.1989 12:00,532907633.0
08.05.1989 12:00,693775680.0
05.06.1989 12:00,778240608.0
03.07.1989 12:00,912769333.0
24.07.1989 12:00,979502016.0
07.08.1989 12:00,988728809.0
04.09.1989 12:00,947804140.0
10.10.1989 12:00,866870564.0
06.11.1989 12:00,792717728.0
04.12.1989 12:00,524629009.0
08.01.1990 12:00,372167846.0
05.02.1990 12:00,330017809.0
05.03.1990 12:00,390898879.0
02.04.1990 12:00,504780695.0
07.05.1990 12:00,676927430.0
11.06.1990 12:00,766143948.0
09.07.1990 12:00,886152584.0
06.08.1990 12:00,1058572156.0
03.09.1990 12:00,1036378539.0
01.10.1990 12:00,953385630.0
05.11.1990 12:00,774595293.0
03.12.1990 12:00,576882020.0
07.01.1991 12:00,372545467.0
04.02.1991 12:00,282325071.0
04.03.1991 12:00,277641887.0
08.04.1991 12:00,469017538.0
13.05.1991 12:00,612600130.0
04.06.1991 12:00,704950911.0
01.07.1991 12:00,792815313.0
05.08.1991 12:00,964107375.0
02.09.1991 12:00,1021147247.0
07.10.1991 12:00,935211778.0
04.11.1991 12:00,762264696.0
03.12.1991 12:00,544384647.0
06.01.1992 12:00,334259191.0
13.02.1992 12:00,263342771.0
02.03.1992 12:00,282430895.0
06.04.1992 12:00,445492749.0
04.05.1992 12:00,597550183.0
01.06.1992 12:00,830234622.0
06.07.1992 12:00,972748786.0
03.08.1992 12:00,1138557116.0
07.09.1992 12:00,1038961935.0
05.10.1992 12:00,1019025971.0
02.11.1992 12:00,772847190.0
01.12.1992 12:00,632890675.0
04.01.1993 12:00,387909856.0
01.02.1993 12:00,373687463.0
01.03.1993 12:00,324662878.0
05.04.1993 12:00,417455828.0
03.05.1993 12:00,670307147.0
07.06.1993 12:00,892017783.0
05.07.1993 12:00,962112451.0
02.08.1993 12:00,959065554.0
01.09.1993 12:00,1004795242.0
04.10.1993 12:00,917979613.0
01.11.1993 12:00,756172715.0
06.12.1993 12:00,492736617.0
03.01.1994 12:00,402824779.0
07.02.1994 12:00,330115654.0
07.03.1994 12:00,362100322.0
05.04.1994 12:00,513582430.0
02.05.1994 12:00,669737598.0
06.06.1994 12:00,779657019.0
04.07.1994 12:00,1057046978.0
08.08.1994 12:00,1124346826.0
05.09.1994 12:00,1072573727.0
03.10.1994 12:00,1010546303.0
07.11.1994 12:00,832881014.0
05.12.1994 12:00,684674224.0
09.01.1995 12:00,370098519.0
06.02.1995 12:00,341519574.0
06.03.1995 12:00,367446798.0
03.04.1995 12:00,428793135.0
03.05.1995 12:00,621420428.0
06.06.1995 12:00,784846901.0
03.07.1995 12:00,983814569.0
07.08.1995 12:00,1127313327.0
04.09.1995 12:00,986529108.0
02.10.1995 12:00,925558573.0
06.11.1995 12:00,853259898.0
04.12.1995 12:00,601339282.0
08.01.1996 12:00,363029153.0
05.02.1996 12:00,302462097.0
04.03.1996 12:00,291910864.0
01.04.1996 12:00,397955760.0
06.05.1996 12:00,643107488.0
03.06.1996 12:00,735461970.0
01.07.1996 12:00,904237358.0
05.08.1996 12:00,1058888774.0
02.09.1996 12:00,1004885677.0
07.10.1996 12:00,884322648.0
04.11.1996 12:00,786657135.0
02.12.1996 12:00,564624386.0
06.01.1997 12:00,310821703.0
03.02.1997 12:00,280306347.0
03.03.1997 12:00,415909003.0
01.04.1997 12:00,496845900.0
05.05.1997 12:00,679575957.0
02.06.1997 12:00,846353303.0
07.07.1997 12:00,913380811.0
04.08.1997 12:00,989980902.0
01.09.1997 12:00,1069855801.0
06.10.1997 12:00,1039715239.0
03.11.1997 12:00,806814157.0
01.12.1997 12:00,644969104.0
05.01.1998 12:00,454483693.0
02.02.1998 12:00,323965246.0
02.03.1998 12:00,342121480.0
06.04.1998 12:00,485674674.0
04.05.1998 12:00,653290484.0
08.06.1998 12:00,936703114.0
06.07.1998 12:00,962026981.0
03.08.1998 12:00,995161460.0
07.09.1998 10:00,999205985.0
05.10.1998 12:00,944337075.0
02.11.1998 12:00,777701712.0
07.12.1998 12:00,437116421.0
04.01.1999 12:00,345080113.0
01.02.1999 12:00,260822510.0
01.03.1999 12:00,221514798.0
06.04.1999 12:00,447386953.0
03.05.1999 12:00,607534757.0
07.06.1999 12:00,752318322.0
05.07.1999 12:00,901898821.0
02.08.1999 12:00,1019161199.0
06.09.1999 12:00,1052499085.0
04.10.1999 12:00,995184364.0
01.11.1999 12:00,854642216.0
06.12.1999 12:00,528101629.0
03.01.2000 12:00,374801182.0
07.02.2000 12:00,279945384.0
06.03.2000 12:00,294849593.0
03.04.2000 12:00,474941708.0
08.05.2000 12:00,687823211.0
05.06.2000 12:00,843736340.0
03.07.2000 12:00,995046946.0
07.08.2000 12:00,975172130.0
04.09.2000 12:00,1053142586.0
02.10.2000 12:00,1004631800.0
06.11.2000 12:00,830388880.0
04.12.2000 12:00,653007999.0
08.01.2001 12:00,479420941.0
05.02.2001 12:00,375301344.0
05.03.2001 12:00,380152262.0
02.04.2001 12:00,531189864.0
07.05.2001 12:00,636861178.0
11.06.2001 12:00,833077848.0
02.07.2001 12:00,976456126.0
06.08.2001 12:00,1086089985.0
03.09.2001 12:00,1124926205.0
01.10.2001 12:00,908735274.0
05.11.2001 12:00,891312321.0
03.12.2001 12:00,595134093.0
07.01.2002 12:00,273798306.0
04.02.2002 12:00,291886618.0
04.03.2002 12:00,354430132.0
08.04.2002 12:00,552860457.0
06.05.2002 12:00,667686433.0
03.06.2002 12:00,901253949.0
01.07.2002 12:00,1006179058.0
05.08.2002 12:00,1098248909.0
02.09.2002 12:00,1104719852.0
07.10.2002 12:00,926625813.0
04.11.2002 12:00,814829637.0
02.12.2002 12:00,640838476.0
06.01.2003 12:00,492622681.0
03.02.2003 12:00,327497942.0
03.03.2003 12:00,265353228.0
07.04.2003 12:00,487956799.0
05.05.2003 12:00,689844945.0
02.06.2003 12:00,823699790.0
07.07.2003 12:00,994086787.0
04.08.2003 12:00,1108782802.0
01.09.2003 12:00,1078313327.0
06.10.2003 12:00,920542197.0
03.11.2003 12:00,688213420.0
01.12.2003 12:00,581131074.0
05.01.2004 12:00,339361058.0
02.02.2004 12:00,286605673.0
02.03.2004 12:00,249128544.0
05.04.2004 12:00,461130481.0
03.05.2004 12:00,644147804.0
07.06.2004 12:00,735273665.0
05.07.2004 12:00,899049312.0
02.08.2004 12:00,1024604814.0
06.09.2004 12:00,1044228271.0
04.10.2004 12:00,937911969.0
01.11.2004 12:00,859315529.0
06.12.2004 12:00,583928019.0
03.01.2005 12:00,395424664.0
08.02.2005 12:00,252283106.0
07.03.2005 12:00,218695458.0
04.04.2005 12:00,449414610.0
02.05.2005 12:00,631124329.0
06.06.2005 12:00,824779882.0
04.07.2005 12:00,968648254.0
08.08.2005 12:00,972362836.0
05.09.2005 12:00,921095652.0
03.10.2005 12:00,922044753.0
07.11.2005 12:00,853801860.0
05.12.2005 12:00,567401172.0
06.03.2006 12:00,226495772.0
08.05.2006 12:00,622332874.0
07.08.2006 12:00,1053161735.0
04.09.2006 12:00,959351640.0
06.11.2006 12:00,858320931.0
05.02.2007 12:00,395940999.0
05.03.2007 12:00,445518364.0
07.05.2007 12:00,766457240.0
06.08.2007 12:00,1098903264.0
03.09.2007 12:00,1092075635.0
05.11.2007 12:00,827376575.0
04.02.2008 12:00,317124962.0
03.03.2008 12:00,403757854.0
05.05.2008 12:00,668831085.0
04.08.2008 12:00,1121186136.0
01.09.2008 12:00,1102962508.0
03.11.2008 12:00,823682937.0
02.02.2009 12:00,257787903.0
02.03.2009 12:00,271156130.0
04.05.2009 12:00,657691184.0
03.08.2009 12:00,1019535668.0
07.09.2009 12:00,1060929104.0
02.11.2009 12:00,839960038.0
01.02.2010 12:00,255080908.0
01.03.2010 12:00,294814050.0
03.05.2010 12:00,655045976.0
02.08.2010 12:00,986646828.0
06.09.2010 12:00,969071824.0
01.11.2010 12:00,794193627.0
07.02.2011 12:00,288010164.0
07.03.2011 12:00,326943098.0
09.05.2011 12:00,729844895.0
08.08.2011 12:00,968659092.0
05.09.2011 12:00,1035718767.0
07.11.2011 12:00,774680681.0
05.03.2012 12:00,285070126.0
07.05.2012 12:00,690885312.0
06.08.2012 12:00,1122674448.0
17.09.2012 12:00,1056251119.0
05.11.2012 12:00,800553517.0
04.02.2013 12:00,334095929.0
04.03.2013 12:00,279242255.0
13.05.2013 12:00,649174048.0
05.08.2013 12:00,1106539750.0
02.09.2013 12:00,1055646249.0
04.11.2013 12:00,873371399.0
03.02.2014 12:00,356995840.0
03.03.2014 12:00,401544127.0
05.05.2014 12:00,689799317.0
04.08.2014 12:00,998509669.0
01.09.2014 12:00,1015468329.0
03.11.2014 12:00,868075733.0
02.02.2015 12:00,373987656.0
02.03.2015 12:00,316259391.0
04.05.2015 12:00,674286455.0
03.08.2015 12:00,1092940403.0
07.09.2015 12:00,1100549120.0
02.11.2015 12:00,848346820.0
01.02.2016 12:00,394090769.0
07.03.2016 12:00,395212401.0
02.05.2016 12:00,622831923.0
08.08.2016 12:00,1065567461.0
13.09.2016 12:00,1113230434.0
07.11.2016 12:00,827591676.0
06.02.2017 12:00,267886183.0
06.03.2017 12:00,361165820.0
08.05.2017 12:00,680219588.0
07.08.2017 12:00,1070257344.0
04.09.2017 12:00,1023850005.0
06.11.2017 12:00,806010191.0
05.02.2018 12:00,371904822.0
05.03.2018 12:00,263630714.0
07.05.2018 12:00,715293856.0
06.08.2018 12:00,1210849584.0
03.09.2018 12:00,1082822411.0
05.11.2018 12:00,858752723.0
04.02.2019 12:00,317135056.0
04.03.2019 12:00,381388114.0
06.05.2019 12:00,664873986.0
05.08.2019 12:00,1134141327.0
02.09.2019 12:00,1104794327.0
04.11.2019 12:00,887761994.0
03.02.2020 12:00,403477588.0
02.03.2020 12:00,458978370.0
04.05.2020 12:00,744436381.0
03.08.2020 12:00,1067963779.0
07.09.2020 12:00,1013344020.0
02.11.2020 12:00,832078410.0
01.02.2021 12:00,334872897.0
01.03.2021 12:00,382205098.0
03.05.2021 12:00,678435377.0
02.08.2021 12:00,1031729613.0
06.09.2021 12:00,1071808726.0
01.11.2021 12:00,896225685.0
07.02.2022 12:00,368185370.0
07.03.2022 12:00,410139776.0
02.05.2022 12:00,720341041.0
08.08.2022 12:00,1101727912.0
05.09.2022 12:00,1089853107.0
07.11.2022 12:00,871114567.0
06.02.2023 12:00,369447465.0
06.03.2023 12:00,383138648.0
15.05.2023 12:00,739347221.0
07.08.2023 12:00,1006048987.0
04.09.2023 12:00,1049141630.0
06.11.2023 12:00,864521616.0
