date,depth,salinity [g kg-1]
23.11.1970 12:00,120.0,0.231
23.11.1970 12:00,140.0,0.231
23.11.1970 12:00,160.0,0.231
23.11.1970 12:00,180.0,0.235
23.11.1970 12:00,190.0,0.235
23.11.1970 12:00,200.0,0.235
23.02.1971 12:00,0.0,0.23
23.02.1971 12:00,2.5,0.23
23.02.1971 12:00,5.0,0.227
23.02.1971 12:00,7.5,0.227
23.02.1971 12:00,10.0,0.23
23.02.1971 12:00,12.5,0.23
23.02.1971 12:00,15.0,0.23
23.02.1971 12:00,160.0,0.234
23.02.1971 12:00,180.0,0.238
23.02.1971 12:00,190.0,0.238
23.02.1971 12:00,200.0,0.238
12.05.1971 12:00,0.0,0.223
12.05.1971 12:00,2.5,0.223
12.05.1971 12:00,5.0,0.223
12.05.1971 12:00,7.5,0.23
12.05.1971 12:00,10.0,0.23
12.05.1971 12:00,12.5,0.23
12.05.1971 12:00,15.0,0.23
12.05.1971 12:00,20.0,0.23
12.05.1971 12:00,30.0,0.223
12.05.1971 12:00,40.0,0.23
12.05.1971 12:00,50.0,0.234
12.05.1971 12:00,60.0,0.238
12.05.1971 12:00,80.0,0.23
12.05.1971 12:00,100.0,0.238
12.05.1971 12:00,120.0,0.23
12.05.1971 12:00,140.0,0.23
12.05.1971 12:00,160.0,0.238
12.05.1971 12:00,180.0,0.238
12.05.1971 12:00,190.0,0.238
12.05.1971 12:00,200.0,0.238
18.08.1971 12:00,0.0,0.204
18.08.1971 12:00,2.5,0.22
18.08.1971 12:00,5.0,0.223
18.08.1971 12:00,7.5,0.256
18.08.1971 12:00,10.0,0.261
18.08.1971 12:00,12.5,0.268
18.08.1971 12:00,15.0,0.27
18.08.1971 12:00,20.0,0.274
18.08.1971 12:00,30.0,0.27
18.08.1971 12:00,40.0,0.266
18.08.1971 12:00,50.0,0.264
18.08.1971 12:00,60.0,0.261
18.08.1971 12:00,80.0,0.266
18.08.1971 12:00,100.0,0.265
18.08.1971 12:00,120.0,0.263
18.08.1971 12:00,140.0,0.263
18.08.1971 12:00,160.0,0.264
18.08.1971 12:00,180.0,0.265
18.08.1971 12:00,190.0,0.267
18.08.1971 12:00,200.0,0.268
15.11.1971 12:00,0.0,0.172
15.11.1971 12:00,2.5,0.18
15.11.1971 12:00,5.0,0.181
15.11.1971 12:00,7.5,0.186
15.11.1971 12:00,10.0,0.186
15.11.1971 12:00,12.5,0.186
15.11.1971 12:00,15.0,0.193
15.11.1971 12:00,20.0,0.212
15.11.1971 12:00,30.0,0.216
15.11.1971 12:00,40.0,0.184
15.11.1971 12:00,50.0,0.2
15.11.1971 12:00,60.0,0.217
15.11.1971 12:00,80.0,0.219
15.11.1971 12:00,100.0,0.218
15.11.1971 12:00,120.0,0.218
15.11.1971 12:00,140.0,0.223
15.11.1971 12:00,160.0,0.187
15.11.1971 12:00,180.0,0.221
15.11.1971 12:00,190.0,0.23
15.11.1971 12:00,200.0,0.236
15.03.1972 12:00,0.0,0.266
15.03.1972 12:00,2.5,0.266
15.03.1972 12:00,5.0,0.259
15.03.1972 12:00,7.5,0.252
15.03.1972 12:00,10.0,0.252
15.03.1972 12:00,12.5,0.252
15.03.1972 12:00,15.0,0.25
15.03.1972 12:00,20.0,0.259
15.03.1972 12:00,30.0,0.256
15.03.1972 12:00,40.0,0.258
15.03.1972 12:00,50.0,0.259
15.03.1972 12:00,60.0,0.259
15.03.1972 12:00,80.0,0.263
15.03.1972 12:00,100.0,0.281
15.03.1972 12:00,120.0,0.27
15.03.1972 12:00,140.0,0.266
15.03.1972 12:00,160.0,0.27
15.03.1972 12:00,180.0,0.27
15.03.1972 12:00,190.0,0.272
15.03.1972 12:00,200.0,0.273
28.06.1972 12:00,0.0,0.23
28.06.1972 12:00,2.5,0.231
28.06.1972 12:00,5.0,0.236
28.06.1972 12:00,7.5,0.238
28.06.1972 12:00,10.0,0.237
28.06.1972 12:00,12.5,0.238
28.06.1972 12:00,15.0,0.237
28.06.1972 12:00,20.0,0.237
28.06.1972 12:00,30.0,0.238
28.06.1972 12:00,40.0,0.238
28.06.1972 12:00,50.0,0.238
28.06.1972 12:00,60.0,0.238
28.06.1972 12:00,80.0,0.239
28.06.1972 12:00,100.0,0.239
28.06.1972 12:00,120.0,0.241
28.06.1972 12:00,140.0,0.243
28.06.1972 12:00,160.0,0.244
28.06.1972 12:00,180.0,0.243
28.06.1972 12:00,190.0,0.219
28.06.1972 12:00,200.0,0.203
26.09.1972 12:00,0.0,0.187
26.09.1972 12:00,2.5,0.199
26.09.1972 12:00,5.0,0.201
26.09.1972 12:00,7.5,0.201
26.09.1972 12:00,10.0,0.202
26.09.1972 12:00,12.5,0.202
26.09.1972 12:00,15.0,0.223
26.09.1972 12:00,20.0,0.224
26.09.1972 12:00,30.0,0.223
26.09.1972 12:00,40.0,0.223
26.09.1972 12:00,50.0,0.225
26.09.1972 12:00,60.0,0.227
26.09.1972 12:00,80.0,0.23
26.09.1972 12:00,100.0,0.23
26.09.1972 12:00,120.0,0.231
26.09.1972 12:00,140.0,0.23
