date (yyyy-mm-dd HH:MM:SS),surface temperature [°C]
11.03.1996 12:00,4.6
16.04.1996 12:00,6.3
14.05.1996 12:00,11.1
20.06.1996 12:00,23.0
31.07.1996 12:00,20.6
04.09.1996 12:00,18.6
26.09.1996 12:00,15.3
28.10.1996 12:00,12.77
28.11.1996 12:00,7.57
22.01.1997 12:00,4.7
06.03.1997 12:00,5.27
26.03.1997 12:00,6.1
21.05.1997 12:00,14.0
30.06.1997 12:00,17.5
28.07.1997 12:00,20.4
02.09.1997 12:00,22.9
23.09.1997 12:00,19.1
03.11.1997 12:00,11.32
19.11.1997 12:00,9.6
11.12.1997 12:00,7.7
15.01.1998 12:00,5.6
10.02.1998 12:00,4.9
31.03.1998 12:00,9.0
12.05.1998 12:00,18.2
29.06.1998 12:00,20.4
29.07.1998 12:00,23.7
29.09.1998 12:00,16.5
06.11.1998 12:00,11.3
10.12.1998 12:00,5.9
25.01.1999 12:00,4.9
16.03.1999 12:00,5.9
21.04.1999 12:00,7.7
26.07.1999 12:00,21.2
31.08.1999 12:00,21.1
01.12.1999 12:00,7.4
20.01.2000 12:00,4.48
28.02.2000 12:00,4.71
21.03.2000 12:00,5.2
14.06.2000 12:00,18.7
08.08.2000 12:00,19.5
04.10.2000 12:00,16.5
23.10.2000 12:00,14.1
20.12.2000 12:00,7.7
25.01.2001 12:00,5.7
21.02.2001 12:00,5.4
02.04.2001 12:00,7.59
29.05.2001 12:00,19.56
03.07.2001 12:00,22.0
07.08.2001 12:00,22.54
17.12.2001 12:00,6.43
12.02.2002 12:00,5.12
03.04.2002 12:00,7.24
30.04.2002 12:00,10.55
11.06.2002 12:00,15.42
26.06.2002 12:00,22.2
23.07.2002 12:00,21.7
20.08.2002 12:00,23.0
08.10.2002 12:00,15.03
29.10.2002 12:00,12.54
18.11.2002 12:00,10.3
16.12.2002 12:00,7.85
21.01.2003 12:00,5.63
04.03.2003 12:00,4.81
02.06.2003 12:00,17.7
23.07.2003 12:00,23.91
08.08.2003 12:00,25.93
04.09.2003 12:00,21.23
04.11.2003 12:00,10.68
26.11.2003 12:00,9.08
17.12.2003 12:00,6.76
03.02.2004 12:00,4.76
25.02.2004 12:00,4.66
17.03.2004 12:00,5.83
27.04.2004 12:00,11.01
26.05.2004 12:00,15.16
29.06.2004 12:00,19.82
28.07.2004 12:00,22.0
17.08.2004 12:00,22.64
27.09.2004 12:00,17.08
27.10.2004 12:00,14.55
24.11.2004 12:00,9.32
14.12.2004 12:00,7.34
19.01.2005 12:00,5.21
10.02.2005 12:00,4.5
08.03.2005 12:00,4.1
12.04.2005 12:00,8.28
19.05.2005 12:00,12.53
16.06.2005 12:00,18.87
20.07.2005 12:00,22.36
20.09.2005 12:00,18.08
19.10.2005 12:00,14.86
12.12.2005 12:00,6.56
10.01.2006 12:00,4.19
20.02.2006 12:00,3.57
27.03.2006 12:00,4.61
24.04.2006 12:00,8.83
22.05.2006 12:00,13.97
26.06.2006 12:00,21.57
19.07.2006 12:00,25.23
29.08.2006 12:00,18.75
17.10.2006 12:00,16.39
22.11.2006 12:00,11.48
21.12.2006 12:00,7.82
17.01.2007 12:00,5.84
21.02.2007 12:00,5.43
26.03.2007 12:00,6.1
24.04.2007 12:00,17.04
24.05.2007 12:00,19.42
19.06.2007 12:00,21.34
18.07.2007 12:00,21.91
05.09.2007 12:00,19.37
29.10.2007 12:00,12.98
28.11.2007 12:00,8.05
18.12.2007 12:00,6.46
17.01.2008 12:00,5.04
14.02.2008 12:00,4.77
27.03.2008 12:00,5.38
24.04.2008 12:00,7.98
21.05.2008 12:00,15.96
19.06.2008 12:00,17.95
30.07.2008 12:00,22.5
27.08.2008 12:00,21.12
17.09.2008 12:00,17.86
04.11.2008 12:00,11.39
26.11.2008 12:00,8.84
16.12.2008 12:00,6.86
14.01.2009 12:00,4.91
05.02.2009 12:00,4.61
02.04.2009 12:00,5.51
30.04.2009 12:00,9.42
28.05.2009 12:00,19.13
30.06.2009 12:00,21.9
29.07.2009 12:00,22.85
25.08.2009 12:00,23.9
22.09.2009 12:00,20.0
20.10.2009 12:00,14.39
25.11.2009 12:00,10.54
16.12.2009 12:00,7.58
14.01.2010 12:00,5.07
23.02.2010 12:00,4.38
23.03.2010 12:00,5.53
22.04.2010 12:00,8.45
01.06.2010 12:00,15.08
24.06.2010 12:00,16.49
21.07.2010 12:00,24.31
26.08.2010 12:00,21.46
15.09.2010 12:00,18.9
26.10.2010 12:00,12.59
30.11.2010 12:00,8.69
16.12.2010 12:00,6.63
18.01.2011 12:00,5.12
23.02.2011 12:00,4.5
30.03.2011 12:00,8.7
19.04.2011 12:00,12.65
19.05.2011 12:00,17.59
15.06.2011 12:00,20.05
22.07.2011 12:00,19.87
29.11.2011 12:00,9.4
20.12.2011 12:00,6.42
31.01.2012 12:00,4.96
28.02.2012 12:00,4.04
26.04.2012 12:00,8.48
24.05.2012 12:00,15.2
21.06.2012 12:00,22.25
08.08.2012 12:00,22.73
29.08.2012 12:00,23.19
20.09.2012 12:00,18.9
23.10.2012 12:00,15.34
21.11.2012 12:00,10.67
11.12.2012 12:00,7.51
09.01.2013 12:00,6.12
19.02.2013 12:00,4.68
26.03.2013 12:00,4.51
16.04.2013 12:00,8.57
21.05.2013 12:00,12.97
18.06.2013 12:00,18.54
18.07.2013 12:00,23.12
06.08.2013 12:00,25.19
30.10.2013 12:00,15.01
26.11.2013 12:00,9.74
17.12.2013 12:00,6.68
22.01.2014 12:00,5.42
11.02.2014 12:00,5.0
11.03.2014 12:00,6.93
03.04.2014 12:00,9.95
01.05.2014 12:00,12.39
04.06.2014 12:00,17.01
02.07.2014 12:00,20.27
23.07.2014 12:00,22.16
09.09.2014 12:00,21.15
08.10.2014 12:00,18.27
25.11.2014 12:00,11.58
18.12.2014 12:00,9.0
15.01.2015 12:00,6.46
10.02.2015 12:00,5.04
24.03.2015 12:00,7.18
22.04.2015 12:00,11.49
27.05.2015 12:00,14.6
25.06.2015 12:00,19.69
22.07.2015 12:00,26.33
11.08.2015 12:00,24.7
24.09.2015 12:00,18.0
13.10.2015 12:00,15.6
10.11.2015 12:00,12.63
10.12.2015 12:00,8.5
14.01.2016 12:00,6.34
11.02.2016 12:00,5.54
06.04.2016 12:00,9.56
25.05.2016 12:00,13.81
22.06.2016 12:00,19.07
16.08.2016 12:00,23.38
07.09.2016 12:00,21.75
27.09.2016 12:00,19.67
27.10.2016 12:00,13.64
23.11.2016 12:00,9.57
21.12.2016 12:00,6.9
10.01.2017 12:00,5.57
14.02.2017 12:00,4.63
14.03.2017 12:00,6.23
03.05.2017 12:00,10.54
30.05.2017 12:00,21.7
27.06.2017 12:00,23.94
27.07.2017 12:00,20.84
24.08.2017 12:00,23.49
20.09.2017 12:00,17.12
24.10.2017 12:00,15.53
22.11.2017 12:00,10.31
19.12.2017 12:00,6.43
24.01.2018 12:00,5.36
13.02.2018 12:00,5.15
06.04.2018 12:00,5.4
27.04.2018 12:00,13.82
24.05.2018 12:00,17.94
11.06.2018 12:00,23.67
04.07.2018 12:00,23.88
14.08.2018 12:00,24.12
19.09.2018 12:00,21.79
23.10.2018 12:00,15.85
20.11.2018 12:00,11.38
18.12.2018 12:00,7.58
24.01.2019 12:00,4.49
20.02.2019 12:00,5.46
27.03.2019 12:00,7.0
24.04.2019 12:00,9.99
29.05.2019 12:00,14.99
26.06.2019 12:00,23.06
25.07.2019 12:00,26.9
28.08.2019 12:00,22.8
24.09.2019 12:00,19.54
22.10.2019 12:00,16.25
19.11.2019 12:00,11.14
18.12.2019 12:00,8.01
30.01.2020 12:00,6.37
24.02.2020 12:00,6.38
26.03.2020 12:00,6.84
21.04.2020 12:00,12.59
19.05.2020 12:00,16.46
28.05.2020 12:00,12.11
22.07.2020 12:00,22.87
25.08.2020 12:00,23.5
22.09.2020 12:00,22.06
16.10.2020 12:00,14.8
25.11.2020 12:00,10.86
15.12.2020 12:00,8.09
19.12.2020 12:00,7.84
20.01.2021 12:00,5.74
24.02.2021 12:00,6.0
23.03.2021 12:00,5.77
21.04.2021 12:00,9.13
16.06.2021 12:00,22.19
21.07.2021 12:00,21.81
25.08.2021 12:00,21.1
21.09.2021 12:00,19.7
19.10.2021 12:00,15.07
18.11.2021 12:00,10.58
14.12.2021 12:00,7.27
19.01.2022 12:00,5.85
24.02.2022 12:00,5.65
22.03.2022 12:00,6.73
21.04.2022 12:00,11.16
14.06.2022 12:00,20.82
20.07.2022 12:00,25.92
25.08.2022 12:00,22.87
21.09.2022 12:00,19.84
18.10.2022 12:00,16.69
29.11.2022 12:00,11.48
05.12.2022 12:00,17.86
20.01.2023 12:00,6.44
21.02.2023 12:00,6.1
21.03.2023 12:00,7.96
19.04.2023 12:00,8.08
31.05.2023 12:00,17.65
22.06.2023 12:00,23.42
27.07.2023 12:00,21.95
23.08.2023 12:00,25.88
20.09.2023 12:00,21.56
17.10.2023 12:00,18.16
21.11.2023 12:00,10.91
