date (yyyy-mm-dd HH:MM:SS),bottom temperature [°C]
08.12.1969 12:00,4.3
06.01.1970 12:00,4.4
22.01.1970 12:00,4.4
10.02.1970 12:00,3.65
04.03.1970 12:00,2.9
17.03.1970 12:00,3.1
30.03.1970 12:00,3.4
01.05.1970 12:00,3.9
29.05.1970 12:00,4.0
24.06.1970 12:00,4.0
24.07.1970 12:00,4.1
19.08.1970 12:00,4.2
17.09.1970 12:00,4.2
13.10.1970 12:00,4.2
13.11.1970 12:00,4.2
09.12.1970 12:00,4.2
16.12.1970 12:00,4.2
05.05.1971 12:00,4.4
08.09.1971 12:00,4.2
05.03.1972 12:00,4.2
22.03.1972 12:00,4.3
10.04.1972 12:00,4.1
26.04.1972 12:00,4.3
24.05.1972 12:00,4.4
07.06.1972 12:00,4.6
21.06.1972 12:00,4.4
05.07.1972 12:00,4.8
19.07.1972 12:00,4.5
27.07.1972 12:00,4.8
08.08.1972 12:00,4.6
24.08.1972 12:00,4.6
10.10.1972 12:00,4.8
11.01.1973 12:00,4.8
02.04.1973 12:00,4.1
18.07.1973 12:00,4.4
23.10.1973 12:00,4.4
22.01.1974 12:00,4.4
05.04.1974 12:00,4.1
09.07.1974 12:00,4.2
12.08.1974 12:00,4.4
20.09.1974 12:00,4.7
15.10.1974 12:00,4.6
15.12.1974 12:00,4.4
14.01.1975 12:00,4.6
15.03.1975 12:00,4.2
08.04.1975 12:00,4.5
09.04.1975 12:00,4.5
19.04.1975 12:00,4.5
13.05.1975 12:00,4.7
09.06.1975 12:00,4.6
14.07.1975 12:00,4.3
11.08.1975 12:00,4.7
16.08.1975 12:00,4.5
08.09.1975 12:00,4.6
06.10.1975 12:00,4.6
24.10.1975 12:00,4.5
03.11.1975 12:00,4.7
01.12.1975 12:00,4.6
12.01.1976 12:00,4.5
09.02.1976 12:00,4.0
08.03.1976 12:00,3.7
05.04.1976 12:00,3.9
14.06.1976 12:00,4.1
10.08.1976 12:00,4.1
04.10.1976 12:00,4.5
15.11.1976 12:00,4.07
20.12.1976 12:00,3.9
07.02.1977 12:00,4.03
21.03.1977 12:00,4.0
02.05.1977 12:00,4.13
13.06.1977 12:00,4.2
06.09.1977 12:00,4.4
07.11.1977 12:00,4.4
28.03.1978 12:00,4.1
12.06.1978 12:00,4.2
16.08.1978 12:00,4.2
16.10.1978 12:00,4.2
19.03.1979 12:00,3.8
27.08.1979 12:00,4.2
22.10.1979 12:00,4.05
10.03.1980 12:00,4.0
10.06.1980 12:00,4.3
18.08.1980 12:00,4.4
13.10.1980 12:00,4.4
16.03.1981 12:00,3.4
22.06.1981 12:00,3.9
13.08.1981 12:00,4.0
26.10.1981 12:00,4.0
09.03.1982 12:00,3.75
21.06.1982 12:00,4.0
16.08.1982 12:00,4.0
11.10.1982 12:00,4.1
24.03.1983 12:00,3.9
13.06.1983 12:00,4.3
22.08.1983 12:00,4.0
26.10.1983 12:00,4.4
16.01.1984 12:00,4.4
30.01.1984 12:00,4.1
13.02.1984 12:00,3.97
27.02.1984 12:00,3.7
12.03.1984 12:00,3.5
26.03.1984 12:00,3.6
09.04.1984 12:00,3.9
24.04.1984 12:00,3.97
07.05.1984 12:00,4.0
21.05.1984 12:00,4.0
04.06.1984 12:00,3.8
18.06.1984 12:00,4.0
02.07.1984 12:00,4.0
16.07.1984 12:00,4.1
30.07.1984 12:00,4.1
13.08.1984 12:00,4.2
27.08.1984 12:00,4.1
10.09.1984 12:00,4.1
24.09.1984 12:00,4.1
08.10.1984 12:00,4.1
22.10.1984 12:00,4.1
05.11.1984 12:00,4.2
19.11.1984 12:00,4.33
03.12.1984 12:00,4.4
17.12.1984 12:00,4.4
07.01.1985 12:00,4.67
21.01.1985 12:00,3.9
04.02.1985 12:00,3.5
18.02.1985 12:00,3.5
04.03.1985 12:00,3.5
18.03.1985 12:00,3.33
15.04.1985 12:00,4.4
29.04.1985 12:00,4.3
13.05.1985 12:00,4.37
28.05.1985 12:00,4.4
10.06.1985 12:00,4.4
24.06.1985 12:00,4.5
08.07.1985 12:00,4.5
22.07.1985 12:00,4.47
05.08.1985 12:00,4.5
19.08.1985 12:00,4.5
02.09.1985 12:00,4.6
16.09.1985 12:00,4.5
30.09.1985 12:00,4.5
14.10.1985 12:00,4.5
28.10.1985 12:00,4.6
25.11.1985 12:00,4.6
06.01.1986 12:00,4.83
05.02.1986 12:00,4.1
03.03.1986 12:00,3.7
01.04.1986 12:00,3.9
28.04.1986 12:00,4.2
26.05.1986 12:00,4.2
23.06.1986 12:00,4.2
21.07.1986 12:00,4.3
18.08.1986 12:00,4.3
15.09.1986 12:00,4.3
13.10.1986 12:00,4.3
10.11.1986 12:00,4.3
08.12.1986 12:00,4.5
05.01.1987 12:00,4.9
05.02.1987 12:00,3.8
02.03.1987 12:00,3.47
30.03.1987 12:00,3.7
27.04.1987 12:00,4.1
25.05.1987 12:00,4.1
22.06.1987 12:00,4.1
20.07.1987 12:00,4.1
17.08.1987 12:00,4.1
14.09.1987 12:00,4.2
13.10.1987 12:00,4.2
09.11.1987 12:00,4.37
07.12.1987 12:00,4.5
04.01.1988 12:00,4.9
01.02.1988 12:00,4.8
29.02.1988 12:00,4.4
28.03.1988 12:00,4.7
25.04.1988 12:00,4.8
24.05.1988 12:00,4.8
20.06.1988 12:00,4.83
18.07.1988 12:00,4.8
15.08.1988 12:00,4.8
12.09.1988 12:00,4.8
10.10.1988 12:00,4.9
07.11.1988 12:00,4.9
05.12.1988 12:00,5.03
03.01.1989 12:00,5.33
30.01.1989 12:00,4.7
27.02.1989 12:00,4.5
28.03.1989 12:00,4.6
24.04.1989 12:00,4.87
22.05.1989 12:00,4.9
19.06.1989 12:00,5.0
17.07.1989 12:00,5.0
14.08.1989 12:00,5.0
11.09.1989 12:00,5.0
09.10.1989 12:00,5.1
06.11.1989 12:00,5.47
04.12.1989 12:00,5.67
03.01.1990 12:00,5.4
29.01.1990 12:00,4.8
26.02.1990 12:00,4.8
26.03.1990 12:00,5.0
23.04.1990 12:00,5.1
21.05.1990 12:00,5.2
18.06.1990 12:00,5.23
16.07.1990 12:00,5.27
13.08.1990 12:00,5.3
10.09.1990 12:00,5.3
08.10.1990 12:00,5.3
05.11.1990 12:00,5.5
03.12.1990 12:00,5.77
07.01.1991 12:00,5.4
04.02.1991 12:00,4.5
04.03.1991 12:00,4.0
02.04.1991 12:00,4.0
29.04.1991 12:00,4.37
27.05.1991 12:00,4.3
24.06.1991 12:00,4.4
22.07.1991 12:00,4.4
19.08.1991 12:00,4.4
16.09.1991 12:00,4.5
14.10.1991 12:00,4.5
11.11.1991 12:00,4.57
09.12.1991 12:00,4.7
06.01.1992 12:00,4.5
03.02.1992 12:00,3.8
02.03.1992 12:00,3.6
30.03.1992 12:00,4.3
27.04.1992 12:00,4.47
25.05.1992 12:00,4.5
22.06.1992 12:00,4.6
20.07.1992 12:00,4.6
17.08.1992 12:00,4.7
14.09.1992 12:00,4.8
12.10.1992 12:00,4.9
09.11.1992 12:00,4.9
07.12.1992 12:00,4.8
04.01.1993 12:00,4.8
01.02.1993 12:00,4.6
01.03.1993 12:00,3.9
29.03.1993 12:00,3.9
26.04.1993 12:00,4.13
24.05.1993 12:00,4.4
21.06.1993 12:00,4.38
19.07.1993 12:00,4.43
16.08.1993 12:00,4.47
13.09.1993 12:00,4.59
11.10.1993 12:00,4.67
08.11.1993 12:00,4.72
06.12.1993 12:00,4.78
03.01.1994 12:00,4.9
31.01.1994 12:00,4.47
28.02.1994 12:00,4.17
28.03.1994 12:00,4.8
25.04.1994 12:00,5.09
24.05.1994 12:00,5.19
20.06.1994 12:00,5.21
18.07.1994 12:00,5.28
16.08.1994 12:00,5.17
12.09.1994 12:00,5.3
11.10.1994 12:00,5.39
05.12.1994 12:00,5.54
03.01.1995 12:00,5.2
31.01.1995 12:00,5.03
28.02.1995 12:00,5.1
28.03.1995 12:00,5.32
25.04.1995 12:00,5.37
20.06.1995 12:00,5.41
10.07.1995 12:00,5.42
14.08.1995 12:00,5.45
13.09.1995 12:00,5.51
10.10.1995 12:00,5.57
07.11.1995 12:00,5.6
05.12.1995 12:00,5.65
03.01.1996 12:00,5.42
30.01.1996 12:00,4.84
27.02.1996 12:00,4.04
26.03.1996 12:00,4.19
23.04.1996 12:00,4.3
20.05.1996 12:00,4.32
18.06.1996 12:00,4.4
08.07.1996 12:00,4.5
13.08.1996 12:00,4.51
11.09.1996 12:00,4.6
08.10.1996 12:00,4.4
05.11.1996 12:00,4.7
03.12.1996 12:00,4.77
07.01.1997 12:00,4.7
04.02.1997 12:00,4.1
03.03.1997 12:00,4.1
01.04.1997 12:00,4.4
29.04.1997 12:00,4.5
27.05.1997 12:00,4.76
24.06.1997 12:00,4.9
22.07.1997 12:00,5.03
19.08.1997 12:00,5.05
15.09.1997 12:00,5.08
14.10.1997 12:00,4.7
11.11.1997 12:00,5.21
08.12.1997 12:00,5.3
04.01.1998 12:00,5.33
09.02.1998 12:00,4.53
02.03.1998 12:00,4.67
30.03.1998 12:00,5.0
26.04.1998 12:00,5.0
24.05.1998 12:00,5.1
22.06.1998 12:00,5.13
20.07.1998 12:00,5.2
16.08.1998 12:00,5.3
13.09.1998 12:00,5.3
11.10.1998 12:00,5.3
09.11.1998 12:00,5.3
07.12.1998 12:00,5.2
04.01.1999 12:00,5.13
01.02.1999 12:00,4.39
01.03.1999 12:00,3.8
29.03.1999 12:00,4.2
26.04.1999 12:00,4.4
25.05.1999 12:00,4.51
21.06.1999 12:00,4.65
19.07.1999 12:00,4.76
16.08.1999 12:00,4.82
13.09.1999 12:00,4.88
11.10.1999 12:00,4.93
08.11.1999 12:00,4.8
31.01.2000 12:00,4.11
28.02.2000 12:00,4.23
27.03.2000 12:00,4.43
25.04.2000 12:00,4.69
22.05.2000 12:00,4.76
19.06.2000 12:00,4.89
17.07.2000 12:00,4.95
16.08.2000 12:00,5.01
11.09.2000 12:00,5.07
09.10.2000 12:00,5.13
06.11.2000 12:00,5.17
04.12.2000 12:00,5.21
08.01.2001 12:00,5.28
05.02.2001 12:00,5.04
05.03.2001 12:00,4.97
02.04.2001 12:00,5.25
30.04.2001 12:00,5.47
28.05.2001 12:00,5.58
25.06.2001 12:00,5.64
23.07.2001 12:00,5.71
20.08.2001 12:00,5.73
17.09.2001 12:00,5.8
08.10.2001 12:00,5.4
12.11.2001 12:00,5.84
10.12.2001 12:00,5.89
07.01.2002 12:00,4.89
04.02.2002 12:00,4.56
04.03.2002 12:00,4.76
02.04.2002 12:00,5.12
29.04.2002 12:00,5.36
27.05.2002 12:00,5.37
24.06.2002 12:00,5.47
22.07.2002 12:00,5.51
19.08.2002 12:00,5.56
16.09.2002 12:00,5.62
14.10.2002 12:00,5.63
11.11.2002 12:00,5.68
09.12.2002 12:00,5.7
06.01.2003 12:00,5.82
03.02.2003 12:00,5.01
05.03.2003 12:00,4.3
31.03.2003 12:00,4.62
28.04.2003 12:00,4.73
26.05.2003 12:00,4.8
23.06.2003 12:00,4.88
21.07.2003 12:00,4.93
18.08.2003 12:00,5.02
15.09.2003 12:00,5.07
13.10.2003 12:00,5.17
10.11.2003 12:00,5.19
09.12.2003 12:00,5.31
05.01.2004 12:00,5.15
02.02.2004 12:00,4.6
01.03.2004 12:00,4.41
28.03.2004 12:00,4.47
26.04.2004 12:00,4.85
24.05.2004 12:00,4.89
21.06.2004 12:00,4.94
19.07.2004 12:00,5.02
16.08.2004 12:00,5.06
13.09.2004 12:00,5.1
11.10.2004 12:00,5.15
08.11.2004 12:00,5.18
13.12.2004 12:00,5.26
03.01.2005 12:00,5.33
31.01.2005 12:00,4.48
28.02.2005 12:00,4.16
29.03.2005 12:00,4.22
25.04.2005 12:00,4.24
18.05.2005 12:00,4.29
20.06.2005 12:00,4.35
13.07.2005 12:00,4.39
16.08.2005 12:00,4.46
12.09.2005 12:00,4.5
10.10.2005 12:00,4.5
07.11.2005 12:00,4.59
05.12.2005 12:00,4.63
30.01.2006 12:00,4.14
27.02.2006 12:00,3.92
27.03.2006 12:00,4.09
24.04.2006 12:00,4.53
23.05.2006 12:00,4.56
19.06.2006 12:00,4.61
17.07.2006 12:00,4.63
21.08.2006 12:00,4.67
18.09.2006 12:00,4.71
09.10.2006 12:00,4.74
06.11.2006 12:00,4.33
05.12.2006 12:00,4.37
08.01.2007 12:00,4.44
05.02.2007 12:00,4.89
06.03.2007 12:00,4.99
02.04.2007 12:00,5.12
30.04.2007 12:00,5.13
30.05.2007 12:00,5.19
25.06.2007 12:00,5.18
16.07.2007 12:00,5.18
20.08.2007 12:00,5.2
17.09.2007 12:00,5.24
16.10.2007 12:00,5.26
12.11.2007 12:00,5.28
10.12.2007 12:00,5.3
07.01.2008 12:00,4.82
04.02.2008 12:00,4.5
03.03.2008 12:00,4.69
31.03.2008 12:00,4.89
28.04.2008 12:00,5.0
26.05.2008 12:00,5.04
23.06.2008 12:00,5.07
16.07.2008 12:00,5.11
18.08.2008 12:00,5.13
15.09.2008 12:00,5.13
13.10.2008 12:00,5.16
10.11.2008 12:00,5.19
09.12.2008 12:00,5.19
06.01.2009 12:00,4.72
02.02.2009 12:00,3.74
02.03.2009 12:00,3.58
30.03.2009 12:00,4.08
27.04.2009 12:00,4.15
25.05.2009 12:00,4.23
22.06.2009 12:00,4.24
24.08.2009 12:00,4.31
14.09.2009 12:00,4.34
12.10.2009 12:00,4.38
09.11.2009 12:00,4.4
09.12.2009 12:00,4.45
08.02.2010 12:00,3.59
08.03.2010 12:00,3.56
19.04.2010 12:00,3.81
10.05.2010 12:00,3.89
14.06.2010 12:00,3.97
12.07.2010 12:00,4.03
16.08.2010 12:00,4.1
20.09.2010 12:00,4.15
18.10.2010 12:00,4.2
08.11.2010 12:00,4.23
06.12.2010 12:00,4.26
07.02.2011 12:00,3.71
14.03.2011 12:00,3.78
11.04.2011 12:00,3.88
09.05.2011 12:00,3.95
14.06.2011 12:00,3.99
11.07.2011 12:00,4.0
08.08.2011 12:00,4.03
13.09.2011 12:00,4.08
26.09.2011 12:00,4.09
17.10.2011 12:00,4.41
07.11.2011 12:00,4.45
22.12.2011 12:00,4.21
06.02.2012 12:00,3.78
12.03.2012 12:00,3.4
16.04.2012 12:00,3.73
14.05.2012 12:00,3.77
11.06.2012 12:00,3.84
16.07.2012 12:00,3.9
06.08.2012 12:00,3.99
17.09.2012 12:00,4.11
08.10.2012 12:00,4.16
12.11.2012 12:00,4.23
03.12.2012 12:00,4.3
21.01.2013 12:00,4.62
11.03.2013 12:00,3.79
15.04.2013 12:00,4.09
21.05.2013 12:00,4.13
10.06.2013 12:00,4.18
16.07.2013 12:00,4.22
31.07.2013 12:00,4.23
12.08.2013 12:00,4.24
29.08.2013 12:00,4.31
16.09.2013 12:00,4.32
30.09.2013 12:00,4.35
14.10.2013 12:00,4.32
04.11.2013 12:00,4.37
09.12.2013 12:00,4.43
20.01.2014 12:00,4.62
10.03.2014 12:00,4.5
07.04.2014 12:00,4.53
12.05.2014 12:00,4.6
16.06.2014 12:00,4.66
14.07.2014 12:00,4.74
18.08.2014 12:00,4.85
15.09.2014 12:00,4.85
13.10.2014 12:00,4.9
03.11.2014 12:00,4.9
09.12.2014 12:00,5.01
12.01.2015 12:00,5.73
16.03.2015 12:00,4.77
20.04.2015 12:00,5.29
01.06.2015 12:00,5.38
16.07.2015 12:00,5.4
03.08.2015 12:00,5.42
21.09.2015 12:00,5.48
19.10.2015 12:00,5.5
09.11.2015 12:00,5.53
18.01.2016 12:00,5.62
04.04.2016 12:00,5.25
25.04.2016 12:00,5.36
13.06.2016 12:00,5.54
16.08.2016 12:00,5.68
19.09.2016 12:00,5.74
17.10.2016 12:00,5.76
14.11.2016 12:00,5.78
16.01.2017 12:00,5.17
27.03.2017 12:00,4.66
18.04.2017 12:00,4.75
12.06.2017 12:00,4.94
16.08.2017 12:00,5.05
25.09.2017 12:00,5.1
23.10.2017 12:00,5.15
13.11.2017 12:00,5.19
23.01.2018 12:00,5.31
26.03.2018 12:00,4.36
17.04.2018 12:00,4.4
11.06.2018 12:00,4.61
13.08.2018 12:00,4.73
17.09.2018 12:00,4.8
15.10.2018 12:00,4.83
12.11.2018 12:00,4.87
21.01.2019 12:00,5.19
25.03.2019 12:00,5.16
23.04.2019 12:00,5.23
11.06.2019 12:00,5.42
12.08.2019 12:00,5.53
16.09.2019 12:00,5.56
21.10.2019 12:00,5.62
11.11.2019 12:00,5.62
20.01.2020 12:00,5.99
23.03.2020 12:00,5.88
27.04.2020 12:00,6.07
15.06.2020 12:00,6.11
10.08.2020 12:00,6.18
14.09.2020 12:00,6.19
16.11.2020 12:00,6.22
11.01.2021 12:00,5.93
22.03.2021 12:00,5.22
20.04.2021 12:00,5.34
14.06.2021 12:00,5.55
09.08.2021 12:00,5.68
13.09.2021 12:00,5.71
18.10.2021 12:00,5.77
08.11.2021 12:00,5.79
17.01.2022 12:00,4.93
21.03.2022 12:00,5.33
19.04.2022 12:00,5.48
13.06.2022 12:00,5.7
08.08.2022 12:00,5.8
12.09.2022 12:00,5.83
17.10.2022 12:00,5.88
14.11.2022 12:00,5.89
23.01.2023 12:00,5.89
20.03.2023 12:00,5.43
27.04.2023 12:00,5.62
12.06.2023 12:00,5.77
14.08.2023 12:00,5.85
18.09.2023 12:00,5.87
16.10.2023 12:00,5.92
13.11.2023 12:00,5.93
