date (yyyy-mm-dd HH:MM:SS),thermocline depth [m]
09.12.1985 12:00,69.0
05.05.1986 12:00,3.4
02.06.1986 12:00,14.9
09.07.1986 12:00,9.7
04.08.1986 12:00,12.4
01.09.1986 12:00,16.7
29.09.1986 12:00,20.6
04.11.1986 12:00,22.6
01.12.1986 12:00,62.3
06.05.1987 12:00,5.3
01.06.1987 12:00,7.2
30.06.1987 12:00,4.2
10.08.1987 12:00,21.8
31.08.1987 12:00,12.6
05.10.1987 12:00,22.8
02.11.1987 12:00,31.7
07.12.1987 12:00,61.0
25.04.1988 12:00,31.0
24.05.1988 12:00,5.9
20.06.1988 12:00,14.0
18.07.1988 12:00,13.6
15.08.1988 12:00,8.4
12.09.1988 12:00,23.0
17.10.1988 12:00,27.0
14.11.1988 12:00,34.7
03.04.1989 12:00,20.9
08.05.1989 12:00,16.9
12.06.1989 12:00,13.2
05.07.1989 12:00,19.0
07.08.1989 12:00,14.3
07.09.1989 12:00,18.6
09.10.1989 12:00,27.3
06.11.1989 12:00,59.1
11.12.1989 12:00,0.0
02.04.1990 12:00,7.3
07.05.1990 12:00,7.2
05.06.1990 12:00,17.5
25.06.1990 12:00,15.8
06.08.1990 12:00,12.8
03.09.1990 12:00,13.9
23.10.1990 12:00,29.3
04.12.1990 12:00,81.1
05.05.1992 12:00,13.8
01.06.1992 12:00,8.2
29.06.1992 12:00,14.9
27.07.1992 12:00,12.4
25.08.1992 12:00,13.3
08.12.1992 12:00,100.1
20.04.1993 12:00,14.2
01.06.1993 12:00,14.7
05.07.1993 12:00,12.6
02.08.1993 12:00,23.8
13.09.1993 12:00,23.8
27.10.1993 12:00,33.6
06.12.1993 12:00,70.0
25.04.1994 12:00,7.5
30.05.1994 12:00,13.3
04.07.1994 12:00,6.4
02.08.1994 12:00,10.2
12.09.1994 12:00,18.1
24.10.1994 12:00,33.0
07.12.1994 12:00,33.1
03.05.1995 12:00,12.2
06.06.1995 12:00,8.1
17.07.1995 12:00,13.4
18.08.1995 12:00,16.4
12.09.1995 12:00,22.6
23.10.1995 12:00,33.0
28.11.1995 12:00,48.4
06.05.1996 12:00,14.9
10.06.1996 12:00,8.2
15.07.1996 12:00,21.1
19.08.1996 12:00,18.4
10.09.1996 12:00,18.6
14.10.1996 12:00,31.3
10.03.1997 12:00,3.9
01.04.1997 12:00,35.3
02.06.1997 12:00,4.9
25.06.1997 12:00,18.8
21.07.1997 12:00,23.3
18.08.1997 12:00,10.9
29.09.1997 12:00,18.1
13.11.1997 12:00,117.0
22.04.1998 12:00,3.3
25.05.1998 12:00,11.5
22.06.1998 12:00,9.9
20.07.1998 12:00,14.4
17.08.1998 12:00,13.2
22.09.1998 12:00,23.1
20.10.1998 12:00,32.6
19.11.1998 12:00,3.3
20.04.1999 12:00,4.9
19.05.1999 12:00,8.4
14.06.1999 12:00,8.1
19.07.1999 12:00,16.1
16.08.1999 12:00,17.8
15.09.1999 12:00,17.5
11.10.1999 12:00,25.2
09.11.1999 12:00,29.5
15.12.1999 12:00,76.8
21.03.2000 12:00,3.2
18.04.2000 12:00,21.0
16.05.2000 12:00,6.3
19.06.2000 12:00,11.7
17.07.2000 12:00,16.3
14.08.2000 12:00,13.7
12.09.2000 12:00,1.5
12.10.2000 12:00,23.1
10.11.2000 12:00,61.5
04.12.2000 12:00,34.5
16.03.2001 12:00,3.3
24.04.2001 12:00,19.0
28.05.2001 12:00,9.9
27.06.2001 12:00,8.2
26.07.2001 12:00,15.3
20.08.2001 12:00,15.9
24.09.2001 12:00,18.0
23.10.2001 12:00,23.8
22.11.2001 12:00,66.8
18.04.2002 12:00,6.7
16.05.2002 12:00,10.2
19.06.2002 12:00,11.0
30.07.2002 12:00,11.6
21.08.2002 12:00,17.3
18.09.2002 12:00,22.1
21.10.2002 12:00,22.5
21.11.2002 12:00,35.9
17.04.2003 12:00,4.1
14.05.2003 12:00,8.1
13.06.2003 12:00,16.6
09.07.2003 12:00,10.5
14.08.2003 12:00,10.7
10.09.2003 12:00,14.2
22.10.2003 12:00,28.8
12.11.2003 12:00,31.8
10.12.2003 12:00,35.0
17.03.2004 12:00,3.3
19.04.2004 12:00,11.8
12.05.2004 12:00,6.0
10.06.2004 12:00,10.6
07.07.2004 12:00,12.4
12.08.2004 12:00,12.8
08.09.2004 12:00,16.9
14.10.2004 12:00,23.1
10.11.2004 12:00,27.6
08.12.2004 12:00,68.0
14.04.2005 12:00,3.4
19.05.2005 12:00,17.3
15.06.2005 12:00,11.5
11.08.2005 12:00,12.9
14.09.2005 12:00,17.6
17.10.2005 12:00,23.0
09.11.2005 12:00,26.7
22.03.2006 12:00,2.5
20.04.2006 12:00,4.2
10.05.2006 12:00,8.4
15.06.2006 12:00,4.3
27.07.2006 12:00,8.6
17.08.2006 12:00,15.4
13.09.2006 12:00,20.9
11.10.2006 12:00,23.2
15.11.2006 12:00,32.9
14.12.2006 12:00,34.2
16.04.2007 12:00,3.5
14.05.2007 12:00,9.0
14.06.2007 12:00,7.9
12.07.2007 12:00,18.5
08.08.2007 12:00,15.3
24.09.2007 12:00,21.9
16.10.2007 12:00,21.2
07.11.2007 12:00,62.9
16.04.2008 12:00,3.3
22.05.2008 12:00,7.5
12.06.2008 12:00,11.1
09.07.2008 12:00,12.8
06.08.2008 12:00,17.3
11.09.2008 12:00,14.6
16.10.2008 12:00,27.8
12.11.2008 12:00,34.5
09.12.2008 12:00,70.0
14.04.2009 12:00,4.8
14.05.2009 12:00,5.7
17.06.2009 12:00,12.1
23.07.2009 12:00,12.9
20.08.2009 12:00,12.8
16.09.2009 12:00,22.5
19.10.2009 12:00,26.4
11.11.2009 12:00,31.2
10.12.2009 12:00,40.2
15.04.2010 12:00,8.5
20.05.2010 12:00,11.2
16.06.2010 12:00,25.4
15.07.2010 12:00,11.4
19.08.2010 12:00,20.2
28.10.2010 12:00,28.6
17.11.2010 12:00,33.7
16.12.2010 12:00,68.5
16.03.2011 12:00,5.9
27.04.2011 12:00,8.5
19.05.2011 12:00,9.6
16.06.2011 12:00,17.1
14.07.2011 12:00,12.7
18.08.2011 12:00,15.4
14.09.2011 12:00,18.1
17.10.2011 12:00,24.6
16.11.2011 12:00,27.9
14.03.2012 12:00,3.3
13.04.2012 12:00,21.1
10.05.2012 12:00,13.4
14.06.2012 12:00,17.3
12.07.2012 12:00,12.7
15.08.2012 12:00,14.1
12.09.2012 12:00,19.8
18.10.2012 12:00,25.2
14.11.2012 12:00,34.2
18.04.2013 12:00,3.5
16.05.2013 12:00,7.1
12.06.2013 12:00,7.7
18.07.2013 12:00,9.2
22.08.2013 12:00,13.3
16.10.2013 12:00,24.5
20.11.2013 12:00,34.2
12.12.2013 12:00,88.1
17.04.2014 12:00,18.0
15.05.2014 12:00,31.1
19.06.2014 12:00,12.4
17.07.2014 12:00,16.1
21.08.2014 12:00,17.8
17.09.2014 12:00,21.9
15.10.2014 12:00,23.2
13.11.2014 12:00,27.5
10.12.2014 12:00,34.4
10.04.2015 12:00,3.3
21.05.2015 12:00,18.1
17.06.2015 12:00,12.3
16.07.2015 12:00,10.4
13.08.2015 12:00,12.9
09.09.2015 12:00,18.8
14.10.2015 12:00,23.2
19.11.2015 12:00,27.6
17.12.2015 12:00,68.5
14.01.2016 12:00,20.3
14.04.2016 12:00,13.4
12.05.2016 12:00,12.7
08.06.2016 12:00,4.2
07.07.2016 12:00,10.6
11.08.2016 12:00,13.1
07.09.2016 12:00,13.1
13.10.2016 12:00,26.0
25.11.2016 12:00,35.3
15.12.2016 12:00,70.0
16.03.2017 12:00,11.9
13.04.2017 12:00,15.2
17.05.2017 12:00,4.2
15.06.2017 12:00,11.5
13.07.2017 12:00,17.8
17.08.2017 12:00,15.8
26.09.2017 12:00,19.3
11.10.2017 12:00,22.8
09.11.2017 12:00,33.8
15.03.2018 12:00,4.1
12.04.2018 12:00,19.6
17.05.2018 12:00,13.3
13.06.2018 12:00,10.6
12.07.2018 12:00,12.9
15.08.2018 12:00,13.3
12.09.2018 12:00,17.0
10.10.2018 12:00,23.0
08.11.2018 12:00,32.7
13.12.2018 12:00,31.9
10.04.2019 12:00,6.0
16.05.2019 12:00,69.5
19.06.2019 12:00,12.7
18.07.2019 12:00,12.6
15.08.2019 12:00,14.9
11.09.2019 12:00,17.7
11.10.2019 12:00,23.0
14.11.2019 12:00,28.2
17.12.2019 12:00,70.0
14.05.2020 12:00,18.1
17.06.2020 12:00,18.4
16.07.2020 12:00,15.2
13.08.2020 12:00,14.4
09.09.2020 12:00,17.9
12.11.2020 12:00,32.4
10.12.2020 12:00,69.0
06.05.2021 12:00,17.6
17.06.2021 12:00,7.1
22.07.2021 12:00,13.0
12.08.2021 12:00,12.9
08.09.2021 12:00,17.5
06.10.2021 12:00,23.4
11.11.2021 12:00,35.0
13.04.2022 12:00,4.3
12.05.2022 12:00,14.1
16.06.2022 12:00,12.1
14.07.2022 12:00,12.5
11.08.2022 12:00,15.8
14.09.2022 12:00,17.3
12.10.2022 12:00,24.2
15.12.2022 12:00,34.5
11.05.2023 12:00,3.3
15.06.2023 12:00,10.7
13.07.2023 12:00,12.1
17.08.2023 12:00,14.4
13.09.2023 12:00,16.3
11.10.2023 12:00,18.3
16.11.2023 12:00,35.5
14.12.2023 12:00,70.0
