date (yyyy-mm-dd HH:MM:SS),hypolimnetic density [kg/m3]
15.01.2015 12:00,1000.1025931119772
11.02.2015 12:00,1000.1611874159886
12.03.2015 12:00,1000.165433842518
10.04.2015 12:00,1000.1508788371274
21.05.2015 12:00,1000.1089456972104
17.06.2015 12:00,1000.1226647340854
16.07.2015 12:00,1000.0971364077637
13.08.2015 12:00,1000.0837389207052
09.09.2015 12:00,1000.0539824067018
14.10.2015 12:00,1000.0785624619808
19.11.2015 12:00,1000.0812149811187
17.12.2015 12:00,1000.0155563310532
14.01.2016 12:00,1000.1042042219397
18.02.2016 12:00,1000.1339603096268
17.03.2016 12:00,1000.1471890383957
14.04.2016 12:00,1000.1346956832824
12.05.2016 12:00,1000.1071604603997
08.06.2016 12:00,1000.0512827795179
07.07.2016 12:00,1000.0572978900734
11.08.2016 12:00,1000.052878201766
07.09.2016 12:00,1000.0738217494805
13.10.2016 12:00,1000.0356037604596
25.11.2016 12:00,999.9595693123553
15.12.2016 12:00,1000.0606590959693
27.01.2017 12:00,1000.1641451969582
15.02.2017 12:00,1000.1682172763816
16.03.2017 12:00,1000.1647949135285
13.04.2017 12:00,1000.1506325937346
17.05.2017 12:00,1000.1014660532288
15.06.2017 12:00,1000.0919916535526
13.07.2017 12:00,1000.1049324460804
17.08.2017 12:00,1000.0891307053907
26.09.2017 12:00,1000.0755745192861
11.10.2017 12:00,1000.0687991089229
09.11.2017 12:00,999.9314101152652
20.12.2017 12:00,1000.1139910899965
24.01.2018 12:00,1000.1419510878447
07.02.2018 12:00,1000.1457073487111
15.03.2018 12:00,1000.1737590539426
12.04.2018 12:00,1000.1639776925056
17.05.2018 12:00,1000.151618508656
13.06.2018 12:00,1000.1457267330718
12.07.2018 12:00,1000.1140322691718
15.08.2018 12:00,1000.1149626703885
12.09.2018 12:00,1000.1169379868868
10.10.2018 12:00,1000.0835561894575
08.11.2018 12:00,999.9758803967641
13.12.2018 12:00,1000.0741649081154
23.01.2019 12:00,1000.1391214070625
13.02.2019 12:00,1000.1567995172127
20.03.2019 12:00,1000.1482125377671
10.04.2019 12:00,1000.1314451655833
16.05.2019 12:00,1000.0225222284455
19.06.2019 12:00,1000.0404697979828
18.07.2019 12:00,1000.0393563150499
15.08.2019 12:00,1000.0385849235796
11.09.2019 12:00,1000.0257949443303
11.10.2019 12:00,1000.0031820264293
14.11.2019 12:00,999.9774962408546
17.12.2019 12:00,1000.0253443544368
16.01.2020 12:00,1000.0953202954845
20.02.2020 12:00,1000.1222725555109
11.03.2020 12:00,1000.1201338708664
14.05.2020 12:00,1000.0604561237383
17.06.2020 12:00,1000.0297287286821
16.07.2020 12:00,999.9884245411874
13.08.2020 12:00,999.9547137302892
09.09.2020 12:00,999.9204577605199
12.11.2020 12:00,999.8890843281598
10.12.2020 12:00,999.958053649376
10.02.2021 12:00,1000.130609443893
18.03.2021 12:00,1000.136564758831
06.05.2021 12:00,1000.0887251992241
17.06.2021 12:00,1000.0717274914304
22.07.2021 12:00,1000.0219955900429
12.08.2021 12:00,1000.0239014721591
08.09.2021 12:00,1000.0122420835154
06.10.2021 12:00,1000.0290942216478
11.11.2021 12:00,999.8469080620849
16.12.2021 12:00,1000.0672333811452
13.01.2022 12:00,1000.1148678370768
23.02.2022 12:00,1000.1409860498032
17.03.2022 12:00,1000.1386531646044
13.04.2022 12:00,1000.1237842686731
12.05.2022 12:00,1000.097283300347
16.06.2022 12:00,1000.094870025191
14.07.2022 12:00,1000.0857199302942
11.08.2022 12:00,1000.0660818008157
14.09.2022 12:00,1000.0665407560191
12.10.2022 12:00,1000.0383738645332
15.12.2022 12:00,1000.0433767560822
29.01.2023 12:00,1000.0815461587973
08.02.2023 12:00,1000.1355386533928
17.03.2023 12:00,1000.140001167521
05.04.2023 12:00,1000.1304902675979
11.05.2023 12:00,1000.0743744901428
15.06.2023 12:00,1000.0643851631762
13.07.2023 12:00,1000.0539419598304
17.08.2023 12:00,1000.0500227522996
13.09.2023 12:00,1000.0290369295387
11.10.2023 12:00,1000.0228558606459
16.11.2023 12:00,999.8437262473999
14.12.2023 12:00,1000.0209091619631
