date (yyyy-mm-dd HH:MM:SS),heat content [J/m2]
07.05.2012 12:00,645033431.0
04.06.2012 12:00,811379048.0
02.07.2012 12:00,915853790.0
06.08.2012 12:00,975549918.0
03.09.2012 12:00,962439519.0
01.10.2012 12:00,887767152.0
05.11.2012 12:00,729640127.0
10.12.2012 12:00,485137743.0
08.01.2013 12:00,395102757.0
04.02.2013 12:00,299327465.0
04.03.2013 12:00,238494538.0
08.04.2013 12:00,331715107.0
13.05.2013 12:00,603852103.0
03.06.2013 12:00,653312625.0
01.07.2013 12:00,790638163.0
05.08.2013 12:00,899510467.0
02.09.2013 12:00,912461389.0
07.10.2013 12:00,817775569.0
04.11.2013 12:00,725309204.0
02.12.2013 12:00,478928798.0
07.01.2014 12:00,317700395.0
03.02.2014 12:00,328588390.0
03.03.2014 12:00,367244950.0
07.04.2014 12:00,540921886.0
05.05.2014 12:00,647864680.0
02.06.2014 12:00,791761754.0
07.07.2014 12:00,951772960.0
04.08.2014 12:00,956364377.0
01.09.2014 12:00,944246945.0
06.10.2014 12:00,911236078.0
03.11.2014 12:00,806253350.0
01.12.2014 12:00,653303651.0
06.01.2015 12:00,416133267.0
02.02.2015 12:00,333883769.0
02.03.2015 12:00,288680952.0
13.04.2015 12:00,512344884.0
04.05.2015 12:00,680071519.0
01.06.2015 12:00,776394625.0
06.07.2015 12:00,933923419.0
03.08.2015 12:00,905207678.0
07.09.2015 12:00,948610643.0
05.10.2015 12:00,840338813.0
02.11.2015 12:00,746305169.0
02.12.2015 12:00,597349670.0
05.01.2016 12:00,468398390.0
01.02.2016 12:00,384851108.0
07.03.2016 12:00,374527340.0
04.04.2016 12:00,506116352.0
02.05.2016 12:00,610926219.0
06.06.2016 12:00,799013792.0
04.07.2016 12:00,905163709.0
08.08.2016 12:00,949582901.0
05.09.2016 12:00,954548313.0
03.10.2016 12:00,912662823.0
07.11.2016 12:00,718970901.0
05.12.2016 12:00,536894589.0
04.01.2017 12:00,381610412.0
06.02.2017 12:00,226506481.0
06.03.2017 12:00,319044954.0
03.04.2017 12:00,520664596.0
02.05.2017 12:00,602242132.0
01.06.2017 12:00,856507352.0
03.07.2017 12:00,928596812.0
07.08.2017 12:00,1005604035.0
04.09.2017 12:00,999207780.0
09.10.2017 12:00,885400021.0
06.11.2017 12:00,770739696.0
04.12.2017 12:00,536374851.0
08.01.2018 12:00,393236144.0
05.02.2018 12:00,365662553.0
05.03.2018 12:00,238761840.0
09.04.2018 12:00,440117242.0
02.05.2018 12:00,630263430.0
04.06.2018 12:00,864171341.0
02.07.2018 12:00,923617285.0
06.08.2018 12:00,1031956798.0
03.09.2018 12:00,943645587.0
01.10.2018 12:00,901935114.0
05.11.2018 12:00,689706954.0
03.12.2018 12:00,564394960.0
07.01.2019 12:00,416524554.0
04.02.2019 12:00,278667016.0
04.03.2019 12:00,368904272.0
01.04.2019 12:00,501077721.0
06.05.2019 12:00,667056497.0
03.06.2019 12:00,835065672.0
01.07.2019 12:00,1053062296.0
05.08.2019 12:00,1055559861.0
02.09.2019 12:00,1047645203.0
07.10.2019 12:00,949985913.0
04.11.2019 12:00,830119242.0
02.12.2019 12:00,634612925.0
07.01.2020 12:00,445075337.0
03.02.2020 12:00,406657049.0
02.03.2020 12:00,438006122.0
06.04.2020 12:00,554018627.0
04.05.2020 12:00,720836133.0
08.06.2020 12:00,874155571.0
06.07.2020 12:00,1003400464.0
03.08.2020 12:00,1073752075.0
07.09.2020 12:00,1022680528.0
05.10.2020 12:00,951371801.0
02.11.2020 12:00,795931619.0
