date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2014-02-05 11:00:00,0.179,4.23,,,,3.1656,0.72,348.0,,0.006,1.17,0.835,0.018,<0.005,8.5,,12.3,,,,3.4,3.6
2014-03-06 13:00:00,0.029,4.95,,,,3.3543,0.71,353.0,,0.01,0.91,0.79,0.008,<0.005,8.5,,11.7,,,,7.7,7.25
2014-03-31 12:15:00,<0.01,2.37,,,,7.7185,0.73,311.0,,0.008,0.747,0.579,<0.003,<0.005,8.4,,11.8,,,,7.0,7.175
2014-05-05 10:15:00,<0.01,1.28,,,,17.1726,0.78,278.0,,0.009,0.618,0.5,<0.003,<0.005,8.3,,11.8,,,,6.1,6.12
2014-06-04 11:00:00,<0.01,0.7,,,,19.8622,0.35,221.0,,0.009,0.5,0.359,<0.003,<0.005,8.4,,11.0,,,,8.6,8.11
2014-06-30 12:10:00,<0.01,<0.5,,,,35.4302,0.41,164.8,,0.069,0.339,0.264,<0.005,<0.005,8.2,,11.3,,,,8.7,7.7
2014-08-05 12:30:00,0.017,0.5,,,,56.7803,0.47,182.6,,0.154,0.438,0.238,<0.005,<0.005,8.4,,11.0,,,,10.2,8.93
2014-09-03 10:35:00,<0.01,0.64,,,,31.7206,0.5,226.0,,0.046,0.407,0.292,<0.005,<0.005,8.3,,11.2,,,,8.3,7.305
2014-10-02 10:40:00,<0.01,0.63,,,,14.5713,0.26,212.0,,0.03,0.415,0.269,<0.003,<0.005,8.3,,11.5,,,,8.2,7.47
2014-11-03 11:35:00,0.012,1.18,,,,8.9872,0.47,284.0,,0.014,0.576,0.392,<0.003,<0.005,8.4,,11.7,,,,6.5,6.005
2014-12-02 12:30:00,<0.01,1.08,,,,7.5013,0.43,299.0,,0.012,0.534,0.44,<0.003,<0.005,8.4,,12.0,,,,5.8,5.7
2015-01-06 10:30:00,0.044,2.09,,,,6.8619,0.684,331.0,,<0.005,0.761,0.587,0.003,<0.005,8.5,,12.9,,,,2.1,2.52
2015-02-04 10:40:00,0.036,2.59,,,,2.7403,0.475,344.0,,0.01,0.93,0.735,0.006,<0.005,8.5,,12.9,,,,1.8,1.98
2015-03-05 11:30:00,0.014,7.49,,,,4.3551,0.69,360.0,,0.01,1.05,0.777,0.004,<0.005,8.4,,12.6,,,,4.2,4.55
2015-03-30 11:30:00,0.03,2.6,,,,18.8503,1.54,259.0,,0.145,1.05,0.581,0.004,<0.005,8.3,,11.6,,,,5.7,5.32
2015-05-06 11:00:00,0.019,0.52,,,,66.2851,1.39,196.0,,0.105,0.412,0.276,<0.003,<0.005,8.3,,11.4,,,,8.4,6.64
2015-06-01 10:30:00,<0.01,0.63,,,,25.2038,0.433,222.0,,0.027,0.366,0.314,<0.003,<0.005,8.2,,11.2,,,,9.2,9.09
2015-06-29 12:00:00,<0.01,<0.5,,,,27.7695,<0.25,170.0,,0.06,0.29,0.24,<0.003,<0.005,8.2,,10.8,,,,10.0,10.12
2015-08-04 12:00:00,<0.01,<0.5,,,,30.5027,<0.25,148.0,,0.064,0.238,<0.2,<0.003,<0.005,8.5,,11.2,,,,9.1,8.88
2015-09-02 10:28:00,<0.01,<0.5,,,,31.5318,0.379,161.3,,0.068,0.2,<0.2,<0.003,<0.005,8.3,,11.1,,,,8.5,7.866
2015-10-01 11:00:00,<0.01,0.86,,,,7.7652,0.316,252.0,,0.012,0.457,0.344,<0.003,<0.005,8.4,,11.2,,,,8.2,7.55
2015-11-02 12:10:00,<0.01,1.72,,,,5.03,0.387,286.0,,<0.005,0.438,0.446,<0.003,<0.005,8.4,,11.6,,,,6.2,5.6
2015-12-08 11:15:00,<0.01,1.5,,,,3.671,0.488,311.0,,<0.005,0.499,0.434,<0.005,<0.005,8.4,,12.0,,,,3.3,3.585
2016-01-05 11:00:00,<0.01,4.07,,,,2.4673,0.47,328.0,,<0.005,0.686,0.588,<0.005,<0.005,8.6,,12.7,,,,4.1,3.82
2016-02-03 10:50:00,0.02,2.7,,,,7.0852,0.83,308.0,,0.013,0.657,0.564,<0.005,<0.005,8.4,,11.7,,,,5.0,4.89
2016-03-03 11:15:00,0.015,6.05,,,,4.6529,0.77,345.0,,0.008,0.791,0.685,<0.005,<0.005,8.5,,12.4,,,,3.3,3.42
2016-04-05 11:20:00,0.015,0.983,,,,16.3617,0.88,258.0,,0.022,0.577,0.437,<0.005,<0.005,8.4,,11.8,,,,7.0,7.05
2016-05-02 12:30:00,0.016,1.57,,,,12.2319,0.7,287.0,,<0.005,0.503,0.429,<0.005,<0.005,8.5,,12.1,,,,7.3,8.02
2016-06-01 10:10:00,<0.01,0.542,,,,38.1878,0.47,208.0,,0.022,0.31,0.28,<0.005,<0.005,8.4,,11.3,,,,8.7,7.75
2016-06-27 11:20:00,0.018,0.572,,,,42.3104,0.29,188.0,,0.059,0.295,0.277,<0.005,<0.005,8.3,,11.6,,,,8.9,8.81
2016-08-03 11:10:00,<0.01,<0.5,,,,32.3651,0.26,166.0,,0.042,0.294,0.239,<0.005,<0.005,8.2,,11.2,,,,9.8,8.92
2016-08-30 10:30:00,<0.01,<0.5,,,,26.649,<0.25,146.5,,0.034,0.212,0.205,<0.005,<0.005,8.2,,11.8,,,,9.1,8.21
2016-09-29 10:30:00,<0.01,0.768,,,,10.8151,0.3,224.0,,0.015,0.357,0.308,<0.005,<0.005,8.4,,11.8,,,,8.9,7.85
2016-11-02 11:40:00,<0.01,0.946,,,,5.4167,0.34,287.0,,0.007,0.438,0.344,<0.005,<0.005,8.4,,12.2,,,,6.2,5.84
2016-12-06 12:00:00,<0.01,1.48,,,,3.4294,0.37,314.0,,<0.005,0.439,0.474,<0.005,<0.005,8.4,,13.4,,,,3.0,2.79
2017-01-10 14:20:00,0.068,2.87,,,,1.8614,0.41,340.0,,0.009,0.81,0.681,0.027,<0.005,8.5,,13.2,,,,1.7,2.24
2017-02-01 14:00:00,0.19,6.74,,,,7.7135,2.26,287.0,,0.083,1.21,0.693,0.009,0.015,8.4,,13.1,,,,3.2,2.95
2017-03-02 09:45:00,0.348,6.06,,,,4.5921,0.9,351.0,,0.016,1.16,0.68,0.009,<0.005,8.4,,12.1,,,,5.1,4.955
2017-03-27 10:00:00,0.012,1.79,,,,10.0387,0.93,299.0,,0.006,0.59,0.5,0.008,<0.005,8.3,,12.2,,,,5.1,5.4
2017-05-01 14:30:00,<0.01,1.29,,,,11.7427,0.65,285.0,,0.007,0.5,0.392,<0.005,<0.005,8.5,,11.8,,,,6.8,5.26
2017-06-07 13:30:00,<0.01,0.53,,,,25.2444,0.36,196.0,,0.038,0.37,0.307,<0.005,<0.005,8.2,,11.1,,,,8.7,9.87
2017-07-06 09:40:00,<0.01,<0.5,,,,26.7495,0.33,165.0,,0.037,0.26,0.215,<0.005,<0.005,8.1,,11.2,,,,9.3,8.35
2017-08-07 09:15:00,<0.01,<0.5,,,,26.1695,0.26,162.0,,0.083,0.26,0.2,<0.005,<0.005,8.0,,11.6,,,,7.5,7.01
2017-08-29 14:30:00,<0.01,<0.5,,,,34.0539,<0.25,157.0,,0.017,0.22,0.209,<0.005,<0.005,8.0,,10.6,,,,12.2,10.48
2017-10-04 14:40:00,<0.01,<0.5,,,,22.9019,0.58,211.0,,0.082,0.36,0.246,<0.005,<0.005,8.2,,11.3,,,,9.2,8.02
2017-11-02 08:45:00,<0.01,1.09,,,,7.1487,0.44,285.0,,0.011,0.45,0.387,<0.005,<0.005,8.4,,12.3,,,,5.2,5.29
2017-11-27 09:30:00,<0.01,1.94,,,,5.4613,0.81,326.0,,<0.005,0.63,0.489,<0.005,<0.005,8.4,,13.3,,,,2.4,2.65
2018-01-09 14:10:00,0.011,3.08,,,,18.895,1.47,280.0,,0.059,0.704,0.568,<0.005,0.005,8.4,,11.9,,,,5.8,5.9
2018-01-30 14:20:00,0.041,3,,,,7.5216,0.63,345.0,,<0.005,0.813,0.747,0.005,<0.005,8.4,,12.5,,,,4.7,4.77
2018-03-06 09:00:00,0.033,3.63,,,,3.3462,0.67,350.0,,<0.005,0.825,0.777,0.008,<0.005,8.4,,12.2,,,,4.1,4.13
2018-03-26 09:15:00,0.058,2.77,,,,3.668,0.68,380.0,,<0.005,1.04,0.783,0.005,<0.005,8.5,,11.9,,,,5.5,5.34
2018-05-02 14:10:00,0.011,0.73,,,,19.8703,0.48,244.0,,0.02,0.502,0.368,<0.005,<0.005,8.4,,11.5,,,,7.2,7.7
2018-06-05 13:20:00,<0.01,<0.5,,,,34.5827,0.29,174.0,,0.044,0.36,0.232,<0.005,<0.005,8.1,,10.4,,,,12.1,10.53
2018-06-26 09:15:00,0.012,<0.5,,,,23.4297,0.26,167.5,,0.017,0.312,0.25,<0.005,<0.005,8.2,,11.5,,,,8.3,7.57
2018-08-07 09:40:00,0.012,<0.5,,,,34.5096,<0.25,153.0,,0.117,0.232,0.159,<0.005,<0.005,8.3,,11.2,,,,9.3,8.12
2018-09-04 14:40:00,<0.01,0.58,,,,19.6917,0.35,209.0,,0.019,0.243,0.218,<0.005,<0.005,8.2,,10.6,,,,11.2,10.84
2018-10-02 14:40:00,<0.01,0.74,,,,13.7777,0.67,233.0,,0.022,0.306,0.289,<0.005,<0.005,8.4,,11.9,,,,7.4,7.36
2018-10-30 09:30:00,<0.01,1.03,,,,18.4524,2.36,232.0,,0.073,0.564,0.414,<0.005,<0.005,8.3,,12.0,,,,5.5,5.48
2018-11-27 09:40:00,<0.01,2.57,,,,2.79,0.39,316.0,,<0.005,0.45,0.49,<0.005,<0.005,8.4,,12.6,,,,4.4,4.56
