date,NH4_N,Cl,q_max_kanton,q_min_kanton,q_mean_kanton,q_mean_sensor,doc,ec25_lab,ec25_sensor,tp,tn,NO3_N,NO2_N,drp,pH_lab,pH_sensor,O2_lab,O2_sensor,O2S_sensor,turbidity_sensor,temp_lab,temp_sensor
2018-02-05 08:05:00,<0.012,14,10.46,4.05,4.36,3.2288,0.5,256.0,,<0.032,,1.11,<0.006,<0.011,7.8,,,,,,5.2,
2018-03-12 08:35:00,<0.012,12.7,16.45,5.0,5.75,11.8097,0.7,286.0,,<0.032,,0.948,<0.006,<0.011,7.8,,,,,,7.5,
2018-04-16 08:35:00,<0.012,5.7,39.74,11.28,25.5,31.3459,1.1,166.0,,<0.032,,0.851,<0.006,<0.011,7.7,,,,,,7.6,
2018-05-14 08:15:00,<0.012,2.1,60.2,47.49,54.5,57.0801,1.0,80.0,,<0.032,,0.497,<0.006,<0.011,7.4,,,,,,7.9,
2018-06-11 08:40:00,<0.012,4.4,44.69,30.11,39.3,41.9641,0.8,124.0,,<0.032,,0.527,<0.006,<0.011,7.6,,,,,,11.0,
2018-07-03 08:00:00,<0.012,4.2,31.13,11.78,20.4,23.4064,0.6,167.0,,,,0.452,<0.006,<0.011,7.8,,,,,,12.8,
2018-08-06 08:10:00,<0.012,3.2,24.78,5.95,10.9,6.9835,0.6,162.0,,,,0.628,<0.006,<0.011,7.8,,,,,,15.4,
2018-09-24 08:30:00,<0.012,4,11.78,4.88,6.75,3.2238,0.6,208.0,,,,0.602,<0.006,<0.011,7.8,,,,,,12.3,
2018-10-22 08:20:00,<0.012,8.5,14.73,2.07,4.87,9.3624,1.1,298.0,,,,0.619,<0.006,<0.011,7.9,,,,,,10.5,
2018-11-12 08:25:00,<0.012,1.9,59.5,48.67,54.4,53.3614,2.0,90.0,,,,0.455,<0.006,<0.011,7.5,,,,,,8.3,
2018-12-10 08:20:00,<0.012,5,16.18,6.85,10.3,10.5773,0.7,168.0,,,,0.708,<0.006,<0.011,7.7,,,,,,5.8,
2019-01-14 08:35:00,<0.012,11.3,6.96,3.05,3.77,3.3658,0.7,279.0,,<0.032,,0.785,<0.006,<0.011,7.9,,,,,,6.8,
2019-02-11 08:50:00,<0.012,22.5,4.1,2.5,3.13,2.8768,0.8,319.0,,<0.032,,0.748,<0.006,<0.011,7.8,,,,,,4.4,
2019-03-11 08:30:00,<0.012,9.8,23.0,3.1,8.47,5.1866,0.5,326.0,,<0.032,,0.752,<0.006,<0.011,7.9,,,,,,6.9,
2019-04-08 09:10:00,<0.012,4.5,27.0,6.9,13.9,18.3907,1.0,135.0,,<0.032,,0.687,<0.006,<0.011,7.6,,,,,,5.9,
2019-05-13 08:50:00,<0.012,3.4,38.25,9.15,19.3,30.4699,1.1,130.0,,<0.032,,0.629,<0.006,<0.011,7.6,,,,,,6.5,
2019-06-03 09:00:00,<0.012,1.2,45.21,39.19,39.6,40.4442,0.9,70.0,,<0.032,,0.388,<0.006,<0.011,7.4,,,,,,9.8,
2019-07-22 07:40:00,<0.012,3.2,28.0,3.4,8.94,4.3667,0.6,157.0,,<0.032,,0.421,<0.006,<0.011,7.8,,,,,,12.6,
2019-08-26 08:00:00,<0.012,3,37.0,9.9,20.8,17.1818,1.1,151.0,,<0.032,,0.47,<0.006,<0.011,7.7,,,,,,9.8,
2019-09-09 08:50:00,<0.012,2,35.0,6.6,19.4,20.6396,0.9,97.0,,<0.032,,0.457,<0.006,<0.011,7.6,,,,,,9.8,
2019-10-07 09:25:00,<0.012,2.5,22.0,4.8,,18.7937,0.8,127.0,,<0.032,,0.504,<0.006,<0.011,7.7,,,,,,9.9,
2019-11-11 08:55:00,<0.012,2.9,24.0,8.4,,19.6197,0.8,154.0,,<0.032,,0.619,<0.006,<0.011,7.7,,,,,,6.1,
2019-12-09 09:20:00,<0.012,4.5,28.0,9.2,,16.2829,0.8,197.0,,<0.032,,0.76,<0.006,<0.011,7.7,,,,,,6.3,
2020-01-13 09:00:00,<0.012,4.2,27.73,5.76,13.0,14.665,0.7,176.0,,<0.032,,0.738,<0.006,<0.011,7.7,,,,,,4.0,
2020-02-10 09:45:00,<0.012,3.2,14.83,3.3,8.7,7.4345,0.4,131.0,,<0.032,,0.71,<0.006,<0.011,7.6,,,,,,5.1,
2020-03-09 10:20:00,<0.012,6,24.0,2.8,9.23,14.854,0.4,186.0,,<0.032,,0.761,<0.006,<0.011,7.8,,,,,,6.3,
2020-04-20 07:50:00,<0.012,3,34.0,13.0,21.6,25.0983,0.7,126.0,,<0.032,,0.607,<0.006,<0.011,7.5,,,,,,8.2,
2020-05-11 08:00:00,<0.012,1.1,84.0,19.0,63.4,77.3767,1.3,59.0,,<0.032,,0.546,<0.006,<0.011,7.2,,,,,,9.0,
2020-06-08 08:10:00,0.035,1.1,190.0,56.0,84.2,83.1283,1.3,62.0,,0.108,,0.385,<0.006,<0.011,7.3,,,,,,9.2,
2020-07-06 08:30:00,<0.012,3.6,27.18,10.73,17.8,9.9293,0.5,159.0,,<0.032,,0.46,<0.006,<0.011,7.8,,,,,,13.2,
2020-08-03 08:15:00,<0.012,3.9,34.0,15.0,19.8,15.3205,0.8,191.0,,<0.032,,0.444,<0.006,<0.011,7.8,,,,,,13.5,
2020-09-07 09:00:00,<0.012,1.9,41.39,12.04,26.0,37.2645,0.7,116.0,,<0.032,,0.42,<0.006,<0.011,7.6,,,,,,12.3,
2020-10-13 08:50:00,<0.012,3.4,43.0,14.0,29.5,29.001,0.6,184.0,,<0.032,,0.556,<0.006,<0.011,7.8,,,,,,7.5,
2020-11-09 08:45:00,<0.012,2.2,39.0,10.0,21.9,22.076,0.5,158.0,,<0.032,,0.47,<0.006,<0.011,7.7,,,,,,8.0,
2020-11-30 09:10:00,<0.012,5.3,18.98,5.16,7.47,16.1789,0.4,194.0,,<0.032,,0.707,<0.006,<0.011,7.8,,,,,,5.1,
