date (yyyy-mm-dd HH:MM:SS),hypolimnetic oxygen content [t]
09.05.1995 12:00,239.6
08.06.1995 12:00,211.9
22.06.1995 12:00,182.3
04.07.1995 12:00,180.3
19.07.1995 12:00,136.5
02.08.1995 12:00,110.1
14.08.1995 12:00,108.8
30.08.1995 12:00,66.9
12.09.1995 12:00,44.2
25.09.1995 12:00,43.8
10.10.1995 12:00,86.3
23.10.1995 12:00,91.6
31.10.1995 12:00,146.3
26.11.1995 12:00,227.4
06.05.1996 12:00,258.3
28.05.1996 12:00,237.7
20.06.1996 12:00,175.1
08.07.1996 12:00,152.3
22.07.1996 12:00,110.5
12.08.1996 12:00,51.0
26.08.1996 12:00,38.5
17.09.1996 12:00,52.8
30.09.1996 12:00,103.9
11.11.1996 12:00,229.2
24.03.1997 12:00,275.3
28.04.1997 12:00,253.0
26.05.1997 12:00,223.4
24.06.1997 12:00,185.5
21.07.1997 12:00,76.8
25.08.1997 12:00,45.7
29.09.1997 12:00,33.3
03.11.1997 12:00,223.2
24.11.1997 12:00,242.2
02.03.1998 12:00,293.6
30.03.1998 12:00,281.9
28.04.1998 12:00,253.0
12.05.1998 12:00,229.9
22.06.1998 12:00,152.6
05.07.1998 12:00,123.0
20.07.1998 12:00,96.9
25.08.1998 12:00,49.8
29.09.1998 12:00,73.0
27.10.1998 12:00,218.4
03.05.1999 12:00,256.2
25.05.1999 12:00,232.2
07.06.1999 12:00,215.0
21.06.1999 12:00,181.1
21.07.1999 12:00,122.9
10.08.1999 12:00,40.7
23.08.1999 12:00,24.7
06.09.1999 12:00,12.2
21.09.1999 12:00,19.0
18.10.1999 12:00,102.0
08.11.1999 12:00,204.1
24.11.1999 12:00,245.7
03.04.2000 12:00,280.7
01.05.2000 12:00,235.9
22.05.2000 12:00,221.8
19.06.2000 12:00,170.0
17.07.2000 12:00,90.9
02.08.2000 12:00,67.6
14.08.2000 12:00,59.0
28.08.2000 12:00,15.5
11.09.2000 12:00,13.8
02.10.2000 12:00,9.8
23.10.2000 12:00,89.6
13.11.2000 12:00,150.9
02.04.2001 12:00,184.4
30.04.2001 12:00,177.2
14.05.2001 12:00,273.0
12.06.2001 12:00,201.7
02.07.2001 12:00,153.6
26.07.2001 12:00,102.4
27.08.2001 12:00,32.5
10.09.2001 12:00,15.9
15.10.2001 12:00,52.1
05.11.2001 12:00,194.1
10.12.2001 12:00,267.0
15.04.2002 12:00,168.7
13.05.2002 12:00,153.5
17.06.2002 12:00,120.2
03.07.2002 12:00,94.9
22.07.2002 12:00,56.8
13.08.2002 12:00,37.5
26.08.2002 12:00,6.8
18.09.2002 12:00,17.8
28.10.2002 12:00,194.4
18.11.2002 12:00,153.0
31.03.2003 12:00,183.2
29.04.2003 12:00,166.0
12.06.2003 12:00,175.5
23.06.2003 12:00,138.1
14.07.2003 12:00,103.4
28.07.2003 12:00,36.5
13.08.2003 12:00,15.5
25.08.2003 12:00,8.4
17.09.2003 12:00,12.3
20.10.2003 12:00,135.1
11.11.2003 12:00,211.3
26.04.2004 12:00,274.3
25.05.2004 12:00,238.6
15.06.2004 12:00,214.0
30.06.2004 12:00,175.7
22.07.2004 12:00,137.8
11.08.2004 12:00,87.1
07.09.2004 12:00,32.9
05.10.2004 12:00,146.2
25.10.2004 12:00,110.4
09.11.2004 12:00,212.8
07.02.2005 12:00,275.0
08.03.2005 12:00,232.3
19.04.2005 12:00,270.9
24.05.2005 12:00,246.9
13.06.2005 12:00,225.6
05.07.2005 12:00,205.3
30.08.2005 12:00,40.0
20.09.2005 12:00,70.9
05.10.2005 12:00,21.4
07.11.2005 12:00,65.2
25.04.2006 12:00,256.6
29.05.2006 12:00,220.0
20.06.2006 12:00,201.5
10.07.2006 12:00,159.3
25.07.2006 12:00,131.0
09.08.2006 12:00,102.1
23.08.2006 12:00,90.9
06.09.2006 12:00,57.7
19.09.2006 12:00,42.2
16.10.2006 12:00,40.6
22.11.2006 12:00,212.3
03.04.2007 12:00,284.8
25.04.2007 12:00,259.7
05.06.2007 12:00,179.3
12.07.2007 12:00,123.7
18.07.2007 12:00,105.7
08.08.2007 12:00,54.1
22.08.2007 12:00,65.7
11.09.2007 12:00,49.1
25.09.2007 12:00,33.9
17.10.2007 12:00,61.2
13.11.2007 12:00,163.9
17.03.2008 12:00,323.1
02.04.2008 12:00,294.0
26.05.2008 12:00,200.7
10.06.2008 12:00,190.1
24.06.2008 12:00,171.0
02.07.2008 12:00,160.4
22.07.2008 12:00,116.3
06.08.2008 12:00,88.7
19.08.2008 12:00,75.8
03.09.2008 12:00,48.6
23.09.2008 12:00,33.2
09.10.2008 12:00,177.7
12.11.2008 12:00,210.2
22.04.2009 12:00,195.2
12.05.2009 12:00,219.8
25.05.2009 12:00,198.8
30.06.2009 12:00,147.3
07.07.2009 12:00,129.5
21.07.2009 12:00,96.0
05.08.2009 12:00,65.7
20.08.2009 12:00,31.1
01.09.2009 12:00,11.4
15.09.2009 12:00,2.1
14.10.2009 12:00,4.6
11.11.2009 12:00,197.4
21.04.2010 12:00,243.8
18.05.2010 12:00,210.9
23.06.2010 12:00,186.1
06.07.2010 12:00,162.9
20.07.2010 12:00,137.3
04.08.2010 12:00,104.8
19.08.2010 12:00,84.9
02.09.2010 12:00,65.7
14.09.2010 12:00,47.5
07.10.2010 12:00,5.4
10.11.2010 12:00,217.1
31.03.2011 12:00,265.9
11.04.2011 12:00,263.1
17.05.2011 12:00,196.0
28.06.2011 12:00,123.5
13.07.2011 12:00,78.4
26.07.2011 12:00,34.0
11.08.2011 12:00,6.8
30.08.2011 12:00,1.4
13.09.2011 12:00,0.2
28.09.2011 12:00,0.0
18.10.2011 12:00,2.0
09.11.2011 12:00,5.8
17.04.2012 12:00,268.5
02.05.2012 12:00,258.2
06.06.2012 12:00,196.1
13.06.2012 12:00,0.0
03.07.2012 12:00,136.7
19.07.2012 12:00,96.6
09.08.2012 12:00,24.9
28.08.2012 12:00,2.4
26.09.2012 12:00,7.8
31.10.2012 12:00,178.8
27.11.2012 12:00,201.5
15.04.2013 12:00,264.5
15.05.2013 12:00,228.9
05.06.2013 12:00,224.9
02.07.2013 12:00,175.5
18.07.2013 12:00,146.2
08.08.2013 12:00,111.0
27.08.2013 12:00,64.3
25.09.2013 12:00,22.0
31.10.2013 12:00,171.6
15.04.2014 12:00,236.6
20.05.2014 12:00,234.0
04.06.2014 12:00,191.7
17.07.2014 12:00,86.8
07.08.2014 12:00,21.6
04.09.2014 12:00,6.0
25.09.2014 12:00,5.6
30.10.2014 12:00,123.6
04.12.2014 12:00,202.9
14.04.2015 12:00,266.9
06.05.2015 12:00,241.9
11.06.2015 12:00,173.6
02.07.2015 12:00,126.5
16.07.2015 12:00,99.8
11.08.2015 12:00,42.9
25.08.2015 12:00,19.1
29.09.2015 12:00,103.2
29.10.2015 12:00,208.5
03.12.2015 12:00,237.2
14.04.2016 12:00,254.0
20.05.2016 12:00,223.9
09.06.2016 12:00,183.9
14.07.2016 12:00,120.3
28.07.2016 12:00,90.7
11.08.2016 12:00,66.8
25.08.2016 12:00,45.8
08.09.2016 12:00,33.0
22.09.2016 12:00,17.9
27.10.2016 12:00,138.1
06.12.2016 12:00,249.2
06.04.2017 12:00,269.1
10.05.2017 12:00,242.4
14.06.2017 12:00,176.8
06.07.2017 12:00,135.1
26.07.2017 12:00,100.4
10.08.2017 12:00,63.2
23.08.2017 12:00,38.3
07.09.2017 12:00,19.0
21.09.2017 12:00,11.3
11.10.2017 12:00,11.0
01.11.2017 12:00,178.2
23.04.2018 12:00,278.4
07.05.2018 12:00,253.2
04.06.2018 12:00,205.0
05.07.2018 12:00,137.6
19.07.2018 12:00,90.5
02.08.2018 12:00,44.7
22.08.2018 12:00,3.1
08.10.2018 12:00,5.5
05.11.2018 12:00,176.7
06.12.2018 12:00,222.4
25.03.2019 12:00,280.5
11.04.2019 12:00,280.7
23.05.2019 12:00,237.7
05.06.2019 12:00,213.2
26.06.2019 12:00,183.0
18.07.2019 12:00,121.6
26.08.2019 12:00,20.8
04.09.2019 12:00,8.1
23.09.2019 12:00,4.9
16.10.2019 12:00,13.1
02.12.2019 12:00,221.2
09.01.2020 12:00,267.1
11.03.2020 12:00,280.8
13.05.2020 12:00,217.4
04.06.2020 12:00,160.3
24.06.2020 12:00,120.3
08.07.2020 12:00,80.4
22.07.2020 12:00,47.9
05.08.2020 12:00,13.4
19.08.2020 12:00,4.9
17.09.2020 12:00,5.1
14.10.2020 12:00,133.7
30.11.2020 12:00,239.4
10.03.2021 12:00,282.4
05.05.2021 12:00,257.4
02.06.2021 12:00,234.8
24.06.2021 12:00,193.5
08.07.2021 12:00,170.2
20.07.2021 12:00,157.1
04.08.2021 12:00,118.0
19.08.2021 12:00,64.3
01.09.2021 12:00,28.2
15.09.2021 12:00,10.1
27.10.2021 12:00,204.2
11.11.2021 12:00,236.9
22.03.2022 12:00,283.7
03.05.2022 12:00,263.2
09.06.2022 12:00,190.7
05.07.2022 12:00,135.6
20.07.2022 12:00,99.6
09.08.2022 12:00,58.3
24.08.2022 12:00,36.9
06.09.2022 12:00,15.0
20.09.2022 12:00,7.3
30.11.2022 12:00,236.7
28.03.2023 12:00,263.5
02.05.2023 12:00,247.6
06.06.2023 12:00,211.0
06.07.2023 12:00,133.0
19.07.2023 12:00,97.2
09.08.2023 12:00,32.1
23.08.2023 12:00,9.7
05.09.2023 12:00,10.6
19.09.2023 12:00,9.7
08.11.2023 12:00,215.6
29.11.2023 12:00,248.6
