date (yyyy-mm-dd HH:MM:SS),bottom temperature [°C]
27.08.1991 12:00,9.3
19.09.1991 12:00,9.4
08.10.1991 12:00,9.5
19.11.1991 12:00,6.75
07.04.1992 12:00,3.8
22.04.1992 12:00,4.6
05.05.1992 12:00,6.7
10.06.1992 12:00,8.2
23.06.1992 12:00,8.7
07.07.1992 12:00,9.0
21.07.1992 12:00,9.37
26.08.1992 12:00,9.85
08.09.1992 12:00,10.25
30.09.1992 12:00,10.6
13.10.1992 12:00,10.6
17.11.1992 12:00,6.8
22.04.1993 12:00,5.9
18.05.1993 12:00,6.3
08.06.1993 12:00,8.1
22.06.1993 12:00,8.25
29.07.1993 12:00,9.0
18.08.1993 12:00,9.75
09.09.1993 12:00,9.0
29.09.1993 12:00,9.3
12.10.1993 12:00,9.5
09.11.1993 12:00,7.0
23.03.1994 12:00,2.3
26.04.1994 12:00,2.7
13.05.1994 12:00,4.35
25.05.1994 12:00,5.65
07.06.1994 12:00,6.1
20.06.1994 12:00,7.6
06.07.1994 12:00,7.9
20.07.1994 12:00,7.7
16.08.1994 12:00,8.05
30.08.1994 12:00,8.1
28.09.1994 12:00,8.35
26.10.1994 12:00,8.05
22.11.1994 12:00,6.0
09.05.1995 12:00,6.6
08.06.1995 12:00,8.75
22.06.1995 12:00,9.3
04.07.1995 12:00,9.8
19.07.1995 12:00,10.5
02.08.1995 12:00,10.8
14.08.1995 12:00,10.2
30.08.1995 12:00,10.0
12.09.1995 12:00,10.55
25.09.1995 12:00,10.4
10.10.1995 12:00,11.3
23.10.1995 12:00,11.3
31.10.1995 12:00,11.7
26.11.1995 12:00,7.4
06.05.1996 12:00,6.3
28.05.1996 12:00,8.4
20.06.1996 12:00,9.45
08.07.1996 12:00,9.55
22.07.1996 12:00,10.45
12.08.1996 12:00,10.75
26.08.1996 12:00,11.0
17.09.1996 12:00,10.7
30.09.1996 12:00,11.45
11.11.1996 12:00,9.2
24.03.1997 12:00,4.8
28.04.1997 12:00,6.9
26.05.1997 12:00,9.75
24.06.1997 12:00,10.5
21.07.1997 12:00,10.7
25.08.1997 12:00,11.25
29.09.1997 12:00,11.7
03.11.1997 12:00,9.2
24.11.1997 12:00,7.25
02.03.1998 12:00,3.0
30.03.1998 12:00,4.4
28.04.1998 12:00,5.35
12.05.1998 12:00,8.2
22.06.1998 12:00,8.95
05.07.1998 12:00,9.5
20.07.1998 12:00,10.1
25.08.1998 12:00,9.7
29.09.1998 12:00,10.0
27.10.1998 12:00,10.4
03.05.1999 12:00,5.5
25.05.1999 12:00,7.4
07.06.1999 12:00,8.2
21.06.1999 12:00,8.05
21.07.1999 12:00,9.6
10.08.1999 12:00,9.0
23.08.1999 12:00,9.25
06.09.1999 12:00,9.1
21.09.1999 12:00,9.15
18.10.1999 12:00,9.35
08.11.1999 12:00,9.9
24.11.1999 12:00,5.55
03.04.2000 12:00,3.9
01.05.2000 12:00,5.95
22.05.2000 12:00,6.45
19.06.2000 12:00,9.8
17.07.2000 12:00,9.25
02.08.2000 12:00,9.95
14.08.2000 12:00,10.15
28.08.2000 12:00,10.0
11.09.2000 12:00,10.2
02.10.2000 12:00,10.4
23.10.2000 12:00,11.15
13.11.2000 12:00,8.6
02.04.2001 12:00,5.2
30.04.2001 12:00,5.95
14.05.2001 12:00,6.7
12.06.2001 12:00,8.05
02.07.2001 12:00,8.85
26.07.2001 12:00,9.3
27.08.2001 12:00,9.6
10.09.2001 12:00,9.55
15.10.2001 12:00,10.25
05.11.2001 12:00,10.55
10.12.2001 12:00,4.9
15.04.2002 12:00,5.1
13.05.2002 12:00,7.0
17.06.2002 12:00,9.45
03.07.2002 12:00,9.65
22.07.2002 12:00,10.2
13.08.2002 12:00,10.45
26.08.2002 12:00,10.3
18.09.2002 12:00,10.85
28.10.2002 12:00,10.75
18.11.2002 12:00,7.2
31.03.2003 12:00,4.3
29.04.2003 12:00,5.8
12.06.2003 12:00,9.25
23.06.2003 12:00,9.25
14.07.2003 12:00,9.8
28.07.2003 12:00,9.8
13.08.2003 12:00,10.4
25.08.2003 12:00,9.8
17.09.2003 12:00,10.1
20.10.2003 12:00,10.6
11.11.2003 12:00,7.6
26.04.2004 12:00,6.2
25.05.2004 12:00,7.4
15.06.2004 12:00,8.8
30.06.2004 12:00,9.55
22.07.2004 12:00,10.2
11.08.2004 12:00,10.85
07.09.2004 12:00,10.4
05.10.2004 12:00,11.15
25.10.2004 12:00,11.2
09.11.2004 12:00,9.7
07.02.2005 12:00,2.9
08.03.2005 12:00,3.2
19.04.2005 12:00,4.0
24.05.2005 12:00,6.65
13.06.2005 12:00,7.85
05.07.2005 12:00,6.2
30.08.2005 12:00,9.1
20.09.2005 12:00,8.95
05.10.2005 12:00,9.45
07.11.2005 12:00,9.85
25.04.2006 12:00,4.6
29.05.2006 12:00,8.1
20.06.2006 12:00,9.65
10.07.2006 12:00,9.95
25.07.2006 12:00,10.0
09.08.2006 12:00,10.25
23.08.2006 12:00,9.95
06.09.2006 12:00,10.3
19.09.2006 12:00,10.3
16.10.2006 12:00,10.75
22.11.2006 12:00,8.7
03.04.2007 12:00,4.5
25.04.2007 12:00,5.75
05.06.2007 12:00,9.6
27.06.2007 12:00,8.95
12.07.2007 12:00,9.7
18.07.2007 12:00,10.25
08.08.2007 12:00,10.25
22.08.2007 12:00,10.45
11.09.2007 12:00,10.7
25.09.2007 12:00,10.45
17.10.2007 12:00,11.2
13.11.2007 12:00,6.6
17.03.2008 12:00,3.8
02.04.2008 12:00,3.8
26.05.2008 12:00,7.3
10.06.2008 12:00,7.65
24.06.2008 12:00,7.7
02.07.2008 12:00,10.25
22.07.2008 12:00,9.55
06.08.2008 12:00,10.0
19.08.2008 12:00,9.85
03.09.2008 12:00,9.9
23.09.2008 12:00,10.05
09.10.2008 12:00,10.1
12.11.2008 12:00,9.65
22.04.2009 12:00,3.6
12.05.2009 12:00,6.2
25.05.2009 12:00,7.05
30.06.2009 12:00,9.2
07.07.2009 12:00,9.2
21.07.2009 12:00,9.8
05.08.2009 12:00,10.45
20.08.2009 12:00,10.1
01.09.2009 12:00,10.15
15.09.2009 12:00,10.6
14.10.2009 12:00,10.45
11.11.2009 12:00,8.5
21.04.2010 12:00,5.35
18.05.2010 12:00,6.9
23.06.2010 12:00,8.7
06.07.2010 12:00,9.35
20.07.2010 12:00,9.6
04.08.2010 12:00,9.3
19.08.2010 12:00,9.8
02.09.2010 12:00,9.75
14.09.2010 12:00,10.05
07.10.2010 12:00,10.2
10.11.2010 12:00,8.7
31.03.2011 12:00,4.2
11.04.2011 12:00,5.8
17.05.2011 12:00,7.2
28.06.2011 12:00,8.1
13.07.2011 12:00,8.7
26.07.2011 12:00,8.4
11.08.2011 12:00,9.2
30.08.2011 12:00,9.3
13.09.2011 12:00,9.8
28.09.2011 12:00,9.7
18.10.2011 12:00,9.6
09.11.2011 12:00,9.8
17.04.2012 12:00,5.2
02.05.2012 12:00,6.0
06.06.2012 12:00,8.8
13.06.2012 12:00,10.5
03.07.2012 12:00,10.1
19.07.2012 12:00,10.2
09.08.2012 12:00,10.55
28.08.2012 12:00,10.65
26.09.2012 12:00,11.45
31.10.2012 12:00,10.35
27.11.2012 12:00,8.25
15.04.2013 12:00,4.1
15.05.2013 12:00,6.2
05.06.2013 12:00,7.6
02.07.2013 12:00,8.75
18.07.2013 12:00,9.1
08.08.2013 12:00,8.95
27.08.2013 12:00,9.05
25.09.2013 12:00,9.1
31.10.2013 12:00,10.6
15.04.2014 12:00,5.3
20.05.2014 12:00,8.45
04.06.2014 12:00,8.8
17.07.2014 12:00,10.3
07.08.2014 12:00,10.75
04.09.2014 12:00,11.2
25.09.2014 12:00,11.55
30.10.2014 12:00,12.05
04.12.2014 12:00,8.8
14.04.2015 12:00,4.4
06.05.2015 12:00,6.8
11.06.2015 12:00,9.2
02.07.2015 12:00,9.55
16.07.2015 12:00,9.8
11.08.2015 12:00,9.7
25.08.2015 12:00,10.0
29.09.2015 12:00,10.6
29.10.2015 12:00,10.4
03.12.2015 12:00,6.2
14.04.2016 12:00,4.85
20.05.2016 12:00,7.3
09.06.2016 12:00,8.3
14.07.2016 12:00,9.1
28.07.2016 12:00,9.55
11.08.2016 12:00,9.65
25.08.2016 12:00,9.85
08.09.2016 12:00,10.0
22.09.2016 12:00,9.6
27.10.2016 12:00,9.8
06.12.2016 12:00,5.6
06.04.2017 12:00,5.45
10.05.2017 12:00,7.65
14.06.2017 12:00,8.65
06.07.2017 12:00,9.05
26.07.2017 12:00,9.45
10.08.2017 12:00,9.4
23.08.2017 12:00,9.5
07.09.2017 12:00,9.65
21.09.2017 12:00,9.95
11.10.2017 12:00,10.1
01.11.2017 12:00,10.5
23.04.2018 12:00,4.3
07.05.2018 12:00,7.15
04.06.2018 12:00,7.9
05.07.2018 12:00,8.5
19.07.2018 12:00,8.75
02.08.2018 12:00,8.75
22.08.2018 12:00,8.95
08.10.2018 12:00,9.2
05.11.2018 12:00,9.8
06.12.2018 12:00,6.8
25.03.2019 12:00,3.8
11.04.2019 12:00,4.8
23.05.2019 12:00,7.8
05.06.2019 12:00,8.2
26.06.2019 12:00,8.6
18.07.2019 12:00,8.55
26.08.2019 12:00,9.3
04.09.2019 12:00,9.05
23.09.2019 12:00,9.1
16.10.2019 12:00,9.9
02.12.2019 12:00,6.7
09.01.2020 12:00,3.5
11.03.2020 12:00,3.45
13.05.2020 12:00,6.55
04.06.2020 12:00,8.3
24.06.2020 12:00,8.8
08.07.2020 12:00,9.2
22.07.2020 12:00,9.4
05.08.2020 12:00,9.6
19.08.2020 12:00,9.7
17.09.2020 12:00,10.1
14.10.2020 12:00,10.5
30.11.2020 12:00,7.3
10.03.2021 12:00,3.2
05.05.2021 12:00,6.7
02.06.2021 12:00,9.05
24.06.2021 12:00,9.35
08.07.2021 12:00,9.65
20.07.2021 12:00,9.9
04.08.2021 12:00,9.85
19.08.2021 12:00,10.2
01.09.2021 12:00,10.3
15.09.2021 12:00,10.6
27.10.2021 12:00,10.8
11.11.2021 12:00,8.8
22.03.2022 12:00,4.0
03.05.2022 12:00,6.9
09.06.2022 12:00,8.2
05.07.2022 12:00,8.5
20.07.2022 12:00,9.4
09.08.2022 12:00,9.2
24.08.2022 12:00,9.0
06.09.2022 12:00,9.0
20.09.2022 12:00,9.0
30.11.2022 12:00,8.55
28.03.2023 12:00,4.2
02.05.2023 12:00,6.2
06.06.2023 12:00,8.4
06.07.2023 12:00,8.85
19.07.2023 12:00,9.2
09.08.2023 12:00,9.3
23.08.2023 12:00,9.5
05.09.2023 12:00,9.7
19.09.2023 12:00,9.9
08.11.2023 12:00,8.65
29.11.2023 12:00,6.6
