date (yyyy-mm-dd HH:MM:SS),bottom temperature [°C]
18.11.1985 12:00,6.3
09.12.1985 12:00,6.15
13.01.1986 12:00,4.0
07.04.1986 12:00,4.35
05.05.1986 12:00,4.8
02.06.1986 12:00,5.0
30.06.1986 12:00,5.05
28.07.1986 12:00,5.15
25.08.1986 12:00,5.25
22.09.1986 12:00,5.35
20.10.1986 12:00,5.45
17.11.1986 12:00,5.5
15.12.1986 12:00,5.6
09.03.1987 12:00,3.1
13.04.1987 12:00,4.1
24.04.1987 12:00,4.5
04.05.1987 12:00,4.45
11.05.1987 12:00,4.4
25.05.1987 12:00,4.8
09.06.1987 12:00,4.9
06.07.1987 12:00,5.15
10.08.1987 12:00,5.55
07.09.1987 12:00,5.1
05.10.1987 12:00,5.45
02.11.1987 12:00,5.5
07.12.1987 12:00,5.55
04.01.1988 12:00,5.5
01.02.1988 12:00,4.7
29.02.1988 12:00,4.2
28.03.1988 12:00,5.0
27.04.1988 12:00,5.1
09.05.1988 12:00,5.05
25.05.1988 12:00,5.1
06.06.1988 12:00,5.15
20.06.1988 12:00,5.2
11.07.1988 12:00,5.2
15.08.1988 12:00,5.35
12.09.1988 12:00,5.55
03.10.1988 12:00,5.65
07.11.1988 12:00,5.75
05.12.1988 12:00,6.8
03.01.1989 12:00,5.35
30.01.1989 12:00,4.9
27.02.1989 12:00,4.4
28.03.1989 12:00,5.1
21.04.1989 12:00,5.3
22.05.1989 12:00,5.6
21.06.1989 12:00,5.7
17.07.1989 12:00,5.85
14.08.1989 12:00,6.05
12.09.1989 12:00,6.05
16.10.1989 12:00,6.15
06.11.1989 12:00,6.2
04.12.1989 12:00,5.3
08.01.1990 12:00,4.4
05.02.1990 12:00,3.55
05.03.1990 12:00,4.4
02.04.1990 12:00,5.05
30.04.1990 12:00,5.25
25.06.1990 12:00,5.6
18.07.1990 12:00,5.75
20.08.1990 12:00,5.8
18.09.1990 12:00,5.95
15.10.1990 12:00,6.1
12.11.1990 12:00,6.0
10.12.1990 12:00,6.05
07.01.1991 12:00,4.7
28.01.1991 12:00,4.3
04.03.1991 12:00,3.55
25.03.1991 12:00,3.8
29.04.1991 12:00,4.2
27.05.1991 12:00,4.4
24.06.1991 12:00,4.65
22.07.1991 12:00,4.8
19.08.1991 12:00,5.0
16.09.1991 12:00,4.85
14.10.1991 12:00,4.35
11.11.1991 12:00,4.4
09.12.1991 12:00,5.25
06.01.1992 12:00,4.2
24.02.1992 12:00,3.45
30.03.1992 12:00,4.3
24.04.1992 12:00,5.4
15.05.1992 12:00,5.8
25.05.1992 12:00,5.7
22.06.1992 12:00,5.9
20.07.1992 12:00,5.4
17.08.1992 12:00,5.5
14.09.1992 12:00,5.5
12.10.1992 12:00,5.55
09.11.1992 12:00,5.55
07.12.1992 12:00,5.6
01.02.1993 12:00,3.5
01.03.1993 12:00,2.7
29.03.1993 12:00,3.1
28.04.1993 12:00,4.25
24.05.1993 12:00,4.45
21.06.1993 12:00,4.7
19.07.1993 12:00,4.85
16.08.1993 12:00,5.05
13.09.1993 12:00,5.15
04.10.1993 12:00,5.05
15.11.1993 12:00,5.15
06.12.1993 12:00,5.2
03.01.1994 12:00,4.4
31.01.1994 12:00,3.95
28.02.1994 12:00,3.6
28.03.1994 12:00,4.95
25.04.1994 12:00,5.4
25.05.1994 12:00,5.9
20.06.1994 12:00,5.95
11.07.1994 12:00,6.2
15.08.1994 12:00,6.4
19.09.1994 12:00,6.3
10.10.1994 12:00,6.4
09.11.1994 12:00,6.4
05.12.1994 12:00,6.4
06.02.1995 12:00,4.25
06.03.1995 12:00,4.9
03.04.1995 12:00,5.4
02.05.1995 12:00,5.6
30.05.1995 12:00,5.65
26.06.1995 12:00,5.8
26.07.1995 12:00,6.0
21.08.1995 12:00,6.05
18.09.1995 12:00,6.1
16.10.1995 12:00,6.25
13.11.1995 12:00,6.25
13.12.1995 12:00,6.3
10.01.1996 12:00,4.5
05.02.1996 12:00,3.7
04.03.1996 12:00,3.15
01.04.1996 12:00,4.05
29.04.1996 12:00,4.35
29.05.1996 12:00,4.4
24.06.1996 12:00,4.55
22.07.1996 12:00,4.7
19.08.1996 12:00,4.85
23.09.1996 12:00,4.9
21.10.1996 12:00,4.9
11.11.1996 12:00,4.95
09.12.1996 12:00,5.15
03.03.1997 12:00,3.9
01.04.1997 12:00,4.8
28.04.1997 12:00,5.15
26.05.1997 12:00,5.65
23.06.1997 12:00,5.8
14.07.1997 12:00,6.0
11.08.1997 12:00,6.1
04.09.1997 12:00,6.2
13.10.1997 12:00,6.15
31.10.1997 12:00,6.1
08.12.1997 12:00,6.1
05.01.1998 12:00,5.3
02.02.1998 12:00,3.7
02.03.1998 12:00,3.95
06.04.1998 12:00,4.9
28.04.1998 12:00,4.95
25.05.1998 12:00,5.05
22.06.1998 12:00,5.3
21.07.1998 12:00,5.75
18.08.1998 12:00,5.8
14.09.1998 12:00,5.9
12.10.1998 12:00,5.85
09.11.1998 12:00,5.85
07.12.1998 12:00,5.2
04.01.1999 12:00,4.05
03.02.1999 12:00,3.4
01.03.1999 12:00,2.85
29.03.1999 12:00,3.9
26.04.1999 12:00,4.35
25.05.1999 12:00,4.65
21.06.1999 12:00,4.8
19.07.1999 12:00,5.05
16.08.1999 12:00,5.1
06.09.1999 12:00,5.2
08.11.1999 12:00,5.4
06.12.1999 12:00,5.6
22.02.2000 12:00,3.6
20.03.2000 12:00,4.5
06.04.2000 12:00,4.8
15.05.2000 12:00,5.2
13.06.2000 12:00,5.35
10.07.2000 12:00,5.45
07.08.2000 12:00,5.55
06.09.2000 12:00,5.65
06.11.2000 12:00,5.85
13.12.2000 12:00,5.9
23.01.2001 12:00,4.47
19.02.2001 12:00,4.65
26.03.2001 12:00,5.34
24.04.2001 12:00,5.55
30.05.2001 12:00,6.0
25.06.2001 12:00,6.22
23.07.2001 12:00,6.34
27.08.2001 12:00,6.46
24.09.2001 12:00,6.59
22.10.2001 12:00,6.58
19.11.2001 12:00,6.6
17.12.2001 12:00,5.52
28.01.2002 12:00,3.34
28.02.2002 12:00,4.31
25.03.2002 12:00,5.27
29.04.2002 12:00,5.54
27.05.2002 12:00,5.75
25.06.2002 12:00,5.94
22.07.2002 12:00,6.1
26.08.2002 12:00,6.21
23.09.2002 12:00,6.25
21.10.2002 12:00,6.28
18.11.2002 12:00,6.35
16.12.2002 12:00,6.38
20.01.2003 12:00,4.24
10.03.2003 12:00,3.68
14.04.2003 12:00,4.58
19.05.2003 12:00,4.92
30.06.2003 12:00,5.06
11.07.2003 12:00,5.09
21.07.2003 12:00,5.18
13.08.2003 12:00,5.25
16.09.2003 12:00,5.29
20.10.2003 12:00,5.34
17.11.2003 12:00,5.4
11.12.2003 12:00,5.47
26.01.2004 12:00,4.2
16.02.2004 12:00,3.93
08.03.2004 12:00,3.81
14.04.2004 12:00,4.8
18.05.2004 12:00,5.19
21.06.2004 12:00,5.34
19.07.2004 12:00,5.42
16.08.2004 12:00,5.44
20.09.2004 12:00,5.55
18.10.2004 12:00,5.58
15.11.2004 12:00,5.64
13.12.2004 12:00,5.78
31.01.2005 12:00,3.53
21.02.2005 12:00,3.14
15.03.2005 12:00,3.31
19.04.2005 12:00,4.12
23.05.2005 12:00,4.31
20.06.2005 12:00,4.44
18.07.2005 12:00,4.6
22.08.2005 12:00,4.88
19.09.2005 12:00,4.84
17.10.2005 12:00,4.88
14.11.2005 12:00,4.94
12.12.2005 12:00,5.0
27.02.2006 12:00,3.62
20.03.2006 12:00,3.38
18.04.2006 12:00,4.61
15.05.2006 12:00,4.62
12.06.2006 12:00,4.81
10.07.2006 12:00,4.99
14.08.2006 12:00,5.0
12.09.2006 12:00,5.11
16.10.2006 12:00,5.19
06.11.2006 12:00,5.24
04.12.2006 12:00,5.27
22.01.2007 12:00,5.96
12.02.2007 12:00,4.94
12.03.2007 12:00,5.34
10.04.2007 12:00,5.63
14.05.2007 12:00,5.76
11.06.2007 12:00,5.85
09.07.2007 12:00,6.02
06.08.2007 12:00,6.2
11.09.2007 12:00,6.28
08.10.2007 12:00,6.44
05.11.2007 12:00,6.3
05.12.2007 12:00,6.52
14.01.2008 12:00,4.07
11.02.2008 12:00,4.12
10.03.2008 12:00,4.68
15.04.2008 12:00,5.65
13.05.2008 12:00,5.76
09.06.2008 12:00,5.88
14.07.2008 12:00,6.03
11.08.2008 12:00,6.12
15.09.2008 12:00,6.3
13.10.2008 12:00,6.24
10.11.2008 12:00,6.3
08.12.2008 12:00,6.32
09.02.2009 12:00,3.1
02.03.2009 12:00,3.13
06.04.2009 12:00,4.06
11.05.2009 12:00,4.34
15.06.2009 12:00,4.72
13.07.2009 12:00,4.9
07.09.2009 12:00,5.29
19.10.2009 12:00,5.39
09.11.2009 12:00,5.0
07.12.2009 12:00,5.03
11.01.2010 12:00,3.58
08.02.2010 12:00,2.84
10.03.2010 12:00,2.9
12.04.2010 12:00,3.96
10.05.2010 12:00,4.15
14.06.2010 12:00,4.61
12.07.2010 12:00,4.72
09.08.2010 12:00,4.7
15.09.2010 12:00,4.87
18.10.2010 12:00,4.89
08.11.2010 12:00,4.92
07.12.2010 12:00,5.62
10.01.2011 12:00,4.31
14.02.2011 12:00,4.26
07.03.2011 12:00,4.15
05.04.2011 12:00,4.29
06.06.2011 12:00,4.54
11.07.2011 12:00,4.69
15.08.2011 12:00,4.85
14.09.2011 12:00,5.02
10.10.2011 12:00,5.18
07.11.2011 12:00,5.19
12.12.2011 12:00,5.34
09.01.2012 12:00,5.2
05.03.2012 12:00,3.54
02.04.2012 12:00,3.8
07.05.2012 12:00,4.16
04.06.2012 12:00,4.68
02.07.2012 12:00,5.1
06.08.2012 12:00,5.56
03.09.2012 12:00,5.6
01.10.2012 12:00,5.78
05.11.2012 12:00,5.78
10.12.2012 12:00,5.94
08.01.2013 12:00,5.45
04.02.2013 12:00,4.1
04.03.2013 12:00,3.9
08.04.2013 12:00,4.11
13.05.2013 12:00,4.5
03.06.2013 12:00,4.77
01.07.2013 12:00,4.79
05.08.2013 12:00,4.47
02.09.2013 12:00,5.27
07.10.2013 12:00,5.03
04.11.2013 12:00,5.0
02.12.2013 12:00,5.0
07.01.2014 12:00,4.4
03.02.2014 12:00,4.95
03.03.2014 12:00,4.75
07.04.2014 12:00,4.8
05.05.2014 12:00,5.05
02.06.2014 12:00,5.1
07.07.2014 12:00,5.35
04.08.2014 12:00,5.65
01.09.2014 12:00,5.65
06.10.2014 12:00,5.65
03.11.2014 12:00,5.7
01.12.2014 12:00,5.75
06.01.2015 12:00,5.8
02.02.2015 12:00,4.5
02.03.2015 12:00,3.95
13.04.2015 12:00,5.5
04.05.2015 12:00,5.6
01.06.2015 12:00,5.65
06.07.2015 12:00,5.75
03.08.2015 12:00,5.9
07.09.2015 12:00,6.0
05.10.2015 12:00,5.95
02.11.2015 12:00,6.05
02.12.2015 12:00,6.05
05.01.2016 12:00,6.05
01.02.2016 12:00,5.0
07.03.2016 12:00,5.1
04.04.2016 12:00,5.2
02.05.2016 12:00,5.3
06.06.2016 12:00,5.55
04.07.2016 12:00,5.75
08.08.2016 12:00,5.9
05.09.2016 12:00,5.95
03.10.2016 12:00,6.05
07.11.2016 12:00,6.1
05.12.2016 12:00,6.15
04.01.2017 12:00,5.2
06.02.2017 12:00,3.6
06.03.2017 12:00,4.3
03.04.2017 12:00,4.7
02.05.2017 12:00,4.85
01.06.2017 12:00,5.05
03.07.2017 12:00,5.25
07.08.2017 12:00,5.5
04.09.2017 12:00,5.6
09.10.2017 12:00,5.65
06.11.2017 12:00,5.7
04.12.2017 12:00,5.85
08.01.2018 12:00,5.3
05.02.2018 12:00,5.15
05.03.2018 12:00,3.35
09.04.2018 12:00,4.35
02.05.2018 12:00,4.6
04.06.2018 12:00,4.85
02.07.2018 12:00,4.85
06.08.2018 12:00,5.0
03.09.2018 12:00,5.1
01.10.2018 12:00,5.25
05.11.2018 12:00,5.25
03.12.2018 12:00,5.25
07.01.2019 12:00,5.45
04.02.2019 12:00,3.85
04.03.2019 12:00,4.3
01.04.2019 12:00,5.45
06.05.2019 12:00,5.75
03.06.2019 12:00,5.95
01.07.2019 12:00,6.25
05.08.2019 12:00,6.35
02.09.2019 12:00,6.5
07.10.2019 12:00,6.55
04.11.2019 12:00,6.55
02.12.2019 12:00,6.65
07.01.2020 12:00,5.95
03.02.2020 12:00,5.25
02.03.2020 12:00,5.7
06.04.2020 12:00,6.15
04.05.2020 12:00,6.3
08.06.2020 12:00,6.4
06.07.2020 12:00,6.5
03.08.2020 12:00,6.55
07.09.2020 12:00,6.65
05.10.2020 12:00,6.7
02.11.2020 12:00,6.65
07.12.2020 12:00,6.7
11.01.2021 12:00,5.2
01.02.2021 12:00,4.3
01.03.2021 12:00,4.55
07.04.2021 12:00,5.25
03.05.2021 12:00,5.5
02.06.2021 12:00,5.95
05.07.2021 12:00,6.2
02.08.2021 12:00,6.3
06.09.2021 12:00,6.55
04.10.2021 12:00,6.65
01.11.2021 12:00,6.6
06.12.2021 12:00,6.75
10.01.2022 12:00,5.6
14.02.2022 12:00,4.65
07.03.2022 12:00,5.2
04.04.2022 12:00,5.2
02.05.2022 12:00,5.5
01.06.2022 12:00,5.9
04.07.2022 12:00,5.95
03.08.2022 12:00,6.05
05.09.2022 12:00,6.1
03.10.2022 12:00,6.15
07.11.2022 12:00,6.15
05.12.2022 12:00,6.25
09.01.2023 12:00,6.45
06.02.2023 12:00,4.8
06.03.2023 12:00,4.65
03.04.2023 12:00,5.3
08.05.2023 12:00,5.7
05.06.2023 12:00,5.95
03.07.2023 12:00,6.05
07.08.2023 12:00,6.15
04.09.2023 12:00,6.25
02.10.2023 12:00,6.35
06.11.2023 12:00,6.35
04.12.2023 12:00,6.55
