date (yyyy-mm-dd HH:MM:SS),surface temperature [°C]
16.10.1963 12:00,13.9
14.11.1963 12:00,10.3
05.12.1963 12:00,6.8
15.01.1964 12:00,2.2
07.02.1964 12:00,1.7
25.03.1964 12:00,4.2
24.04.1964 12:00,9.5
21.05.1964 12:00,16.5
19.06.1964 12:00,21.0
16.07.1964 12:00,26.9
27.08.1964 12:00,24.2
16.09.1964 12:00,20.9
28.10.1964 12:00,10.4
24.11.1964 12:00,7.9
28.12.1964 12:00,4.2
20.01.1965 12:00,2.9
17.02.1965 12:00,2.4
25.03.1965 12:00,3.7
22.04.1965 12:00,6.4
21.05.1965 12:00,13.1
30.06.1965 12:00,25.7
29.07.1965 12:00,19.3
30.08.1965 12:00,19.8
23.09.1965 12:00,17.2
15.10.1965 12:00,14.0
30.11.1965 12:00,6.2
22.12.1965 12:00,5.3
15.02.1966 12:00,3.8
23.03.1966 12:00,5.2
13.04.1966 12:00,11.5
11.05.1966 12:00,15.3
30.06.1966 12:00,18.7
27.07.1966 12:00,21.5
29.08.1966 12:00,18.0
21.09.1966 12:00,17.7
12.10.1966 12:00,17.5
08.11.1966 12:00,9.9
07.12.1966 12:00,5.6
26.01.1967 12:00,3.0
28.02.1967 12:00,4.0
21.03.1967 12:00,5.0
11.04.1967 12:00,8.7
12.05.1967 12:00,20.1
22.06.1967 12:00,19.8
25.07.1967 12:00,23.6
22.08.1967 12:00,23.2
20.09.1967 12:00,16.0
25.10.1967 12:00,14.3
29.11.1967 12:00,8.0
27.12.1967 12:00,4.6
30.01.1968 12:00,1.6
13.03.1968 12:00,3.3
16.04.1968 12:00,10.5
14.05.1968 12:00,14.8
19.06.1968 12:00,21.6
09.07.1968 12:00,26.9
13.08.1968 12:00,20.9
11.09.1968 12:00,18.6
08.10.1968 12:00,15.3
06.11.1968 12:00,12.0
18.12.1968 12:00,4.8
20.01.1969 12:00,2.8
28.02.1969 12:00,2.3
25.03.1969 12:00,4.2
22.04.1969 12:00,7.2
27.05.1969 12:00,15.7
25.06.1969 12:00,18.0
15.07.1969 12:00,22.1
19.08.1969 12:00,22.0
09.09.1969 12:00,19.3
21.10.1969 12:00,14.5
17.12.1969 12:00,4.5
11.03.1970 12:00,2.7
24.04.1970 12:00,9.0
21.05.1970 12:00,13.2
10.06.1970 12:00,21.0
07.07.1970 12:00,24.5
05.08.1970 12:00,25.7
09.09.1970 12:00,23.0
13.10.1970 12:00,15.9
10.11.1970 12:00,10.0
29.12.1970 12:00,4.2
14.04.1971 12:00,10.8
12.05.1971 12:00,21.7
09.06.1971 12:00,19.7
06.07.1971 12:00,21.9
10.08.1971 12:00,24.6
15.09.1971 12:00,17.6
19.10.1971 12:00,13.6
30.11.1971 12:00,6.0
29.12.1971 12:00,4.2
18.01.1972 12:00,3.2
22.02.1972 12:00,3.2
16.03.1972 12:00,7.2
10.04.1972 12:00,10.0
16.05.1972 12:00,11.0
13.06.1972 12:00,15.9
11.07.1972 12:00,20.3
15.08.1972 12:00,22.0
26.09.1972 12:00,14.7
17.10.1972 12:00,11.7
27.11.1972 12:00,7.1
20.12.1972 12:00,5.4
24.01.1973 12:00,1.5
21.03.1973 12:00,3.5
24.04.1973 12:00,8.8
22.05.1973 12:00,17.2
26.06.1973 12:00,20.8
24.07.1973 12:00,20.2
22.08.1973 12:00,23.2
26.09.1973 12:00,16.8
23.10.1973 12:00,11.1
20.11.1973 12:00,7.5
11.12.1973 12:00,4.8
09.01.1974 12:00,3.4
11.02.1974 12:00,4.0
05.03.1974 12:00,3.8
02.04.1974 12:00,10.8
14.05.1974 12:00,12.3
05.06.1974 12:00,20.7
09.07.1974 12:00,20.9
06.08.1974 12:00,22.7
03.09.1974 12:00,19.2
08.10.1974 12:00,12.2
06.11.1974 12:00,7.5
03.12.1974 12:00,6.4
14.01.1975 12:00,4.6
06.02.1975 12:00,4.7
12.03.1975 12:00,6.2
08.04.1975 12:00,6.1
12.05.1975 12:00,13.2
10.06.1975 12:00,17.8
02.07.1975 12:00,18.0
06.08.1975 12:00,26.1
03.09.1975 12:00,20.7
20.10.1975 12:00,12.1
11.11.1975 12:00,9.7
10.12.1975 12:00,6.2
05.01.1976 12:00,3.65
01.03.1976 12:00,3.2
29.03.1976 12:00,6.1
26.04.1976 12:00,9.3
24.05.1976 12:00,15.5
21.06.1976 12:00,22.4
13.09.1976 12:00,17.1
11.10.1976 12:00,16.85
08.11.1976 12:00,10.3
06.12.1976 12:00,6.0
03.01.1977 12:00,2.6
31.01.1977 12:00,2.4
28.02.1977 12:00,4.55
28.03.1977 12:00,9.1
25.04.1977 12:00,8.15
23.05.1977 12:00,14.6
20.06.1977 12:00,20.25
18.07.1977 12:00,21.15
15.08.1977 12:00,21.75
12.09.1977 12:00,20.0
10.10.1977 12:00,13.7
07.11.1977 12:00,11.6
05.12.1977 12:00,5.8
03.01.1978 12:00,4.5
30.01.1978 12:00,2.95
13.03.1978 12:00,3.6
28.03.1978 12:00,4.6
10.04.1978 12:00,7.4
08.05.1978 12:00,11.0
05.06.1978 12:00,20.0
03.07.1978 12:00,18.95
02.08.1978 12:00,22.5
28.08.1978 12:00,19.45
25.09.1978 12:00,17.65
23.10.1978 12:00,12.15
20.11.1978 12:00,8.7
18.12.1978 12:00,5.05
13.03.1979 12:00,4.25
10.04.1979 12:00,6.3
07.05.1979 12:00,8.6
05.06.1979 12:00,22.75
02.07.1979 12:00,19.95
30.07.1979 12:00,23.8
27.08.1979 12:00,18.8
24.09.1979 12:00,16.35
22.10.1979 12:00,14.35
19.11.1979 12:00,8.45
17.12.1979 12:00,6.2
04.02.1980 12:00,3.15
10.03.1980 12:00,4.35
08.04.1980 12:00,5.4
05.05.1980 12:00,9.5
27.05.1980 12:00,17.9
30.06.1980 12:00,16.85
28.07.1980 12:00,22.0
25.08.1980 12:00,20.95
22.09.1980 12:00,19.55
20.10.1980 12:00,12.3
10.11.1980 12:00,8.35
15.12.1980 12:00,4.4
12.01.1981 12:00,2.55
06.04.1981 12:00,8.7
05.05.1981 12:00,9.3
02.06.1981 12:00,21.65
29.06.1981 12:00,18.1
04.08.1981 12:00,23.6
21.09.1981 12:00,18.25
20.10.1981 12:00,13.05
16.11.1981 12:00,7.75
14.12.1981 12:00,5.3
15.03.1982 12:00,3.35
13.04.1982 12:00,6.4
07.06.1982 12:00,22.2
05.07.1982 12:00,21.15
10.08.1982 12:00,21.8
30.08.1982 12:00,19.25
04.10.1982 12:00,17.6
25.10.1982 12:00,12.9
22.11.1982 12:00,8.8
13.12.1982 12:00,7.0
17.01.1983 12:00,4.9
18.04.1983 12:00,9.35
24.05.1983 12:00,13.05
20.06.1983 12:00,16.8
11.07.1983 12:00,24.9
29.08.1983 12:00,23.25
26.09.1983 12:00,17.4
24.10.1983 12:00,13.05
21.11.1983 12:00,8.1
12.12.1983 12:00,5.5
10.01.1984 12:00,4.15
06.02.1984 12:00,3.2
05.03.1984 12:00,2.25
02.04.1984 12:00,5.15
30.04.1984 12:00,10.15
12.06.1984 12:00,17.8
02.07.1984 12:00,20.4
13.08.1984 12:00,19.35
10.09.1984 12:00,17.0
01.10.1984 12:00,15.25
05.11.1984 12:00,11.6
03.12.1984 12:00,8.0
11.03.1985 12:00,3.7
09.04.1985 12:00,7.05
06.05.1985 12:00,11.05
03.06.1985 12:00,19.3
01.07.1985 12:00,20.3
26.08.1985 12:00,21.15
23.09.1985 12:00,19.75
22.10.1985 12:00,14.4
18.11.1985 12:00,8.1
09.12.1985 12:00,5.7
13.01.1986 12:00,3.95
07.04.1986 12:00,4.5
05.05.1986 12:00,12.65
02.06.1986 12:00,14.95
30.06.1986 12:00,23.5
28.07.1986 12:00,22.75
25.08.1986 12:00,20.0
22.09.1986 12:00,16.9
20.10.1986 12:00,14.65
17.11.1986 12:00,9.45
15.12.1986 12:00,6.4
09.03.1987 12:00,3.0
13.04.1987 12:00,6.6
24.04.1987 12:00,10.25
04.05.1987 12:00,12.1
11.05.1987 12:00,12.8
25.05.1987 12:00,14.25
09.06.1987 12:00,14.95
06.07.1987 12:00,22.5
10.08.1987 12:00,19.0
07.09.1987 12:00,20.25
05.10.1987 12:00,15.8
02.11.1987 12:00,13.0
07.12.1987 12:00,7.2
04.01.1988 12:00,5.65
01.02.1988 12:00,4.75
29.02.1988 12:00,4.2
28.03.1988 12:00,5.2
27.04.1988 12:00,13.95
09.05.1988 12:00,16.3
25.05.1988 12:00,18.5
06.06.1988 12:00,16.9
20.06.1988 12:00,20.7
11.07.1988 12:00,23.1
15.08.1988 12:00,23.6
12.09.1988 12:00,20.3
03.10.1988 12:00,16.2
07.11.1988 12:00,10.5
05.12.1988 12:00,7.1
03.01.1989 12:00,5.25
30.01.1989 12:00,4.7
27.02.1989 12:00,4.5
28.03.1989 12:00,8.55
21.04.1989 12:00,9.9
22.05.1989 12:00,17.95
21.06.1989 12:00,21.7
17.07.1989 12:00,22.2
14.08.1989 12:00,22.4
12.09.1989 12:00,19.2
16.10.1989 12:00,13.9
06.11.1989 12:00,12.4
04.12.1989 12:00,5.8
08.01.1990 12:00,4.45
05.02.1990 12:00,3.45
05.03.1990 12:00,4.5
02.04.1990 12:00,8.3
30.04.1990 12:00,10.7
25.06.1990 12:00,19.95
18.07.1990 12:00,21.9
20.08.1990 12:00,21.9
18.09.1990 12:00,18.2
15.10.1990 12:00,15.8
12.11.1990 12:00,10.1
10.12.1990 12:00,6.2
07.01.1991 12:00,4.7
28.01.1991 12:00,3.6
04.03.1991 12:00,3.5
25.03.1991 12:00,5.4
29.04.1991 12:00,11.0
27.05.1991 12:00,14.9
24.06.1991 12:00,19.8
22.07.1991 12:00,23.4
19.08.1991 12:00,22.7
16.09.1991 12:00,21.0
14.10.1991 12:00,15.2
11.11.1991 12:00,8.4
09.12.1991 12:00,5.6
06.01.1992 12:00,3.8
24.02.1992 12:00,2.4
30.03.1992 12:00,5.1
24.04.1992 12:00,9.25
15.05.1992 12:00,17.45
25.05.1992 12:00,19.0
22.06.1992 12:00,19.8
20.07.1992 12:00,23.9
17.08.1992 12:00,22.3
14.09.1992 12:00,18.1
12.10.1992 12:00,14.8
09.11.1992 12:00,8.9
07.12.1992 12:00,6.7
01.02.1993 12:00,3.5
01.03.1993 12:00,2.7
29.03.1993 12:00,4.6
28.04.1993 12:00,14.3
24.05.1993 12:00,18.55
21.06.1993 12:00,21.2
19.07.1993 12:00,20.25
16.08.1993 12:00,23.0
13.09.1993 12:00,17.3
04.10.1993 12:00,14.4
15.11.1993 12:00,8.45
06.12.1993 12:00,5.1
03.01.1994 12:00,4.45
31.01.1994 12:00,3.8
28.02.1994 12:00,3.45
28.03.1994 12:00,7.2
25.04.1994 12:00,12.3
25.05.1994 12:00,15.9
20.06.1994 12:00,20.7
11.07.1994 12:00,23.3
15.08.1994 12:00,23.0
19.09.1994 12:00,16.5
10.10.1994 12:00,14.1
09.11.1994 12:00,11.3
05.12.1994 12:00,8.9
06.02.1995 12:00,4.0
06.03.1995 12:00,4.6
03.04.1995 12:00,6.1
02.05.1995 12:00,11.95
30.05.1995 12:00,18.0
26.06.1995 12:00,18.15
26.07.1995 12:00,24.25
21.08.1995 12:00,22.3
18.09.1995 12:00,16.7
16.10.1995 12:00,16.7
13.11.1995 12:00,10.5
13.12.1995 12:00,6.15
10.01.1996 12:00,4.4
05.02.1996 12:00,2.6
04.03.1996 12:00,2.7
01.04.1996 12:00,4.4
29.04.1996 12:00,14.15
29.05.1996 12:00,15.05
24.06.1996 12:00,19.0
22.07.1996 12:00,22.05
19.08.1996 12:00,21.05
23.09.1996 12:00,14.9
21.10.1996 12:00,12.15
11.11.1996 12:00,10.1
09.12.1996 12:00,5.8
03.03.1997 12:00,3.85
01.04.1997 12:00,7.05
28.04.1997 12:00,11.4
26.05.1997 12:00,16.75
23.06.1997 12:00,18.45
14.07.1997 12:00,21.75
11.08.1997 12:00,23.3
04.09.1997 12:00,21.75
13.10.1997 12:00,16.3
31.10.1997 12:00,10.6
08.12.1997 12:00,6.6
05.01.1998 12:00,5.2
02.02.1998 12:00,3.2
02.03.1998 12:00,4.2
06.04.1998 12:00,7.7
28.04.1998 12:00,11.25
25.05.1998 12:00,18.15
22.06.1998 12:00,22.3
21.07.1998 12:00,24.25
18.08.1998 12:00,23.9
14.09.1998 12:00,17.3
12.10.1998 12:00,14.0
09.11.1998 12:00,9.8
07.12.1998 12:00,5.25
04.01.1999 12:00,3.9
03.02.1999 12:00,2.9
01.03.1999 12:00,2.8
29.03.1999 12:00,4.75
26.04.1999 12:00,12.2
25.05.1999 12:00,17.45
21.06.1999 12:00,19.95
19.07.1999 12:00,22.9
16.08.1999 12:00,21.4
06.09.1999 12:00,20.9
08.11.1999 12:00,11.1
06.12.1999 12:00,5.9
22.02.2000 12:00,3.55
20.03.2000 12:00,5.5
06.04.2000 12:00,7.3
15.05.2000 12:00,19.85
13.06.2000 12:00,22.3
10.07.2000 12:00,20.2
07.08.2000 12:00,19.55
06.09.2000 12:00,19.4
06.11.2000 12:00,11.5
13.12.2000 12:00,7.6
23.01.2001 12:00,4.71
19.02.2001 12:00,4.59
26.03.2001 12:00,6.81
24.04.2001 12:00,8.21
30.05.2001 12:00,22.66
25.06.2001 12:00,21.85
23.07.2001 12:00,22.06
27.08.2001 12:00,24.52
24.09.2001 12:00,14.9
22.10.2001 12:00,15.26
19.11.2001 12:00,8.7
17.12.2001 12:00,5.55
28.01.2002 12:00,3.31
28.02.2002 12:00,4.31
25.03.2002 12:00,6.75
29.04.2002 12:00,12.2
27.05.2002 12:00,16.9
25.06.2002 12:00,23.99
22.07.2002 12:00,21.9
26.08.2002 12:00,22.26
23.09.2002 12:00,18.06
21.10.2002 12:00,12.74
18.11.2002 12:00,9.48
16.12.2002 12:00,6.82
20.01.2003 12:00,4.56
10.03.2003 12:00,4.12
14.04.2003 12:00,8.28
19.05.2003 12:00,16.77
16.06.2003 12:00,25.4
30.06.2003 12:00,25.78
11.07.2003 12:00,24.58
21.07.2003 12:00,25.28
13.08.2003 12:00,27.26
16.09.2003 12:00,18.98
20.10.2003 12:00,12.33
17.11.2003 12:00,8.48
11.12.2003 12:00,6.42
26.01.2004 12:00,3.8
16.02.2004 12:00,3.68
08.03.2004 12:00,3.63
14.04.2004 12:00,7.2
18.05.2004 12:00,15.7
21.06.2004 12:00,19.26
19.07.2004 12:00,22.48
16.08.2004 12:00,22.54
20.09.2004 12:00,19.25
18.10.2004 12:00,14.09
15.11.2004 12:00,9.89
13.12.2004 12:00,6.28
31.01.2005 12:00,2.7
21.02.2005 12:00,2.87
15.03.2005 12:00,3.22
19.04.2005 12:00,10.04
23.05.2005 12:00,16.1
20.06.2005 12:00,22.12
18.07.2005 12:00,23.58
22.08.2005 12:00,19.58
19.09.2005 12:00,18.04
17.10.2005 12:00,15.22
14.11.2005 12:00,11.84
12.12.2005 12:00,5.7
27.02.2006 12:00,2.74
20.03.2006 12:00,2.87
18.04.2006 12:00,8.42
15.05.2006 12:00,16.22
12.06.2006 12:00,18.39
10.07.2006 12:00,23.96
14.08.2006 12:00,19.44
12.09.2006 12:00,21.08
16.10.2006 12:00,16.38
06.11.2006 12:00,12.84
04.12.2006 12:00,9.27
22.01.2007 12:00,5.98
12.02.2007 12:00,4.94
12.03.2007 12:00,6.38
10.04.2007 12:00,11.48
14.05.2007 12:00,16.7
11.06.2007 12:00,21.62
09.07.2007 12:00,20.11
06.08.2007 12:00,22.94
11.09.2007 12:00,18.3
08.10.2007 12:00,17.05
05.11.2007 12:00,10.74
05.12.2007 12:00,6.51
14.01.2008 12:00,3.88
11.02.2008 12:00,3.69
10.03.2008 12:00,5.01
15.04.2008 12:00,8.01
13.05.2008 12:00,18.22
09.06.2008 12:00,18.92
14.07.2008 12:00,21.33
11.08.2008 12:00,22.96
15.09.2008 12:00,18.52
13.10.2008 12:00,14.78
10.11.2008 12:00,10.67
08.12.2008 12:00,6.56
09.02.2009 12:00,2.52
02.03.2009 12:00,2.88
06.04.2009 12:00,9.55
11.05.2009 12:00,16.53
15.06.2009 12:00,20.89
13.07.2009 12:00,21.06
10.08.2009 12:00,21.84
07.09.2009 12:00,20.24
19.10.2009 12:00,14.24
09.11.2009 12:00,10.97
07.12.2009 12:00,7.86
11.01.2010 12:00,3.71
08.02.2010 12:00,2.42
10.03.2010 12:00,2.73
12.04.2010 12:00,8.25
10.05.2010 12:00,12.94
14.06.2010 12:00,19.44
12.07.2010 12:00,24.36
09.08.2010 12:00,20.19
15.09.2010 12:00,17.14
18.10.2010 12:00,13.08
08.11.2010 12:00,10.56
07.12.2010 12:00,6.53
10.01.2011 12:00,4.06
14.02.2011 12:00,3.37
07.03.2011 12:00,3.85
05.04.2011 12:00,8.96
06.06.2011 12:00,20.23
11.07.2011 12:00,22.95
15.08.2011 12:00,21.74
14.09.2011 12:00,21.23
10.10.2011 12:00,16.18
07.11.2011 12:00,11.94
12.12.2011 12:00,7.57
09.01.2012 12:00,5.2
05.03.2012 12:00,3.68
02.04.2012 12:00,10.53
07.05.2012 12:00,13.73
04.06.2012 12:00,19.29
02.07.2012 12:00,22.51
06.08.2012 12:00,23.86
03.09.2012 12:00,19.62
01.10.2012 12:00,16.62
05.11.2012 12:00,11.5
10.12.2012 12:00,6.54
08.01.2013 12:00,5.3
04.02.2013 12:00,4.0
04.03.2013 12:00,2.9
08.04.2013 12:00,4.48
13.05.2013 12:00,13.64
03.06.2013 12:00,12.7
01.07.2013 12:00,18.26
05.08.2013 12:00,24.99
02.09.2013 12:00,20.54
07.10.2013 12:00,15.8
04.11.2013 12:00,12.49
02.12.2013 12:00,6.87
07.01.2014 12:00,4.24
03.02.2014 12:00,4.4
03.03.2014 12:00,5.3
07.04.2014 12:00,12.6
05.05.2014 12:00,13.25
02.06.2014 12:00,18.0
07.07.2014 12:00,22.1
04.08.2014 12:00,21.65
01.09.2014 12:00,18.8
06.10.2014 12:00,17.7
03.11.2014 12:00,13.8
01.12.2014 12:00,9.9
06.01.2015 12:00,5.6
02.02.2015 12:00,4.5
02.03.2015 12:00,3.9
13.04.2015 12:00,9.65
04.05.2015 12:00,13.85
01.06.2015 12:00,18.4
06.07.2015 12:00,27.2
03.08.2015 12:00,22.3
07.09.2015 12:00,19.6
05.10.2015 12:00,15.5
02.11.2015 12:00,12.4
02.12.2015 12:00,8.6
05.01.2016 12:00,6.3
01.02.2016 12:00,5.2
07.03.2016 12:00,5.1
04.04.2016 12:00,9.8
02.05.2016 12:00,10.7
06.06.2016 12:00,18.65
04.07.2016 12:00,22.25
08.08.2016 12:00,22.8
05.09.2016 12:00,22.2
03.10.2016 12:00,18.0
07.11.2016 12:00,11.5
05.12.2016 12:00,7.4
04.01.2017 12:00,5.1
06.02.2017 12:00,2.7
06.03.2017 12:00,4.3
03.04.2017 12:00,11.4
02.05.2017 12:00,10.6
01.06.2017 12:00,22.6
03.07.2017 12:00,21.9
07.08.2017 12:00,23.8
04.09.2017 12:00,20.4
09.10.2017 12:00,15.9
06.11.2017 12:00,12.7
04.12.2017 12:00,7.5
08.01.2018 12:00,5.3
05.02.2018 12:00,4.9
05.03.2018 12:00,3.15
09.04.2018 12:00,8.7
02.05.2018 12:00,14.9
04.06.2018 12:00,22.95
02.07.2018 12:00,23.0
06.08.2018 12:00,27.45
03.09.2018 12:00,20.1
01.10.2018 12:00,17.9
05.11.2018 12:00,12.6
03.12.2018 12:00,8.5
07.01.2019 12:00,5.6
04.02.2019 12:00,3.7
04.03.2019 12:00,5.2
01.04.2019 12:00,8.6
06.05.2019 12:00,11.2
03.06.2019 12:00,20.1
01.07.2019 12:00,27.9
05.08.2019 12:00,24.1
02.09.2019 12:00,22.5
07.10.2019 12:00,16.6
04.11.2019 12:00,13.7
02.12.2019 12:00,8.9
07.01.2020 12:00,6.0
03.02.2020 12:00,5.5
02.03.2020 12:00,6.0
06.04.2020 12:00,10.25
04.05.2020 12:00,14.7
08.06.2020 12:00,18.4
06.07.2020 12:00,23.4
03.08.2020 12:00,25.1
07.09.2020 12:00,20.5
05.10.2020 12:00,16.75
02.11.2020 12:00,13.0
07.12.2020 12:00,7.9
11.01.2021 12:00,5.2
01.02.2021 12:00,4.3
01.03.2021 12:00,4.4
07.04.2021 12:00,7.6
03.05.2021 12:00,12.0
02.06.2021 12:00,17.75
05.07.2021 12:00,21.3
02.08.2021 12:00,21.4
06.09.2021 12:00,21.5
04.10.2021 12:00,18.3
01.11.2021 12:00,12.9
06.12.2021 12:00,7.4
10.01.2022 12:00,5.6
14.02.2022 12:00,4.7
07.03.2022 12:00,5.2
04.04.2022 12:00,8.1
02.05.2022 12:00,14.65
01.06.2022 12:00,19.95
04.07.2022 12:00,24.4
03.08.2022 12:00,25.65
05.09.2022 12:00,22.35
03.10.2022 12:00,16.3
07.11.2022 12:00,14.2
05.12.2022 12:00,9.5
09.01.2023 12:00,6.6
06.02.2023 12:00,4.8
06.03.2023 12:00,4.7
03.04.2023 12:00,7.3
08.05.2023 12:00,15.95
05.06.2023 12:00,21.55
03.07.2023 12:00,23.3
07.08.2023 12:00,19.9
04.09.2023 12:00,21.7
02.10.2023 12:00,19.9
06.11.2023 12:00,12.7
04.12.2023 12:00,7.7
