date,depth,salinity [g kg-1]
19.03.2003 12:00,5,0.266
19.03.2003 12:00,10,0.266
19.03.2003 12:00,15,0.266
19.03.2003 12:00,20,0.266
19.03.2003 12:00,25,0.266
19.03.2003 12:00,30,0.266
19.03.2003 12:00,40,0.267
19.03.2003 12:00,100,0.267
19.03.2003 12:00,140,0.267
19.03.2003 12:00,152,0.267
17.04.2003 12:00,0,0.26
17.04.2003 12:00,5,0.262
17.04.2003 12:00,10,0.265
17.04.2003 12:00,15,0.266
17.04.2003 12:00,20,0.266
17.04.2003 12:00,25,0.266
17.04.2003 12:00,30,0.266
17.04.2003 12:00,40,0.266
17.04.2003 12:00,100,0.267
17.04.2003 12:00,140,0.267
17.04.2003 12:00,152,0.268
14.05.2003 12:00,0,0.246
14.05.2003 12:00,5,0.247
14.05.2003 12:00,10,0.259
14.05.2003 12:00,15,0.263
14.05.2003 12:00,20,0.265
14.05.2003 12:00,25,0.265
14.05.2003 12:00,30,0.265
14.05.2003 12:00,40,0.266
14.05.2003 12:00,100,0.267
14.05.2003 12:00,140,0.269
14.05.2003 12:00,152,0.292
13.06.2003 12:00,0,0.232
13.06.2003 12:00,5,0.233
13.06.2003 12:00,10,0.233
13.06.2003 12:00,15,0.235
13.06.2003 12:00,20,0.249
13.06.2003 12:00,25,0.256
13.06.2003 12:00,30,0.263
13.06.2003 12:00,40,0.266
13.06.2003 12:00,100,0.268
13.06.2003 12:00,140,0.269
13.06.2003 12:00,152,0.269
09.07.2003 12:00,0,0.221
09.07.2003 12:00,5,0.221
09.07.2003 12:00,10,0.237
09.07.2003 12:00,15,0.256
09.07.2003 12:00,20,0.261
09.07.2003 12:00,25,0.265
09.07.2003 12:00,30,0.265
09.07.2003 12:00,40,0.266
09.07.2003 12:00,100,0.268
09.07.2003 12:00,140,0.27
09.07.2003 12:00,152,0.27
14.08.2003 12:00,0,0.207
14.08.2003 12:00,5,0.207
14.08.2003 12:00,10,0.22
14.08.2003 12:00,15,0.253
14.08.2003 12:00,20,0.261
14.08.2003 12:00,25,0.265
14.08.2003 12:00,30,0.266
14.08.2003 12:00,40,0.267
14.08.2003 12:00,100,0.269
14.08.2003 12:00,140,0.272
14.08.2003 12:00,152,0.272
10.09.2003 12:00,0,0.211
10.09.2003 12:00,5,0.211
10.09.2003 12:00,10,0.211
10.09.2003 12:00,15,0.245
10.09.2003 12:00,20,0.262
10.09.2003 12:00,25,0.265
10.09.2003 12:00,30,0.267
10.09.2003 12:00,40,0.268
10.09.2003 12:00,100,0.269
10.09.2003 12:00,140,0.273
10.09.2003 12:00,152,0.273
22.10.2003 12:00,0,0.234
22.10.2003 12:00,5,0.234
22.10.2003 12:00,10,0.234
22.10.2003 12:00,15,0.237
22.10.2003 12:00,20,0.238
22.10.2003 12:00,25,0.24
22.10.2003 12:00,30,0.253
22.10.2003 12:00,40,0.265
22.10.2003 12:00,100,0.269
22.10.2003 12:00,140,0.271
22.10.2003 12:00,152,0.271
12.11.2003 12:00,0,0.245
12.11.2003 12:00,5,0.245
12.11.2003 12:00,10,0.245
12.11.2003 12:00,15,0.246
12.11.2003 12:00,20,0.246
12.11.2003 12:00,25,0.249
12.11.2003 12:00,30,0.253
12.11.2003 12:00,40,0.26
12.11.2003 12:00,100,0.268
12.11.2003 12:00,140,0.27
12.11.2003 12:00,152,0.27
10.12.2003 12:00,0,0.25
10.12.2003 12:00,5,0.25
10.12.2003 12:00,10,0.25
10.12.2003 12:00,15,0.251
10.12.2003 12:00,20,0.25
10.12.2003 12:00,25,0.251
10.12.2003 12:00,30,0.252
10.12.2003 12:00,40,0.26
10.12.2003 12:00,100,0.265
10.12.2003 12:00,140,0.27
10.12.2003 12:00,152,0.27
14.01.2004 12:00,0,0.259
14.01.2004 12:00,5,0.259
14.01.2004 12:00,10,0.259
14.01.2004 12:00,15,0.259
14.01.2004 12:00,20,0.259
14.01.2004 12:00,25,0.259
14.01.2004 12:00,30,0.259
14.01.2004 12:00,40,0.259
14.01.2004 12:00,100,0.26
14.01.2004 12:00,140,0.26
14.01.2004 12:00,152,0.26
23.02.2004 12:00,0,0.261
23.02.2004 12:00,5,0.261
23.02.2004 12:00,10,0.261
23.02.2004 12:00,15,0.261
23.02.2004 12:00,20,0.261
23.02.2004 12:00,25,0.261
23.02.2004 12:00,30,0.261
23.02.2004 12:00,40,0.261
23.02.2004 12:00,100,0.263
23.02.2004 12:00,140,0.263
23.02.2004 12:00,152,0.263
17.03.2004 12:00,0,0.26
17.03.2004 12:00,5,0.26
17.03.2004 12:00,10,0.262
17.03.2004 12:00,15,0.262
17.03.2004 12:00,20,0.262
17.03.2004 12:00,25,0.262
17.03.2004 12:00,30,0.262
17.03.2004 12:00,40,0.262
17.03.2004 12:00,100,0.263
17.03.2004 12:00,140,0.264
17.03.2004 12:00,152,0.264
19.04.2004 12:00,0,0.261
19.04.2004 12:00,5,0.262
19.04.2004 12:00,10,0.262
19.04.2004 12:00,15,0.262
19.04.2004 12:00,20,0.262
19.04.2004 12:00,25,0.262
19.04.2004 12:00,30,0.262
19.04.2004 12:00,40,0.263
19.04.2004 12:00,100,0.263
19.04.2004 12:00,140,0.264
19.04.2004 12:00,152,0.264
12.05.2004 12:00,0,0.257
12.05.2004 12:00,5,0.257
12.05.2004 12:00,10,0.259
12.05.2004 12:00,15,0.26
12.05.2004 12:00,20,0.26
12.05.2004 12:00,25,0.261
12.05.2004 12:00,30,0.262
12.05.2004 12:00,40,0.262
12.05.2004 12:00,100,0.264
12.05.2004 12:00,140,0.265
12.05.2004 12:00,152,0.265
10.06.2004 12:00,0,0.256
10.06.2004 12:00,5,0.256
10.06.2004 12:00,10,0.256
10.06.2004 12:00,15,0.258
10.06.2004 12:00,20,0.259
10.06.2004 12:00,25,0.26
10.06.2004 12:00,30,0.262
10.06.2004 12:00,40,0.263
10.06.2004 12:00,100,0.264
10.06.2004 12:00,140,0.265
10.06.2004 12:00,152,0.265
07.07.2004 12:00,0,0.243
07.07.2004 12:00,5,0.243
07.07.2004 12:00,10,0.249
07.07.2004 12:00,15,0.258
07.07.2004 12:00,20,0.26
07.07.2004 12:00,25,0.261
07.07.2004 12:00,30,0.262
07.07.2004 12:00,40,0.262
07.07.2004 12:00,100,0.264
07.07.2004 12:00,140,0.265
07.07.2004 12:00,152,0.265
12.08.2004 12:00,0,0.229
12.08.2004 12:00,5,0.228
12.08.2004 12:00,10,0.232
12.08.2004 12:00,15,0.25
12.08.2004 12:00,20,0.256
12.08.2004 12:00,25,0.259
12.08.2004 12:00,30,0.262
12.08.2004 12:00,40,0.263
12.08.2004 12:00,100,0.265
12.08.2004 12:00,140,0.266
12.08.2004 12:00,152,0.266
08.09.2004 12:00,0,0.224
08.09.2004 12:00,5,0.224
08.09.2004 12:00,10,0.234
08.09.2004 12:00,15,0.246
08.09.2004 12:00,20,0.254
08.09.2004 12:00,25,0.26
08.09.2004 12:00,30,0.261
08.09.2004 12:00,40,0.263
08.09.2004 12:00,100,0.265
08.09.2004 12:00,140,0.267
08.09.2004 12:00,152,0.267
14.10.2004 12:00,0,0.232
14.10.2004 12:00,5,0.232
14.10.2004 12:00,10,0.232
14.10.2004 12:00,15,0.232
14.10.2004 12:00,20,0.239
14.10.2004 12:00,25,0.257
14.10.2004 12:00,30,0.262
14.10.2004 12:00,40,0.264
14.10.2004 12:00,100,0.265
14.10.2004 12:00,140,0.268
14.10.2004 12:00,152,0.269
10.11.2004 12:00,0,0.243
10.11.2004 12:00,5,0.243
10.11.2004 12:00,10,0.243
10.11.2004 12:00,15,0.243
10.11.2004 12:00,20,0.243
10.11.2004 12:00,25,0.246
10.11.2004 12:00,30,0.26
10.11.2004 12:00,40,0.264
10.11.2004 12:00,100,0.265
10.11.2004 12:00,140,0.268
10.11.2004 12:00,152,0.267
08.12.2004 12:00,0,0.254
08.12.2004 12:00,5,0.254
08.12.2004 12:00,10,0.254
08.12.2004 12:00,15,0.254
08.12.2004 12:00,20,0.254
08.12.2004 12:00,25,0.254
08.12.2004 12:00,30,0.254
08.12.2004 12:00,40,0.254
08.12.2004 12:00,100,0.265
08.12.2004 12:00,140,0.266
08.12.2004 12:00,152,0.266
12.01.2005 12:00,0,0.259
12.01.2005 12:00,5,0.259
12.01.2005 12:00,10,0.26
12.01.2005 12:00,15,0.26
12.01.2005 12:00,20,0.26
12.01.2005 12:00,25,0.26
12.01.2005 12:00,30,0.26
12.01.2005 12:00,40,0.261
12.01.2005 12:00,100,0.262
12.01.2005 12:00,140,0.264
12.01.2005 12:00,152,0.265
22.02.2005 12:00,0,0.262
22.02.2005 12:00,5,0.263
22.02.2005 12:00,10,0.263
22.02.2005 12:00,15,0.263
22.02.2005 12:00,20,0.263
22.02.2005 12:00,25,0.263
22.02.2005 12:00,30,0.263
22.02.2005 12:00,40,0.263
22.02.2005 12:00,100,0.264
22.02.2005 12:00,140,0.264
22.02.2005 12:00,152,0.264
16.03.2005 12:00,0,0.263
16.03.2005 12:00,5,0.263
16.03.2005 12:00,10,0.263
16.03.2005 12:00,15,0.264
16.03.2005 12:00,20,0.264
16.03.2005 12:00,25,0.264
16.03.2005 12:00,30,0.264
16.03.2005 12:00,40,0.264
16.03.2005 12:00,100,0.264
16.03.2005 12:00,140,0.265
16.03.2005 12:00,152,0.265
14.04.2005 12:00,0,0.262
14.04.2005 12:00,5,0.263
14.04.2005 12:00,10,0.263
14.04.2005 12:00,15,0.263
14.04.2005 12:00,20,0.264
14.04.2005 12:00,25,0.264
14.04.2005 12:00,30,0.264
14.04.2005 12:00,40,0.264
14.04.2005 12:00,100,0.265
14.04.2005 12:00,140,0.265
14.04.2005 12:00,152,0.265
19.05.2005 12:00,0,0.258
19.05.2005 12:00,5,0.259
19.05.2005 12:00,10,0.26
19.05.2005 12:00,15,0.261
19.05.2005 12:00,20,0.262
19.05.2005 12:00,25,0.263
19.05.2005 12:00,30,0.263
19.05.2005 12:00,40,0.264
19.05.2005 12:00,100,0.265
19.05.2005 12:00,140,0.265
19.05.2005 12:00,152,0.266
15.06.2005 12:00,0,0.255
15.06.2005 12:00,5,0.255
15.06.2005 12:00,10,0.256
15.06.2005 12:00,15,0.259
15.06.2005 12:00,20,0.26
15.06.2005 12:00,25,0.262
15.06.2005 12:00,30,0.263
15.06.2005 12:00,40,0.264
15.06.2005 12:00,100,0.265
15.06.2005 12:00,140,0.266
15.06.2005 12:00,152,0.266
11.08.2005 12:00,0,0.225
11.08.2005 12:00,5,0.225
11.08.2005 12:00,10,0.23
11.08.2005 12:00,15,0.252
11.08.2005 12:00,20,0.259
11.08.2005 12:00,25,0.26
11.08.2005 12:00,30,0.263
11.08.2005 12:00,40,0.265
