date (yyyy-mm-dd HH:MM:SS),surface temperature [°C]
21.11.2002 12:00,9.6
20.02.2003 12:00,5.2
19.03.2003 12:00,6.3
17.04.2003 12:00,9.1
14.05.2003 12:00,13.4
13.06.2003 12:00,22.2
09.07.2003 12:00,23.1
14.08.2003 12:00,25.9
10.09.2003 12:00,19.6
22.10.2003 12:00,12.2
12.11.2003 12:00,9.2
10.12.2003 12:00,7.8
14.01.2004 12:00,6.1
23.02.2004 12:00,5.4
17.03.2004 12:00,8.04
19.04.2004 12:00,6.6
12.05.2004 12:00,11.1
10.06.2004 12:00,18.2
07.07.2004 12:00,19.0
12.08.2004 12:00,23.7
08.09.2004 12:00,20.9
14.10.2004 12:00,16.5
10.11.2004 12:00,12.4
08.12.2004 12:00,8.3
12.01.2005 12:00,6.4
22.02.2005 12:00,5.4
16.03.2005 12:00,5.4
14.04.2005 12:00,6.4
19.05.2005 12:00,10.2
15.06.2005 12:00,15.4
11.08.2005 12:00,21.5
14.09.2005 12:00,21.6
17.10.2005 12:00,15.2
09.11.2005 12:00,13.7
11.01.2006 12:00,5.4
23.02.2006 12:00,4.46
22.03.2006 12:00,5.98
20.04.2006 12:00,8.08
10.05.2006 12:00,11.59
15.06.2006 12:00,21.41
27.07.2006 12:00,26.45
17.08.2006 12:00,18.68
13.09.2006 12:00,19.95
11.10.2006 12:00,16.26
15.11.2006 12:00,11.76
14.12.2006 12:00,9.13
24.01.2007 12:00,6.37
15.02.2007 12:00,6.29
15.03.2007 12:00,6.63
16.04.2007 12:00,14.88
14.05.2007 12:00,15.78
14.06.2007 12:00,20.6
12.07.2007 12:00,17.21
08.08.2007 12:00,20.59
24.09.2007 12:00,18.31
16.10.2007 12:00,15.43
07.11.2007 12:00,10.37
12.12.2007 12:00,7.33
24.01.2008 12:00,5.97
20.02.2008 12:00,5.81
20.03.2008 12:00,5.92
16.04.2008 12:00,7.88
22.05.2008 12:00,13.72
12.06.2008 12:00,16.87
09.07.2008 12:00,20.76
06.08.2008 12:00,23.59
11.09.2008 12:00,20.5
16.10.2008 12:00,13.67
12.11.2008 12:00,10.94
09.12.2008 12:00,7.6
21.01.2009 12:00,5.44
19.02.2009 12:00,4.79
14.04.2009 12:00,11.15
14.05.2009 12:00,15.13
17.06.2009 12:00,19.18
23.07.2009 12:00,21.23
20.08.2009 12:00,24.4
16.09.2009 12:00,18.01
19.10.2009 12:00,14.32
11.11.2009 12:00,11.64
10.12.2009 12:00,9.1
13.01.2010 12:00,5.7
25.02.2010 12:00,4.69
17.03.2010 12:00,5.15
15.04.2010 12:00,6.19
20.05.2010 12:00,10.65
16.06.2010 12:00,13.73
15.07.2010 12:00,22.4
19.08.2010 12:00,18.64
28.10.2010 12:00,11.66
17.11.2010 12:00,10.17
16.12.2010 12:00,7.0
13.01.2011 12:00,5.71
17.02.2011 12:00,5.14
16.03.2011 12:00,6.53
27.04.2011 12:00,11.37
19.05.2011 12:00,16.9
16.06.2011 12:00,19.73
14.07.2011 12:00,21.15
18.08.2011 12:00,22.63
14.09.2011 12:00,20.92
17.10.2011 12:00,16.1
16.11.2011 12:00,12.38
18.01.2012 12:00,6.06
16.02.2012 12:00,4.36
14.03.2012 12:00,5.29
13.04.2012 12:00,7.79
10.05.2012 12:00,11.52
14.06.2012 12:00,17.14
12.07.2012 12:00,19.87
15.08.2012 12:00,24.45
12.09.2012 12:00,19.12
18.10.2012 12:00,15.2
14.11.2012 12:00,11.25
24.01.2013 12:00,5.8
26.02.2013 12:00,4.9
21.03.2013 12:00,4.87
18.04.2013 12:00,9.96
16.05.2013 12:00,12.31
12.06.2013 12:00,16.18
18.07.2013 12:00,21.89
22.08.2013 12:00,21.82
16.10.2013 12:00,14.94
20.11.2013 12:00,9.68
12.12.2013 12:00,6.68
23.01.2014 12:00,6.14
20.02.2014 12:00,5.83
13.03.2014 12:00,6.34
17.04.2014 12:00,7.75
15.05.2014 12:00,11.0
19.06.2014 12:00,18.87
17.07.2014 12:00,20.6
21.08.2014 12:00,19.36
17.09.2014 12:00,19.57
15.10.2014 12:00,17.71
13.11.2014 12:00,13.53
10.12.2014 12:00,9.9
15.01.2015 12:00,7.18
11.02.2015 12:00,6.13
12.03.2015 12:00,5.79
10.04.2015 12:00,7.98
21.05.2015 12:00,13.88
17.06.2015 12:00,19.67
16.07.2015 12:00,24.29
13.08.2015 12:00,24.15
09.09.2015 12:00,20.13
14.10.2015 12:00,14.64
19.11.2015 12:00,12.02
17.12.2015 12:00,8.59
14.01.2016 12:00,7.45
18.02.2016 12:00,6.52
17.03.2016 12:00,6.21
14.04.2016 12:00,8.26
12.05.2016 12:00,11.16
08.06.2016 12:00,17.44
07.07.2016 12:00,21.53
11.08.2016 12:00,20.89
07.09.2016 12:00,22.21
13.10.2016 12:00,13.98
25.11.2016 12:00,9.83
15.12.2016 12:00,7.85
27.01.2017 12:00,5.56
15.02.2017 12:00,5.61
16.03.2017 12:00,6.65
13.04.2017 12:00,10.9
17.05.2017 12:00,15.9
15.06.2017 12:00,20.8
13.07.2017 12:00,20.1
17.08.2017 12:00,22.32
26.09.2017 12:00,17.54
11.10.2017 12:00,16.64
09.11.2017 12:00,11.87
20.12.2017 12:00,6.85
24.01.2018 12:00,6.23
07.02.2018 12:00,6.12
15.03.2018 12:00,5.6
12.04.2018 12:00,6.73
17.05.2018 12:00,12.83
13.06.2018 12:00,20.23
12.07.2018 12:00,21.43
15.08.2018 12:00,23.28
12.09.2018 12:00,22.03
10.10.2018 12:00,16.23
08.11.2018 12:00,11.66
13.12.2018 12:00,8.34
23.01.2019 12:00,6.23
13.02.2019 12:00,6.2
20.03.2019 12:00,6.03
10.04.2019 12:00,8.89
16.05.2019 12:00,8.79
19.06.2019 12:00,19.25
18.07.2019 12:00,21.46
15.08.2019 12:00,22.41
11.09.2019 12:00,20.18
11.10.2019 12:00,15.47
14.11.2019 12:00,12.02
17.12.2019 12:00,8.36
16.01.2020 12:00,7.22
20.02.2020 12:00,6.71
11.03.2020 12:00,6.97
14.05.2020 12:00,12.36
17.06.2020 12:00,17.02
16.07.2020 12:00,20.77
13.08.2020 12:00,24.19
09.09.2020 12:00,21.46
12.11.2020 12:00,12.05
10.12.2020 12:00,9.24
10.02.2021 12:00,6.5
18.03.2021 12:00,6.43
06.05.2021 12:00,10.08
17.06.2021 12:00,22.55
22.07.2021 12:00,21.05
12.08.2021 12:00,21.78
08.09.2021 12:00,21.8
06.10.2021 12:00,17.39
11.11.2021 12:00,11.55
16.12.2021 12:00,7.79
13.01.2022 12:00,6.82
23.02.2022 12:00,6.47
17.03.2022 12:00,7.04
13.04.2022 12:00,9.42
12.05.2022 12:00,12.22
16.06.2022 12:00,21.36
14.07.2022 12:00,23.04
11.08.2022 12:00,22.99
14.09.2022 12:00,21.34
12.10.2022 12:00,16.28
10.11.2022 12:00,14.25
15.12.2022 12:00,8.91
29.01.2023 12:00,7.48
08.02.2023 12:00,6.43
17.03.2023 12:00,6.69
05.04.2023 12:00,6.83
11.05.2023 12:00,13.54
15.06.2023 12:00,21.06
13.07.2023 12:00,23.57
17.08.2023 12:00,23.05
13.09.2023 12:00,23.37
11.10.2023 12:00,19.76
16.11.2023 12:00,11.53
14.12.2023 12:00,8.56
