date (yyyy-mm-dd HH:MM:SS),bottom temperature [°C]
15.02.2007 12:00,5.78
15.03.2007 12:00,5.78
16.04.2007 12:00,5.97
14.05.2007 12:00,5.95
14.06.2007 12:00,5.98
12.07.2007 12:00,5.99
08.08.2007 12:00,6.01
24.09.2007 12:00,6.03
16.10.2007 12:00,6.08
07.11.2007 12:00,6.18
12.12.2007 12:00,6.42
24.01.2008 12:00,5.88
20.02.2008 12:00,5.61
20.03.2008 12:00,5.76
16.04.2008 12:00,5.64
22.05.2008 12:00,5.68
12.06.2008 12:00,5.7
09.07.2008 12:00,5.7
06.08.2008 12:00,5.72
11.09.2008 12:00,5.72
16.10.2008 12:00,5.76
12.11.2008 12:00,5.8
09.12.2008 12:00,6.02
21.01.2009 12:00,5.08
19.02.2009 12:00,4.76
14.04.2009 12:00,4.91
14.05.2009 12:00,4.99
17.06.2009 12:00,5.01
23.07.2009 12:00,5.07
20.08.2009 12:00,5.07
16.09.2009 12:00,5.08
19.10.2009 12:00,5.1
11.11.2009 12:00,5.16
10.12.2009 12:00,5.24
13.01.2010 12:00,5.38
25.02.2010 12:00,4.54
17.03.2010 12:00,4.26
15.04.2010 12:00,4.63
20.05.2010 12:00,4.65
16.06.2010 12:00,4.77
15.07.2010 12:00,4.74
19.08.2010 12:00,4.8
28.10.2010 12:00,5.0
17.11.2010 12:00,5.08
16.12.2010 12:00,5.2
13.01.2011 12:00,5.46
17.02.2011 12:00,4.76
16.03.2011 12:00,4.92
27.04.2011 12:00,5.0
19.05.2011 12:00,5.03
16.06.2011 12:00,5.06
14.07.2011 12:00,5.06
18.08.2011 12:00,5.08
14.09.2011 12:00,5.1
17.10.2011 12:00,5.12
16.11.2011 12:00,5.14
18.01.2012 12:00,5.6
16.02.2012 12:00,4.28
14.03.2012 12:00,3.99
13.04.2012 12:00,4.2
10.05.2012 12:00,4.32
14.06.2012 12:00,4.48
12.07.2012 12:00,4.55
15.08.2012 12:00,4.58
12.09.2012 12:00,4.61
18.10.2012 12:00,4.68
14.11.2012 12:00,4.8
24.01.2013 12:00,5.38
26.02.2013 12:00,4.87
21.03.2013 12:00,4.76
18.04.2013 12:00,4.85
16.05.2013 12:00,4.93
12.06.2013 12:00,4.99
18.07.2013 12:00,5.0
22.08.2013 12:00,5.03
16.10.2013 12:00,5.08
20.11.2013 12:00,5.33
12.12.2013 12:00,5.62
23.01.2014 12:00,5.68
20.02.2014 12:00,5.73
13.03.2014 12:00,5.8
17.04.2014 12:00,5.81
15.05.2014 12:00,5.84
19.06.2014 12:00,5.85
17.07.2014 12:00,5.88
21.08.2014 12:00,5.92
17.09.2014 12:00,5.92
15.10.2014 12:00,5.94
13.11.2014 12:00,5.96
10.12.2014 12:00,6.06
15.01.2015 12:00,6.36
11.02.2015 12:00,5.72
12.03.2015 12:00,5.51
10.04.2015 12:00,5.86
21.05.2015 12:00,5.9
17.06.2015 12:00,5.95
16.07.2015 12:00,5.96
13.08.2015 12:00,5.99
09.09.2015 12:00,6.0
14.10.2015 12:00,6.02
19.11.2015 12:00,6.04
17.12.2015 12:00,6.18
14.01.2016 12:00,6.33
18.02.2016 12:00,6.5
17.03.2016 12:00,6.19
14.04.2016 12:00,6.21
12.05.2016 12:00,6.24
08.06.2016 12:00,6.28
07.07.2016 12:00,6.3
11.08.2016 12:00,6.3
07.09.2016 12:00,6.31
13.10.2016 12:00,6.33
25.11.2016 12:00,6.42
15.12.2016 12:00,6.54
27.01.2017 12:00,5.56
15.02.2017 12:00,5.24
16.03.2017 12:00,5.47
13.04.2017 12:00,5.46
17.05.2017 12:00,5.5
15.06.2017 12:00,5.6
13.07.2017 12:00,5.6
17.08.2017 12:00,5.63
26.09.2017 12:00,5.66
11.10.2017 12:00,5.68
09.11.2017 12:00,5.77
20.12.2017 12:00,6.14
24.01.2018 12:00,6.21
07.02.2018 12:00,6.11
15.03.2018 12:00,4.64
12.04.2018 12:00,5.0
17.05.2018 12:00,5.05
13.06.2018 12:00,5.06
12.07.2018 12:00,5.08
15.08.2018 12:00,5.11
12.09.2018 12:00,5.13
10.10.2018 12:00,5.16
08.11.2018 12:00,5.28
13.12.2018 12:00,5.46
23.01.2019 12:00,5.9
13.02.2019 12:00,5.64
20.03.2019 12:00,5.78
10.04.2019 12:00,5.86
16.05.2019 12:00,6.0
19.06.2019 12:00,6.16
18.07.2019 12:00,6.18
15.08.2019 12:00,6.19
11.09.2019 12:00,6.22
11.10.2019 12:00,6.28
14.11.2019 12:00,6.38
17.12.2019 12:00,6.73
16.01.2020 12:00,6.82
20.02.2020 12:00,6.71
11.03.2020 12:00,6.71
14.05.2020 12:00,6.75
17.06.2020 12:00,6.76
16.07.2020 12:00,6.78
13.08.2020 12:00,6.79
09.09.2020 12:00,6.79
12.11.2020 12:00,6.84
10.12.2020 12:00,6.91
10.02.2021 12:00,6.42
18.03.2021 12:00,6.14
06.05.2021 12:00,6.28
17.06.2021 12:00,6.38
22.07.2021 12:00,6.42
12.08.2021 12:00,6.42
08.09.2021 12:00,6.45
06.10.2021 12:00,6.48
11.11.2021 12:00,6.58
16.12.2021 12:00,6.92
13.01.2022 12:00,6.84
23.02.2022 12:00,6.2
17.03.2022 12:00,6.05
13.04.2022 12:00,6.32
12.05.2022 12:00,6.32
16.06.2022 12:00,6.34
14.07.2022 12:00,6.35
11.08.2022 12:00,6.36
14.09.2022 12:00,6.37
12.10.2022 12:00,6.4
15.12.2022 12:00,6.47
29.01.2023 12:00,6.59
08.02.2023 12:00,6.34
17.03.2023 12:00,6.2
05.04.2023 12:00,6.38
11.05.2023 12:00,6.38
15.06.2023 12:00,6.39
13.07.2023 12:00,6.4
17.08.2023 12:00,6.42
13.09.2023 12:00,6.43
11.10.2023 12:00,6.45
16.11.2023 12:00,6.55
14.12.2023 12:00,6.88
