date,delta_2h,delta_18o
2016-11-15,-83.56,-12.18
2016-12-15,-90.48,-15.69
2017-01-15,-87.68,-12.24
2017-02-15,-97.33,-13.53
2017-03-15,-84.53,-11.59
2017-04-15,-61.71,-9.35
2017-05-15,-74.22,-10.36
2017-06-15,-42.22,-6.26
2017-07-15,-36.07,-5.38
2017-08-15,-45.26,-7.08
2017-09-15,-57.83,-8.54
2017-10-15,-38.48,-6.26
2017-11-15,-102.63,-13.16
2017-12-15,-97.53,-13.51
2018-01-15,-77.98,-10.46
2018-02-15,-97.14,-13.09
2018-03-15,-96.52,-12.87
2018-04-15,-67.41,-9.35
2018-05-15,-43.18,-7.02
2018-06-15,-57.87,-8.61
2018-07-15,-35.22,-5.68
2018-08-15,-33.33,-5.38
2018-09-15,-34.04,-5.79
2018-10-15,-104.81,-14.57
2018-11-15,-88.43,-12.62
2018-12-15,-76.48,-10.64
2019-01-15,-93.78,-13.1
2019-02-15,-121.22,-16.43
2019-03-15,-63.62,-9.09
2019-04-15,-89.82,-12.71
2019-05-15,-63.38,-9.19
2019-06-15,-30.95,-5.45
2019-07-15,-36.52,-6.11
2019-08-15,-37.12,-6.01
2019-09-15,-48.53,-7.44
2019-10-15,-52.31,-8.04
2019-11-15,-112.12,-14.9
2019-12-15,-100.96,-13.75
2020-01-15,-78.99,-11.35
2020-02-15,-65.53,-9.42
2020-03-15,-83.62,-11.6
2020-04-15,-76.8,-10.65
2020-05-15,-58.46,-8.27
2020-06-15,-53.23,-8.01
2020-07-15,-21.26,-3.69
2020-08-15,-48.72,-7.49
2020-09-15,-64.73,-9.76
2020-10-15,-77.18,-10.97
2020-11-15,-62.08,-8.78
2020-12-15,-121.65,-16.76
