date,delta_2h,delta_18o
2018-07-15,-38.88,-6.01
2018-08-15,-40.67,-6.24
2018-09-15,-33.45,-5.76
2018-10-15,-94.29,-13.23
2018-11-15,-75.54,-11.56
2018-12-15,-74.34,-10.4
2019-01-15,-89.15,-12.4
2019-02-15,-127.37,-16.89
2019-03-15,-56.24,-8.32
2019-04-15,-92.92,-13.07
2019-05-15,-76.91,-10.58
2019-06-15,-36.13,-5.86
2019-07-15,-38.96,-6.08
2019-08-15,-36.72,-5.87
2019-09-15,-41.88,-6.62
2019-10-15,-53.62,-8.21
2019-11-15,-114.43,-14.84
2019-12-15,-100.15,-13.4
2020-01-15,-73.38,-10.65
2020-02-15,-61.48,-8.91
2020-03-15,-75.62,-10.5
2020-04-15,-71.96,-9.71
2020-05-15,-47.4,-6.89
2020-06-15,-51.16,-7.7
2020-07-15,-25.34,-4.41
2020-08-15,-52.12,-7.92
2020-09-15,-59.74,-8.96
2020-10-15,-80.7,-11.32
2020-11-15,-66.97,-9.16
2020-12-15,-122.78,-16.69
