date,delta_2h,delta_18o
2014-06-15,-42.07,-6.54
2014-07-15,-67.59,-9.8
2014-08-15,-52.36,-7.77
2014-09-15,-55.32,-8.14
2014-10-15,-53.05,-8.2
2014-11-15,-140.69,-18.8
2014-12-15,-116.85,-15.67
2015-01-15,-109.04,-14.69
2015-02-15,-132.77,-17.41
2015-03-15,-87.38,-11.69
2015-04-15,-86.61,-11.76
2015-05-15,-72.96,-9.99
2015-06-15,-49.99,-7.43
2015-07-15,-34.06,-5.01
2015-08-15,-49.66,-7.43
2015-09-15,-64.86,-9.54
2015-10-15,-89.08,-12.59
2015-11-15,-106.95,-14.31
2015-12-15,-80.22,-11.2
2016-01-15,-109.06,-14.83
2016-02-15,-103.13,-13.92
2016-03-15,-118.13,-15.67
2016-04-15,-75.92,-10.91
2016-05-15,-88.47,-12.59
2016-06-15,-74.8,-10.4
2016-07-15,-38.05,-6.12
2016-08-15,-42.6,-6.76
2016-09-15,-70.2,-10.09
2016-10-15,-71.56,-10.41
2016-11-15,-100.35,-14.19
2016-12-15,-99.56,-15.22
2017-01-15,-96.85,-13.54
2017-02-15,-108.38,-14.64
2017-03-15,-89.26,-12.22
2017-04-15,-78.04,-11.43
2017-05-15,-77.74,-10.95
2017-06-15,-49.81,-7.45
2017-07-15,-45.42,-6.73
2017-08-15,-46.94,-7.41
2017-09-15,-74.88,-11.02
2017-10-15,-52.35,-8.15
2017-11-15,-100.13,-13.98
2017-12-15,-115.88,-15.95
2018-01-15,-92.14,-12.35
2018-02-15,-108.33,-14.39
2018-03-15,-104.84,-14.08
2018-04-15,-67.88,-9.37
2018-05-15,-51.02,-7.87
2018-06-15,-54.18,-8.03
2018-07-15,-41.25,-6.46
2018-08-15,-38.89,-6.21
2018-09-15,-43.69,-7.32
2018-10-15,-100.86,-14.22
2018-11-15,-93.15,-13.15
2018-12-15,-84.2,-11.66
2019-01-15,-105.18,-14.55
2019-02-15,-131.45,-17.46
2019-03-15,-73.56,-10.28
2019-04-15,-89.24,-12.6
2019-05-15,-79.37,-11.2
2019-06-15,-38.69,-6.48
2019-07-15,-39.0,-6.25
2019-08-15,-40.92,-6.5
2019-09-15,-58.06,-8.91
2019-10-15,-63.86,-9.47
2019-11-15,-121.25,-16.2
2019-12-15,-109.92,-14.64
2020-01-15,-96.57,-13.52
2020-02-15,-78.99,-11.01
2020-03-15,-91.17,-12.43
2020-04-15,-77.42,-10.75
2020-05-15,-55.13,-8.1
2020-06-15,-64.26,-9.42
2020-07-15,-36.78,-5.9
2020-08-15,-60.07,-9.03
2020-09-15,-69.47,-10.48
2020-10-15,-85.51,-11.99
2020-11-15,-67.52,-9.74
2020-12-15,-135.38,-18.22
