date,delta_2h,delta_18o
2018-03-15,-103.87,-14.41
2018-04-15,-59.05,-8.45
2018-05-15,-47.88,-7.41
2018-06-15,-53.14,-7.98
2018-07-15,-41.48,-6.37
2018-08-15,-40.66,-6.69
2018-09-15,-41.58,-7.32
2018-10-15,-103.63,-14.48
2018-11-15,-90.76,-12.84
2018-12-15,-81.66,-11.58
2019-01-15,-107.16,-14.82
2019-02-15,-120.64,-16.65
2019-03-15,-70.86,-9.97
2019-04-15,-90.74,-12.53
2019-05-15,-83.92,-11.73
2019-06-15,-33.38,-5.62
2019-07-15,-35.89,-5.64
2019-08-15,-38.64,-6.34
2019-09-15,-52.3,-8.21
2019-10-15,-65.6,-9.67
2019-11-15,-125.7,-16.47
2019-12-15,-107.82,-14.36
2020-01-15,-94.11,-13.24
2020-02-15,-75.38,-10.82
2020-03-15,-80.73,-11.29
2020-04-15,-83.17,-11.63
2020-05-15,-41.58,-6.46
2020-06-15,-59.19,-8.91
2020-07-15,-37.69,-6.32
2020-08-15,-62.96,-9.52
2020-09-15,-67.83,-10.37
2020-10-15,-86.22,-12.0
2020-11-15,-69.68,-10.05
2020-12-15,-141.0,-18.63
