date,delta_2h,delta_18o
2018-09-15,-57.67,-9.12
2018-10-15,-89.09,-13.31
2018-11-15,-83.08,-12.46
2018-12-15,-129.1,-16.85
2019-01-15,-133.89,-17.64
2019-02-15,-142.65,-18.83
2019-03-15,-82.22,-11.76
2019-04-15,-74.65,-11.05
2019-05-15,-88.75,-12.67
2019-06-15,-45.48,-7.81
2019-07-15,-43.42,-7.42
2019-08-15,-45.36,-7.61
2019-09-15,-70.06,-10.63
2019-10-15,-62.99,-9.74
2019-11-15,-132.75,-18.52
2019-12-15,-124.62,-16.09
2020-01-15,-147.03,-19.47
2020-02-15,-129.81,-17.48
2020-03-15,-111.5,-15.13
2020-04-15,-93.09,-12.66
2020-05-15,-55.45,-8.13
2020-06-15,-90.75,-12.82
2020-07-15,-41.75,-6.24
2020-08-15,-76.61,-11.54
2020-09-15,-77.2,-11.35
2020-10-15,-69.32,-10.12
2020-11-15,-74.18,-10.13
2020-12-15,-142.64,-19.9
