date,delta_2h,delta_18o
2016-03-15,-121.78,-15.61
2016-04-15,-74.78,-10.54
2016-05-15,-71.05,-9.64
2016-06-15,-51.12,-7.34
2016-07-15,-47.25,-6.75
2016-08-15,-43.94,-6.65
2016-09-15,-73.26,-10.2
2016-10-15,-69.13,-9.86
2016-11-15,-99.12,-13.65
2016-12-15,-69.44,-9.49
2017-01-15,-81.0,-11.49
2017-02-15,-87.73,-12.08
2017-03-15,-73.12,-9.96
2017-04-15,-78.95,-11.4
2017-05-15,-65.18,-9.14
2017-06-15,-48.68,-7.36
2017-07-15,-40.89,-6.26
2017-08-15,-52.12,-7.87
2017-09-15,-77.71,-10.87
2017-10-15,-48.05,-7.26
2017-11-15,-97.78,-13.21
2017-12-15,-107.46,-14.44
2018-01-15,-77.86,-10.42
2018-02-15,-84.27,-11.28
2018-03-15,-90.95,-12.46
2018-04-15,-57.2,-7.82
2018-05-15,-56.02,-8.14
2018-06-15,-50.7,-7.51
2018-07-15,-40.55,-6.1
2018-08-15,-42.47,-6.12
2018-09-15,-38.05,-5.99
2018-10-15,-71.88,-10.39
2018-11-15,-99.69,-13.6
2018-12-15,-75.36,-9.51
2019-01-15,-85.19,-11.65
2019-02-15,-110.31,-14.67
2019-03-15,-65.33,-9.2
2019-04-15,-82.24,-11.7
2019-05-15,-63.36,-8.85
2019-06-15,-30.43,-5.54
2019-07-15,-42.58,-6.91
2019-08-15,-38.74,-6.26
2019-09-15,-51.41,-8.06
2019-10-15,-56.4,-8.53
2019-11-15,-103.76,-14.11
2019-12-15,-101.52,-13.48
2020-01-15,-67.61,-9.98
2020-02-15,-59.74,-8.32
2020-03-15,-69.94,-9.67
2020-04-15,-71.54,-10.11
2020-05-15,-53.28,-7.75
2020-06-15,-56.27,-8.19
2020-07-15,-41.01,-5.91
2020-08-15,-63.02,-9.42
2020-09-15,-51.54,-7.9
2020-10-15,-91.16,-12.57
2020-11-15,-44.49,-6.98
2020-12-15,-124.3,-16.96
