date,delta_2h,delta_18o
2016-08-15,-47.58,-7.73
2016-09-15,-61.49,-9.18
2016-10-15,-75.9,-11.89
2016-11-15,-72.63,-12.06
2016-12-15,-90.58,-16.33
2017-01-15,-109.1,-15.48
2017-02-15,-111.87,-15.23
2017-03-15,-85.78,-12.28
2017-04-15,-73.23,-10.49
2017-05-15,-86.49,-12.6
2017-06-15,-55.29,-8.64
2017-07-15,-38.38,-6.14
2017-08-15,-47.34,-8.03
2017-09-15,-70.94,-10.89
2017-10-15,-66.6,-9.56
2017-11-15,-105.17,-14.78
2017-12-15,-140.28,-17.9
2018-01-15,-106.47,-14.19
2018-02-15,-125.09,-16.72
2018-03-15,-115.94,-15.48
2018-04-15,-65.87,-10.34
2018-05-15,-47.0,-7.21
2018-06-15,-46.15,-6.89
2018-07-15,-36.6,-6.21
2018-08-15,-29.04,-5.33
2018-09-15,-52.06,-7.48
2018-10-15,-92.97,-14.33
2018-11-15,-46.23,-8.62
2018-12-15,-115.59,-14.93
2019-01-15,-122.83,-16.21
2019-02-15,-138.72,-18.11
2019-03-15,-75.31,-10.98
2019-04-15,-44.64,-7.38
2019-05-15,-83.31,-11.9
2019-06-15,-39.73,-7.38
2019-07-15,-43.0,-7.15
2019-08-15,-43.15,-7.15
2019-09-15,-59.78,-9.45
2019-10-15,-53.27,-9.28
2019-11-15,-122.68,-17.36
2019-12-15,-103.71,-13.63
2020-01-15,-120.9,-16.45
2020-02-15,-117.06,-15.9
2020-03-15,-96.31,-13.24
2020-04-15,-92.52,-12.86
2020-05-15,-50.47,-7.6
2020-06-15,-85.27,-12.04
2020-07-15,-41.8,-6.21
2020-08-15,-77.76,-11.9
2020-09-15,-71.07,-10.34
2020-10-15,-51.31,-8.05
2020-11-15,-72.11,-9.95
2020-12-15,-139.26,-19.32
