date,delta_2h,delta_18o
2019-02-15,-119.57,-15.95
2019-03-15,-56.79,-8.36
2019-04-15,-92.63,-12.98
2019-05-15,-69.59,-9.85
2019-06-15,-40.47,-6.55
2019-07-15,-34.65,-5.6
2019-08-15,-38.34,-5.86
2019-09-15,-57.62,-8.55
2019-10-15,-54.93,-8.48
2019-11-15,-101.32,-13.71
2019-12-15,-90.39,-12.03
2020-01-15,-73.92,-10.35
2020-02-15,-57.66,-8.34
2020-03-15,-73.76,-10.26
2020-04-15,-64.96,-9.08
2020-05-15,-41.82,-6.67
2020-06-15,-45.04,-6.97
2020-07-15,-26.26,-4.21
2020-08-15,-45.29,-6.78
2020-09-15,-57.78,-8.81
2020-10-15,-74.11,-10.61
2020-11-15,-60.47,-9.03
2020-12-15,-115.73,-15.82
