date,delta_2h,delta_18o
2018-02-15,-125.07,-16.49
2018-03-15,-117.49,-16.23
2018-04-15,-73.56,-10.09
2018-05-15,-51.56,-7.77
2018-06-15,-53.29,-8.09
2018-07-15,-44.64,-7.35
2018-08-15,-42.14,-7.17
2018-09-15,-51.94,-8.85
2018-10-15,-104.34,-14.8
2018-11-15,-100.03,-13.92
2018-12-15,-95.31,-13.38
2019-01-15,-123.82,-17.06
2019-02-15,-140.14,-18.79
2019-03-15,-90.69,-12.1
2019-04-15,-80.17,-11.39
2019-05-15,-82.27,-12.04
2019-06-15,-50.66,-7.87
2019-07-15,-38.21,-5.97
2019-08-15,-43.11,-6.88
2019-09-15,-63.47,-9.91
2019-10-15,-78.05,-11.19
2019-11-15,-141.42,-18.6
2019-12-15,-131.67,-17.28
2020-01-15,-128.49,-17.41
2020-02-15,-97.7,-13.56
2020-03-15,-103.09,-14.0
2020-04-15,-90.2,-12.66
2020-05-15,-52.79,-7.94
2020-06-15,-75.01,-10.97
2020-07-15,-46.68,-7.89
2020-08-15,-75.05,-11.41
2020-09-15,-78.09,-11.96
2020-10-15,-89.31,-12.47
2020-11-15,-81.82,-11.71
2020-12-15,-153.57,-20.18
