date,delta_2h,delta_18o
2020-03-15,-91.09,-12.09
2020-04-15,-77.61,-10.41
2020-05-15,-61.85,-8.91
2020-06-15,-72.51,-10.2
2020-07-15,-41.91,-6.58
2020-08-15,-65.65,-9.56
2020-09-15,-81.01,-11.69
2020-10-15,-96.95,-13.16
2020-11-15,-54.16,-7.91
2020-12-15,-144.47,-18.96
