date,delta_2h,delta_18o
2017-06-15,-50.11,-7.5
2017-07-15,-53.25,-7.86
2017-08-15,-49.99,-8.26
2017-09-15,-79.67,-11.84
2017-10-15,-54.6,-8.74
2017-11-15,-111.56,-16.08
2017-12-15,-122.55,-17.19
2018-01-15,-98.25,-13.08
2018-02-15,-115.25,-15.22
2018-03-15,-109.87,-15.46
2018-04-15,-58.62,-8.39
2018-05-15,-51.45,-7.66
2018-06-15,-50.12,-7.59
2018-07-15,-42.94,-7.1
2018-08-15,-41.75,-7.11
2018-09-15,-45.6,-8.06
2018-10-15,-101.75,-14.34
2018-11-15,-100.21,-13.74
2018-12-15,-87.57,-12.44
2019-01-15,-116.95,-16.08
2019-02-15,-130.52,-17.68
2019-03-15,-80.09,-10.94
2019-04-15,-84.87,-11.69
2019-05-15,-84.41,-11.89
2019-06-15,-38.76,-6.43
2019-07-15,-36.81,-5.54
2019-08-15,-39.23,-6.45
2019-09-15,-56.42,-8.85
2019-10-15,-74.16,-10.54
2019-11-15,-136.64,-17.72
2019-12-15,-118.68,-15.55
2020-01-15,-112.94,-15.4
2020-02-15,-86.15,-12.2
2020-03-15,-91.06,-12.48
2020-04-15,-88.26,-12.37
2020-05-15,-43.0,-6.59
2020-06-15,-67.43,-9.92
2020-07-15,-41.32,-7.03
2020-08-15,-67.47,-10.21
2020-09-15,-72.37,-11.16
2020-10-15,-87.11,-12.06
2020-11-15,-72.25,-10.51
2020-12-15,-150.02,-19.6
