date,delta_2h,delta_18o
2017-06-15,-50.94,-8.51
2017-07-15,-23.92,-4.16
2017-08-15,-35.07,-5.71
2017-09-15,-66.08,-9.92
2017-10-15,-54.21,-7.35
2017-11-15,-97.63,-13.52
2017-12-15,-126.39,-16.5
2018-01-15,-92.28,-12.13
2018-02-15,-96.39,-13.02
2018-03-15,-98.47,-13.05
2018-04-15,-53.41,-8.23
2018-05-15,-42.39,-6.1
2018-06-15,-36.77,-5.46
2018-07-15,-29.2,-5.15
2018-08-15,-31.55,-5.81
2018-09-15,-41.73,-6.63
2018-10-15,-79.89,-11.91
2018-11-15,-66.63,-10.48
2018-12-15,-108.13,-13.85
2019-01-15,-100.69,-13.14
2019-02-15,-126.7,-16.74
2019-03-15,-55.26,-8.33
2019-04-15,-70.05,-10.25
2019-05-15,-60.07,-8.8
2019-06-15,-15.16,-3.16
2019-07-15,-47.45,-7.4
2019-08-15,-35.92,-6.12
2019-09-15,-58.35,-8.67
2019-10-15,-40.91,-7.14
2019-11-15,-107.52,-15.41
2019-12-15,-78.36,-10.72
2020-01-15,-91.73,-12.81
2020-02-15,-102.36,-14.18
2020-03-15,-65.92,-9.75
2020-04-15,-96.5,-13.11
2020-05-15,-40.55,-6.0
2020-06-15,-77.11,-10.75
2020-07-15,-28.82,-4.15
2020-08-15,-61.2,-9.21
2020-09-15,-61.15,-8.83
2020-10-15,-62.31,-8.91
2020-11-15,-48.8,-6.4
2020-12-15,-123.18,-17.65
