date,delta_2h,delta_18o
2016-02-15,-140.54,-18.49
2016-03-15,-152.91,-20.34
2016-04-15,-87.29,-12.48
2016-05-15,-118.53,-16.94
2016-06-15,-94.76,-13.07
2016-07-15,-44.18,-7.04
2016-08-15,-60.2,-9.25
2016-09-15,-76.07,-10.54
2016-10-15,-80.33,-11.68
2016-11-15,-128.47,-17.74
2016-12-15,-145.24,-21.55
2017-01-15,-148.28,-19.85
2017-02-15,-140.47,-18.32
2017-03-15,-108.78,-14.7
2017-04-15,-91.53,-12.92
2017-05-15,-99.15,-13.92
2017-06-15,-64.46,-9.62
2017-07-15,-48.54,-7.25
2017-08-15,-50.06,-8.12
2017-09-15,-89.85,-13.48
2017-10-15,-85.88,-12.64
2017-11-15,-86.26,-12.36
2017-12-15,-166.67,-22.57
2018-01-15,-141.44,-18.47
2018-02-15,-159.24,-20.53
2018-03-15,-135.62,-17.46
2018-04-15,-83.15,-11.58
2018-05-15,-64.17,-9.43
2018-06-15,-53.38,-7.65
2018-07-15,-46.53,-7.6
2018-08-15,-41.82,-6.56
2018-09-15,-66.8,-11.64
2018-10-15,-101.86,-14.76
2018-11-15,-102.74,-14.56
2018-12-15,-131.43,-17.84
2019-01-15,-150.21,-20.22
2019-02-15,-162.39,-21.11
2019-03-15,-101.34,-13.95
2019-04-15,-90.87,-13.06
2019-05-15,-108.87,-15.22
2019-06-15,-50.78,-7.94
2019-07-15,-46.28,-7.48
2019-08-15,-47.52,-7.52
2019-09-15,-87.86,-12.98
2019-10-15,-81.58,-11.61
2019-11-15,-149.75,-20.33
2019-12-15,-158.32,-19.99
2020-01-15,-176.54,-23.04
2020-02-15,-136.14,-17.95
2020-03-15,-140.06,-18.34
2020-04-15,-84.23,-11.29
2020-05-15,-71.75,-10.22
2020-06-15,-99.98,-13.99
2020-07-15,-51.18,-7.85
2020-08-15,-67.78,-9.97
2020-09-15,-91.12,-13.46
2020-10-15,-92.06,-12.95
2020-11-15,-86.76,-12.22
2020-12-15,-162.39,-21.97
