date,delta_2h,delta_18o
2012-09-15,-47.91,-7.47
2012-10-15,-95.57,-13.25
2012-11-15,-116.87,-15.83
2012-12-15,-96.41,-13.25
2013-01-15,-99.07,-13.32
2013-02-15,-121.04,-15.79
2013-03-15,-115.29,-15.33
2013-04-15,-84.75,-11.44
2013-05-15,-78.35,-10.93
2013-06-15,-59.95,-8.75
2013-07-15,-56.99,-7.88
2013-08-15,-50.38,-7.52
2013-09-15,-50.05,-7.54
2013-10-15,-82.52,-11.59
2013-11-15,-107.94,-14.72
2013-12-15,-140.43,-18.69
2014-01-15,-117.8,-15.63
2014-02-15,-106.04,-14.23
2014-03-15,-99.96,-13.7
2014-04-15,-79.76,-12.06
2014-05-15,-61.27,-8.78
2014-06-15,-41.2,-6.21
2014-07-15,-56.8,-8.47
2014-08-15,-47.37,-6.89
2014-09-15,-56.98,-8.16
2014-10-15,-56.64,-8.19
2014-11-15,-144.32,-19.17
2014-12-15,-115.02,-15.0
2015-01-15,-102.54,-13.68
2015-02-15,-120.58,-15.84
2015-03-15,-78.36,-10.63
2015-04-15,-78.54,-10.92
2015-05-15,-67.56,-9.22
2015-06-15,-49.38,-7.44
2015-07-15,-29.21,-4.11
2015-08-15,-41.41,-6.22
2015-09-15,-64.74,-9.18
2015-10-15,-86.9,-12.14
2015-11-15,-97.38,-13.08
2015-12-15,-69.14,-9.83
2016-01-15,-105.89,-14.45
2016-02-15,-89.41,-12.26
2016-03-15,-120.27,-15.6
2016-04-15,-75.0,-10.68
2016-05-15,-75.79,-10.53
2016-06-15,-59.96,-8.51
2016-07-15,-45.26,-6.75
2016-08-15,-43.42,-6.73
2016-09-15,-74.09,-10.41
2016-10-15,-68.94,-9.98
2016-11-15,-93.38,-13.25
2016-12-15,-77.65,-11.06
2017-01-15,-82.93,-11.85
2017-02-15,-92.37,-12.66
2017-03-15,-78.92,-10.74
2017-04-15,-79.58,-11.56
2017-05-15,-67.66,-9.59
2017-06-15,-48.68,-7.28
2017-07-15,-46.27,-6.96
2017-08-15,-47.9,-7.29
2017-09-15,-79.17,-11.32
2017-10-15,-48.68,-7.47
2017-11-15,-98.25,-13.82
2017-12-15,-105.81,-14.55
2018-01-15,-81.73,-11.0
2018-02-15,-88.1,-11.84
2018-03-15,-94.13,-12.87
2018-04-15,-60.76,-8.27
2018-05-15,-55.23,-8.15
2018-06-15,-51.85,-7.67
2018-07-15,-40.12,-5.96
2018-08-15,-42.49,-6.45
2018-09-15,-39.51,-6.63
2018-10-15,-86.17,-12.2
2018-11-15,-95.72,-13.27
2018-12-15,-73.87,-9.74
2019-01-15,-90.38,-12.46
2019-02-15,-113.66,-15.28
2019-03-15,-66.25,-9.31
2019-04-15,-83.53,-11.88
2019-05-15,-67.66,-9.56
2019-06-15,-35.18,-6.2
2019-07-15,-39.41,-6.53
2019-08-15,-41.09,-6.21
2019-09-15,-53.51,-8.33
2019-10-15,-57.42,-8.77
2019-11-15,-108.34,-14.67
2019-12-15,-98.3,-13.23
2020-01-15,-71.78,-10.61
2020-02-15,-60.54,-8.56
2020-03-15,-75.35,-10.44
2020-04-15,-71.01,-10.01
2020-05-15,-51.28,-7.65
2020-06-15,-57.68,-8.48
2020-07-15,-40.47,-6.04
2020-08-15,-62.21,-9.31
2020-09-15,-58.23,-8.85
2020-10-15,-87.59,-12.18
2020-11-15,-53.12,-8.03
2020-12-15,-127.4,-17.23
