date,delta_2h,delta_18o
2014-06-15,-45.6,-6.95
2014-07-15,-63.13,-9.46
2014-08-15,-51.77,-7.74
2014-09-15,-64.99,-9.46
2014-10-15,-64.33,-9.49
2014-11-15,-142.92,-19.16
2014-12-15,-121.04,-15.79
2015-01-15,-103.08,-13.92
2015-02-15,-125.6,-16.64
2015-03-15,-84.74,-11.64
2015-04-15,-79.05,-11.13
2015-05-15,-72.78,-10.0
2015-06-15,-54.13,-8.08
2015-07-15,-33.95,-5.17
2015-08-15,-45.81,-6.93
2015-09-15,-70.95,-10.32
2015-10-15,-90.64,-12.82
2015-11-15,-110.59,-14.74
2015-12-15,-65.83,-9.48
2016-01-15,-108.81,-14.9
2016-02-15,-95.19,-13.02
2016-03-15,-125.97,-16.54
2016-04-15,-82.16,-11.72
2016-05-15,-85.44,-12.25
2016-06-15,-75.5,-10.5
2016-07-15,-46.98,-7.23
2016-08-15,-48.65,-7.74
2016-09-15,-79.36,-11.22
2016-10-15,-73.13,-10.64
2016-11-15,-107.09,-14.93
2016-12-15,-84.71,-12.71
2017-01-15,-89.53,-12.86
2017-02-15,-96.76,-13.31
2017-03-15,-86.14,-11.76
2017-04-15,-83.99,-12.14
2017-05-15,-73.71,-10.44
2017-06-15,-53.55,-8.15
2017-07-15,-49.2,-7.39
2017-08-15,-51.39,-7.91
2017-09-15,-90.34,-13.06
2017-10-15,-52.29,-8.19
2017-11-15,-102.13,-14.56
2017-12-15,-110.05,-15.08
2018-01-15,-89.14,-11.95
2018-02-15,-93.49,-12.52
2018-03-15,-100.68,-13.69
2018-04-15,-69.6,-9.54
2018-05-15,-56.06,-8.59
2018-06-15,-56.44,-8.45
2018-07-15,-41.69,-6.37
2018-08-15,-44.11,-6.95
2018-09-15,-44.78,-7.68
2018-10-15,-69.96,-10.41
2018-11-15,-99.84,-13.9
2018-12-15,-79.58,-10.38
2019-01-15,-101.14,-13.96
2019-02-15,-115.96,-15.65
2019-03-15,-74.85,-10.49
2019-04-15,-82.19,-11.88
2019-05-15,-76.54,-10.9
2019-06-15,-34.15,-6.17
2019-07-15,-39.37,-6.28
2019-08-15,-46.6,-7.24
2019-09-15,-52.26,-8.41
2019-10-15,-62.91,-9.5
2019-11-15,-118.42,-15.86
2019-12-15,-102.6,-14.12
2020-01-15,-73.62,-10.91
2020-02-15,-68.38,-9.4
2020-03-15,-78.41,-10.87
2020-04-15,-76.87,-10.62
2020-05-15,-52.0,-7.89
2020-06-15,-61.24,-9.13
2020-07-15,-48.56,-7.41
2020-08-15,-69.4,-10.28
2020-09-15,-66.63,-10.09
2020-10-15,-92.17,-12.86
2020-11-15,-54.81,-8.35
2020-12-15,-135.12,-18.13
