date,delta_2h,delta_18o
2012-09-15,-62.23,-9.28
2012-10-15,-119.74,-16.25
2012-11-15,-132.3,-17.83
2012-12-15,-130.92,-17.4
2013-01-15,-129.94,-17.16
2013-02-15,-150.87,-19.92
2013-03-15,-135.81,-17.99
2013-04-15,-88.68,-12.21
2013-05-15,-83.77,-11.81
2013-06-15,-69.04,-9.93
2013-07-15,-56.06,-8.11
2013-08-15,-53.99,-8.08
2013-09-15,-61.77,-9.12
2013-10-15,-88.06,-12.5
2013-11-15,-132.24,-17.73
2013-12-15,-129.57,-17.54
2014-01-15,-138.13,-18.21
2014-02-15,-116.77,-15.56
2014-03-15,-132.0,-17.44
2014-04-15,-96.23,-13.72
2014-05-15,-73.23,-10.43
2014-06-15,-49.9,-7.51
2014-07-15,-68.49,-9.87
2014-08-15,-54.74,-8.08
2014-09-15,-61.79,-8.91
2014-10-15,-62.38,-9.31
2014-11-15,-139.98,-18.8
2014-12-15,-124.93,-16.8
2015-01-15,-110.39,-14.76
2015-02-15,-141.67,-18.42
2015-03-15,-86.98,-11.87
2015-04-15,-94.08,-12.74
2015-05-15,-76.87,-10.62
2015-06-15,-52.91,-7.74
2015-07-15,-31.45,-4.72
2015-08-15,-51.58,-7.79
2015-09-15,-67.88,-10.07
2015-10-15,-98.97,-13.89
2015-11-15,-112.89,-14.8
2015-12-15,-92.17,-12.44
2016-01-15,-117.78,-15.83
2016-02-15,-113.31,-15.07
2016-03-15,-134.39,-17.67
2016-04-15,-82.02,-11.7
2016-05-15,-94.64,-13.43
2016-06-15,-78.45,-10.89
2016-07-15,-44.17,-6.85
2016-08-15,-51.26,-7.95
2016-09-15,-76.76,-10.8
2016-10-15,-73.32,-10.6
2016-11-15,-113.49,-15.74
2016-12-15,-104.02,-15.42
2017-01-15,-110.72,-15.29
2017-02-15,-115.39,-15.33
2017-03-15,-94.69,-12.83
2017-04-15,-84.76,-12.13
2017-05-15,-82.11,-11.49
2017-06-15,-56.01,-8.4
2017-07-15,-47.96,-7.12
2017-08-15,-49.42,-7.74
2017-09-15,-85.88,-12.56
2017-10-15,-64.67,-9.68
2017-11-15,-98.45,-13.75
2017-12-15,-131.68,-17.93
2018-01-15,-105.8,-14.04
2018-02-15,-118.42,-15.55
2018-03-15,-112.03,-14.82
2018-04-15,-70.65,-9.71
2018-05-15,-58.2,-8.68
2018-06-15,-53.22,-7.75
2018-07-15,-42.66,-6.65
2018-08-15,-40.78,-6.34
2018-09-15,-51.46,-8.65
2018-10-15,-92.44,-13.27
2018-11-15,-100.86,-14.03
2018-12-15,-96.93,-12.99
2019-01-15,-117.23,-15.97
2019-02-15,-138.35,-18.15
2019-03-15,-82.98,-11.43
2019-04-15,-87.69,-12.49
2019-05-15,-87.27,-12.21
2019-06-15,-39.87,-6.68
2019-07-15,-42.79,-6.83
2019-08-15,-44.1,-7.02
2019-09-15,-66.69,-10.14
2019-10-15,-70.22,-10.19
2019-11-15,-128.28,-17.28
2019-12-15,-122.35,-16.0
2020-01-15,-113.58,-15.59
2020-02-15,-93.68,-12.62
2020-03-15,-103.6,-13.83
2020-04-15,-78.51,-10.78
2020-05-15,-61.88,-8.96
2020-06-15,-75.72,-10.83
2020-07-15,-45.51,-6.96
2020-08-15,-66.63,-9.88
2020-09-15,-75.27,-11.22
2020-10-15,-91.17,-12.71
2020-11-15,-67.83,-9.86
2020-12-15,-144.61,-19.42
